-7.1351949229095455,-23.302590349108687,23.302590349108687,0.6500000000000004,0.0,0.0,-60.0,-60.0,1.0209331512451172,0.312378466129303
-6.364160137676583,-22.953035765512453,22.953035765512453,0.9499999999999993,0.0,0.0,-60.0,-60.0,1.0324769020080566,0.3155770003795624
-5.830131327506417,-22.717063957085024,22.717063957085024,0.9600000000000009,0.0,0.0,-60.0,-60.0,1.039228916168213,0.31724369525909424
-5.4461771082348465,-22.517294152942434,22.517294152942434,0.9700000000000006,3.4543999999999997,3.4543999999999997,-60.0,-60.0,0.9985451698303223,0.31178784370422363
-4.663494934614553,-22.348328390547273,22.348328390547273,0.9800000000000004,13.7668,13.7668,-60.0,-60.0,0.8586573600769043,0.293751060962677
-4.103482209825631,-22.1927050296961,22.1927050296961,0.0,13.7668,24.0792,-60.0,-60.0,0.7070674896240234,0.2861108183860779
-3.759553984582415,-22.041533756290157,22.041533756290157,0.019999999999999574,13.7668,34.417,-60.0,-60.0,0.5264339447021484,0.2786712348461151
-3.5723372038306302,-21.87168293444723,21.87168293444723,0.02999999999999936,24.0792,44.7294,-60.0,-60.0,0.37986087799072266,0.2668306827545166
-3.4992846984832564,-21.701326453268276,21.701326453268276,0.05000000000000071,24.0792,55.041799999999995,-60.0,-60.0,0.16830205917358398,0.25796177983283997
-3.429979988696956,-21.532302083052613,21.532302083052613,0.07000000000000028,34.417,59.639199999999995,-60.0,-60.0,0.04109001159667969,0.24954602122306824
-3.4290401943029223,-21.358275810885342,21.358275810885342,0.08999999999999986,34.417,51.4604,-60.0,-60.0,0.1829380989074707,0.2546524703502655
-3.463635153573236,-21.164185992005198,21.164185992005198,0.10999999999999943,44.0436,44.0436,-60.0,-60.0,0.27144479751586914,0.2503817677497864
-3.471622765404835,-20.987786341230706,20.987786341230706,0.14000000000000057,55.041799999999995,59.6138,-60.0,-60.0,-0.05187654495239258,0.23889108002185822
-3.4549425993074885,-20.801807653584763,20.801807653584763,0.16000000000000014,55.041799999999995,56.515,-60.0,-60.0,0.002372264862060547,0.23967653512954712
-3.3602540096666487,-20.632466390447032,20.632466390447032,0.17999999999999972,50.546,50.546,-60.0,-60.0,0.11677742004394531,0.24396856129169464
-3.3467423408921433,-20.46908949764923,20.46908949764923,0.21000000000000085,52.882799999999996,52.882799999999996,-60.0,-60.0,0.06180381774902344,0.24176451563835144
-3.3919168432466082,-20.277716176163153,20.277716176163153,0.23999999999999844,65.35419999999999,70.1294,-60.0,-60.0,-0.33339452743530273,0.2293214648962021
-3.3954413350048083,-20.08836100530299,20.08836100530299,0.2699999999999996,45.5676,45.5676,-60.0,-60.0,0.18893814086914062,0.24780455231666565
-3.4301775827929077,-19.9142913864723,19.9142913864723,0.3099999999999987,49.6062,49.6062,-60.0,-60.0,0.09766006469726562,0.2439565360546112
-3.394688113061336,-19.73197392148378,19.73197392148378,0.33999999999999986,50.825399999999995,50.825399999999995,-60.0,-60.0,0.06471443176269531,0.24272876977920532
-3.3862424566978966,-19.555163538748094,19.555163538748094,0.379999999999999,61.010799999999996,61.010799999999996,-60.0,-60.0,-0.16318464279174805,0.23411989212036133
-3.416720663969194,-19.373965541296077,19.373965541296077,0.41000000000000014,53.416199999999996,53.416199999999996,-60.0,-60.0,-0.006482124328613281,0.2401050627231598
-3.43690774324425,-19.19317885387762,19.19317885387762,0.4400000000000013,54.3306,54.3306,-60.0,-60.0,-0.03472566604614258,0.23912417888641357
-3.445075182594726,-19.005615117553145,19.005615117553145,0.4800000000000004,57.3532,57.3532,-60.0,-60.0,-0.10609722137451172,0.23641759157180786
-3.452417030020899,-18.833308629751905,18.833308629751905,0.509999999999998,52.0192,52.0192,-60.0,-60.0,-0.006807804107666016,0.2407107651233673
-3.429979988696956,-18.643258926933015,18.643258926933015,0.5399999999999991,54.0258,54.0258,-60.0,-60.0,-0.05660438537597656,0.2388358861207962
-3.4379094302775233,-18.474447313051435,18.474447313051435,0.5700000000000003,60.579,60.579,-60.0,-60.0,-0.2142648696899414,0.2335325926542282
-3.420347008648263,-18.279271930771937,18.279271930771937,0.6000000000000014,50.215799999999994,50.215799999999994,-60.0,-60.0,0.0022535324096679688,0.24171657860279083
-3.4762625661450364,-18.086414174335985,18.086414174335985,0.6400000000000006,57.9882,57.9882,-60.0,-60.0,-0.17398929595947266,0.23510444164276123
-3.8533378725176104,-17.838898345448104,17.838898345448104,0.6700000000000017,53.6448,53.6448,-60.0,-60.0,-0.10124588012695312,0.2379257082939148
-4.262791869996671,-17.577015016222745,17.577015016222745,0.7000000000000028,55.727599999999995,55.727599999999995,-60.0,-60.0,-0.17099714279174805,0.23519323766231537
-4.620100463286912,-17.300391353917554,17.300391353917554,0.7299999999999969,67.7164,65.35419999999999,-60.0,-60.0,-0.42977094650268555,0.22668248414993286
-4.788611815518207,-17.0326624753234,17.0326624753234,0.759999999999998,57.2008,57.2008,-60.0,-60.0,-0.2550668716430664,0.23259049654006958
-4.808045643945928,-16.78438832798208,16.78438832798208,0.7999999999999972,54.0258,54.0258,-60.0,-60.0,-0.19482994079589844,0.23468004167079926
-4.963358972375962,-16.50524677977174,16.50524677977174,0.8299999999999983,60.248799999999996,60.248799999999996,-60.0,-60.0,-0.36378908157348633,0.22943803668022156
-5.321689489104453,-16.190036036141578,16.190036036141578,0.8599999999999994,47.9298,47.9298,-60.0,-60.0,-0.12103700637817383,0.23799638450145721
-5.724253152426144,-15.842875887340593,15.842875887340593,0.8900000000000006,64.1604,64.1604,-60.0,-60.0,-0.5146274566650391,0.22513826191425323
-6.041386226038519,-15.490061671827698,15.490061671827698,0.9200000000000017,66.2178,65.35419999999999,-60.0,-60.0,-0.5720639228820801,0.22346730530261993
-6.151716288158434,-15.15682704710131,15.15682704710131,0.9500000000000028,53.467,53.467,-60.0,-60.0,-0.3215513229370117,0.23101860284805298
-6.112205512007671,-14.83894148651417,14.83894148651417,0.9799999999999969,64.05879999999999,55.041799999999995,-60.0,-60.0,-0.3861241340637207,0.22767110168933868
-6.145737831960186,-14.508025340305734,14.508025340305734,0.020000000000003126,61.417199999999994,44.7294,-60.0,-60.0,-0.17475175857543945,0.23076680302619934
-6.229402728645388,-14.167566039354643,14.167566039354643,0.04999999999999716,56.6674,44.7294,-60.0,-60.0,-0.19583892822265625,0.23217043280601501
-6.311966690071524,-13.83034966827283,13.83034966827283,0.0799999999999983,67.8434,44.7294,-60.0,-60.0,-0.22357511520385742,0.22761255502700806
-6.397609206817127,-13.48069492229273,13.48069492229273,0.10999999999999943,52.705,44.7294,-60.0,-60.0,-0.23992013931274414,0.23188714683055878
-6.369896159745947,-13.147456160036054,13.147456160036054,0.14000000000000057,49.3014,44.7294,-60.0,-60.0,-0.2600898742675781,0.23225373029708862
-6.365833793260706,-12.809129360186592,12.809129360186592,0.1700000000000017,64.9224,55.041799999999995,-60.0,-60.0,-0.5168366432189941,0.22343775629997253
-6.378293301272603,-12.472080901527288,12.472080901527288,0.20000000000000284,91.9988,44.7294,-60.0,-60.0,-0.3144402503967285,0.21809428930282593
-6.390810421314541,-12.132563383273576,12.132563383273576,0.22999999999999687,64.2366,55.041799999999995,-60.0,-60.0,-0.5543351173400879,0.22289782762527466
-6.384697485655822,-11.797902670186865,11.797902670186865,0.259999999999998,50.546,50.546,-60.0,-60.0,-0.46052074432373047,0.2273748219013214
-6.343766172442726,-11.467962573522167,11.467962573522167,0.28999999999999915,60.7568,55.041799999999995,-60.0,-60.0,-0.5854487419128418,0.22307603061199188
-6.326529987580002,-11.140973900083388,11.140973900083388,0.3200000000000003,42.7482,42.7482,-60.0,-60.0,-0.33203554153442383,0.23225149512290955
-6.309409125222352,-10.81801809027137,10.81801809027137,0.3500000000000014,50.3936,44.7294,-60.0,-60.0,-0.3870697021484375,0.22911284863948822
-6.267941674528115,-10.470425381394021,10.470425381394021,0.39000000000000057,62.636399999999995,44.7294,-60.0,-60.0,-0.4191298484802246,0.22627326846122742
-6.1446653844058945,-10.159610753787216,10.159610753787216,0.4200000000000017,56.5912,44.7294,-60.0,-60.0,-0.4269065856933594,0.22728568315505981
-6.0511796312400605,-9.851691084876258,9.851691084876258,0.45000000000000284,64.0842,55.041799999999995,-60.0,-60.0,-0.674170970916748,0.2209487110376358
-5.998361006311116,-9.538396953210121,9.538396953210121,0.4899999999999949,59.3598,55.041799999999995,-60.0,-60.0,-0.6882290840148926,0.22147420048713684
-6.004133077539277,-9.220465774354029,9.220465774354029,0.519999999999996,54.279799999999994,54.279799999999994,-60.0,-60.0,-0.6871304512023926,0.22231686115264893
-5.996845088551051,-8.909100622885449,8.909100622885449,0.5499999999999972,54.6354,54.6354,-60.0,-60.0,-0.713834285736084,0.22170917689800262
-5.924887645236119,-8.572951508807844,8.572951508807844,0.5900000000000034,61.239399999999996,44.7294,-60.0,-60.0,-0.5174369812011719,0.22477775812149048
-5.8258426446832905,-8.287814200532189,8.287814200532189,0.6200000000000045,47.599599999999995,44.7294,-60.0,-60.0,-0.5176286697387695,0.22711844742298126
-5.660982130851211,-7.976349915678294,7.976349915678294,0.6599999999999966,63.2968,44.7294,-60.0,-60.0,-0.5457720756530762,0.2240455597639084
-5.56266282346618,-7.679776322016055,7.679776322016055,0.6899999999999977,47.2694,44.7294,-60.0,-60.0,-0.5446820259094238,0.2267814725637436
-5.4651868438171505,-7.387819640454545,7.387819640454545,0.7199999999999989,56.6928,44.7294,-60.0,-60.0,-0.5683856010437012,0.22485555708408356
-5.386143149874002,-7.10083937935465,7.10083937935465,0.75,44.221399999999996,44.221399999999996,-60.0,-60.0,-0.5580325126647949,0.2270771712064743
-5.622102094960519,-6.846409990968693,6.846409990968693,0.7900000000000063,59.6138,44.7294,-60.0,-60.0,-0.6084270477294922,0.2234344780445099
-5.815516144417315,-6.5098050066005,6.5098050066005,0.8299999999999983,62.23,44.7294,-60.0,-60.0,-0.6370582580566406,0.22227782011032104
-5.88551885472374,-6.202694231184768,6.202694231184768,0.8700000000000045,48.1584,48.1584,-60.0,-60.0,-0.7212133407592773,0.2226560115814209
-5.784009227328924,-5.913280037987761,5.913280037987761,0.9099999999999966,62.357,55.041799999999995,-60.0,-60.0,-0.9018592834472656,0.21691638231277466
-5.439133341675011,-5.6466812060623734,5.6466812060623734,0.9399999999999977,52.577999999999996,44.7294,-60.0,-60.0,-0.6693615913391113,0.2234642058610916
-5.409046334573943,-5.376836974004594,5.376836974004594,0.9699999999999989,64.1604,44.7294,-60.0,-60.0,-0.6929817199707031,0.22113215923309326
-5.347753076754277,-5.104271564479511,5.104271564479511,0.0,47.879,34.417,-60.0,-60.0,-0.4748063087463379,0.22763416171073914
-5.277680262881097,-4.825084931637404,4.825084931637404,0.030000000000001137,58.293,34.417,-60.0,-60.0,-0.4861588478088379,0.22565041482448578
-5.2110408793881895,-4.557191950439857,4.557191950439857,0.060000000000002274,64.5414,34.417,-60.0,-60.0,-0.5055460929870605,0.22455111145973206
-5.149883878447183,-4.292931791640912,4.292931791640912,0.09000000000000341,66.19239999999999,34.417,-60.0,-60.0,-0.5198264122009277,0.223948135972023
-5.065028084682954,-4.007072226367662,4.007072226367662,0.12000000000000455,73.9648,34.417,-60.0,-60.0,-0.5361843109130859,0.2215171754360199
-4.960667646734488,-3.751604116551709,3.751604116551709,0.15000000000000568,48.5648,34.417,-60.0,-60.0,-0.5382595062255859,0.2261599600315094
-5.101230511653109,-3.4717249524154132,3.4717249524154132,0.18000000000000682,52.07,44.7294,-60.0,-60.0,-0.7897491455078125,0.22010746598243713
-5.176457849278929,-3.180866563586338,3.180866563586338,0.20999999999999375,53.339999999999996,44.7294,-60.0,-60.0,-0.8111996650695801,0.2194334715604782
-4.887573771206141,-2.9680325638067315,2.9680325638067315,0.23999999999999488,57.7088,44.7294,-60.0,-60.0,-0.8186526298522949,0.21884854137897491
-4.450598014213171,-2.817461010338332,2.817461010338332,0.269999999999996,36.4236,36.4236,-60.0,-60.0,-0.6189374923706055,0.2270057648420334
-3.7793411976318625,-2.6856467666357893,2.6856467666357893,0.29999999999999716,53.213,44.7294,-60.0,-60.0,-0.794069766998291,0.2208438664674759
-3.078715965653099,-2.615517901241593,2.615517901241593,0.3299999999999983,54.5592,34.417,-60.0,-60.0,-0.5462522506713867,0.22645099461078644
-3.1023535909837108,-2.4499369047731396,2.4499369047731396,0.35999999999999943,45.135799999999996,34.417,-60.0,-60.0,-0.5577921867370605,0.2279868721961975
-2.37420082360608,-2.457736811322261,2.457736811322261,0.39000000000000057,48.1584,44.7294,-60.0,-60.0,-0.7542715072631836,0.2235030084848404
-2.37420082360608,-2.457736811322261,2.457736811322261,1.4200000000000017,48.8442,44.7294,-60.0,-60.0,-0.7529354095458984,0.22466911375522614
-2.37420082360608,-2.457736811322261,2.457736811322261,2.450000000000003,52.6034,44.7294,-60.0,-60.0,-0.7555651664733887,0.22530660033226013
-2.37420082360608,-2.457736811322261,2.457736811322261,3.489999999999995,48.9966,44.7294,-60.0,-60.0,-0.7480239868164062,0.22726786136627197
-2.37420082360608,-2.457736811322261,2.457736811322261,4.519999999999996,55.270399999999995,44.7294,-60.0,-60.0,-0.753272533416748,0.22746102511882782
-2.37420082360608,-2.457736811322261,2.457736811322261,5.560000000000002,80.46719999999999,44.7294,-60.0,-60.0,-0.7863044738769531,0.22340404987335205
-2.37420082360608,-2.457736811322261,2.457736811322261,6.590000000000003,51.663599999999995,44.7294,-60.0,-60.0,-0.7514781951904297,0.23050306737422943
-2.37420082360608,-2.457736811322261,2.457736811322261,7.6200000000000045,51.968399999999995,44.7294,-60.0,-60.0,-0.7646174430847168,0.23121991753578186
-2.37420082360608,-2.457736811322261,2.457736811322261,8.650000000000006,54.61,44.7294,-60.0,-60.0,-0.7819361686706543,0.23143480718135834
-2.37420082360608,-2.457736811322261,2.457736811322261,9.689999999999998,56.6674,34.417,-60.0,-60.0,-0.5467290878295898,0.23846350610256195
-2.37420082360608,-2.457736811322261,2.457736811322261,10.719999999999999,64.77,44.7294,-60.0,-60.0,-0.8207454681396484,0.23150306940078735
-2.37420082360608,-2.457736811322261,2.457736811322261,11.75,56.5912,44.7294,-60.0,-60.0,-0.819178581237793,0.2332785576581955
-2.37420082360608,-2.457736811322261,2.457736811322261,12.780000000000001,55.727599999999995,44.7294,-60.0,-60.0,-0.8290281295776367,0.23411691188812256
-2.37420082360608,-2.457736811322261,2.457736811322261,13.810000000000002,58.1406,44.7294,-60.0,-60.0,-0.8440179824829102,0.23448608815670013
-2.37420082360608,-2.457736811322261,2.457736811322261,14.840000000000003,51.2572,44.7294,-60.0,-60.0,-0.841252326965332,0.2361428141593933
