4.828159867339331,-30.95234667875643,30.95234667875643,0.5499999999999998,0.0,0.0,-60.0,-60.0,1.493565559387207,0.42612430453300476
3.845080958465964,-31.234684866940285,31.234684866940285,0.8399999999999999,0.0,0.0,-60.0,-60.0,1.481799602508545,0.4200623333454132
3.6174188548422244,-31.415840304881854,31.415840304881854,0.8599999999999994,0.0,0.0,-60.0,-60.0,1.4827733039855957,0.41948243975639343
3.3579679168688843,-31.597846979117378,31.597846979117378,0.8699999999999992,3.4543999999999997,3.4543999999999997,-60.0,-60.0,1.4385676383972168,0.4046100974082947
2.9609178887401058,-31.709856134456984,31.709856134456984,0.8800000000000008,13.7668,13.7668,-60.0,-60.0,1.2944259643554688,0.3660289943218231
2.801219446451389,-31.840499749541543,31.840499749541543,0.8900000000000006,13.7668,24.0792,-60.0,-60.0,1.1621384620666504,0.3409558832645416
2.522820492215188,-31.958808161825964,31.958808161825964,0.9100000000000001,13.7668,34.417,-60.0,-60.0,1.0295381546020508,0.319923460483551
2.4117916181954207,-32.09036018488531,32.09036018488531,0.9199999999999999,24.0792,43.942,-60.0,-60.0,0.8992152214050293,0.3005710542201996
2.254543452021126,-32.19285686705296,32.19285686705296,0.9399999999999995,24.0792,49.275999999999996,-60.0,-60.0,0.8311052322387695,0.29335641860961914
2.1160403293991545,-32.298541924496355,32.298541924496355,0.9600000000000009,24.0792,60.5028,-60.0,-60.0,0.68768310546875,0.28108733892440796
2.098144334100071,-32.41533495913564,32.41533495913564,0.9800000000000004,34.417,64.4652,-60.0,-60.0,0.6274662017822266,0.27305567264556885
2.036918116157327,-32.52650875989573,32.52650875989573,0.0,24.0792,57.657999999999994,-60.0,-60.0,0.7396202087402344,0.28266626596450806
2.0316783466514434,-32.62088401312743,32.62088401312743,0.019999999999999574,24.0792,55.7784,-60.0,-60.0,0.7660999298095703,0.28476059436798096
1.971035866460121,-32.69888587522512,32.69888587522512,0.03999999999999915,24.0792,50.4952,-60.0,-60.0,0.8332066535949707,0.29063302278518677
1.9405363196258623,-32.78513031424799,32.78513031424799,0.07000000000000028,24.0792,57.531,-60.0,-60.0,0.7459812164306641,0.28305584192276
1.9461888288633882,-32.88841788913575,32.88841788913575,0.08999999999999986,24.0792,55.194199999999995,-60.0,-60.0,0.778782844543457,0.28570428490638733
1.8089283883386003,-32.95363411959239,32.95363411959239,0.10999999999999943,34.417,57.0484,-60.0,-60.0,0.7410283088684082,0.27897968888282776
1.7646425203408367,-33.043466942734725,33.043466942734725,0.14000000000000057,34.417,54.051199999999994,-60.0,-60.0,0.780177116394043,0.2822161018848419
1.6841334562025068,-33.13236061873922,33.13236061873922,0.1700000000000017,34.417,46.4058,-60.0,-60.0,0.8780217170715332,0.29114094376564026
1.5633280328068364,-33.20194919633488,33.20194919633488,0.1999999999999993,34.417,60.2742,-60.0,-60.0,0.7000274658203125,0.27569788694381714
1.4812713037854932,-33.271501533087935,33.271501533087935,0.23000000000000043,34.417,53.568599999999996,-60.0,-60.0,0.7845454216003418,0.2824988067150116
1.3634140374313979,-33.356477707382204,33.356477707382204,0.26000000000000156,34.417,55.9308,-60.0,-60.0,0.7537932395935059,0.279840886592865
1.2890178763562983,-33.4076655920485,33.4076655920485,0.28999999999999915,34.417,54.584599999999995,-60.0,-60.0,0.7700061798095703,0.2811945080757141
1.2730425508020755,-33.469261705368986,33.469261705368986,0.3200000000000003,34.417,53.6702,-60.0,-60.0,0.7827014923095703,0.28229543566703796
1.190254612237042,-33.53555632644663,33.53555632644663,0.3500000000000014,34.417,48.006,-60.0,-60.0,0.8542814254760742,0.2887614071369171
1.26443740558738,-33.58073811348912,33.58073811348912,0.38000000000000256,34.417,65.20179999999999,-60.0,-60.0,0.6386909484863281,0.2712912857532501
1.2850298001214966,-33.66507188047337,33.66507188047337,0.4099999999999966,34.417,52.832,-60.0,-60.0,0.7987475395202637,0.2837561368942261
1.1871036810111923,-33.68950111017251,33.68950111017251,0.4399999999999977,34.417,56.489599999999996,-60.0,-60.0,0.7503662109375,0.27960747480392456
1.1905211988055806,-33.7523845755469,33.7523845755469,0.46999999999999886,34.417,46.863,-60.0,-60.0,0.8748931884765625,0.29078876972198486
1.069842512933564,-33.802483592739236,33.802483592739236,0.5,34.417,65.0748,-60.0,-60.0,0.6406044960021973,0.2714122533798218
1.0856350131749475,-33.86276802574917,33.86276802574917,0.5300000000000011,34.417,49.9618,-60.0,-60.0,0.8340530395507812,0.28710103034973145
0.9700750368365418,-33.90095861213051,33.90095861213051,0.5600000000000023,34.417,60.858399999999996,-60.0,-60.0,0.6942024230957031,0.27522531151771545
0.856687760058576,-33.93697332082765,33.93697332082765,0.5900000000000034,34.417,58.267599999999995,-60.0,-60.0,0.7247681617736816,0.2775559425354004
0.9457952104046916,-34.00688902566185,34.00688902566185,0.6199999999999974,34.417,54.0258,-60.0,-60.0,0.7827615737915039,0.2824019491672516
1.128533204020572,-34.101442474106996,34.101442474106996,0.6499999999999986,34.417,47.066199999999995,-60.0,-60.0,0.8789196014404297,0.2914569079875946
1.4585912219294999,-34.207249006539705,34.207249006539705,0.6799999999999997,34.417,51.1556,-60.0,-60.0,0.8385095596313477,0.28773045539855957
1.6242332059665536,-34.30152210601286,34.30152210601286,0.7100000000000009,34.417,50.215799999999994,-60.0,-60.0,0.8573398590087891,0.2896762192249298
1.7644069515266936,-34.39877603167609,34.39877603167609,0.740000000000002,34.417,43.0276,-60.0,-60.0,0.9562296867370605,0.3001224398612976
1.7743007902404933,-34.488885113223766,34.488885113223766,0.7700000000000031,34.417,60.553599999999996,-60.0,-60.0,0.737185001373291,0.2787536382675171
1.7610500894474748,-34.56758353128765,34.56758353128765,0.7999999999999972,34.417,48.590199999999996,-60.0,-60.0,0.8884091377258301,0.2930222451686859
1.771297314649875,-34.67268027739937,34.67268027739937,0.8299999999999983,34.417,53.5432,-60.0,-60.0,0.8301572799682617,0.28696706891059875
1.997118569940297,-34.79974303865623,34.79974303865623,0.8599999999999994,34.417,45.9994,-60.0,-60.0,0.9330649375915527,0.29825153946876526
2.3105141638092785,-34.95099613981716,34.95099613981716,0.8900000000000006,34.417,44.068999999999996,-60.0,-60.0,0.969881534576416,0.30286693572998047
2.4815766404580017,-35.10451013143173,35.10451013143173,0.9200000000000017,34.417,57.962799999999994,-60.0,-60.0,0.807034969329834,0.2848416566848755
2.61053582375775,-35.23864828182273,35.23864828182273,0.9500000000000028,34.417,58.115199999999994,-60.0,-60.0,0.8125205039978027,0.28535017371177673
2.4547461601149343,-35.36772740944258,35.36772740944258,0.9799999999999969,34.417,42.3926,-60.0,-60.0,1.0066184997558594,0.30757516622543335
2.4113797121192433,-35.4908066419096,35.4908066419096,0.00999999999999801,24.0792,45.1612,-60.0,-60.0,0.9955954551696777,0.30610528588294983
2.3148692195785663,-35.59064915090359,35.59064915090359,0.03999999999999915,24.0792,51.308,-60.0,-60.0,0.920872688293457,0.29692235589027405
2.261998067120141,-35.69739743468959,35.69739743468959,0.060000000000002274,24.0792,57.480199999999996,-60.0,-60.0,0.8464627265930176,0.2891543507575989
2.393888673141337,-35.82396695936327,35.82396695936327,0.0799999999999983,13.7668,47.5742,-60.0,-60.0,0.987269401550293,0.308007150888443
2.440738039493034,-35.97292111209941,35.97292111209941,0.10999999999999943,24.0792,49.047399999999996,-60.0,-60.0,0.9625072479248047,0.3016899824142456
2.3897908566716737,-36.10247815347384,36.10247815347384,0.14000000000000057,24.0792,55.956199999999995,-60.0,-60.0,0.8802566528320312,0.2923661172389984
2.148904846284866,-36.1508715609553,36.1508715609553,0.1700000000000017,24.0792,58.343799999999995,-60.0,-60.0,0.8454170227050781,0.2888563871383667
2.171020821159286,-36.282544352534025,36.282544352534025,0.20000000000000284,24.0792,58.1406,-60.0,-60.0,0.8522415161132812,0.289470911026001
2.1495353393762797,-36.41369679399782,36.41369679399782,0.22999999999999687,34.417,45.9994,-60.0,-60.0,0.9926910400390625,0.3020792305469513
2.0794826133570665,-36.52023674398546,36.52023674398546,0.2600000000000051,34.417,41.528999999999996,-60.0,-60.0,1.0520153045654297,0.3092113435268402
1.8999078042573239,-36.59536716808073,36.59536716808073,0.29000000000000625,34.417,56.489599999999996,-60.0,-60.0,0.861598014831543,0.2869172990322113
1.7798365824259992,-36.68314152310312,36.68314152310312,0.3199999999999932,34.417,53.6956,-60.0,-60.0,0.894993782043457,0.29037460684776306
1.7967971000443133,-36.77678765303602,36.77678765303602,0.3400000000000034,34.417,67.6402,-60.0,-60.0,0.7252578735351562,0.2747986614704132
1.822296173427229,-36.86756260198945,36.86756260198945,0.37000000000000455,34.417,60.2742,-60.0,-60.0,0.8202557563781738,0.28282761573791504
1.7783643005106813,-36.946959146594374,36.946959146594374,0.4000000000000057,34.417,61.493399999999994,-60.0,-60.0,0.8060765266418457,0.28151383996009827
1.7788354309793266,-37.05457680946218,37.05457680946218,0.4300000000000068,34.417,49.911,-60.0,-60.0,0.9510402679443359,0.2968508005142212
1.7099889728909567,-37.14539927428872,37.14539927428872,0.45999999999999375,34.417,65.0748,-60.0,-60.0,0.7651686668395996,0.2779052257537842
1.5927208242907105,-37.21635490285383,37.21635490285383,0.4899999999999949,34.417,57.4548,-60.0,-60.0,0.8581833839416504,0.2863866090774536
1.509429303997895,-37.28133423541302,37.28133423541302,0.519999999999996,34.417,53.0606,-60.0,-60.0,0.9114055633544922,0.29206517338752747
1.4794451324690006,-37.34389281279087,37.34389281279087,0.5499999999999972,34.417,55.9816,-60.0,-60.0,0.8764548301696777,0.28825879096984863
1.4917570032877443,-37.423636044884866,37.423636044884866,0.5799999999999983,34.417,54.3814,-60.0,-60.0,0.8984642028808594,0.2906375527381897
1.4221254075826182,-37.48871393615864,37.48871393615864,0.6099999999999994,34.417,59.5884,-60.0,-60.0,0.8343181610107422,0.28402581810951233
1.3247402101859787,-37.540718801940855,37.540718801940855,0.6400000000000006,34.417,69.215,-60.0,-60.0,0.7131147384643555,0.2736925780773163
1.310187727913321,-37.62301048567159,37.62301048567159,0.6700000000000017,34.417,49.3776,-60.0,-60.0,0.9594802856445312,0.2978653311729431
1.070490715786197,-37.682021247591734,37.682021247591734,0.7000000000000028,34.417,47.3964,-60.0,-60.0,0.9804449081420898,0.3000117838382721
0.9875185810485021,-37.71057395663294,37.71057395663294,0.730000000000004,34.417,57.1246,-60.0,-60.0,0.8583765029907227,0.28633132576942444
0.9787968316253856,-37.76285132859509,37.76285132859509,0.7600000000000051,34.417,55.0164,-60.0,-60.0,0.8852767944335938,0.2891620099544525
0.9374268415495072,-37.81100290690335,37.81100290690335,0.7900000000000063,34.417,56.6674,-60.0,-60.0,0.8650641441345215,0.28705546259880066
1.1031362105487363,-37.89518404977388,37.89518404977388,0.8199999999999932,34.417,53.6448,-60.0,-60.0,0.9087319374084473,0.29183879494667053
1.0643033137661053,-37.920630940212405,37.920630940212405,0.8499999999999943,34.417,51.968399999999995,-60.0,-60.0,0.928558349609375,0.2941877841949463
0.9225758351906597,-37.97554816363024,37.97554816363024,0.8799999999999955,34.417,49.657,-60.0,-60.0,0.9541535377502441,0.2973019778728485
0.8479653725577746,-38.0016488660343,38.0016488660343,0.9099999999999966,34.417,44.5516,-60.0,-60.0,1.019099235534668,0.30475157499313354
0.7388734046895867,-38.00117616432907,38.00117616432907,0.9399999999999977,34.417,46.532799999999995,-60.0,-60.0,0.9903163909912109,0.3012878894805908
0.8194405357058473,-38.065114175991496,38.065114175991496,0.9699999999999989,34.417,50.5714,-60.0,-60.0,0.9420924186706543,0.2959308922290802
0.8666477350373255,-38.116407276476124,38.116407276476124,0.0,24.0792,47.8028,-60.0,-60.0,1.0000300407409668,0.30328553915023804
0.6224084470421904,-38.108519498597865,38.108519498597865,0.030000000000001137,24.0792,43.561,-60.0,-60.0,1.0445685386657715,0.30929505825042725
0.5838017244876823,-38.15882221308206,38.15882221308206,0.060000000000002274,13.7668,45.6692,-60.0,-60.0,1.0310750007629395,0.31047189235687256
0.46043365530955904,-38.16105534762948,38.16105534762948,0.09000000000000341,13.7668,51.3842,-60.0,-60.0,0.9586977958679199,0.3013218343257904
0.45147411236289403,-38.16882650048506,38.16882650048506,0.12000000000000455,24.0792,49.3776,-60.0,-60.0,0.970482349395752,0.2996375560760498
0.28595483265738225,-38.17329128680769,38.17329128680769,0.15000000000000568,24.0792,47.751999999999995,-60.0,-60.0,0.9855694770812988,0.30154627561569214
-3.0593947732387196e-06,-38.163295715359524,38.163295715359524,0.18000000000000682,24.0792,48.6918,-60.0,-60.0,0.9660749435424805,0.29908308386802673
-3.0593947732387196e-06,-38.16412567372571,38.16412567372571,0.20999999999999375,24.0792,51.562,-60.0,-60.0,0.9309701919555664,0.29504647850990295
-3.0593947732387196e-06,-38.16268373691254,38.16268373691254,0.23999999999999488,24.0792,57.6072,-60.0,-60.0,0.8566184043884277,0.28738757967948914
-3.0593947732387196e-06,-38.17763866019132,38.17763866019132,0.269999999999996,34.417,52.9336,-60.0,-60.0,0.9024477005004883,0.28879186511039734
-3.0593947732387196e-06,-38.1855631851551,38.1855631851551,0.29999999999999716,34.417,41.0972,-60.0,-60.0,1.0571784973144531,0.30538859963417053
-0.031304494515966536,-38.1846071559087,38.1846071559087,0.3299999999999983,34.417,50.901599999999995,-60.0,-60.0,0.9281206130981445,0.2913168668746948
-0.20213523721978824,-38.134037480106834,38.134037480106834,0.35999999999999943,34.417,52.577999999999996,-60.0,-60.0,0.8998727798461914,0.28856176137924194
-0.12002120447066,-38.133583437762944,38.133583437762944,0.39000000000000057,34.417,49.3268,-60.0,-60.0,0.9445457458496094,0.29299020767211914
0.050872192275082016,-38.144054911216074,38.144054911216074,0.4200000000000017,34.417,51.3842,-60.0,-60.0,0.9212512969970703,0.29110485315322876
0.4988651180956185,-38.20947026474938,38.20947026474938,0.45000000000000284,24.0792,55.5498,-60.0,-60.0,0.894615650177002,0.29189804196357727
0.677576758671017,-38.29275713121343,38.29275713121343,0.480000000000004,34.417,50.546,-60.0,-60.0,0.9507536888122559,0.29514673352241516
0.5952953859184188,-38.28065001328305,38.28065001328305,0.5100000000000051,34.417,55.7784,-60.0,-60.0,0.8837361335754395,0.2876908779144287
0.44628699843137204,-38.32367843506287,38.32367843506287,0.5400000000000063,34.417,47.1932,-60.0,-60.0,0.9894895553588867,0.29907849431037903
0.2987462360995237,-38.31404658311184,38.31404658311184,0.5699999999999932,34.417,51.511199999999995,-60.0,-60.0,0.9285221099853516,0.292612224817276
0.37508136778874734,-38.338289337771016,38.338289337771016,0.5999999999999943,34.417,62.738,-60.0,-60.0,0.7928981781005859,0.27905595302581787
0.46190726220211786,-38.38302071654184,38.38302071654184,0.6299999999999955,34.417,65.58279999999999,-60.0,-60.0,0.7610039710998535,0.2764138877391815
0.7338636442313909,-38.45674592483597,38.45674592483597,0.6599999999999966,34.417,55.5498,-60.0,-60.0,0.894012451171875,0.28907978534698486
1.0441498900986805,-38.526418444784014,38.526418444784014,0.6899999999999977,34.417,54.0766,-60.0,-60.0,0.9220037460327148,0.292365700006485
1.2507977272533493,-38.62549495108206,38.62549495108206,0.7199999999999989,34.417,53.213,-60.0,-60.0,0.9405903816223145,0.29464948177337646
1.3001128333385328,-38.682970998095634,38.682970998095634,0.75,34.417,39.497,-60.0,-60.0,1.115823745727539,0.31790176033973694
1.1658913135891638,-38.74210639465734,38.74210639465734,0.7800000000000011,34.417,47.2694,-60.0,-60.0,1.014371395111084,0.30399084091186523
1.1337775398635053,-38.772600734531,38.772600734531,0.8100000000000023,34.417,51.8668,-60.0,-60.0,0.9571986198425293,0.29678186774253845
1.178383080137977,-38.844117087792945,38.844117087792945,0.8400000000000034,34.417,47.675799999999995,-60.0,-60.0,1.011587142944336,0.30387160181999207
1.1797972353508739,-38.90170068314125,38.90170068314125,0.8700000000000045,34.417,54.813199999999995,-60.0,-60.0,0.9260125160217285,0.2930361330509186
1.3351684021657235,-38.95051065763566,38.95051065763566,0.9000000000000057,34.417,52.120799999999996,-60.0,-60.0,0.9637813568115234,0.29780566692352295
1.1645360680785324,-39.03923483701008,39.03923483701008,0.9300000000000068,34.417,66.4464,-60.0,-60.0,0.7866840362548828,0.27892711758613586
1.1321865635777961,-39.08355557949942,39.08355557949942,0.9599999999999937,34.417,51.968399999999995,-60.0,-60.0,0.9635810852050781,0.2977412939071655
1.0799780170017743,-39.15375253343296,39.15375253343296,0.9899999999999949,34.417,44.754799999999996,-60.0,-60.0,1.0541391372680664,0.3095533847808838
0.8984132195237613,-39.17320665588292,39.17320665588292,0.01999999999999602,24.0792,40.766999999999996,-60.0,-60.0,1.1173362731933594,0.31917738914489746
1.007436998675442,-39.245290998870004,39.245290998870004,0.04999999999999716,24.0792,48.5648,-60.0,-60.0,1.026801586151123,0.30602070689201355
0.8403627189445921,-39.249681664843585,39.249681664843585,0.06999999999999318,13.7668,46.532799999999995,-60.0,-60.0,1.0587573051452637,0.31344297528266907
0.8095392569696563,-39.27991380984362,39.27991380984362,0.09000000000000341,13.7668,39.4462,-60.0,-60.0,1.1421914100646973,0.3271428346633911
1.039376672775623,-39.37105158862078,39.37105158862078,0.12000000000000455,24.0792,54.2544,-60.0,-60.0,0.9624662399291992,0.2977260947227478
0.8817349344469165,-39.39242872873512,39.39242872873512,0.15000000000000568,24.0792,50.419,-60.0,-60.0,1.0046825408935547,0.30309394001960754
0.6811131471403906,-39.38917673819729,39.38917673819729,0.1699999999999875,24.0792,54.7624,-60.0,-60.0,0.9469294548034668,0.2958544194698334
0.5039932095404253,-39.43696696635309,39.43696696635309,0.19999999999998863,24.0792,53.0606,-60.0,-60.0,0.9638876914978027,0.2978355586528778
0.13646458096509664,-39.4279752079829,39.4279752079829,0.22999999999998977,24.0792,64.8716,-60.0,-60.0,0.8094124794006348,0.28192999958992004
0.1253823970793316,-39.42697799283781,39.42697799283781,0.2599999999999909,34.417,57.785,-60.0,-60.0,0.8835225105285645,0.28575775027275085
0.2569530217274343,-39.4701883883016,39.4701883883016,0.28999999999999204,34.417,48.768,-60.0,-60.0,1.001291275024414,0.29870179295539856
0.24074260160823654,-39.497873163368226,39.497873163368226,0.3199999999999932,34.417,51.2318,-60.0,-60.0,0.9692373275756836,0.29528433084487915
0.3807401386774943,-39.49072369794373,39.49072369794373,0.3499999999999943,34.417,53.0606,-60.0,-60.0,0.9485540390014648,0.29334646463394165
0.18863322119700493,-39.47106319947629,39.47106319947629,0.37999999999999545,34.417,51.6128,-60.0,-60.0,0.9614658355712891,0.2946060597896576
-3.059394824127595e-06,-39.44810817729628,39.44810817729628,0.4099999999999966,24.0792,54.1782,-60.0,-60.0,0.9353122711181641,0.2948474884033203
-3.059394824127595e-06,-39.463060007597186,39.463060007597186,0.4399999999999977,24.0792,43.6372,-60.0,-60.0,1.0631933212280273,0.31155478954315186
-3.059394824127595e-06,-39.4559919950405,39.4559919950405,0.46999999999999886,24.0792,48.9204,-60.0,-60.0,0.9983291625976562,0.3027724623680115
-3.059394824127595e-06,-39.43593964403305,39.43593964403305,0.5,24.0792,52.0192,-60.0,-60.0,0.9601693153381348,0.2980407774448395
-3.059394824127595e-06,-39.46983122705782,39.46983122705782,0.5300000000000011,24.0792,57.480199999999996,-60.0,-60.0,0.894622802734375,0.2907058596611023
-0.25088454663011445,-39.42637189991299,39.42637189991299,0.5600000000000023,24.0792,48.9204,-60.0,-60.0,0.9900140762329102,0.30187201499938965
-0.4435196644295443,-39.404757497488,39.404757497488,0.5900000000000034,34.417,53.5432,-60.0,-60.0,0.9164614677429199,0.2898932695388794
