4.828159867339331,-30.95234667875643,30.95234667875643,0.5499999999999998,0.0,0.0,-60.0,-60.0,1.493565559387207,0.42612430453300476
-0.46898362614126066,-39.36283985646064,39.36283985646064,0.6200000000000045,34.417,60.96,-60.0,-60.0,0.8229904174804688,0.2805754542350769
-0.5350004169899991,-39.33900525562458,39.33900525562458,0.6500000000000057,34.417,45.72,-60.0,-60.0,1.0141105651855469,0.30013084411621094
-0.45212556048117225,-39.31472625864197,39.31472625864197,0.6800000000000068,34.417,53.9496,-60.0,-60.0,0.9072012901306152,0.2893003523349762
-0.47534958801392796,-39.28027000435897,39.28027000435897,0.710000000000008,34.417,45.4914,-60.0,-60.0,1.0159854888916016,0.30070027709007263
-0.5968898716030449,-39.24482440293857,39.24482440293857,0.7400000000000091,34.417,52.501799999999996,-60.0,-60.0,0.9198689460754395,0.29053476452827454
-0.5314638376458397,-39.21776346484137,39.21776346484137,0.7700000000000102,34.417,43.383199999999995,-60.0,-60.0,1.039358139038086,0.30363428592681885
-0.4726971053177329,-39.178873100747005,39.178873100747005,0.8000000000000114,34.417,55.5498,-60.0,-60.0,0.8818697929382324,0.2870011329650879
-0.6518819084781081,-39.13428426601013,39.13428426601013,0.8300000000000125,34.417,54.051199999999994,-60.0,-60.0,0.8937211036682129,0.2883199453353882
-0.64858124031519,-39.08687909410537,39.08687909410537,0.8600000000000136,34.417,51.7144,-60.0,-60.0,0.9227666854858398,0.2911913990974426
-0.834531163621649,-39.034012274344,39.034012274344,0.8899999999999864,34.417,45.2374,-60.0,-60.0,1.0015125274658203,0.2991679906845093
-1.0826327959823299,-38.98908452884338,38.98908452884338,0.9199999999999875,34.417,45.6946,-60.0,-60.0,0.9880919456481934,0.2973816692829132
-1.1443870630264856,-38.90003616870839,38.90003616870839,0.9499999999999886,34.417,55.5498,-60.0,-60.0,0.8538045883178711,0.284523606300354
-1.352257008287817,-38.833919771562066,38.833919771562066,0.9799999999999898,34.417,48.641,-60.0,-60.0,0.9377202987670898,0.292032927274704
-1.2914549541515177,-38.739204727193176,38.739204727193176,0.009999999999990905,24.0792,51.6128,-60.0,-60.0,0.9149818420410156,0.2916622757911682
-1.0968341483163146,-38.71862420534965,38.71862420534965,0.03999999999999204,24.0792,45.9486,-60.0,-60.0,0.9911818504333496,0.29993489384651184
-1.1004286601734894,-38.66478783833798,38.66478783833798,0.06999999999999318,24.0792,46.863,-60.0,-60.0,0.9771161079406738,0.2985970377922058
-1.1222901758334047,-38.558800935107215,38.558800935107215,0.09999999999999432,13.7668,57.5056,-60.0,-60.0,0.8530588150024414,0.2893667221069336
-1.1340162993011804,-38.47674047626979,38.47674047626979,0.12999999999999545,24.0792,51.1556,-60.0,-60.0,0.9157247543334961,0.2923804819583893
-0.9860483751620805,-38.45157199336084,38.45157199336084,0.1599999999999966,24.0792,47.9552,-60.0,-60.0,0.9578938484191895,0.29725152254104614
-1.0849898761642796,-38.41752641148485,38.41752641148485,0.18000000000000682,24.0792,48.641,-60.0,-60.0,0.9453964233398438,0.29591357707977295
-1.3416522143038205,-38.292560991610536,38.292560991610536,0.21000000000000796,24.0792,48.4632,-60.0,-60.0,0.9373502731323242,0.29494234919548035
-1.4082252020301704,-38.23104250730868,38.23104250730868,0.2400000000000091,24.0792,38.6842,-60.0,-60.0,1.061661720275879,0.30831775069236755
-1.2745453328668428,-38.22105770693526,38.22105770693526,0.2599999999999909,24.0792,50.546,-60.0,-60.0,0.9104328155517578,0.29235219955444336
-1.0990733534397723,-38.142055349016125,38.142055349016125,0.28999999999999204,24.0792,48.5394,-60.0,-60.0,0.9369678497314453,0.29551875591278076
-0.8902834237706841,-38.1255230607292,38.1255230607292,0.3199999999999932,24.0792,50.8508,-60.0,-60.0,0.9135560989379883,0.29309797286987305
-0.8559246653800203,-38.09781120966105,38.09781120966105,0.3499999999999943,24.0792,50.3174,-60.0,-60.0,0.9198637008666992,0.29391032457351685
-0.6823539412757026,-38.056111190944044,38.056111190944044,0.37999999999999545,34.417,60.452,-60.0,-60.0,0.785851001739502,0.27782508730888367
-0.7194856821175435,-38.01008892415033,38.01008892415033,0.4099999999999966,34.417,61.1886,-60.0,-60.0,0.7739171981811523,0.2769167721271515
-0.9344243502369536,-37.966349286212576,37.966349286212576,0.4399999999999977,34.417,49.4538,-60.0,-60.0,0.9180021286010742,0.2894355058670044
-0.9257023308888891,-37.93697423588768,37.93697423588768,0.46999999999999886,34.417,40.4368,-60.0,-60.0,1.035111427307129,0.301730751991272
-0.8030593100081255,-37.90622645898145,37.90622645898145,0.5,34.417,39.3446,-60.0,-60.0,1.050760269165039,0.3039562702178955
-0.32839929832212883,-37.91951773532312,37.91951773532312,0.5300000000000011,34.417,45.059599999999996,-60.0,-60.0,0.9875893592834473,0.29765909910202026
-0.135052894032708,-37.93176043459057,37.93176043459057,0.5600000000000023,34.417,67.7672,-60.0,-60.0,0.7037205696105957,0.2720077335834503
0.20478480863147827,-37.930609862884744,37.930609862884744,0.5900000000000034,34.417,53.3654,-60.0,-60.0,0.891423225402832,0.2889052927494049
0.11612758735502426,-37.95765878838459,37.95765878838459,0.6200000000000045,34.417,47.980599999999995,-60.0,-60.0,0.9596033096313477,0.29575371742248535
-0.08995777785141687,-37.94006910401168,37.94006910401168,0.6500000000000057,34.417,49.5554,-60.0,-60.0,0.9330248832702637,0.2928624153137207
-0.09685468658294005,-37.92821109255853,37.92821109255853,0.6800000000000068,34.417,44.704,-60.0,-60.0,0.9959554672241211,0.2995135486125946
-0.47923989227988084,-37.882284949227554,37.882284949227554,0.710000000000008,34.417,47.218599999999995,-60.0,-60.0,0.9522504806518555,0.29436755180358887
-0.235617265399499,-37.861175554519804,37.861175554519804,0.75,34.417,50.368199999999995,-60.0,-60.0,0.9150848388671875,0.29128190875053406
-0.31189434725645343,-37.84326481768412,37.84326481768412,0.7800000000000011,34.417,56.134,-60.0,-60.0,0.8388166427612305,0.2839179039001465
-0.32279941018273156,-37.83142200058448,37.83142200058448,0.8100000000000023,34.417,43.7134,-60.0,-60.0,0.999122142791748,0.29998359084129333
-0.2630276098449801,-37.83443325803155,37.83443325803155,0.8400000000000034,34.417,47.904399999999995,-60.0,-60.0,0.9451413154602051,0.29446831345558167
-0.3513882458833729,-37.785539130684015,37.785539130684015,0.8700000000000045,34.417,49.0982,-60.0,-60.0,0.9253664016723633,0.2925068736076355
-0.3248035813888553,-37.77422036039905,37.77422036039905,0.9000000000000057,34.417,62.3062,-60.0,-60.0,0.7583656311035156,0.2770887017250061
-0.41888075681099124,-37.73454383634216,37.73454383634216,0.9300000000000068,34.417,53.6702,-60.0,-60.0,0.8614468574523926,0.28660815954208374
-0.5904062772770164,-37.69002423128239,37.69002423128239,0.960000000000008,34.417,75.3364,-60.0,-60.0,0.5825767517089844,0.26474636793136597
-0.7650449097864137,-37.659363400562775,37.659363400562775,0.9900000000000091,34.417,53.1368,-60.0,-60.0,0.8559370040893555,0.28610241413116455
-0.8062418793452611,-37.60368617563388,37.60368617563388,0.020000000000010232,24.0792,47.828199999999995,-60.0,-60.0,0.9403090476989746,0.29574668407440186
-0.810603169981634,-37.57623582818559,37.57623582818559,0.05000000000001137,24.0792,55.498999999999995,-60.0,-60.0,0.8446793556213379,0.28603360056877136
-0.7847889092673108,-37.503219744763626,37.503219744763626,0.0800000000000125,24.0792,48.818799999999996,-60.0,-60.0,0.9250040054321289,0.29434266686439514
-0.7070495616665758,-37.47642149885776,37.47642149885776,0.11000000000001364,24.0792,48.437799999999996,-60.0,-60.0,0.930638313293457,0.2951119542121887
-0.5772032749885322,-37.4514749923404,37.4514749923404,0.12999999999999545,24.0792,52.5272,-60.0,-60.0,0.8830642700195312,0.2901688516139984
-0.6775208782149147,-37.405282517641915,37.405282517641915,0.1599999999999966,24.0792,62.3062,-60.0,-60.0,0.7571210861206055,0.278995156288147
-0.6972067081431276,-37.351928864398,37.351928864398,0.18999999999999773,24.0792,50.038,-60.0,-60.0,0.9067811965942383,0.2928435504436493
-0.9222252976776228,-37.319274946875794,37.319274946875794,0.21000000000000796,24.0792,61.4426,-60.0,-60.0,0.7579269409179688,0.2791653871536255
-1.1699011781616084,-37.239172221180816,37.239172221180816,0.22999999999998977,34.417,53.7972,-60.0,-60.0,0.834813117980957,0.28181493282318115
-1.3563221547851942,-37.150176776073636,37.150176776073636,0.2599999999999909,34.417,56.6166,-60.0,-60.0,0.7887072563171387,0.2783035635948181
-1.468196554018149,-37.075220126824114,37.075220126824114,0.28999999999999204,34.417,60.071,-60.0,-60.0,0.7392258644104004,0.2744368314743042
-1.5627420498406908,-36.99367342572283,36.99367342572283,0.3199999999999932,34.417,66.7766,-60.0,-60.0,0.6487703323364258,0.26802870631217957
-1.4181224585917411,-36.921413894848854,36.921413894848854,0.3499999999999943,34.417,57.480199999999996,-60.0,-60.0,0.7676858901977539,0.27700406312942505
-1.394321771206605,-36.84147342868765,36.84147342868765,0.37999999999999545,34.417,44.8056,-60.0,-60.0,0.9359116554260254,0.2906942665576935
-1.3619779880526288,-36.789819858523096,36.789819858523096,0.4099999999999966,34.417,46.837599999999995,-60.0,-60.0,0.9076824188232422,0.28829753398895264
-1.4081073770398689,-36.684476923195646,36.684476923195646,0.4399999999999977,34.417,51.4096,-60.0,-60.0,0.8414311408996582,0.2828732430934906
-1.4095212761374576,-36.61902076634748,36.61902076634748,0.46999999999999886,34.417,49.8348,-60.0,-60.0,0.8602814674377441,0.2844852805137634
-1.4297869736815145,-36.510958962919695,36.510958962919695,0.5,34.417,54.9148,-60.0,-60.0,0.7868356704711914,0.2790418267250061
-1.3916117612754817,-36.45224212625252,36.45224212625252,0.5300000000000011,34.417,56.4388,-60.0,-60.0,0.7649002075195312,0.2776166796684265
-1.5490761745558377,-36.35637924388965,36.35637924388965,0.5600000000000023,34.417,52.6034,-60.0,-60.0,0.8099217414855957,0.2807971239089966
-1.8624602773854055,-36.248518391762964,36.248518391762964,0.5900000000000034,34.417,61.391799999999996,-60.0,-60.0,0.6819543838500977,0.27141809463500977
-2.006129684981012,-36.1311560860232,36.1311560860232,0.6200000000000045,34.417,50.1396,-60.0,-60.0,0.8246302604675293,0.2815706729888916
-2.1874466180459122,-36.010576728280476,36.010576728280476,0.6500000000000057,34.417,47.2694,-60.0,-60.0,0.8551092147827148,0.28381794691085815
-2.122930882360857,-35.908732951470235,35.908732951470235,0.6800000000000068,34.417,61.721999999999994,-60.0,-60.0,0.6584267616271973,0.27017509937286377
-2.1355872274541405,-35.80173975623972,35.80173975623972,0.710000000000008,34.417,52.3748,-60.0,-60.0,0.779266357421875,0.2785438895225525
-2.082311450721731,-35.66991081894381,35.66991081894381,0.7400000000000091,34.417,47.980599999999995,-60.0,-60.0,0.836214542388916,0.282911092042923
-2.0219082620360656,-35.56986126520902,35.56986126520902,0.7700000000000102,34.417,56.108599999999996,-60.0,-60.0,0.7220306396484375,0.275163859128952
-1.9840509417101893,-35.461604478588285,35.461604478588285,0.8000000000000114,34.417,49.53,-60.0,-60.0,0.8101029396057129,0.2813505530357361
-2.0082492130833693,-35.339878054756156,35.339878054756156,0.8300000000000125,34.417,50.9524,-60.0,-60.0,0.7857155799865723,0.2797068953514099
-2.241656743197635,-35.22234777651283,35.22234777651283,0.8600000000000136,34.417,59.334399999999995,-60.0,-60.0,0.6614394187927246,0.27131783962249756
-2.41962084559242,-35.08660558500598,35.08660558500598,0.8899999999999864,34.417,60.324999999999996,-60.0,-60.0,0.6388802528381348,0.2699015140533447
-2.5465920038689767,-34.92798392205306,34.92798392205306,0.9199999999999875,34.417,61.239399999999996,-60.0,-60.0,0.6179261207580566,0.26867663860321045
-2.5676534145378263,-34.79421687578165,34.79421687578165,0.9499999999999886,44.7294,60.2996,-60.0,-60.0,0.6309585571289062,0.26614418625831604
-2.5203525238999087,-34.66281524287567,34.66281524287567,0.9799999999999898,44.7294,45.2628,-60.0,-60.0,0.8251333236694336,0.27510014176368713
-2.3294085548746293,-34.58373446634593,34.58373446634593,0.009999999999990905,34.417,62.611,-60.0,-60.0,0.605463981628418,0.26644957065582275
-2.0449868215158977,-34.49455011894011,34.49455011894011,0.03999999999999204,34.417,56.896,-60.0,-60.0,0.6864910125732422,0.2717110812664032
-1.676774340471394,-34.44882302866973,34.44882302866973,0.06999999999999318,34.417,42.849799999999995,-60.0,-60.0,0.8871221542358398,0.28612661361694336
-1.410699524074025,-34.36893706546586,34.36893706546586,0.09999999999999432,24.0792,43.2054,-60.0,-60.0,0.8884916305541992,0.2920042872428894
-1.2970521661300474,-34.31923963992259,34.31923963992259,0.12999999999999545,24.0792,48.3362,-60.0,-60.0,0.8191556930541992,0.28679555654525757
-1.285445288584625,-34.23637842051915,34.23637842051915,0.1599999999999966,34.417,57.4548,-60.0,-60.0,0.6887035369873047,0.27294713258743286
-1.3483096790928062,-34.15942779138376,34.15942779138376,0.18000000000000682,34.417,65.88759999999999,-60.0,-60.0,0.5756034851074219,0.2655907869338989
-1.427607250041163,-34.09035336144229,34.09035336144229,0.19999999999998863,34.417,59.69,-60.0,-60.0,0.6508417129516602,0.2704720199108124
-1.3002926459652637,-34.05048313945327,34.05048313945327,0.22999999999998977,34.417,47.751999999999995,-60.0,-60.0,0.815000057220459,0.2816925644874573
-1.151575843911742,-34.01598807315928,34.01598807315928,0.2599999999999909,34.417,50.825399999999995,-60.0,-60.0,0.7747602462768555,0.2791304588317871
-1.0419136641559559,-33.97620617442157,33.97620617442157,0.28999999999999204,34.417,51.6128,-60.0,-60.0,0.7648463249206543,0.27869078516960144
-0.972376411400431,-33.94814522517356,33.94814522517356,0.3199999999999932,44.7294,61.086999999999996,-60.0,-60.0,0.6324825286865234,0.2660447061061859
-1.0599457130057324,-33.84781169233383,33.84781169233383,0.3499999999999943,44.7294,58.0136,-60.0,-60.0,0.6691069602966309,0.2679615318775177
-0.8653542325951977,-33.84185136259817,33.84185136259817,0.37999999999999545,34.417,47.1678,-60.0,-60.0,0.8249568939208984,0.2835306227207184
-0.8193846590625634,-33.7712632797261,33.7712632797261,0.4099999999999966,34.417,44.3992,-60.0,-60.0,0.861262321472168,0.28655415773391724
-0.6597799182622888,-33.73495584950869,33.73495584950869,0.4399999999999977,34.417,43.6626,-60.0,-60.0,0.8735852241516113,0.2878982424736023
-0.4848395648953239,-33.74445813068519,33.74445813068519,0.46999999999999886,34.417,48.9966,-60.0,-60.0,0.8047752380371094,0.28283005952835083
-0.5982455303077344,-33.68471721232269,33.68471721232269,0.5,34.417,52.196999999999996,-60.0,-60.0,0.7553300857543945,0.2793022692203522
-0.577733753950489,-33.66235455448925,33.66235455448925,0.5300000000000011,34.417,51.968399999999995,-60.0,-60.0,0.7578701972961426,0.27959224581718445
-0.8090708256907662,-33.59586245727968,33.59586245727968,0.5600000000000023,34.417,51.181,-60.0,-60.0,0.7605676651000977,0.27960312366485596
-0.9310651992426663,-33.54520618029361,33.54520618029361,0.5900000000000034,34.417,42.9768,-60.0,-60.0,0.8684258460998535,0.28763070702552795
-1.0464511600769357,-33.49797196040302,33.49797196040302,0.6200000000000045,34.417,68.0212,-60.0,-60.0,0.5296134948730469,0.26435762643814087
-1.111506773247387,-33.423228731716215,33.423228731716215,0.6500000000000057,34.417,56.515,-60.0,-60.0,0.6740517616271973,0.27371320128440857
-1.1617697086840435,-33.36645309090474,33.36645309090474,0.6800000000000068,40.4368,40.4368,-60.0,-60.0,0.887054443359375,0.2815339267253876
-1.1990090932845425,-33.301432121668384,33.301432121668384,0.710000000000008,44.7294,51.181,-60.0,-60.0,0.7323150634765625,0.27084192633628845
-1.1932346973249275,-33.23653467743059,33.23653467743059,0.7400000000000091,34.417,49.8602,-60.0,-60.0,0.7553939819335938,0.27944186329841614
-1.1483350045450949,-33.158568972752036,33.158568972752036,0.7699999999999818,34.417,61.6204,-60.0,-60.0,0.5970478057861328,0.2689867615699768
-1.0797453677655764,-33.114045719577554,33.114045719577554,0.8000000000000114,34.417,47.066199999999995,-60.0,-60.0,0.7922530174255371,0.2823820412158966
-1.123704386684081,-33.05526812762723,33.05526812762723,0.8299999999999841,34.417,60.248799999999996,-60.0,-60.0,0.6114778518676758,0.270133912563324
-1.322327687140388,-32.96275291254088,32.96275291254088,0.8600000000000136,34.417,52.577999999999996,-60.0,-60.0,0.7034635543823242,0.2763776183128357
-1.5146161839279788,-32.87547108528589,32.87547108528589,0.8899999999999864,44.7294,59.639199999999995,-60.0,-60.0,0.5937252044677734,0.26495710015296936
-1.5164422966225544,-32.786050128263284,32.786050128263284,0.9200000000000159,44.7294,48.4886,-60.0,-60.0,0.7437319755554199,0.270892858505249
-1.496708335643898,-32.705427569018816,32.705427569018816,0.9499999999999886,44.7294,54.7878,-60.0,-60.0,0.6506567001342773,0.2672612965106964
-1.519976699531803,-32.62727304204004,32.62727304204004,0.9800000000000182,44.7294,54.279799999999994,-60.0,-60.0,0.6543922424316406,0.26735827326774597
-1.5898965571826502,-32.52390425339967,32.52390425339967,0.009999999999990905,34.417,51.206399999999995,-60.0,-60.0,0.7144718170166016,0.27482038736343384
-1.589013016061109,-32.463490452248024,32.463490452248024,0.040000000000020464,34.417,47.218599999999995,-60.0,-60.0,0.7678766250610352,0.2783221900463104
-1.6506823475151462,-32.35881019919078,32.35881019919078,0.06999999999999318,34.417,43.383199999999995,-60.0,-60.0,0.8172435760498047,0.2816522419452667
-1.6444390147495773,-32.2616403228976,32.2616403228976,0.10000000000002274,24.0792,49.275999999999996,-60.0,-60.0,0.7325892448425293,0.2813398241996765
-1.621762431450208,-32.187229265820605,32.187229265820605,0.12999999999999545,24.0792,50.291999999999994,-60.0,-60.0,0.717475414276123,0.2803323268890381
-1.6873169580598835,-32.067394690083255,32.067394690083255,0.160000000000025,34.417,60.477399999999996,-60.0,-60.0,0.5669713020324707,0.2667172849178314
-1.6492687661665244,-32.00156027128302,32.00156027128302,0.18999999999999773,34.417,50.672999999999995,-60.0,-60.0,0.7008943557739258,0.2746507525444031
-1.8459132043395399,-31.891601463197958,31.891601463197958,0.20999999999997954,34.417,55.9054,-60.0,-60.0,0.617495059967041,0.2698422968387604
-2.0368623019271013,-31.756148769661298,31.756148769661298,0.2400000000000091,34.417,53.263799999999996,-60.0,-60.0,0.6455526351928711,0.27129673957824707
-2.088021846087134,-31.65980139924804,31.65980139924804,0.2699999999999818,34.417,47.5488,-60.0,-60.0,0.7217144966125488,0.27578845620155334
-2.2267066820986594,-31.530681094056416,31.530681094056416,0.30000000000001137,44.7294,57.327799999999996,-60.0,-60.0,0.5718774795532227,0.26227444410324097
-2.141885889012578,-31.430648676065562,31.430648676065562,0.3299999999999841,44.7294,48.641,-60.0,-60.0,0.6951684951782227,0.266438752412796
-2.211638597034694,-31.297041209885368,31.297041209885368,0.36000000000001364,44.7294,51.587399999999995,-60.0,-60.0,0.646174430847168,0.2646022439002991
-2.2159942469159697,-31.179422126046536,31.179422126046536,0.38999999999998636,44.7294,47.0408,-60.0,-60.0,0.7074012756347656,0.26671460270881653
-2.1249912317655575,-31.069410578571674,31.069410578571674,0.4200000000000159,44.7294,47.1932,-60.0,-60.0,0.703122615814209,0.2666117548942566
-2.159309953505657,-30.94645352012937,30.94645352012937,0.44999999999998863,34.417,51.308,-60.0,-60.0,0.6404285430908203,0.2718064486980438
-2.176086124552888,-30.827009083286942,30.827009083286942,0.4900000000000091,34.417,57.022999999999996,-60.0,-60.0,0.5527181625366211,0.2674039304256439
-2.3295262562913726,-30.703141691465945,30.703141691465945,0.5199999999999818,34.417,61.645799999999994,-60.0,-60.0,0.4822349548339844,0.2635214030742645
-2.4896403995087644,-30.543106011578292,30.543106011578292,0.5500000000000114,44.7294,57.8612,-60.0,-60.0,0.5193843841552734,0.2602386176586151
