4.828159867339331,-30.95234667875643,30.95234667875643,0.5499999999999998,0.0,0.0,-60.0,-60.0,1.493565559387207,0.42612430453300476
-2.5997148416063625,-30.403305449934273,30.403305449934273,0.5799999999999841,44.7294,56.3626,-60.0,-60.0,0.5337405204772949,0.26048630475997925
-2.6361864097271623,-30.25907250887727,30.25907250887727,0.6100000000000136,44.7294,58.038999999999994,-60.0,-60.0,0.5026159286499023,0.2595483362674713
-2.6898898348260305,-30.126268050380265,30.126268050380265,0.6399999999999864,44.7294,52.6288,-60.0,-60.0,0.5763082504272461,0.2615226209163666
-2.7707007222661306,-29.97193320317316,29.97193320317316,0.6700000000000159,44.7294,67.25919999999999,-60.0,-60.0,0.3630852699279785,0.25526168942451477
-2.6583036115958727,-29.855677979781383,29.855677979781383,0.6999999999999886,44.7294,49.6824,-60.0,-60.0,0.6101608276367188,0.26247385144233704
-2.3182856823572533,-29.77305073824191,29.77305073824191,0.7300000000000182,44.7294,56.337199999999996,-60.0,-60.0,0.516228199005127,0.2600289285182953
-1.8897239925619687,-29.711924457925182,29.711924457925182,0.7599999999999909,44.7294,59.105799999999995,-60.0,-60.0,0.48211669921875,0.25948265194892883
-1.5337607600734782,-29.6396875014993,29.6396875014993,0.7900000000000205,44.7294,49.022,-60.0,-60.0,0.6361861228942871,0.2643512189388275
-1.5320524886738982,-29.578315525941715,29.578315525941715,0.8199999999999932,44.7294,52.425599999999996,-60.0,-60.0,0.5836076736450195,0.2626722753047943
-1.6245896697119862,-29.48125346762849,29.48125346762849,0.8500000000000227,44.7294,49.275999999999996,-60.0,-60.0,0.624049186706543,0.2638348937034607
-1.6687642310307955,-29.381642281025183,29.381642281025183,0.8799999999999955,44.7294,66.8528,-60.0,-60.0,0.3710007667541504,0.25612321496009827
-1.4459285816611946,-29.337572575398315,29.337572575398315,0.910000000000025,44.7294,45.8216,-60.0,-60.0,0.6727333068847656,0.2656414210796356
-1.1770898293265417,-29.31790847187711,29.31790847187711,0.9399999999999977,44.7294,47.117,-60.0,-60.0,0.6586050987243652,0.26544225215911865
-0.8549817060996573,-29.297821599652742,29.297821599652742,0.9700000000000273,44.7294,63.550799999999995,-60.0,-60.0,0.42725133895874023,0.2585892677307129
-0.778011139174265,-29.25833892699513,29.25833892699513,1.0,44.7294,48.590199999999996,-60.0,-60.0,0.6428766250610352,0.2653352618217468
-0.7363421160840103,-29.225810702744152,29.225810702744152,0.029999999999972715,34.417,65.8368,-60.0,-60.0,0.42934226989746094,0.2615125775337219
-0.6288950236882149,-29.203995274496467,29.203995274496467,0.060000000000002274,34.417,65.405,-60.0,-60.0,0.4372529983520508,0.2620216906070709
-0.7319217347734355,-29.14106167865941,29.14106167865941,0.08999999999997499,34.417,46.6344,-60.0,-60.0,0.6931781768798828,0.27615952491760254
-0.5154902375463072,-29.14341435317737,29.14341435317737,0.12000000000000455,34.417,58.7502,-60.0,-60.0,0.5264253616333008,0.2671021521091461
-0.5420735634211215,-29.101842206245177,29.101842206245177,0.14999999999997726,34.417,72.87259999999999,-60.0,-60.0,0.3327054977416992,0.25715333223342896
-0.5377117917277319,-29.060215029852603,29.060215029852603,0.18000000000000682,34.417,52.577999999999996,-60.0,-60.0,0.6045289039611816,0.27196305990219116
-0.47246132897944165,-29.060870444386182,29.060870444386182,0.20999999999997954,44.7294,74.041,-60.0,-60.0,0.27367687225341797,0.25206732749938965
-0.5842173776760385,-29.009664239436873,29.009664239436873,0.2400000000000091,44.7294,48.8696,-60.0,-60.0,0.6491384506225586,0.2645428776741028
-0.5580470246557527,-28.994981607003403,28.994981607003403,0.2699999999999818,44.7294,46.1264,-60.0,-60.0,0.6886696815490723,0.265974760055542
-0.5948269114219457,-28.969555493413587,28.969555493413587,0.30000000000001137,44.7294,47.1932,-60.0,-60.0,0.6709356307983398,0.26533252000808716
-0.7518428502653357,-28.903706201902853,28.903706201902853,0.3299999999999841,44.7294,54.483,-60.0,-60.0,0.5575757026672363,0.2615596354007721
-0.5966541048029065,-28.89061750854489,28.89061750854489,0.36000000000001364,44.7294,46.989999999999995,-60.0,-60.0,0.6701555252075195,0.2653296887874603
-0.7313323499392606,-28.83461368042567,28.83461368042567,0.38999999999998636,44.7294,48.818799999999996,-60.0,-60.0,0.63800048828125,0.2641065716743469
-0.7043972998304915,-28.803403184345214,28.803403184345214,0.4200000000000159,44.7294,69.1134,-60.0,-60.0,0.3374619483947754,0.2550109326839447
-0.7905647308017227,-28.76130940265987,28.76130940265987,0.44999999999998863,44.7294,71.0184,-60.0,-60.0,0.29781532287597656,0.25351980328559875
-0.9860483751618259,-28.689644478233426,28.689644478233426,0.4800000000000182,44.7294,51.4858,-60.0,-60.0,0.5864958763122559,0.2622520923614502
-0.8751962933665552,-28.652264139946446,28.652264139946446,0.5099999999999909,44.7294,48.2346,-60.0,-60.0,0.6350431442260742,0.2639032304286957
-1.0256492860737618,-28.604029123751285,28.604029123751285,0.5400000000000205,44.7294,64.2366,-60.0,-60.0,0.3955545425415039,0.25690802931785583
-1.0723205272005567,-28.527648302024417,28.527648302024417,0.5699999999999932,44.7294,66.64959999999999,-60.0,-60.0,0.3497171401977539,0.25561416149139404
-0.9393157340497724,-28.47728533265603,28.47728533265603,0.6000000000000227,44.7294,47.3202,-60.0,-60.0,0.6395273208618164,0.26398763060569763
-1.0290082473524387,-28.43142697493891,28.43142697493891,0.6299999999999955,55.041799999999995,77.089,-60.0,-60.0,0.10153865814208984,0.24429643154144287
-0.9614151879803748,-28.362940264156787,28.362940264156787,0.660000000000025,50.3428,50.3428,-60.0,-60.0,0.5892210006713867,0.25874999165534973
-1.0265921531105069,-28.319437702530937,28.319437702530937,0.6899999999999977,44.7294,53.3908,-60.0,-60.0,0.5407609939575195,0.26088860630989075
-1.1664836097561457,-28.243399674008003,28.243399674008003,0.7200000000000273,44.7294,52.5272,-60.0,-60.0,0.5472545623779297,0.26093587279319763
-1.153402495581134,-28.170950818957685,28.170950818957685,0.75,44.7294,53.568599999999996,-60.0,-60.0,0.5289821624755859,0.26042091846466064
-1.1816269097683012,-28.111365135108333,28.111365135108333,0.7799999999999727,44.7294,61.010799999999996,-60.0,-60.0,0.4138922691345215,0.2574154734611511
-1.1681923949980024,-28.0491876912008,28.0491876912008,0.8100000000000023,44.7294,49.7586,-60.0,-60.0,0.5800256729125977,0.261880099773407
-1.1997750827576923,-27.982284148770358,27.982284148770358,0.839999999999975,44.7294,62.407799999999995,-60.0,-60.0,0.3856163024902344,0.25663381814956665
-1.1812144485216205,-27.919952146183928,27.919952146183928,0.8700000000000045,44.7294,55.8292,-60.0,-60.0,0.4835062026977539,0.2591497004032135
-1.2842080009812002,-27.834044286098468,27.834044286098468,0.8999999999999773,44.7294,63.855599999999995,-60.0,-60.0,0.3469395637512207,0.2556305527687073
-1.3973852531796218,-27.770810588081293,27.770810588081293,0.9300000000000068,44.7294,53.263799999999996,-60.0,-60.0,0.510688304901123,0.2596641182899475
-1.4784467418012102,-27.687105902938736,27.687105902938736,0.9599999999999795,49.657,49.657,-60.0,-60.0,0.5590052604675293,0.2577691972255707
-1.5649215049265541,-27.613390331977552,27.613390331977552,0.9900000000000091,55.041799999999995,56.2102,-60.0,-60.0,0.4039430618286133,0.2510319948196411
-1.4890502847199658,-27.529229788406703,27.529229788406703,0.01999999999998181,44.7294,67.18299999999999,-60.0,-60.0,0.2689018249511719,0.2528091073036194
-1.4546473110833655,-27.44186092302737,27.44186092302737,0.040000000000020464,44.7294,46.5836,-60.0,-60.0,0.6148681640625,0.26130691170692444
-1.444750369836493,-27.364920876146687,27.364920876146687,0.06999999999999318,34.417,45.847,-60.0,-60.0,0.6311802864074707,0.2715578079223633
-1.417710074587503,-27.303083195948393,27.303083195948393,0.08999999999997499,34.417,55.956199999999995,-60.0,-60.0,0.4738621711730957,0.26542285084724426
-1.4914655219230106,-27.193299303543167,27.193299303543167,0.12000000000000455,34.417,64.05879999999999,-60.0,-60.0,0.3580002784729004,0.25961899757385254
-1.4413335486372723,-27.126904918136347,27.126904918136347,0.14999999999997726,34.417,53.3654,-60.0,-60.0,0.503993034362793,0.2670527994632721
-1.5213904574570871,-27.028727295283975,27.028727295283975,0.18000000000000682,44.0182,44.0182,-60.0,-60.0,0.6347856521606445,0.26222094893455505
-1.5458952989241839,-26.957949693866762,26.957949693866762,0.20999999999997954,44.7294,51.282599999999995,-60.0,-60.0,0.5201482772827148,0.2584877908229828
-1.6515069357067123,-26.862796331333833,26.862796331333833,0.2400000000000091,44.7294,53.568599999999996,-60.0,-60.0,0.4697699546813965,0.25719955563545227
-1.8212981280203389,-26.754065866289913,26.754065866289913,0.2699999999999818,44.7294,59.867799999999995,-60.0,-60.0,0.3429594039916992,0.2542704939842224
-1.844382142823534,-26.635700703826544,26.635700703826544,0.30000000000001137,44.7294,67.8434,-60.0,-60.0,0.18937349319458008,0.250867635011673
-1.671768029734204,-26.582715462183607,26.582715462183607,0.3299999999999841,44.7294,52.0954,-60.0,-60.0,0.4795570373535156,0.25736695528030396
-1.2373669567482173,-26.5678612175527,26.5678612175527,0.36000000000001364,44.7294,58.267599999999995,-60.0,-60.0,0.38155508041381836,0.25551941990852356
-0.9713156509414852,-26.558474132248886,26.558474132248886,0.38999999999998636,55.041799999999995,56.260999999999996,-60.0,-60.0,0.3676300048828125,0.24983297288417816
-0.7954564854569924,-26.51984289229489,26.51984289229489,0.4200000000000159,41.300399999999996,41.300399999999996,-60.0,-60.0,0.6708574295043945,0.2662116587162018
-0.8183238100687807,-26.462636730845563,26.462636730845563,0.44999999999998863,55.041799999999995,55.626,-60.0,-60.0,0.37873220443725586,0.2501969635486603
-0.6867744172811108,-26.447756174506157,26.447756174506157,0.4800000000000182,48.1076,48.1076,-60.0,-60.0,0.5575075149536133,0.2582177519798279
-0.6943776168555209,-26.394369764806193,26.394369764806193,0.5099999999999909,44.7294,61.8236,-60.0,-60.0,0.3247051239013672,0.2549121379852295
-0.30393658432837084,-26.427426377659014,26.427426377659014,0.5400000000000205,44.7294,59.055,-60.0,-60.0,0.3916177749633789,0.2569202482700348
0.008488525560393844,-26.47352083946029,26.47352083946029,0.5699999999999932,41.7576,41.7576,-60.0,-60.0,0.6790962219238281,0.267631471157074
0.1655257891474336,-26.479611327439486,26.479611327439486,0.6000000000000227,44.7294,52.3748,-60.0,-60.0,0.523106575012207,0.26054006814956665
0.2791759666616382,-26.50974037505098,26.50974037505098,0.6299999999999955,44.7294,49.784,-60.0,-60.0,0.564763069152832,0.26183223724365234
-3.059394518794343e-06,-26.495376285190886,26.495376285190886,0.660000000000025,44.7294,56.337199999999996,-60.0,-60.0,0.455202579498291,0.2588033676147461
-3.059394518794343e-06,-26.49309755389488,26.49309755389488,0.6899999999999977,44.7294,62.0776,-60.0,-60.0,0.3489971160888672,0.25645384192466736
0.23602683567643434,-26.525073654593662,26.525073654593662,0.7200000000000273,44.7294,50.8,-60.0,-60.0,0.5473737716674805,0.2614150941371918
0.4344980760598499,-26.573775924637435,26.573775924637435,0.75,44.7294,46.355,-60.0,-60.0,0.6189274787902832,0.2637598216533661
0.47157410817477025,-26.595142258027153,26.595142258027153,0.7799999999999727,44.7294,55.245,-60.0,-60.0,0.4884777069091797,0.2605017423629761
0.501930185212995,-26.61791919281415,26.61791919281415,0.8100000000000023,44.7294,55.270399999999995,-60.0,-60.0,0.4890446662902832,0.26061248779296875
0.4526530008638835,-26.647553849457307,26.647553849457307,0.839999999999975,44.7294,63.4492,-60.0,-60.0,0.3473501205444336,0.2571304738521576
0.47740956930790107,-26.654409790026563,26.654409790026563,0.8700000000000045,44.7294,56.565799999999996,-60.0,-60.0,0.4696173667907715,0.2601686716079712
0.3967732821592252,-26.685974928082032,26.685974928082032,0.8999999999999773,44.7294,51.6382,-60.0,-60.0,0.5408883094787598,0.26183417439460754
0.17719740743528586,-26.666234549275206,26.666234549275206,0.9300000000000068,44.7294,81.5848,-60.0,-60.0,0.025057315826416016,0.24491533637046814
0.3301056772193606,-26.701870715926066,26.701870715926066,0.9599999999999795,44.7294,46.3804,-60.0,-60.0,0.6161403656005859,0.26381897926330566
0.4725274519160174,-26.748818179554313,26.748818179554313,0.9900000000000091,55.041799999999995,58.9788,-60.0,-60.0,0.37483739852905273,0.25147745013237
0.44582202046178104,-26.76607062134361,26.76607062134361,0.01999999999998181,44.7294,55.651399999999995,-60.0,-60.0,0.5013818740844727,0.2601662278175354
0.2569123984450928,-26.753141312261228,26.753141312261228,0.05000000000001137,44.7294,54.127399999999994,-60.0,-60.0,0.519895076751709,0.2602795958518982
-3.0593941116833402e-06,-26.741140698508215,26.741140698508215,0.07999999999998408,44.7294,56.8452,-60.0,-60.0,0.46234798431396484,0.2586449384689331
6.26530043389422e-14,-26.73082412722044,26.73082412722044,0.10000000000002274,34.417,50.927,-60.0,-60.0,0.566655158996582,0.2714915871620178
-3.0593944679054675e-06,-26.73945187835649,26.73945187835649,0.12999999999999545,34.417,55.956199999999995,-60.0,-60.0,0.49677610397338867,0.2676582336425781
0.06154178709987329,-26.720190787856115,26.720190787856115,0.160000000000025,34.417,51.5366,-60.0,-60.0,0.5572104454040527,0.2712578773498535
0.34725897324789845,-26.78897997626756,26.78897997626756,0.18999999999999773,44.7294,57.175399999999996,-60.0,-60.0,0.4710822105407715,0.25950849056243896
0.471574108174751,-26.81578220710529,26.81578220710529,0.22000000000002728,44.7294,57.8612,-60.0,-60.0,0.4645719528198242,0.2596169710159302
0.4344980760598698,-26.828982368687125,26.828982368687125,0.25,44.7294,47.142399999999995,-60.0,-60.0,0.6256999969482422,0.2636025846004486
0.01532650423115171,-26.81996315963179,26.81996315963179,0.2799999999999727,44.7294,51.0032,-60.0,-60.0,0.5576648712158203,0.26106080412864685
-0.427899322792924,-26.72818831666462,26.72818831666462,0.3100000000000023,44.7294,61.315599999999996,-60.0,-60.0,0.3639035224914551,0.2561277151107788
-0.47369915457471323,-26.711485310980713,26.711485310980713,0.339999999999975,44.7294,47.751999999999995,-60.0,-60.0,0.5894527435302734,0.2613397538661957
-0.3581080710541002,-26.71448667336655,26.71448667336655,0.37000000000000455,44.7294,53.035199999999996,-60.0,-60.0,0.5128026008605957,0.2593448758125305
-0.08111558338341655,-26.736509709755293,26.736509709755293,0.39999999999997726,44.7294,50.1904,-60.0,-60.0,0.5620155334472656,0.2610621154308319
-3.0593944679054675e-06,-26.745136556561235,26.745136556561235,0.4300000000000068,44.7294,58.877199999999995,-60.0,-60.0,0.42436838150024414,0.25814542174339294
-0.16617727215007563,-26.70411378579497,26.70411378579497,0.45999999999997954,44.7294,52.196999999999996,-60.0,-60.0,0.5279011726379395,0.2601093649864197
-0.39518481901916447,-26.653018048000984,26.653018048000984,0.4900000000000091,44.7294,46.863,-60.0,-60.0,0.5995793342590332,0.26186683773994446
-0.4627944854396308,-26.629537799807476,26.629537799807476,0.5199999999999818,44.7294,59.258199999999995,-60.0,-60.0,0.3938298225402832,0.2568129599094391
-0.3690130294502011,-26.61337844546759,26.61337844546759,0.5500000000000114,44.7294,51.3334,-60.0,-60.0,0.5309395790100098,0.25994646549224854
-0.19494365603722427,-26.627363455804144,26.627363455804144,0.5799999999999841,44.7294,49.403,-60.0,-60.0,0.5636954307556152,0.26107731461524963
-0.35810807105404935,-26.574249433015073,26.574249433015073,0.6100000000000136,44.7294,58.3692,-60.0,-60.0,0.4101872444152832,0.25733283162117004
-0.47369915457471323,-26.555517035024938,26.555517035024938,0.6399999999999864,41.5798,41.5798,-60.0,-60.0,0.6713624000549316,0.26681360602378845
-0.5186142321389791,-26.52838964443835,26.52838964443835,0.6700000000000159,44.7294,57.8358,-60.0,-60.0,0.4111933708190918,0.25711363554000854
-0.58132921985464,-26.479069421698277,26.479069421698277,0.6999999999999886,44.7294,59.181999999999995,-60.0,-60.0,0.3814983367919922,0.2564378082752228
-0.4745833154437259,-26.48014478484979,26.48014478484979,0.7300000000000182,44.7294,60.020199999999996,-60.0,-60.0,0.3696584701538086,0.25634410977363586
-0.7388764640850428,-26.410141114357238,26.410141114357238,0.7599999999999909,44.7294,67.9196,-60.0,-60.0,0.2115488052368164,0.25251147150993347
-0.6962047387000557,-26.39491140132799,26.39491140132799,0.7900000000000205,50.6476,50.6476,-60.0,-60.0,0.49228382110595703,0.2554323077201843
-0.7646323466486528,-26.333409910176726,26.333409910176726,0.8199999999999932,55.041799999999995,72.9742,-60.0,-60.0,0.050852298736572266,0.2437262386083603
-0.7341024573122842,-26.289317179934635,26.289317179934635,0.8500000000000227,49.911,49.911,-60.0,-60.0,0.5024724006652832,0.25606945157051086
-0.5654148282440278,-26.279194100855957,26.279194100855957,0.8799999999999955,55.041799999999995,67.0052,-60.0,-60.0,0.1651449203491211,0.24623405933380127
-0.6482865375906627,-26.246695957146592,26.246695957146592,0.910000000000025,53.3654,53.3654,-60.0,-60.0,0.4200167655944824,0.25234663486480713
-0.4970409245805939,-26.237319292883832,26.237319292883832,0.9399999999999977,50.825399999999995,50.825399999999995,-60.0,-60.0,0.48545169830322266,0.2553918957710266
-0.4132809831455593,-26.224406760643724,26.224406760643724,0.9700000000000273,55.041799999999995,63.8048,-60.0,-60.0,0.2259688377380371,0.24756638705730438
-0.00831474067550361,-26.258390234025267,26.258390234025267,0.0,44.7294,48.9966,-60.0,-60.0,0.5731778144836426,0.26071685552597046
0.409328604937621,-26.32495311987075,26.32495311987075,0.029999999999972715,44.7294,61.2902,-60.0,-60.0,0.37220287322998047,0.2570527195930481
0.47652540916365427,-26.347616579353158,26.347616579353158,0.060000000000002274,44.7294,54.051199999999994,-60.0,-60.0,0.5075531005859375,0.2601359486579895
0.37838231837037106,-26.36104192460791,26.36104192460791,0.10000000000002274,44.7294,59.715399999999995,-60.0,-60.0,0.40198230743408203,0.25776124000549316
0.1351360640751521,-26.328281722720142,26.328281722720142,0.12999999999999545,34.417,51.130199999999995,-60.0,-60.0,0.5538539886474609,0.27119889855384827
0.017665707409144162,-26.33102178414013,26.33102178414013,0.160000000000025,34.417,42.0878,-60.0,-60.0,0.6858987808227539,0.2753397524356842
0.032721743737149665,-26.32985761485404,26.32985761485404,0.18999999999999773,44.7294,64.643,-60.0,-60.0,0.29607105255126953,0.25497686862945557
0.0801339051114698,-26.340328671836648,26.340328671836648,0.22000000000002728,44.7294,51.689,-60.0,-60.0,0.5340104103088379,0.26018214225769043
0.4233601239114276,-26.425350581199474,26.425350581199474,0.25,44.7294,68.961,-60.0,-60.0,0.24311304092407227,0.2540483772754669
0.4233601239114276,-26.425350581199474,26.425350581199474,1.2799999999999727,44.7294,47.751999999999995,-60.0,-60.0,0.5825939178466797,0.2631848454475403
0.4233601239114276,-26.425350581199474,26.425350581199474,2.3100000000000023,44.7294,51.4604,-60.0,-60.0,0.5066041946411133,0.26226651668548584
0.4233601239114276,-26.425350581199474,26.425350581199474,3.339999999999975,44.7294,48.4124,-60.0,-60.0,0.5313091278076172,0.26405608654022217
0.4233601239114276,-26.425350581199474,26.425350581199474,4.3700000000000045,44.7294,61.0362,-60.0,-60.0,0.3379034996032715,0.2590316832065582
0.4233601239114276,-26.425350581199474,26.425350581199474,5.399999999999977,44.7294,66.6242,-60.0,-60.0,0.24153614044189453,0.2573520243167877
0.4233601239114276,-26.425350581199474,26.425350581199474,6.430000000000007,44.7294,69.1134,-60.0,-60.0,0.19177675247192383,0.25673872232437134
0.4233601239114276,-26.425350581199474,26.425350581199474,7.4599999999999795,49.428399999999996,49.428399999999996,-60.0,-60.0,0.442232608795166,0.2627045810222626
0.4233601239114276,-26.425350581199474,26.425350581199474,8.490000000000009,55.041799999999995,62.7634,-60.0,-60.0,0.22854995727539062,0.2536907494068146
0.4233601239114276,-26.425350581199474,26.425350581199474,9.519999999999982,46.1518,46.1518,-60.0,-60.0,0.457305908203125,0.2675819396972656
