-8.881507791749161,-44.0574746137238,44.0574746137238,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.567051887512207,0.39331433176994324
-6.662738175443351,-43.7833502858018,43.7833502858018,0.9100000000000001,0.0,0.0,-60.0,-60.0,1.5892839431762695,0.41560956835746765
-5.786905988312089,-43.58245042242687,43.58245042242687,0.9199999999999999,0.0,0.0,-60.0,-60.0,1.5972862243652344,0.42390432953834534
-5.2477923174424435,-43.4276145799344,43.4276145799344,0.9299999999999997,3.4543999999999997,3.4543999999999997,-60.0,-60.0,1.5448236465454102,0.41234439611434937
-4.14758174436779,-43.2996388205127,43.2996388205127,0.9399999999999995,3.4543999999999997,13.7668,-60.0,-60.0,1.4456934928894043,0.38690802454948425
-3.5844919246780145,-43.16936074527254,43.16936074527254,0.9600000000000009,13.7668,24.0792,-60.0,-60.0,1.3262434005737305,0.3553561270236969
-3.323007899639356,-43.02714634838321,43.02714634838321,0.9800000000000004,13.7668,34.417,-60.0,-60.0,1.2020578384399414,0.33165764808654785
-3.306381360522594,-42.880964612201296,42.880964612201296,1.0,13.7668,44.7294,-60.0,-60.0,1.068094253540039,0.312105268239975
-3.4485992835106893,-42.699637140989516,42.699637140989516,0.019999999999999574,13.7668,38.5572,-60.0,-60.0,1.1499137878417969,0.31885769963264465
-3.5100906158152547,-42.53298689293472,42.53298689293472,0.03999999999999915,13.7668,52.7558,-60.0,-60.0,0.966278076171875,0.2960682809352875
-3.4078943329990077,-42.37604831867421,42.37604831867421,0.05999999999999872,13.7668,64.51599999999999,-60.0,-60.0,0.8211655616760254,0.28208214044570923
-3.2430426766382157,-42.18201875698255,42.18201875698255,0.0799999999999983,13.7668,49.5554,-60.0,-60.0,1.0010313987731934,0.3007778823375702
-3.0396949794878103,-42.05603038811498,42.05603038811498,0.10000000000000142,24.0792,45.440599999999996,-60.0,-60.0,1.048896312713623,0.3018081784248352
-2.980497940582716,-41.88460693041539,41.88460693041539,0.120000000000001,24.0792,58.1406,-60.0,-60.0,0.8831148147583008,0.285072922706604
-2.894012997491946,-41.72295431841472,41.72295431841472,0.14000000000000057,24.0792,54.584599999999995,-60.0,-60.0,0.9235568046569824,0.2894640564918518
-2.917296458766867,-41.591855164920986,41.591855164920986,0.1700000000000017,24.0792,54.991,-60.0,-60.0,0.9138383865356445,0.2886222004890442
-3.1396743663160844,-41.391102483368826,41.391102483368826,0.1999999999999993,24.0792,47.3456,-60.0,-60.0,1.0016303062438965,0.2970547080039978
-3.3263566401741804,-41.198507370440126,41.198507370440126,0.23000000000000043,24.0792,44.4246,-60.0,-60.0,1.0291414260864258,0.2998785972595215
-3.553605385660569,-41.00413995923934,41.00413995923934,0.26000000000000156,24.0792,41.5036,-60.0,-60.0,1.0555143356323242,0.30265235900878906
-3.614202102372498,-40.793927108866384,40.793927108866384,0.28999999999999915,24.0792,51.587399999999995,-60.0,-60.0,0.9161133766174316,0.28871801495552063
-3.6092113978123024,-40.60034832121499,40.60034832121499,0.3200000000000003,24.0792,58.115199999999994,-60.0,-60.0,0.825648307800293,0.28115788102149963
-3.7527453513737217,-40.41091547184182,40.41091547184182,0.3500000000000014,24.0792,62.179199999999994,-60.0,-60.0,0.7651567459106445,0.27632012963294983
-3.9529092544491617,-40.17472128340997,40.17472128340997,0.379999999999999,34.417,68.199,-60.0,-60.0,0.6641602516174316,0.2657656669616699
-4.180687407499563,-39.9354346487769,39.9354346487769,0.41000000000000014,34.417,55.245,-60.0,-60.0,0.8234114646911621,0.27631711959838867
-4.453992498590967,-39.70756992717199,39.70756992717199,0.4399999999999977,34.417,44.958,-60.0,-60.0,0.947089672088623,0.28614720702171326
-4.474115589949909,-39.447574532613594,39.447574532613594,0.46999999999999886,34.417,57.5056,-60.0,-60.0,0.7697391510009766,0.2726856768131256
-4.399596519274318,-39.24508385047774,39.24508385047774,0.5,34.417,51.9176,-60.0,-60.0,0.8406105041503906,0.2778567969799042
-4.2711870862144306,-38.99151329386998,38.99151329386998,0.5300000000000011,34.417,54.229,-60.0,-60.0,0.8042407035827637,0.2756176292896271
-4.153738868719342,-38.783646429605085,38.783646429605085,0.5600000000000023,34.417,78.1558,-60.0,-60.0,0.48360395431518555,0.25654417276382446
-4.2430356142587895,-38.5340351223256,38.5340351223256,0.5900000000000034,34.417,54.4576,-60.0,-60.0,0.786766529083252,0.2748332917690277
-4.41371456283604,-38.30618222922037,38.30618222922037,0.6199999999999974,34.417,39.547799999999995,-60.0,-60.0,0.9768743515014648,0.29032665491104126
-4.652778578015535,-38.03685767412586,38.03685767412586,0.6499999999999986,34.417,66.87819999999999,-60.0,-60.0,0.5892205238342285,0.2631029188632965
-4.829234277404471,-37.75821830287255,37.75821830287255,0.6799999999999997,34.417,53.1368,-60.0,-60.0,0.7650680541992188,0.2733181416988373
-4.893904075648987,-37.50884738500488,37.50884738500488,0.7100000000000009,34.417,56.032399999999996,-60.0,-60.0,0.7151646614074707,0.27035972476005554
-5.148772886782355,-37.22083810632256,37.22083810632256,0.740000000000002,44.7294,45.3136,-60.0,-60.0,0.8544998168945312,0.27491092681884766
-5.585552459310076,-36.88414464444316,36.88414464444316,0.7700000000000031,34.417,56.2102,-60.0,-60.0,0.6766128540039062,0.2680436968803406
-6.009322006866498,-36.52004356725163,36.52004356725163,0.7999999999999972,34.417,53.3654,-60.0,-60.0,0.6970577239990234,0.2693086266517639
-6.3323531517667675,-36.154891307282085,36.154891307282085,0.8299999999999983,44.7294,52.806599999999996,-60.0,-60.0,0.699798583984375,0.265727162361145
-6.480799139132444,-35.80075397325818,35.80075397325818,0.8599999999999994,44.7294,56.794399999999996,-60.0,-60.0,0.6330327987670898,0.2628510296344757
-6.584426792281014,-35.43747797189492,35.43747797189492,0.8900000000000006,44.7294,54.864,-60.0,-60.0,0.6422090530395508,0.2630411386489868
-6.763708829218228,-35.06810125447568,35.06810125447568,0.9200000000000017,44.7294,50.368199999999995,-60.0,-60.0,0.6824064254760742,0.264392614364624
-7.146711279472829,-34.6406967029575,34.6406967029575,0.9500000000000028,44.7294,69.7992,-60.0,-60.0,0.39334535598754883,0.2530730068683624
-7.735862778779081,-34.15768214214036,34.15768214214036,0.9799999999999969,44.7294,47.218599999999995,-60.0,-60.0,0.6696219444274902,0.26280802488327026
-8.30882887428344,-33.65977408656387,33.65977408656387,0.00999999999999801,34.417,58.953399999999995,-60.0,-60.0,0.4851527214050293,0.2574569880962372
-8.596854016744615,-33.20075508297598,33.20075508297598,0.03999999999999915,34.417,48.6918,-60.0,-60.0,0.6156930923461914,0.26377490162849426
-8.65384241204043,-32.733790104428714,32.733790104428714,0.07000000000000028,34.417,57.5818,-60.0,-60.0,0.4659252166748047,0.2571623921394348
-8.607745948368553,-32.28334232042852,32.28334232042852,0.10000000000000142,34.417,64.6938,-60.0,-60.0,0.34203004837036133,0.2524794638156891
-8.751835730285565,-31.79014826143999,31.79014826143999,0.13000000000000256,34.417,50.901599999999995,-60.0,-60.0,0.5309352874755859,0.2606699764728546
-8.957679221538195,-31.295517180732983,31.295517180732983,0.14999999999999858,34.417,49.6316,-60.0,-60.0,0.5285663604736328,0.26081541180610657
-9.167935244804276,-30.786129260698996,30.786129260698996,0.17999999999999972,37.007799999999996,37.007799999999996,-60.0,-60.0,0.690453052520752,0.263945996761322
-9.29995449428358,-30.30055312548891,30.30055312548891,0.21000000000000085,44.7294,54.355999999999995,-60.0,-60.0,0.38789987564086914,0.251261830329895
-9.459698069716257,-29.79180017386969,29.79180017386969,0.240000000000002,44.7294,53.3146,-60.0,-60.0,0.3713822364807129,0.25088784098625183
-9.642324772967127,-29.22848698946699,29.22848698946699,0.2700000000000031,44.7294,62.0522,-60.0,-60.0,0.19130277633666992,0.24564211070537567
-9.803702397704296,-28.699858226917797,28.699858226917797,0.28999999999999915,43.230799999999995,43.230799999999995,-60.0,-60.0,0.490814208984375,0.2537410259246826
-9.98905249604473,-28.173810552530977,28.173810552530977,0.3200000000000003,44.7294,62.712599999999995,-60.0,-60.0,0.1112518310546875,0.24277690052986145
-10.148262126862788,-27.630606565101463,27.630606565101463,0.3400000000000034,46.837599999999995,46.837599999999995,-60.0,-60.0,0.3570232391357422,0.24859370291233063
-10.319866428755946,-27.07033505251295,27.07033505251295,0.37000000000000455,50.6476,50.6476,-60.0,-60.0,0.2508878707885742,0.24430547654628754
-10.390030010340174,-26.504765196316285,26.504765196316285,0.4000000000000057,55.041799999999995,55.245,-60.0,-60.0,0.13097000122070312,0.23972547054290771
-10.37155094378352,-25.955068605953468,25.955068605953468,0.4300000000000068,55.041799999999995,59.181999999999995,-60.0,-60.0,0.024697303771972656,0.23717918992042542
-10.345140343743047,-25.400543211427493,25.400543211427493,0.45999999999999375,50.7746,50.7746,-60.0,-60.0,0.16671419143676758,0.24226388335227966
-10.38044854469267,-24.838691061938896,24.838691061938896,0.4899999999999949,51.9176,51.9176,-60.0,-60.0,0.11559534072875977,0.24062149226665497
-10.409419273513263,-24.288329552537846,24.288329552537846,0.519999999999996,61.239399999999996,61.239399999999996,-60.0,-60.0,-0.12168455123901367,0.23150746524333954
-10.47059368121412,-23.724880379306036,23.724880379306036,0.5499999999999972,64.008,64.008,-60.0,-60.0,-0.21881914138793945,0.22826091945171356
-10.622085643090951,-23.147869697928133,23.147869697928133,0.5799999999999983,55.956199999999995,55.956199999999995,-60.0,-60.0,-0.06119966506958008,0.23405838012695312
-10.785487365546736,-22.561055102378557,22.561055102378557,0.6099999999999994,75.692,75.692,-60.0,-60.0,-0.5445170402526855,0.21824610233306885
-10.919047875247298,-21.956261870552442,21.956261870552442,0.6400000000000006,49.7078,49.7078,-60.0,-60.0,-8.821487426757812e-05,0.23704150319099426
-10.923935432789088,-21.37856061410851,21.37856061410851,0.6700000000000017,50.3174,50.3174,-60.0,-60.0,-0.04313087463378906,0.2354387491941452
-10.836560346139288,-20.830420389929653,20.830420389929653,0.7000000000000028,45.7962,45.7962,-60.0,-60.0,0.016861438751220703,0.23873405158519745
-10.69097373956886,-20.275474833709062,20.275474833709062,0.730000000000004,53.111399999999996,53.111399999999996,-60.0,-60.0,-0.16233158111572266,0.23150502145290375
-10.518410359387486,-19.731345155804302,19.731345155804302,0.7600000000000051,65.405,65.35419999999999,-60.0,-60.0,-0.4752483367919922,0.22232116758823395
-10.539834722668429,-19.15388186522917,19.15388186522917,0.7900000000000063,60.248799999999996,60.248799999999996,-60.0,-60.0,-0.39064502716064453,0.22509945929050446
-10.578003723464805,-18.57969035176812,18.57969035176812,0.8199999999999932,51.282599999999995,51.282599999999995,-60.0,-60.0,-0.21449899673461914,0.23077869415283203
-10.667976553161292,-18.012072776545004,18.012072776545004,0.8499999999999943,49.657,49.657,-60.0,-60.0,-0.21230840682983398,0.2311037927865982
-10.674181582476738,-17.450273589018188,17.450273589018188,0.8799999999999955,40.2844,40.2844,-60.0,-60.0,-0.05543088912963867,0.23792396485805511
-10.622825928624668,-16.899966185019352,16.899966185019352,0.9099999999999966,47.828199999999995,47.828199999999995,-60.0,-60.0,-0.23276805877685547,0.23106037080287933
-10.569003529896385,-16.330139447083386,16.330139447083386,0.9500000000000028,52.958999999999996,52.958999999999996,-60.0,-60.0,-0.38568687438964844,0.22668446600437164
-10.521145550267217,-15.781707026961318,15.781707026961318,0.980000000000004,70.3072,65.35419999999999,-60.0,-60.0,-0.7009468078613281,0.21741299331188202
-10.513224760253305,-15.18964058786021,15.18964058786021,0.010000000000005116,47.4218,44.7294,-60.0,-60.0,-0.26743459701538086,0.2292167991399765
-10.612119911779855,-14.622546475152143,14.622546475152143,0.04000000000000625,59.639199999999995,44.7294,-60.0,-60.0,-0.315950870513916,0.22586092352867126
-11.069408319924241,-13.985169005568025,13.985169005568025,0.06999999999999318,45.72,44.7294,-60.0,-60.0,-0.3520493507385254,0.22720173001289368
-11.619924420194117,-13.307967814343046,13.307967814343046,0.09999999999999432,58.648599999999995,44.7294,-60.0,-60.0,-0.42421770095825195,0.22301042079925537
-12.128217759499911,-12.607379935059694,12.607379935059694,0.12999999999999545,59.055,44.7294,-60.0,-60.0,-0.48198556900024414,0.221379816532135
-12.3364216594197,-11.942339141172875,11.942339141172875,0.1599999999999966,76.4032,44.7294,-60.0,-60.0,-0.5439376831054688,0.21702493727207184
-12.46226480785852,-11.257628224771938,11.257628224771938,0.18999999999999773,54.0004,44.7294,-60.0,-60.0,-0.569828987121582,0.22005876898765564
-12.938260648628779,-10.507398297829285,10.507398297829285,0.21999999999999886,55.117999999999995,55.041799999999995,-60.0,-60.0,-0.8584017753601074,0.2137170284986496
-13.552419155381788,-9.717315409673413,9.717315409673413,0.25,44.754799999999996,44.7294,-60.0,-60.0,-0.6874079704284668,0.21810252964496613
-14.13670540414715,-8.88921913532153,8.88921913532153,0.28000000000000114,42.925999999999995,42.925999999999995,-60.0,-60.0,-0.714592456817627,0.2173512727022171
-14.224143035540795,-8.09284649609726,8.09284649609726,0.3100000000000023,43.7388,43.7388,-60.0,-60.0,-0.7841882705688477,0.21573330461978912
-14.083034815069801,-7.355316017270191,7.355316017270191,0.3400000000000034,51.562,44.7294,-60.0,-60.0,-0.8543014526367188,0.2133297324180603
-13.85365396656241,-6.556171635741719,6.556171635741719,0.37000000000000455,48.2346,34.417,-60.0,-60.0,-0.6639976501464844,0.2176956832408905
-13.75714718372741,-5.885338366995284,5.885338366995284,0.4000000000000057,57.0738,34.417,-60.0,-60.0,-0.7098526954650879,0.21552979946136475
-14.076102370689505,-5.1428137562439975,5.1428137562439975,0.4300000000000068,54.203599999999994,44.7294,-60.0,-60.0,-0.9886636734008789,0.2102675586938858
-14.374534550551616,-4.337762503242473,4.337762503242473,0.45999999999999375,50.444399999999995,44.7294,-60.0,-60.0,-1.0422139167785645,0.2096455693244934
-14.446255007111061,-3.5669919611171435,3.5669919611171435,0.4899999999999949,53.1622,34.417,-60.0,-60.0,-0.868006706237793,0.2125028669834137
-13.849469862895624,-2.902989591747962,2.902989591747962,0.519999999999996,59.943999999999996,34.417,-60.0,-60.0,-0.8937735557556152,0.21152080595493317
-12.838406627403849,-2.3295709546361065,2.3295709546361065,0.5499999999999972,59.2074,34.417,-60.0,-60.0,-0.8942956924438477,0.21225187182426453
-11.943701140785974,-1.792780432633923,1.792780432633923,0.5799999999999983,54.127399999999994,34.417,-60.0,-60.0,-0.8924140930175781,0.2135402262210846
-10.35309400790066,-1.4661354272351366,1.4661354272351366,0.6099999999999994,60.3758,34.417,-60.0,-60.0,-0.8626594543457031,0.21460604667663574
-6.970796218027958,-1.6863312625208415,1.6863312625208415,0.6400000000000006,47.980599999999995,34.417,-60.0,-60.0,-0.7260236740112305,0.22105799615383148
-6.765006767316014,-1.373785189015476,1.373785189015476,0.6700000000000017,55.1688,34.417,-60.0,-60.0,-0.7460141181945801,0.21979765594005585
-6.765006767316014,-1.373785189015476,1.373785189015476,1.7000000000000028,52.577999999999996,44.7294,-60.0,-60.0,-0.968719482421875,0.2167454957962036
-6.765006767316014,-1.373785189015476,1.373785189015476,2.730000000000004,58.674,44.7294,-60.0,-60.0,-0.9743261337280273,0.21703098714351654
-6.765006767316014,-1.373785189015476,1.373785189015476,3.760000000000005,51.2572,44.7294,-60.0,-60.0,-0.9628262519836426,0.21946005523204803
-6.241050175856035,3.354260464344638,-3.354260464344638,0.7900000000000063,68.1482,44.7294,-60.0,-60.0,-1.239856243133545,0.209901824593544
-7.344738954401142,3.7610827561798184,-3.7610827561798184,0.8199999999999932,53.6194,44.7294,-60.0,-60.0,-1.2894799709320068,0.20923592150211334
-9.324187986402018,4.364670865464831,-4.364670865464831,0.8499999999999943,68.0974,34.417,-60.0,-60.0,-1.1712751388549805,0.21079248189926147
-10.242332784102055,4.995374658481049,-4.995374658481049,0.8799999999999955,49.3776,34.417,-60.0,-60.0,-1.2274036407470703,0.21007929742336273
-10.765163630193301,5.626969192077954,-5.626969192077954,0.9099999999999966,60.9092,34.417,-60.0,-60.0,-1.2866759300231934,0.20849862694740295
-11.37806200218273,6.281931474284917,-6.281931474284917,0.9399999999999977,53.111399999999996,34.417,-60.0,-60.0,-1.335707664489746,0.20792324841022491
-11.286467736327301,6.8705649664342365,-6.8705649664342365,0.9699999999999989,72.4408,34.417,-60.0,-60.0,-1.3748254776000977,0.20658864080905914
-11.375443596335623,7.465190637799218,-7.465190637799218,0.010000000000005116,41.9862,24.0792,-60.0,-60.0,-1.1693687438964844,0.21266698837280273
-11.290322613905857,7.957877449358901,-7.957877449358901,0.04000000000000625,47.7012,24.0792,-60.0,-60.0,-1.198146104812622,0.212164506316185
-11.473309468465388,8.643146819480851,-8.643146819480851,0.06999999999999318,61.340999999999994,24.0792,-60.0,-60.0,-1.251777172088623,0.21077463030815125
-11.120099676237938,9.220408627043323,-9.220408627043323,0.09999999999999432,47.066199999999995,24.0792,-60.0,-60.0,-1.260744571685791,0.2117190659046173
-10.488719024663885,9.742462803819825,-9.742462803819825,0.12999999999999545,45.5676,24.0792,-60.0,-60.0,-1.2675056457519531,0.2122614085674286
-9.971956439569054,10.24052590143309,-10.24052590143309,0.1599999999999966,57.5818,24.0792,-60.0,-60.0,-1.2876641750335693,0.21187812089920044
-9.433473332472127,10.699894737285968,-10.699894737285968,0.18999999999999773,58.3692,24.0792,-60.0,-60.0,-1.2958402633666992,0.2122144103050232
-9.448674258750387,11.207000038149577,-11.207000038149577,0.21999999999999886,49.9618,24.0792,-60.0,-60.0,-1.315850019454956,0.212434783577919
-9.481882175905481,11.723487123783087,-11.723487123783087,0.25,47.1932,24.0792,-60.0,-60.0,-1.3411223888397217,0.2122907042503357
-9.760653077163235,12.275663831030865,-12.275663831030865,0.28000000000000114,50.444399999999995,24.0792,-60.0,-60.0,-1.3807506561279297,0.21148359775543213
-10.175562224850346,12.854287522672257,-12.854287522672257,0.3100000000000023,47.879,24.0792,-60.0,-60.0,-1.4202041625976562,0.21075339615345
-10.529635729633734,13.452274401301311,-13.452274401301311,0.3400000000000034,51.130199999999995,24.0792,-60.0,-60.0,-1.4695379734039307,0.20988729596138
-10.688127741949371,14.03026162010162,-14.03026162010162,0.37000000000000455,56.007,24.0792,-60.0,-60.0,-1.5203723907470703,0.2090129852294922
-10.520575722834373,14.580540729462191,-14.580540729462191,0.4000000000000057,49.047399999999996,24.0792,-60.0,-60.0,-1.5276484489440918,0.2088470607995987
-10.374630939819259,15.121775293543884,-15.121775293543884,0.4300000000000068,58.166,24.0792,-60.0,-60.0,-1.575852870941162,0.20856809616088867
-10.522855019940428,15.711730934005741,-15.711730934005741,0.46000000000000796,49.7586,24.0792,-60.0,-60.0,-1.5859146118164062,0.20813247561454773
-10.773086182206585,16.307479801935823,-16.307479801935823,0.4900000000000091,49.5554,24.0792,-60.0,-60.0,-1.6164696216583252,0.20769886672496796
-10.978369654820703,16.913094650986103,-16.913094650986103,0.5200000000000102,45.288199999999996,24.0792,-60.0,-60.0,-1.6238915920257568,0.20794132351875305
-10.930811840070648,17.488952537641573,-17.488952537641573,0.5500000000000114,40.9448,24.0792,-60.0,-60.0,-1.6224632263183594,0.20847691595554352
-10.670253657554818,18.04035190083073,-18.04035190083073,0.5800000000000125,45.135799999999996,24.0792,-60.0,-60.0,-1.6564712524414062,0.20784342288970947
-10.493449504085303,18.57874634119773,-18.57874634119773,0.6100000000000136,53.339999999999996,24.0792,-60.0,-60.0,-1.7114853858947754,0.20643407106399536
-10.428464026238961,19.121974353461997,-19.121974353461997,0.6399999999999864,46.1264,24.0792,-60.0,-60.0,-1.6950244903564453,0.20740245282649994
-10.407708553076786,19.686027886212592,-19.686027886212592,0.6699999999999875,52.7558,24.0792,-60.0,-60.0,-1.745898723602295,0.2060680240392685
-10.344855107800125,20.223343604288463,-20.223343604288463,0.6999999999999886,52.7812,24.0792,-60.0,-60.0,-1.7627265453338623,0.2058635801076889
-10.147176880206292,20.745562939381077,-20.745562939381077,0.7299999999999898,46.0756,24.0792,-60.0,-60.0,-1.7442922592163086,0.2068922519683838
-9.94765293824817,21.241864763411332,-21.241864763411332,0.7599999999999909,47.8536,24.0792,-60.0,-60.0,-1.762303113937378,0.2063230723142624
-9.764088272591632,21.76163016396871,-21.76163016396871,0.789999999999992,52.196999999999996,24.0792,-60.0,-60.0,-1.7903389930725098,0.20497341454029083
-9.547705444185684,22.242959677231177,-22.242959677231177,0.8199999999999932,45.135799999999996,24.0792,-60.0,-60.0,-1.7688536643981934,0.2061796337366104
