-8.881507791749161,-44.0574746137238,44.0574746137238,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.567051887512207,0.39331433176994324
-9.366286427469042,22.718652823282174,-22.718652823282174,0.8499999999999943,49.7332,24.0792,-60.0,-60.0,-1.7956953048706055,0.2048250436782837
-9.135956617843616,23.187428619288358,-23.187428619288358,0.8799999999999955,45.6184,24.0792,-60.0,-60.0,-1.785341739654541,0.20541433990001678
-8.939501489024419,23.644666812194572,-23.644666812194572,0.9099999999999966,57.5818,24.0792,-60.0,-60.0,-1.8386096954345703,0.20253297686576843
-8.787227845946783,24.08221316404909,-24.08221316404909,0.9399999999999977,48.0822,24.0792,-60.0,-60.0,-1.8083860874176025,0.20423392951488495
-8.610800187063601,24.528576687200314,-24.528576687200314,0.9699999999999989,51.053999999999995,24.0792,-60.0,-60.0,-1.8257572650909424,0.2032814472913742
-8.53765783337459,24.965538740823135,-24.965538740823135,0.0,43.18,13.7668,-60.0,-60.0,-1.6497688293457031,0.2067590355873108
-8.348534211668703,25.418536142333167,-25.418536142333167,0.030000000000001137,42.6212,13.7668,-60.0,-60.0,-1.654883861541748,0.20658275485038757
-7.983846992205183,25.780036792504664,-25.780036792504664,0.060000000000002274,55.2196,13.7668,-60.0,-60.0,-1.701887607574463,0.2021038979291916
-7.624240706636239,26.173903550527413,-26.173903550527413,0.09000000000000341,52.3748,13.7668,-60.0,-60.0,-1.6920719146728516,0.2031860202550888
-7.162380380538778,26.505210638678246,-26.505210638678246,0.12000000000000455,45.9232,24.0792,-60.0,-60.0,-1.8293232917785645,0.20310883224010468
-6.893246591724604,26.845963281377628,-26.845963281377628,0.15000000000000568,51.739799999999995,24.0792,-60.0,-60.0,-1.8506579399108887,0.2017568200826645
-6.690220829825624,27.201387138427133,-27.201387138427133,0.18000000000000682,46.2026,13.7668,-60.0,-60.0,-1.6700396537780762,0.20545126497745514
-6.519788185884103,27.536168390223175,-27.536168390223175,0.21000000000000796,55.5498,24.0792,-60.0,-60.0,-1.8677868843078613,0.20058225095272064
-6.380505673979991,27.838125477797874,-27.838125477797874,0.2400000000000091,48.742599999999996,13.7668,-60.0,-60.0,-1.685129165649414,0.2040477693080902
-6.459207086288698,28.16504277712264,-28.16504277712264,0.27000000000001023,50.2412,24.0792,-60.0,-60.0,-1.858757734298706,0.20112569630146027
-6.521301071678817,28.51850901553731,-28.51850901553731,0.30000000000001137,39.852599999999995,24.0792,-60.0,-60.0,-1.830125093460083,0.2029162347316742
-6.489586750286548,28.873364219727506,-28.873364219727506,0.3300000000000125,47.447199999999995,24.0792,-60.0,-60.0,-1.861894130706787,0.20099414885044098
-6.3015471255393996,29.15853903131831,-29.15853903131831,0.36000000000001364,49.8856,24.0792,-60.0,-60.0,-1.8699920177459717,0.200364351272583
-6.002558888421807,29.451721729347437,-29.451721729347437,0.38999999999998636,51.4604,24.0792,-60.0,-60.0,-1.872318983078003,0.19999802112579346
-5.761193693355912,29.768880695674234,-29.768880695674234,0.4199999999999875,38.354,24.0792,-60.0,-60.0,-1.8328938484191895,0.20215867459774017
-5.548764675025022,30.02389106163179,-30.02389106163179,0.46000000000000796,43.3578,24.0792,-60.0,-60.0,-1.8422374725341797,0.20150917768478394
-5.366627339181764,30.29983492943425,-30.29983492943425,0.4900000000000091,48.3108,24.0792,-60.0,-60.0,-1.8581008911132812,0.20036135613918304
-5.166080526078557,30.56540150818911,-30.56540150818911,0.5200000000000102,56.794399999999996,24.0792,-60.0,-60.0,-1.8832449913024902,0.19822706282138824
-5.125908986955084,30.817021201641015,-30.817021201641015,0.5500000000000114,40.6654,24.0792,-60.0,-60.0,-1.841799020767212,0.20101770758628845
-5.070642943966636,31.079120901050114,-31.079120901050114,0.5800000000000125,54.660799999999995,24.0792,-60.0,-60.0,-1.8810057640075684,0.19856767356395721
-5.021509626047489,31.347736787326735,-31.347736787326735,0.6100000000000136,44.145199999999996,24.0792,-60.0,-60.0,-1.8548705577850342,0.20007281005382538
-4.9529445904854725,31.60076609855827,-31.60076609855827,0.6399999999999864,44.145199999999996,24.0792,-60.0,-60.0,-1.857618808746338,0.19976671040058136
-4.871139382758057,31.845173404329138,-31.845173404329138,0.6699999999999875,56.6674,24.0792,-60.0,-60.0,-1.889364242553711,0.19717541337013245
-4.899287787098959,32.094078174278025,-32.094078174278025,0.710000000000008,48.768,24.0792,-60.0,-60.0,-1.8716299533843994,0.19877249002456665
-4.8443932886347225,32.353699793619214,-32.353699793619214,0.7400000000000091,43.230799999999995,24.0792,-60.0,-60.0,-1.8655920028686523,0.19885559380054474
-4.755536649050679,32.567224614916306,-32.567224614916306,0.7700000000000102,47.2694,24.0792,-60.0,-60.0,-1.8729009628295898,0.19833898544311523
-4.553387958307942,32.80945135811539,-32.80945135811539,0.8000000000000114,71.9328,24.0792,-60.0,-60.0,-1.9262778759002686,0.1907111555337906
-4.3152553223419305,33.01799156943939,-33.01799156943939,0.8300000000000125,56.515,24.0792,-60.0,-60.0,-1.8854670524597168,0.1965228170156479
-4.203344180674593,33.22369827512852,-33.22369827512852,0.8600000000000136,42.4434,24.0792,-60.0,-60.0,-1.8606810569763184,0.1982775181531906
-4.008405411639842,33.43332765003362,-33.43332765003362,0.9000000000000057,49.6316,24.0792,-60.0,-60.0,-1.8694713115692139,0.1976441890001297
-4.100315299879732,33.63186425965917,-33.63186425965917,0.9300000000000068,51.308,24.0792,-60.0,-60.0,-1.8767204284667969,0.19716554880142212
-4.179480469976708,33.864371640832516,-33.864371640832516,0.960000000000008,50.165,24.0792,-60.0,-60.0,-1.8797123432159424,0.1968555450439453
-4.093043041347227,34.070823142654554,-34.070823142654554,0.9900000000000091,48.9966,24.0792,-60.0,-60.0,-1.8781063556671143,0.19673749804496765
-4.0150339436186515,34.245690196440606,-34.245690196440606,0.020000000000010232,47.7012,13.7668,-60.0,-60.0,-1.779953956604004,0.1966991126537323
-3.9024517524439353,34.46897700179848,-34.46897700179848,0.05000000000001137,43.992799999999995,13.7668,-60.0,-60.0,-1.7762742042541504,0.19744496047496796
-3.6831268896192495,34.63723810001604,-34.63723810001604,0.0800000000000125,55.1434,13.7668,-60.0,-60.0,-1.7848830223083496,0.19465495645999908
-3.482135666169594,34.81286917188625,-34.81286917188625,0.11000000000001364,40.4114,13.7668,-60.0,-60.0,-1.765172004699707,0.19801823794841766
-3.3358739889803366,35.01038038545368,-35.01038038545368,0.13999999999998636,40.919399999999996,24.0792,-60.0,-60.0,-1.8855671882629395,0.1958729773759842
-3.198501067422782,35.20688243542888,-35.20688243542888,0.1699999999999875,42.0878,13.7668,-60.0,-60.0,-1.7657744884490967,0.19766327738761902
-3.252796649656006,35.347079565677845,-35.347079565677845,0.19999999999998863,42.3418,13.7668,-60.0,-60.0,-1.7688450813293457,0.19735480844974518
-3.3393401381611825,35.542967320833256,-35.542967320833256,0.22999999999998977,45.9232,13.7668,-60.0,-60.0,-1.7770495414733887,0.19609294831752777
-3.5262402977104137,35.72144372261357,-35.72144372261357,0.2599999999999909,54.102,24.0792,-60.0,-60.0,-1.914581060409546,0.1934223473072052
-3.739656042990378,35.94016893623908,-35.94016893623908,0.28999999999999204,43.535599999999995,24.0792,-60.0,-60.0,-1.9069242477416992,0.19410794973373413
-3.7084866568199213,36.12289753101239,-36.12289753101239,0.3199999999999932,59.867799999999995,24.0792,-60.0,-60.0,-1.9270946979522705,0.19123730063438416
-3.5780916529319766,36.299314018218745,-36.299314018218745,0.3499999999999943,45.1612,24.0792,-60.0,-60.0,-1.906723976135254,0.19365839660167694
-3.436147343533,36.45461239274197,-36.45461239274197,0.37999999999999545,41.1988,24.0792,-60.0,-60.0,-1.897367238998413,0.19386453926563263
-3.307321391763072,36.637070005518495,-36.637070005518495,0.4099999999999966,48.006,24.0792,-60.0,-60.0,-1.9052953720092773,0.19325177371501923
-3.139556823775478,36.790945426976876,-36.790945426976876,0.4399999999999977,45.592999999999996,24.0792,-60.0,-60.0,-1.8977351188659668,0.1933741271495819
-3.148901373131444,36.96239693410892,-36.96239693410892,0.46999999999999886,46.532799999999995,24.0792,-60.0,-60.0,-1.899315357208252,0.19307133555412292
-3.268954924302646,37.16265296332353,-37.16265296332353,0.5099999999999909,46.9646,24.0792,-60.0,-60.0,-1.902266502380371,0.19267185032367706
-3.3763500309228625,37.356910643371826,-37.356910643371826,0.5500000000000114,57.0738,24.0792,-60.0,-60.0,-1.9218313694000244,0.19057011604309082
-3.3755276193915944,37.52848285405488,-37.52848285405488,0.5900000000000034,50.419,24.0792,-60.0,-60.0,-1.9088644981384277,0.19186648726463318
-3.4642224825683465,37.707832427075914,-37.707832427075914,0.6299999999999955,48.9204,24.0792,-60.0,-60.0,-1.9078354835510254,0.1916673630475998
-3.4803737438497246,37.90664480668661,-37.90664480668661,0.6699999999999875,50.0126,24.0792,-60.0,-60.0,-1.9091978073120117,0.1913236677646637
-3.514201497019066,38.0721744359969,-38.0721744359969,0.710000000000008,43.611799999999995,24.0792,-60.0,-60.0,-1.899364948272705,0.19154398143291473
-3.4844848856718014,38.26135991496993,-38.26135991496993,0.75,55.498999999999995,24.0792,-60.0,-60.0,-1.9204940795898438,0.18962442874908447
-3.5106778867753174,38.42281104914916,-38.42281104914916,0.7800000000000011,55.3974,24.0792,-60.0,-60.0,-1.9202911853790283,0.18939976394176483
-3.4531805756416594,38.60412425731837,-38.60412425731837,0.8199999999999932,47.5742,24.0792,-60.0,-60.0,-1.901771068572998,0.19065579771995544
-3.3060876003947914,38.761860012210136,-38.761860012210136,0.8600000000000136,63.3476,24.0792,-60.0,-60.0,-1.92655611038208,0.18736319243907928
-3.149959236086679,38.93312279288894,-38.93312279288894,0.9000000000000057,46.5582,24.0792,-60.0,-60.0,-1.8952677249908447,0.1905299574136734
-3.026586359537065,39.08396967844874,-39.08396967844874,0.9300000000000068,55.753,24.0792,-60.0,-60.0,-1.9071860313415527,0.18893124163150787
-3.035227503465558,39.243698700485,-39.243698700485,0.960000000000008,49.123599999999996,24.0792,-60.0,-60.0,-1.8954153060913086,0.19006094336509705
-2.9957827960318832,39.40388508883565,-39.40388508883565,0.9900000000000091,52.2224,24.0792,-60.0,-60.0,-1.8969306945800781,0.189303919672966
-2.984495559254017,39.53798609377664,-39.53798609377664,0.020000000000010232,41.6814,13.7668,-60.0,-60.0,-1.8077993392944336,0.1918550729751587
-2.9659181442947684,39.70451438844637,-39.70451438844637,0.05000000000001137,52.2478,13.7668,-60.0,-60.0,-1.8292574882507324,0.1895727515220642
-2.7944596268247186,39.83815998351024,-39.83815998351024,0.0800000000000125,49.199799999999996,13.7668,-60.0,-60.0,-1.8212530612945557,0.1903248429298401
-2.6354805286017045,39.95906784466498,-39.95906784466498,0.11000000000001364,52.07,13.7668,-60.0,-60.0,-1.821889877319336,0.18983107805252075
-2.3836668061570117,40.097362828557934,-40.097362828557934,0.13999999999998636,45.0088,24.0792,-60.0,-60.0,-1.9016304016113281,0.1890753209590912
-2.0538766001258484,40.19347772862239,-40.19347772862239,0.1699999999999875,45.059599999999996,13.7668,-60.0,-60.0,-1.7935123443603516,0.19177457690238953
-1.8878397027115548,40.25807383682268,-40.25807383682268,0.19999999999998863,53.848,24.0792,-60.0,-60.0,-1.901123285293579,0.18819397687911987
-1.890842787726628,40.36138538635814,-40.36138538635814,0.22999999999998977,46.5582,13.7668,-60.0,-60.0,-1.7923283576965332,0.19158905744552612
-2.0192000205546305,40.46865796990012,-40.46865796990012,0.2599999999999909,44.6532,24.0792,-60.0,-60.0,-1.8955276012420654,0.18907567858695984
-2.2493082312510415,40.601485562367365,-40.601485562367365,0.30000000000001137,61.3664,24.0792,-60.0,-60.0,-1.9234085083007812,0.1860337108373642
-2.2146404665870967,40.71446245135302,-40.71446245135302,0.3300000000000125,49.6824,24.0792,-60.0,-60.0,-1.9014763832092285,0.18824943900108337
-2.0980885244120824,40.793897709695976,-40.793897709695976,0.36000000000001364,52.832,24.0792,-60.0,-60.0,-1.8998217582702637,0.18777227401733398
-2.0320346500044444,40.904747404069056,-40.904747404069056,0.38999999999998636,46.1264,24.0792,-60.0,-60.0,-1.8975136280059814,0.18858498334884644
-2.01814027143005,40.98611304696943,-40.98611304696943,0.4199999999999875,52.2224,24.0792,-60.0,-60.0,-1.8985705375671387,0.1877654641866684
-1.9193421337230483,41.09524439519006,-41.09524439519006,0.46000000000000796,55.8546,24.0792,-60.0,-60.0,-1.899355411529541,0.18713386356830597
-1.7303696940193618,41.1681158124246,-41.1681158124246,0.4900000000000091,59.410599999999995,24.0792,-60.0,-60.0,-1.902522087097168,0.18655535578727722
-1.5431267512641977,41.237903790295036,-41.237903790295036,0.5200000000000102,74.4474,24.0792,-60.0,-60.0,-1.9213817119598389,0.18361590802669525
-1.4028641529247814,41.312975808470206,-41.312975808470206,0.5500000000000114,54.102,24.0792,-60.0,-60.0,-1.8869736194610596,0.18777066469192505
-1.4034532804035833,41.38050428332039,-41.38050428332039,0.5900000000000034,48.4124,24.0792,-60.0,-60.0,-1.8859221935272217,0.18864285945892334
-1.406870213922185,41.45323894935709,-41.45323894935709,0.6200000000000045,52.0192,24.0792,-60.0,-60.0,-1.8865141868591309,0.1880033314228058
-1.3787685862445622,41.51766141109027,-41.51766141109027,0.6500000000000057,44.704,24.0792,-60.0,-60.0,-1.8836352825164795,0.18908914923667908
-1.2987018659936562,41.59273004030302,-41.59273004030302,0.6800000000000068,49.047399999999996,24.0792,-60.0,-60.0,-1.8839426040649414,0.18847759068012238
-1.3794755536238517,41.63363941348037,-41.63363941348037,0.710000000000008,57.531,24.0792,-60.0,-60.0,-1.886378288269043,0.18701894581317902
-1.3731128321121278,41.7190347632881,-41.7190347632881,0.7400000000000091,55.0164,24.0792,-60.0,-60.0,-1.8859400749206543,0.18735957145690918
-1.492761500676708,41.775320664788964,-41.775320664788964,0.7800000000000011,43.078399999999995,24.0792,-60.0,-60.0,-1.8842434883117676,0.1894180327653885
-1.5404171018934278,41.84385553693513,-41.84385553693513,0.8199999999999932,59.791599999999995,24.0792,-60.0,-60.0,-1.8891563415527344,0.18637561798095703
-1.3296922530334319,41.92263266315523,-41.92263266315523,0.8499999999999943,47.751999999999995,24.0792,-60.0,-60.0,-1.8833897113800049,0.18856322765350342
-1.1631249568563695,41.95380456785839,-41.95380456785839,0.8799999999999955,51.4096,24.0792,-60.0,-60.0,-1.8806579113006592,0.18798860907554626
-0.9156837422275302,41.99520237199286,-41.99520237199286,0.9099999999999966,47.8028,24.0792,-60.0,-60.0,-1.8748908042907715,0.18890981376171112
-0.8025288813031568,42.015437703991836,-42.015437703991836,0.9399999999999977,55.9308,24.0792,-60.0,-60.0,-1.8734569549560547,0.1876111626625061
-0.8138446636963201,42.05770178148526,-42.05770178148526,0.9699999999999989,49.504599999999996,24.0792,-60.0,-60.0,-1.8729043006896973,0.18863245844841003
-0.7358116707888611,42.07973073524331,-42.07973073524331,0.009999999999990905,49.149,13.7668,-60.0,-60.0,-1.783421277999878,0.1909404844045639
-0.7450649761031151,42.13547472305752,-42.13547472305752,0.03999999999999204,46.2026,13.7668,-60.0,-60.0,-1.7803153991699219,0.19143927097320557
-0.618580329649866,42.16056465960939,-42.16056465960939,0.06999999999999318,56.413399999999996,13.7668,-60.0,-60.0,-1.7962088584899902,0.18971876800060272
-0.4513003384502931,42.18316702933558,-42.18316702933558,0.09999999999999432,51.562,13.7668,-60.0,-60.0,-1.780238389968872,0.19085943698883057
-0.3304624134295236,42.16837068691072,-42.16837068691072,0.12999999999999545,46.456599999999995,24.0792,-60.0,-60.0,-1.877589225769043,0.18876774609088898
-0.365947854622666,42.23779584482433,-42.23779584482433,0.160000000000025,56.032399999999996,24.0792,-60.0,-60.0,-1.879866600036621,0.1870594024658203
-0.40762225647448025,42.28200117693301,-42.28200117693301,0.18999999999999773,47.7012,13.7668,-60.0,-60.0,-1.7724182605743408,0.1916505992412567
-0.29633248879312446,42.27981713812755,-42.27981713812755,0.2400000000000091,41.300399999999996,24.0792,-60.0,-60.0,-1.872107744216919,0.19062606990337372
-0.16529305812961745,42.279759541810726,-42.279759541810726,0.2699999999999818,49.199799999999996,24.0792,-60.0,-60.0,-1.873945951461792,0.1883552372455597
-0.030184481040996403,42.252850504547204,-42.252850504547204,0.30000000000001137,36.1442,24.0792,-60.0,-60.0,-1.8610353469848633,0.19292861223220825
-0.09997892637897592,42.23369910383113,-42.23369910383113,0.3299999999999841,49.6316,24.0792,-60.0,-60.0,-1.8713898658752441,0.18845602869987488
-0.09903575971005965,42.231753554715716,-42.231753554715716,0.36000000000001364,54.051199999999994,24.0792,-60.0,-60.0,-1.8711838722229004,0.18780000507831573
-3.059394824127595e-06,42.22345614793733,-42.22345614793733,0.38999999999998636,46.1264,24.0792,-60.0,-60.0,-1.866731882095337,0.1895180493593216
-0.14589927821079046,42.227354280318636,-42.227354280318636,0.4200000000000159,53.974999999999994,24.0792,-60.0,-60.0,-1.8710267543792725,0.18782657384872437
-0.1955331301392903,42.269303682218016,-42.269303682218016,0.44999999999998863,51.0286,24.0792,-60.0,-60.0,-1.8715403079986572,0.18821638822555542
-0.056652159851006044,42.25618312594169,-42.25618312594169,0.4800000000000182,40.894,24.0792,-60.0,-60.0,-1.8626751899719238,0.19135691225528717
0.07857776084305741,42.24125136650995,-42.24125136650995,0.5199999999999818,45.1104,24.0792,-60.0,-60.0,-1.8623576164245605,0.1900920867919922
0.40243202397478905,42.21744690185244,-42.21744690185244,0.5600000000000023,47.3964,24.0792,-60.0,-60.0,-1.856614351272583,0.18976974487304688
0.5078245369636342,42.151168545392395,-42.151168545392395,0.589999999999975,52.044599999999996,24.0792,-60.0,-60.0,-1.8548879623413086,0.18898546695709229
0.47652540916336206,42.15325362037714,-42.15325362037714,0.6200000000000045,54.7624,24.0792,-60.0,-60.0,-1.8552138805389404,0.18855682015419006
0.6457490333525101,42.09229076888271,-42.09229076888271,0.6499999999999773,59.943999999999996,24.0792,-60.0,-60.0,-1.851412057876587,0.1880086064338684
0.5585155052453546,42.03731478685693,-42.03731478685693,0.6800000000000068,52.882799999999996,24.0792,-60.0,-60.0,-1.85164213180542,0.18911321461200714
0.4642060877334405,42.02702940509862,-42.02702940509862,0.7099999999999795,57.480199999999996,24.0792,-60.0,-60.0,-1.853254795074463,0.188345268368721
0.35957865621885116,42.00774153202003,-42.00774153202003,0.75,51.8668,24.0792,-60.0,-60.0,-1.8540048599243164,0.18918010592460632
0.341659106668102,41.982873242029335,-41.982873242029335,0.7900000000000205,51.9938,24.0792,-60.0,-60.0,-1.8535065650939941,0.1892077922821045
0.52191199386818,41.92298014440551,-41.92298014440551,0.8199999999999932,57.480199999999996,24.0792,-60.0,-60.0,-1.8495428562164307,0.18861639499664307
0.7792457611654637,41.86088267068723,-41.86088267068723,0.8500000000000227,52.6288,24.0792,-60.0,-60.0,-1.8431739807128906,0.18972043693065643
0.9344802232577478,41.79279370931805,-41.79279370931805,0.8899999999999864,48.9458,24.0792,-60.0,-60.0,-1.838395118713379,0.19059398770332336
0.9561672171650599,41.742663503382474,-41.742663503382474,0.9200000000000159,66.294,24.0792,-60.0,-60.0,-1.8479366302490234,0.18775805830955505
1.080449434155281,41.68241156743805,-41.68241156743805,0.9499999999999886,49.5554,24.0792,-60.0,-60.0,-1.8338518142700195,0.19078832864761353
1.2059588456683235,41.624019630781845,-41.624019630781845,0.9800000000000182,45.72,24.0792,-60.0,-60.0,-1.8279776573181152,0.19227832555770874
1.2816714441854542,41.51910913791195,-41.51910913791195,0.009999999999990905,42.1132,13.7668,-60.0,-60.0,-1.730240821838379,0.19624187052249908
1.3361110592376162,41.436479283728325,-41.436479283728325,0.040000000000020464,57.480199999999996,13.7668,-60.0,-60.0,-1.745750904083252,0.19180534780025482
1.2232817980326427,41.41389567207365,-41.41389567207365,0.06999999999999318,56.108599999999996,13.7668,-60.0,-60.0,-1.7463011741638184,0.19202616810798645
1.2297631174378725,41.347183922302136,-41.347183922302136,0.10000000000002274,55.7022,13.7668,-60.0,-60.0,-1.7443480491638184,0.19219191372394562
1.3289821972150342,41.29330918305853,-41.29330918305853,0.12999999999999545,41.021,24.0792,-60.0,-60.0,-1.8338747024536133,0.19346840679645538
1.5480128243433495,41.19601213757107,-41.19601213757107,0.160000000000025,49.6062,24.0792,-60.0,-60.0,-1.8335485458374023,0.1912761777639389
1.6866660315983784,41.11270431092173,-41.11270431092173,0.18999999999999773,41.071799999999996,24.0792,-60.0,-60.0,-1.8242108821868896,0.1941298395395279
1.6752399416832455,40.99973040282983,-40.99973040282983,0.22000000000002728,51.1048,24.0792,-60.0,-60.0,-1.8288650512695312,0.19130811095237732
1.5917194803737535,40.96399259231133,-40.96399259231133,0.25,46.608999999999995,24.0792,-60.0,-60.0,-1.8277702331542969,0.19246770441532135
