-8.881507791749161,-44.0574746137238,44.0574746137238,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.567051887512207,0.39331433176994324
1.6082120793422854,40.86086000657115,-40.86086000657115,0.2799999999999727,41.605199999999996,24.0792,-60.0,-60.0,-1.8227782249450684,0.1941380798816681
1.4115212375238189,40.78545906500594,-40.78545906500594,0.3100000000000023,50.749199999999995,24.0792,-60.0,-60.0,-1.8306362628936768,0.191433385014534
1.2465554799687084,40.72839972736941,-40.72839972736941,0.339999999999975,43.5864,24.0792,-60.0,-60.0,-1.8298101425170898,0.19316822290420532
1.1452678720805258,40.687659733053295,-40.687659733053295,0.37000000000000455,50.1396,24.0792,-60.0,-60.0,-1.8339362144470215,0.19140096008777618
1.0196354362813995,40.619688912015036,-40.619688912015036,0.39999999999997726,42.5958,24.0792,-60.0,-60.0,-1.8317091464996338,0.19335432350635529
1.246025198095986,40.53871573574076,-40.53871573574076,0.4300000000000068,55.5498,24.0792,-60.0,-60.0,-1.830756425857544,0.19090290367603302
1.2155041734300007,40.44027180051394,-40.44027180051394,0.45999999999997954,65.96379999999999,24.0792,-60.0,-60.0,-1.8504903316497803,0.18877898156642914
1.3445949402681319,40.3978610726333,-40.3978610726333,0.4900000000000091,47.370999999999995,24.0792,-60.0,-60.0,-1.8239281177520752,0.1927948296070099
1.5674513200745264,40.30520830979333,-40.30520830979333,0.5199999999999818,46.608999999999995,24.0792,-60.0,-60.0,-1.8175811767578125,0.19342544674873352
1.6925557163116747,40.188071842166984,-40.188071842166984,0.5600000000000023,46.355,24.0792,-60.0,-60.0,-1.813063144683838,0.19382968544960022
1.8240628262445133,40.09171678202972,-40.09171678202972,0.6000000000000227,53.111399999999996,24.0792,-60.0,-60.0,-1.8116240501403809,0.19259142875671387
1.7921447670623656,39.985029425435435,-39.985029425435435,0.6399999999999864,53.035199999999996,24.0792,-60.0,-60.0,-1.8105652332305908,0.19274425506591797
1.7510383237955136,39.87880768185826,-39.87880768185826,0.6800000000000068,45.2374,24.0792,-60.0,-60.0,-1.806243896484375,0.19466519355773926
1.6843690448890654,39.8065919365292,-39.8065919365292,0.7200000000000273,51.892199999999995,24.0792,-60.0,-60.0,-1.8094208240509033,0.19311438500881195
1.4533482285950328,39.732429958506216,-39.732429958506216,0.7599999999999909,53.213,24.0792,-60.0,-60.0,-1.8131277561187744,0.19282108545303345
1.3247402101857073,39.66963595300313,-39.66963595300313,0.7900000000000205,41.1988,24.0792,-60.0,-60.0,-1.8092026710510254,0.19552844762802124
1.3959682800191913,39.59127643641217,-39.59127643641217,0.8199999999999932,45.7962,24.0792,-60.0,-60.0,-1.8087878227233887,0.19449524581432343
1.489518491536154,39.49160007272756,-39.49160007272756,0.8500000000000227,50.1142,24.0792,-60.0,-60.0,-1.807729959487915,0.1936628371477127
1.653153050641935,39.402047218395275,-39.402047218395275,0.8799999999999955,40.8178,24.0792,-60.0,-60.0,-1.797959327697754,0.19651910662651062
1.7426165792438941,39.30286946219282,-39.30286946219282,0.9200000000000159,51.2318,24.0792,-60.0,-60.0,-1.800044059753418,0.1941259503364563
1.8790039802522385,39.197382399689346,-39.197382399689346,0.9599999999999795,42.5196,24.0792,-60.0,-60.0,-1.7908048629760742,0.1967395842075348
2.047927408350619,39.095496602626525,-39.095496602626525,0.9900000000000091,46.1772,24.0792,-60.0,-60.0,-1.7877256870269775,0.19616377353668213
2.0731245759430865,38.94663816285672,-38.94663816285672,0.029999999999972715,45.0342,13.7668,-60.0,-60.0,-1.6895520687103271,0.19828800857067108
2.0047136037985704,38.88030296973491,-38.88030296973491,0.060000000000002274,51.943,13.7668,-60.0,-60.0,-1.6981542110443115,0.1954304426908493
1.9773947051321648,38.774480939185224,-38.774480939185224,0.08999999999997499,42.8244,13.7668,-60.0,-60.0,-1.682910442352295,0.1995057612657547
1.8699945718903142,38.67269352097343,-38.67269352097343,0.12000000000000455,48.4124,13.7668,-60.0,-60.0,-1.6953110694885254,0.19678647816181183
1.8396092210550594,38.601165872868386,-38.601165872868386,0.14999999999997726,48.1584,24.0792,-60.0,-60.0,-1.8061447143554688,0.19556619226932526
1.9565516639566485,38.487336417575726,-38.487336417575726,0.18000000000000682,48.5394,24.0792,-60.0,-60.0,-1.802988052368164,0.1958058923482895
1.9632638865765626,38.40919772258611,-38.40919772258611,0.20999999999997954,53.5178,24.0792,-60.0,-60.0,-1.8110685348510742,0.1949244737625122
2.115510519664583,38.27913190910641,-38.27913190910641,0.2400000000000091,61.163199999999996,24.0792,-60.0,-60.0,-1.8163957595825195,0.19345976412296295
2.1671358202036175,38.15339423188877,-38.15339423188877,0.2699999999999818,41.3258,24.0792,-60.0,-60.0,-1.784071445465088,0.19873502850532532
2.1350543717389967,38.046808754718555,-38.046808754718555,0.30000000000001137,43.992799999999995,24.0792,-60.0,-60.0,-1.7845511436462402,0.19815824925899506
2.21398994615933,37.906760394999445,-37.906760394999445,0.339999999999975,50.8762,24.0792,-60.0,-60.0,-1.7949938774108887,0.1964544653892517
2.1855599653876427,37.77865468916762,-37.77865468916762,0.37000000000000455,48.387,24.0792,-60.0,-60.0,-1.7890257835388184,0.19736766815185547
2.2949769907967417,37.63474095418862,-37.63474095418862,0.39999999999997726,47.294799999999995,24.0792,-60.0,-60.0,-1.7826204299926758,0.19808900356292725
2.3278165244266473,37.49106812632439,-37.49106812632439,0.4300000000000068,41.528999999999996,24.0792,-60.0,-60.0,-1.7698228359222412,0.20009881258010864
2.4552757195287294,37.37228859418403,-37.37228859418403,0.45999999999997954,49.0982,24.0792,-60.0,-60.0,-1.7795543670654297,0.19821694493293762
2.67241750100114,37.205265475801795,-37.205265475801795,0.4900000000000091,44.7802,24.0792,-60.0,-60.0,-1.7634937763214111,0.20011869072914124
2.927876472537533,37.04904828644276,-37.04904828644276,0.5299999999999727,51.4096,24.0792,-60.0,-60.0,-1.7652783393859863,0.1986861526966095
3.007713384887769,36.853227576555966,-36.853227576555966,0.5699999999999932,47.370999999999995,24.0792,-60.0,-60.0,-1.7565088272094727,0.2004137635231018
3.094944469216993,36.707802552356696,-36.707802552356696,0.6000000000000227,49.504599999999996,24.0792,-60.0,-60.0,-1.753678560256958,0.20008936524391174
3.1386134231019183,36.52322665978903,-36.52322665978903,0.6299999999999955,49.352199999999996,24.0792,-60.0,-60.0,-1.7491989135742188,0.2004949301481247
3.190741024541321,36.34339777414405,-36.34339777414405,0.660000000000025,42.2402,24.0792,-60.0,-60.0,-1.7349309921264648,0.20314854383468628
3.317364804821613,36.16864688860858,-36.16864688860858,0.6899999999999977,39.700199999999995,24.0792,-60.0,-60.0,-1.7241392135620117,0.204450324177742
3.38122266841454,35.955290986453605,-35.955290986453605,0.7200000000000273,45.8216,24.0792,-60.0,-60.0,-1.7303757667541504,0.20292676985263824
3.5107922814825234,35.75708926916917,-35.75708926916917,0.7599999999999909,44.678599999999996,24.0792,-60.0,-60.0,-1.7223472595214844,0.2038346379995346
3.5727451789081184,35.535422699970326,-35.535422699970326,0.7900000000000205,42.7482,24.0792,-60.0,-60.0,-1.7151954174041748,0.2049412727355957
3.6780751852535642,35.33622233401041,-35.33622233401041,0.8199999999999932,56.3626,24.0792,-60.0,-60.0,-1.7198503017425537,0.20139040052890778
3.895935711578565,35.11298233743514,-35.11298233743514,0.8500000000000227,45.8216,24.0792,-60.0,-60.0,-1.7009365558624268,0.20508332550525665
4.063245804162756,34.88278396617413,-34.88278396617413,0.8799999999999955,51.9938,24.0792,-60.0,-60.0,-1.6964292526245117,0.2036394327878952
4.1364956194080795,34.634577693630945,-34.634577693630945,0.910000000000025,45.7708,24.0792,-60.0,-60.0,-1.6849761009216309,0.20625510811805725
4.21670885203862,34.416225726826376,-34.416225726826376,0.9399999999999977,63.5,24.0792,-60.0,-60.0,-1.7122888565063477,0.20043928921222687
4.326564663616114,34.170333934689864,-34.170333934689864,0.9700000000000273,55.0926,24.0792,-60.0,-60.0,-1.6830768585205078,0.20359548926353455
-6.765006767316014,-1.373785189015476,1.373785189015476,1.0,51.511199999999995,24.0792,-60.0,-60.0,-0.49717235565185547,0.22751809656620026
5.027063683653302,33.52271122648644,-33.52271122648644,0.029999999999972715,50.1142,24.0792,-60.0,-60.0,-1.6702101230621338,0.20707789063453674
5.151518062849911,33.27180044832566,-33.27180044832566,0.060000000000002274,53.8226,24.0792,-60.0,-60.0,-1.6709647178649902,0.20580081641674042
5.151225698504544,33.00001730864776,-33.00001730864776,0.08999999999997499,50.8,24.0792,-60.0,-60.0,-1.6590499877929688,0.2075183093547821
4.933750125834144,32.785528957908596,-32.785528957908596,0.12000000000000455,54.102,13.7668,-60.0,-60.0,-1.5098114013671875,0.20754216611385345
4.768061549783041,32.57292877755867,-32.57292877755867,0.14999999999997726,55.9308,24.0792,-60.0,-60.0,-1.6725163459777832,0.2049858570098877
4.917717430188496,32.304874297616294,-32.304874297616294,0.18000000000000682,52.705,24.0792,-60.0,-60.0,-1.6562626361846924,0.2069927304983139
4.9780993069943085,32.08715520326207,-32.08715520326207,0.20999999999997954,49.911,24.0792,-60.0,-60.0,-1.6436777114868164,0.20865097641944885
5.12806958933846,31.825088991109237,-31.825088991109237,0.2400000000000091,48.285399999999996,13.7668,-60.0,-60.0,-1.4723989963531494,0.2124236524105072
5.24003354547148,31.526213832451965,-31.526213832451965,0.2699999999999818,47.675799999999995,13.7668,-60.0,-60.0,-1.4590857028961182,0.21334916353225708
5.399987375809292,31.192876161479823,-31.192876161479823,0.30000000000001137,48.006,24.0792,-60.0,-60.0,-1.6108033657073975,0.21113410592079163
5.545257777279267,30.86638681405564,-30.86638681405564,0.3299999999999841,46.0502,24.0792,-60.0,-60.0,-1.5952446460723877,0.21267366409301758
5.569842163350156,30.540046192375563,-30.540046192375563,0.36000000000001364,58.3946,24.0792,-60.0,-60.0,-1.6206371784210205,0.20713156461715698
5.633424989207459,30.216155191111625,-30.216155191111625,0.38999999999998636,53.9242,24.0792,-60.0,-60.0,-1.5999424457550049,0.2095910608768463
5.786456832064088,29.889451665261102,-29.889451665261102,0.4200000000000159,49.8602,24.0792,-60.0,-60.0,-1.5779173374176025,0.21216848492622375
5.995501017959159,29.533227378337127,-29.533227378337127,0.44999999999998863,54.432199999999995,24.0792,-60.0,-60.0,-1.577104091644287,0.2105853110551834
6.182012501656247,29.23208659658055,-29.23208659658055,0.4800000000000182,45.1612,24.0792,-60.0,-60.0,-1.5393259525299072,0.21586871147155762
6.416305459053577,28.869063523146544,-28.869063523146544,0.5099999999999909,54.0258,24.0792,-60.0,-60.0,-1.5496864318847656,0.21211114525794983
6.611298207874661,28.50545127379477,-28.50545127379477,0.5400000000000205,44.577,24.0792,-60.0,-60.0,-1.508396863937378,0.21764278411865234
6.761787458041167,28.140649031513004,-28.140649031513004,0.5699999999999932,58.9788,24.0792,-60.0,-60.0,-1.5371191501617432,0.2109411060810089
6.920606561588074,27.77288434820384,-27.77288434820384,0.6000000000000227,47.0154,24.0792,-60.0,-60.0,-1.4882597923278809,0.21766674518585205
7.109156042399343,27.36339642833003,-27.36339642833003,0.6299999999999955,53.035199999999996,24.0792,-60.0,-60.0,-1.4904375076293945,0.21528886258602142
7.297550879485719,26.939081704143945,-26.939081704143945,0.660000000000025,56.718199999999996,24.0792,-60.0,-60.0,-1.489759922027588,0.21405161917209625
7.464983024433846,26.52340088108577,-26.52340088108577,0.6899999999999977,52.6796,24.0792,-60.0,-60.0,-1.4566328525543213,0.21695177257061005
7.612539418649822,26.087092832952397,-26.087092832952397,0.7200000000000273,42.5196,24.0792,-60.0,-60.0,-1.4078104496002197,0.22311623394489288
7.780885559504025,25.660948229254828,-25.660948229254828,0.75,52.3748,24.0792,-60.0,-60.0,-1.4291191101074219,0.21839380264282227
7.62082090396213,25.244948444221702,-25.244948444221702,0.7799999999999727,50.977799999999995,34.417,-60.0,-60.0,-1.6044070720672607,0.21649371087551117
7.355598312802036,24.91643481040804,-24.91643481040804,0.8100000000000023,44.602399999999996,34.417,-60.0,-60.0,-1.596766471862793,0.21947169303894043
7.076242052200148,24.559134870182344,-24.559134870182344,0.839999999999975,49.352199999999996,24.0792,-60.0,-60.0,-1.400780200958252,0.22026485204696655
6.993501025729606,24.194313532976167,-24.194313532976167,0.8700000000000045,47.9298,24.0792,-60.0,-60.0,-1.3853120803833008,0.22135762870311737
7.330606716695552,23.803321525336944,-23.803321525336944,0.910000000000025,53.8226,24.0792,-60.0,-60.0,-1.4002060890197754,0.21873782575130463
7.450320400330223,23.37144501402865,-23.37144501402865,0.9399999999999977,48.818799999999996,24.0792,-60.0,-60.0,-1.3579809665679932,0.22229933738708496
7.5559503771436125,22.96570957838723,-22.96570957838723,0.9700000000000273,42.2656,24.0792,-60.0,-60.0,-1.307677984237671,0.22688144445419312
7.361280464344972,22.57988355598254,-22.57988355598254,0.009999999999990905,45.0088,24.0792,-60.0,-60.0,-1.3333275318145752,0.22475317120552063
7.034730065434447,22.24266644763245,-22.24266644763245,0.040000000000020464,55.372,24.0792,-60.0,-60.0,-1.3845634460449219,0.2186463624238968
6.8121816715036925,21.903023398556336,-21.903023398556336,0.06999999999999318,39.9796,13.7668,-60.0,-60.0,-1.0869786739349365,0.23095980286598206
6.652360480875844,21.556557481144036,-21.556557481144036,0.10000000000002274,65.151,24.0792,-60.0,-60.0,-1.400050163269043,0.21637074649333954
6.704056606893313,21.20729386580005,-21.20729386580005,0.12999999999999545,42.1132,24.0792,-60.0,-60.0,-1.2881371974945068,0.22704221308231354
6.791432390991577,20.83776113908854,-20.83776113908854,0.160000000000025,54.61,24.0792,-60.0,-60.0,-1.330132007598877,0.22067312896251678
6.856754579797226,20.482167419645886,-20.482167419645886,0.18999999999999773,47.498,24.0792,-60.0,-60.0,-1.291456699371338,0.22468549013137817
6.896729444423489,20.106811373876422,-20.106811373876422,0.22000000000002728,46.3804,24.0792,-60.0,-60.0,-1.2711358070373535,0.22582659125328064
6.910788768848839,19.750230262867554,-19.750230262867554,0.25,50.7238,24.0792,-60.0,-60.0,-1.2686080932617188,0.22425279021263123
6.9876354572562205,19.362211745236753,-19.362211745236753,0.2799999999999727,35.636199999999995,24.0792,-60.0,-60.0,-1.180802345275879,0.23350533843040466
7.127729758975112,18.949881961995047,-18.949881961995047,0.3100000000000023,45.1612,24.0792,-60.0,-60.0,-1.2069916725158691,0.22829051315784454
7.30097267561597,18.5602571124011,-18.5602571124011,0.339999999999975,50.0634,24.0792,-60.0,-60.0,-1.1941263675689697,0.22678613662719727
7.522059352005934,18.133299000873016,-18.133299000873016,0.37000000000000455,54.127399999999994,34.417,-60.0,-60.0,-1.368114709854126,0.22140005230903625
7.656028114684838,17.713649382338247,-17.713649382338247,0.39999999999997726,49.8856,34.417,-60.0,-60.0,-1.3372201919555664,0.22380231320858002
7.731865960110535,17.289438487423183,-17.289438487423183,0.4300000000000068,48.513999999999996,34.417,-60.0,-60.0,-1.3118000030517578,0.22470231354236603
7.767401649127252,16.872840925471127,-16.872840925471127,0.45999999999997954,50.4698,24.0792,-60.0,-60.0,-1.0886201858520508,0.22967565059661865
7.8636129753633695,16.441826882697278,-16.441826882697278,0.4900000000000091,55.0164,24.0792,-60.0,-60.0,-1.073169231414795,0.22825606167316437
8.094217825834681,15.997260341895451,-15.997260341895451,0.5199999999999818,59.5376,24.0792,-60.0,-60.0,-1.052504062652588,0.22709405422210693
8.393528677716992,15.506497434405553,-15.506497434405553,0.5600000000000023,47.7266,34.417,-60.0,-60.0,-1.2119560241699219,0.2277398556470871
8.595708667247582,15.02965799741818,-15.02965799741818,0.589999999999975,45.1104,34.417,-60.0,-60.0,-1.1861226558685303,0.22917066514492035
8.703668453493915,14.567920753093022,-14.567920753093022,0.6200000000000045,53.3146,34.417,-60.0,-60.0,-1.1524415016174316,0.2278849482536316
8.785324887428756,14.083351330826986,-14.083351330826986,0.6499999999999773,48.4886,34.417,-60.0,-60.0,-1.1302447319030762,0.22965110838413239
8.913035144839661,13.589756236936893,-13.589756236936893,0.6800000000000068,41.1988,34.417,-60.0,-60.0,-1.106881856918335,0.23208333551883698
9.094173798078625,13.088912749789774,-13.088912749789774,0.7099999999999795,47.0154,34.417,-60.0,-60.0,-1.0703685283660889,0.23148559033870697
9.291090440284465,12.578472147064765,-12.578472147064765,0.7400000000000091,48.590199999999996,34.417,-60.0,-60.0,-1.0342044830322266,0.2318873107433319
9.43100358124603,12.055848880163497,-12.055848880163497,0.7799999999999727,46.228,34.417,-60.0,-60.0,-1.000239610671997,0.23312626779079437
9.625304450935873,11.51476293255784,-11.51476293255784,0.8100000000000023,56.032399999999996,34.417,-60.0,-60.0,-0.9577631950378418,0.2317899614572525
9.764199718488896,10.979323638370833,-10.979323638370833,0.8500000000000227,43.383199999999995,34.417,-60.0,-60.0,-0.927238941192627,0.23530402779579163
9.932551294141422,10.43335328939792,-10.43335328939792,0.8799999999999955,45.2628,34.417,-60.0,-60.0,-0.8879351615905762,0.23585274815559387
10.121754098946646,9.87412220073321,-9.87412220073321,0.910000000000025,52.7812,34.417,-60.0,-60.0,-0.8441839218139648,0.23538728058338165
10.278377967936994,9.31053828248957,-9.31053828248957,0.9499999999999886,57.734199999999994,34.417,-60.0,-60.0,-0.7982349395751953,0.23448939621448517
10.44624917010518,8.73897735464036,-8.73897735464036,0.9800000000000182,51.663599999999995,34.417,-60.0,-60.0,-0.7652726173400879,0.23792700469493866
10.516811749585743,8.163112799600881,-8.163112799600881,0.009999999999990905,54.229,34.417,-60.0,-60.0,-0.7229423522949219,0.23680615425109863
10.491964623320207,7.5398780699068375,-7.5398780699068375,0.040000000000020464,53.3146,34.417,-60.0,-60.0,-0.6874666213989258,0.23773793876171112
10.458277858756254,6.975436164669792,-6.975436164669792,0.06999999999999318,55.3212,34.417,-60.0,-60.0,-0.6509642601013184,0.23727619647979736
10.563645674612859,6.472536931702717,-6.472536931702717,0.10000000000002274,58.6232,34.417,-60.0,-60.0,-0.6132626533508301,0.23616105318069458
11.0199458281544,5.834443527534937,-5.834443527534937,0.12999999999999545,44.297599999999996,34.417,-60.0,-60.0,-0.579615592956543,0.24393080174922943
11.397590865900776,5.190072078293847,-5.190072078293847,0.160000000000025,52.451,34.417,-60.0,-60.0,-0.5153641700744629,0.24150215089321136
11.592205869901195,4.559411555159084,-4.559411555159084,0.18999999999999773,54.965599999999995,44.7294,-60.0,-60.0,-0.7455320358276367,0.23559065163135529
11.584116434023334,3.945650994315129,-3.945650994315129,0.22000000000002728,41.7576,41.7576,-60.0,-60.0,-0.6414241790771484,0.24256631731987
11.425336952287852,3.350395883349988,-3.350395883349988,0.25,60.0456,44.7294,-60.0,-60.0,-0.6608314514160156,0.23451419174671173
10.58854857058238,2.8799649741099844,-2.8799649741099844,0.2799999999999727,52.806599999999996,44.7294,-60.0,-60.0,-0.6683459281921387,0.2367270141839981
9.60653209673281,2.4954921341125598,-2.4954921341125598,0.3100000000000023,51.0794,44.7294,-60.0,-60.0,-0.6737298965454102,0.23599322140216827
8.478307582594837,2.168213402141025,-2.168213402141025,0.339999999999975,72.18679999999999,44.7294,-60.0,-60.0,-0.6717195510864258,0.22770123183727264
6.268376737288175,2.1453339703057503,-2.1453339703057503,0.37000000000000455,55.7022,44.7294,-60.0,-60.0,-0.7495875358581543,0.22943449020385742
4.869781945784209,2.127382653322855,-2.127382653322855,0.39999999999997726,57.8612,44.7294,-60.0,-60.0,-0.7964043617248535,0.2262543886899948
3.91515583137511,2.109696434638039,-2.109696434638039,0.4300000000000068,71.04379999999999,44.7294,-60.0,-60.0,-0.8296294212341309,0.2239418625831604
-6.765006767316014,-1.373785189015476,1.373785189015476,1.4599999999999795,52.0954,34.417,-60.0,-60.0,-0.7415351867675781,0.22122079133987427
-6.765006767316014,-1.373785189015476,1.373785189015476,2.490000000000009,62.23,34.417,-60.0,-60.0,-0.7433934211730957,0.22170212864875793
-6.765006767316014,-1.373785189015476,1.373785189015476,3.519999999999982,48.666399999999996,34.417,-60.0,-60.0,-0.7325801849365234,0.2243509143590927
-6.765006767316014,-1.373785189015476,1.373785189015476,4.550000000000011,52.730399999999996,34.417,-60.0,-60.0,-0.7355742454528809,0.22493332624435425
-6.765006767316014,-1.373785189015476,1.373785189015476,5.579999999999984,58.2422,44.7294,-60.0,-60.0,-0.9677114486694336,0.22064803540706635
-6.765006767316014,-1.373785189015476,1.373785189015476,6.610000000000014,55.575199999999995,44.7294,-60.0,-60.0,-0.9614591598510742,0.22239243984222412
-6.765006767316014,-1.373785189015476,1.373785189015476,7.639999999999986,52.425599999999996,44.7294,-60.0,-60.0,-0.9573469161987305,0.22410652041435242
-6.765006767316014,-1.373785189015476,1.373785189015476,8.670000000000016,52.4002,44.7294,-60.0,-60.0,-0.9696869850158691,0.22490262985229492
-6.765006767316014,-1.373785189015476,1.373785189015476,9.699999999999989,73.8886,34.417,-60.0,-60.0,-0.779716968536377,0.22807037830352783
