-8.606299955988153,-44.05788074956544,44.05788074956544,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.571335792541504,0.3960474729537964
-6.724735580751001,-43.78300309481174,43.78300309481174,0.9100000000000001,0.0,0.0,-60.0,-60.0,1.5883140563964844,0.4149171710014343
-5.868729808270863,-43.57844056143219,43.57844056143219,0.9199999999999999,0.0,0.0,-60.0,-60.0,1.5959124565124512,0.42292359471321106
-5.303987297590857,-43.425600728745536,43.425600728745536,0.9299999999999997,3.4543999999999997,3.4543999999999997,-60.0,-60.0,1.5436286926269531,0.41168829798698425
-4.176431438964235,-43.29905026440956,43.29905026440956,0.9399999999999995,3.4543999999999997,13.7668,-60.0,-60.0,1.4450740814208984,0.38662028312683105
-3.5954719986596895,-43.16984691438203,43.16984691438203,0.9499999999999993,13.7668,24.0792,-60.0,-60.0,1.3261280059814453,0.3552371859550476
-3.3240653991069067,-43.03373628101519,43.03373628101519,0.9600000000000009,13.7668,34.417,-60.0,-60.0,1.2024459838867188,0.33162182569503784
-3.2913406186671526,-42.8846831207618,42.8846831207618,0.9800000000000004,13.7668,44.7294,-60.0,-60.0,1.0687932968139648,0.31214144825935364
-3.4112424897869835,-42.69969952583695,42.69969952583695,1.0,24.0792,42.5958,-60.0,-60.0,1.0839166641235352,0.30863773822784424
-3.5199566698345173,-42.522397226445996,42.522397226445996,0.019999999999999574,13.7668,38.4556,-60.0,-60.0,1.1446647644042969,0.3180144727230072
-3.465808267212177,-42.374802112648794,42.374802112648794,0.03999999999999915,13.7668,57.810399999999994,-60.0,-60.0,0.9017219543457031,0.28937217593193054
-3.316134097885618,-42.17033732721896,42.17033732721896,0.05999999999999872,13.7668,48.894999999999996,-60.0,-60.0,1.0068745613098145,0.30142807960510254
-3.0482771322123474,-42.0528721653695,42.0528721653695,0.0799999999999983,13.7668,52.5526,-60.0,-60.0,0.9664325714111328,0.2968560755252838
-2.8850756568494296,-41.8897544237758,41.8897544237758,0.10000000000000142,24.0792,78.3082,-60.0,-60.0,0.6362748146057129,0.2657925486564636
-2.8544406822100648,-41.730492676160054,41.730492676160054,0.129999999999999,24.0792,42.3672,-60.0,-60.0,1.0826849937438965,0.30645743012428284
-3.0080691589821473,-41.58794732651693,41.58794732651693,0.16000000000000014,24.0792,44.8818,-60.0,-60.0,1.0426416397094727,0.3015446066856384
-3.328589121226167,-41.3629876143824,41.3629876143824,0.19000000000000128,24.0792,64.77,-60.0,-60.0,0.7757353782653809,0.2761055529117584
-3.460581031056472,-41.1735748081935,41.1735748081935,0.21999999999999886,34.417,42.5958,-60.0,-60.0,1.0452308654785156,0.2962808609008789
-3.6094462557278146,-40.98564109054194,40.98564109054194,0.25,34.417,54.6354,-60.0,-60.0,0.8792028427124023,0.2803666293621063
-3.6797219958063843,-40.77279835835915,40.77279835835915,0.28000000000000114,34.417,55.6006,-60.0,-60.0,0.8578686714172363,0.2787763476371765
-3.724218374325319,-40.57397144824496,40.57397144824496,0.3099999999999987,34.417,48.7172,-60.0,-60.0,0.9415063858032227,0.28587663173675537
-3.867832047897347,-40.38018037256932,40.38018037256932,0.33999999999999986,34.417,57.480199999999996,-60.0,-60.0,0.8153729438781738,0.27573737502098083
-3.964466681110574,-40.14513551145478,40.14513551145478,0.370000000000001,34.417,47.879,-60.0,-60.0,0.9334316253662109,0.2851698100566864
-4.048045067522946,-39.92511197807583,39.92511197807583,0.3999999999999986,34.417,48.056799999999996,-60.0,-60.0,0.9222087860107422,0.2842528223991394
-4.059707952240426,-39.728708514140216,39.728708514140216,0.4299999999999997,34.417,53.492399999999996,-60.0,-60.0,0.8432865142822266,0.27807366847991943
-4.004350823933484,-39.48757725781702,39.48757725781702,0.46000000000000085,34.417,61.569599999999994,-60.0,-60.0,0.7268037796020508,0.27046990394592285
-4.054358480980059,-39.293930124531315,39.293930124531315,0.490000000000002,34.417,56.946799999999996,-60.0,-60.0,0.7824516296386719,0.2741457223892212
-4.205835901024487,-39.031047425625545,39.031047425625545,0.5200000000000031,34.417,52.2986,-60.0,-60.0,0.8332862854003906,0.277720183134079
-4.302887493448323,-38.80333772024998,38.80333772024998,0.5499999999999972,34.417,54.2544,-60.0,-60.0,0.7970213890075684,0.2752240002155304
-4.434868189324637,-38.559038647641586,38.559038647641586,0.5799999999999983,34.417,59.2836,-60.0,-60.0,0.7166824340820312,0.2701244652271271
-4.570784780624979,-38.312320539694255,38.312320539694255,0.6099999999999994,34.417,64.9478,-60.0,-60.0,0.6257400512695312,0.2650843858718872
-4.7177158413715885,-38.04414232492515,38.04414232492515,0.6400000000000006,34.417,55.194199999999995,-60.0,-60.0,0.7490639686584473,0.27219071984291077
-4.85299674948787,-37.78346898668824,37.78346898668824,0.6700000000000017,34.417,46.3296,-60.0,-60.0,0.8598918914794922,0.28006452322006226
-4.9091186885139315,-37.52536498289774,37.52536498289774,0.7000000000000028,34.417,54.61,-60.0,-60.0,0.7351751327514648,0.27151599526405334
-5.072748491028437,-37.243188095350334,37.243188095350334,0.7299999999999969,34.417,55.0672,-60.0,-60.0,0.7154045104980469,0.2703567147254944
-5.441119562672012,-36.91081621968897,36.91081621968897,0.759999999999998,34.417,58.0136,-60.0,-60.0,0.6544008255004883,0.26680541038513184
-5.8839439868452095,-36.552055828815966,36.552055828815966,0.7899999999999991,34.417,50.038,-60.0,-60.0,0.748173713684082,0.2724873721599579
-6.266310797060964,-36.18719310943217,36.18719310943217,0.8200000000000003,34.417,49.2506,-60.0,-60.0,0.7399468421936035,0.2720334231853485
-6.468693848921251,-35.83009621790464,35.83009621790464,0.8500000000000014,34.417,45.8724,-60.0,-60.0,0.7722468376159668,0.27428141236305237
-6.564530825142939,-35.47252952159786,35.47252952159786,0.8800000000000026,34.417,62.026799999999994,-60.0,-60.0,0.5234932899475098,0.2606664299964905
-6.752314996522832,-35.09533038050646,35.09533038050646,0.9099999999999966,44.7294,54.483,-60.0,-60.0,0.6311454772949219,0.26239967346191406
-7.17433460018494,-34.663090607872306,34.663090607872306,0.9399999999999977,42.5958,42.5958,-60.0,-60.0,0.763702392578125,0.26850244402885437
-7.679538015655754,-34.194169901301706,34.194169901301706,0.9699999999999989,44.7294,64.74459999999999,-60.0,-60.0,0.4431004524230957,0.25527411699295044
-8.271771003319005,-33.71502071877208,33.71502071877208,0.0,34.417,44.7802,-60.0,-60.0,0.6964683532714844,0.26780006289482117
-8.550455452694997,-33.24365722468665,33.24365722468665,0.030000000000001137,34.417,53.467,-60.0,-60.0,0.5477085113525391,0.2604656219482422
-8.633503735438145,-32.771021629061934,32.771021629061934,0.060000000000002274,34.417,67.9196,-60.0,-60.0,0.30974340438842773,0.2508922815322876
-8.716112319632705,-32.316658850620925,32.316658850620925,0.0799999999999983,34.417,57.6072,-60.0,-60.0,0.4496293067932129,0.25671011209487915
-8.849638418918293,-31.80913639752701,31.80913639752701,0.10999999999999943,34.417,57.099199999999996,-60.0,-60.0,0.43643856048583984,0.2564672827720642
-9.132834268151655,-31.31060145167347,31.31060145167347,0.14000000000000057,34.417,57.15,-60.0,-60.0,0.41188907623291016,0.2557142674922943
-9.354838024053574,-30.776312428790966,30.776312428790966,0.1700000000000017,44.7294,55.7784,-60.0,-60.0,0.3909139633178711,0.2512805163860321
-9.517292173312473,-30.272157102488862,30.272157102488862,0.20000000000000284,44.7294,49.047399999999996,-60.0,-60.0,0.4723954200744629,0.2529977858066559
-9.67298880225079,-29.76229705334404,29.76229705334404,0.22999999999999687,44.7294,55.3974,-60.0,-60.0,0.32811403274536133,0.24980635941028595
-9.80954067454357,-29.191547638971464,29.191547638971464,0.259999999999998,55.041799999999995,61.8236,-60.0,-60.0,0.15111494064331055,0.24111181497573853
-9.867797676971213,-28.666826075046828,28.666826075046828,0.28000000000000114,55.041799999999995,55.0926,-60.0,-60.0,0.2516012191772461,0.24274325370788574
-9.960519948786951,-28.14455640580733,28.14455640580733,0.3100000000000023,53.974999999999994,53.974999999999994,-60.0,-60.0,0.2461538314819336,0.24299654364585876
-10.066219638314147,-27.60369710236558,27.60369710236558,0.3400000000000034,55.041799999999995,68.6308,-60.0,-60.0,-0.07029008865356445,0.23453010618686676
-10.26628144234279,-27.030353768039767,27.030353768039767,0.37000000000000455,53.0606,53.0606,-60.0,-60.0,0.20275640487670898,0.24220095574855804
-10.426867549562331,-26.47568339625956,26.47568339625956,0.4000000000000057,58.6232,58.6232,-60.0,-60.0,0.053786277770996094,0.23678754270076752
-10.478744648433137,-25.914244036897827,25.914244036897827,0.4300000000000068,59.0804,59.0804,-60.0,-60.0,0.011590003967285156,0.23574362695217133
-10.47093568845544,-25.356837004895525,25.356837004895525,0.45999999999999375,52.9336,52.9336,-60.0,-60.0,0.11857318878173828,0.2402341216802597
-10.381874395224608,-24.804805357725762,24.804805357725762,0.4899999999999949,53.4416,53.4416,-60.0,-60.0,0.08362102508544922,0.2392909973859787
-10.321178718490895,-24.267407860850433,24.267407860850433,0.519999999999996,62.992,62.992,-60.0,-60.0,-0.16199731826782227,0.23011094331741333
-10.329908019347117,-23.713289367465595,23.713289367465595,0.5499999999999972,75.692,75.692,-60.0,-60.0,-0.4814157485961914,0.21979926526546478
-10.505474529167055,-23.134964693851998,23.134964693851998,0.5799999999999983,61.6204,61.6204,-60.0,-60.0,-0.19383668899536133,0.22935311496257782
-10.705202926784212,-22.551534908469304,22.551534908469304,0.6099999999999994,47.5488,47.5488,-60.0,-60.0,0.0794072151184082,0.24052076041698456
-10.739063015952333,-21.9848908182446,21.9848908182446,0.6400000000000006,49.7078,49.7078,-60.0,-60.0,0.006560802459716797,0.237409308552742
-10.635865754566183,-21.422023922430665,21.422023922430665,0.6700000000000017,40.5892,40.5892,-60.0,-60.0,0.15473079681396484,0.24518021941184998
-10.443116636285044,-20.88740116324072,20.88740116324072,0.7000000000000028,48.4886,48.4886,-60.0,-60.0,-0.020791053771972656,0.2370520681142807
-10.329965072006695,-20.34052939319637,20.34052939319637,0.730000000000004,59.69,59.69,-60.0,-60.0,-0.3012866973876953,0.22729307413101196
-10.341774526574786,-19.78693752611653,19.78693752611653,0.7600000000000051,75.692,65.35419999999999,-60.0,-60.0,-0.47702503204345703,0.22059990465641022
-10.447335419726768,-19.225777392534834,19.225777392534834,0.7900000000000063,71.27239999999999,65.35419999999999,-60.0,-60.0,-0.5086345672607422,0.2206423133611679
-10.618213321839026,-18.63841773221084,18.63841773221084,0.8199999999999932,53.1622,53.1622,-60.0,-60.0,-0.2566866874694824,0.22941912710666656
-10.730015431710983,-18.07012797990383,18.07012797990383,0.8499999999999943,58.953399999999995,58.953399999999995,-60.0,-60.0,-0.4299201965332031,0.2243998795747757
-10.742989157510461,-17.503311803088746,17.503311803088746,0.8799999999999955,63.0682,63.0682,-60.0,-60.0,-0.5554165840148926,0.2211848497390747
-10.735250577940395,-16.939720181680087,16.939720181680087,0.9099999999999966,69.6976,55.041799999999995,-60.0,-60.0,-0.41982316970825195,0.22282586991786957
-10.621459244836842,-16.380209039319865,16.380209039319865,0.9399999999999977,68.5038,55.041799999999995,-60.0,-60.0,-0.4475231170654297,0.22252650558948517
-10.507070196772805,-15.843587797497316,15.843587797497316,0.9699999999999989,64.1604,55.041799999999995,-60.0,-60.0,-0.4707474708557129,0.22287480533123016
-10.321235774317845,-15.294469704804097,15.294469704804097,0.010000000000005116,52.273199999999996,44.7294,-60.0,-60.0,-0.2590656280517578,0.22863009572029114
-10.264683314723971,-14.737681775343326,14.737681775343326,0.04000000000000625,61.010799999999996,44.7294,-60.0,-60.0,-0.299436092376709,0.22622959315776825
-10.669969021369452,-14.124398291177553,14.124398291177553,0.06999999999999318,46.482,44.7294,-60.0,-60.0,-0.33238744735717773,0.22780705988407135
-11.211787446188248,-13.467774759851524,13.467774759851524,0.09999999999999432,71.95819999999999,44.7294,-60.0,-60.0,-0.41532325744628906,0.22119523584842682
-11.788530197040506,-12.780611930016258,12.780611930016258,0.12999999999999545,50.1396,44.7294,-60.0,-60.0,-0.45175647735595703,0.22380928695201874
-12.056413652500241,-12.126087383783595,12.126087383783595,0.1599999999999966,49.2506,44.7294,-60.0,-60.0,-0.4996027946472168,0.22260375320911407
-12.289550958109222,-11.441818305146539,11.441818305146539,0.18999999999999773,51.4604,44.7294,-60.0,-60.0,-0.5508074760437012,0.22098799049854279
-12.876317110439244,-10.684354597662175,10.684354597662175,0.21999999999999886,49.6316,49.6316,-60.0,-60.0,-0.7207183837890625,0.21727673709392548
-13.53369875583589,-9.894769811307789,9.894769811307789,0.25,50.291999999999994,44.7294,-60.0,-60.0,-0.6827907562255859,0.21745425462722778
-14.05413761045024,-9.099208401362674,9.099208401362674,0.28000000000000114,66.49719999999999,44.7294,-60.0,-60.0,-0.7599244117736816,0.21309781074523926
-14.106102958372958,-8.314724465328482,8.314724465328482,0.3100000000000023,40.081199999999995,40.081199999999995,-60.0,-60.0,-0.6817779541015625,0.21841008961200714
-13.959352467737883,-7.538988831631313,7.538988831631313,0.3400000000000034,45.4914,44.7294,-60.0,-60.0,-0.8324294090270996,0.2146904468536377
-13.704468457297615,-6.757923131909882,6.757923131909882,0.37000000000000455,46.355,34.417,-60.0,-60.0,-0.6446685791015625,0.2184784859418869
-13.462579009883648,-6.064005595575535,6.064005595575535,0.4000000000000057,54.584599999999995,44.7294,-60.0,-60.0,-0.9141297340393066,0.21209938824176788
-13.61908659527447,-5.4316706014185225,5.4316706014185225,0.4300000000000068,45.6692,44.7294,-60.0,-60.0,-0.9472699165344238,0.21252615749835968
-14.03044866218875,-4.625859711872771,4.625859711872771,0.45999999999999375,50.672999999999995,44.7294,-60.0,-60.0,-1.0141329765319824,0.21031758189201355
-14.319316597720684,-3.8406034998036387,3.8406034998036387,0.4899999999999949,48.513999999999996,44.7294,-60.0,-60.0,-1.0676920413970947,0.2094978541135788
-14.1231656257114,-3.1186261163875892,3.1186261163875892,0.519999999999996,68.5546,34.417,-60.0,-60.0,-0.8913755416870117,0.21086385846138
-12.943651255524312,-2.5696475950552187,2.5696475950552187,0.5499999999999972,56.9722,34.417,-60.0,-60.0,-0.8820395469665527,0.2127271592617035
-12.098148477068777,-2.00822319645347,2.00822319645347,0.5799999999999983,41.1226,34.417,-60.0,-60.0,-0.8697185516357422,0.21554431319236755
-10.905059775968914,-1.5795114714164291,1.5795114714164291,0.6099999999999994,52.120799999999996,34.417,-60.0,-60.0,-0.8685445785522461,0.2149042785167694
-8.17358222682091,-1.5863888787175382,1.5863888787175382,0.6400000000000006,62.941199999999995,34.417,-60.0,-60.0,-0.7824010848999023,0.21755725145339966
-6.504434515439489,-1.5715963293339534,1.5715963293339534,0.6700000000000017,42.799,34.417,-60.0,-60.0,-0.7106037139892578,0.22248102724552155
-6.504434515439489,-1.5715963293339534,1.5715963293339534,1.7000000000000028,49.4538,34.417,-60.0,-60.0,-0.7170276641845703,0.2226080447435379
-6.504434515439489,-1.5715963293339534,1.5715963293339534,2.730000000000004,51.892199999999995,44.7294,-60.0,-60.0,-0.9454851150512695,0.21869218349456787
-6.504434515439489,-1.5715963293339534,1.5715963293339534,3.760000000000005,51.282599999999995,44.7294,-60.0,-60.0,-0.9423866271972656,0.2200285792350769
-5.819428609077644,3.180459620094177,-3.180459620094177,0.7900000000000063,53.6194,44.7294,-60.0,-60.0,-1.2079238891601562,0.2116016149520874
-5.996843839331855,3.50259336346895,-3.50259336346895,0.8199999999999932,47.879,44.7294,-60.0,-60.0,-1.224980354309082,0.2119206339120865
-8.209202043799584,4.017775771009591,-4.017775771009591,0.8499999999999943,53.7972,44.7294,-60.0,-60.0,-1.3312270641326904,0.20798365771770477
-9.624587724946414,4.635734811292092,-4.635734811292092,0.8799999999999955,50.749199999999995,34.417,-60.0,-60.0,-1.1887309551239014,0.21091106534004211
-10.256536313525588,5.249009078979043,-5.249009078979043,0.9099999999999966,48.7934,34.417,-60.0,-60.0,-1.2413229942321777,0.20998616516590118
-10.881518983197019,5.900561418669557,-5.900561418669557,0.9399999999999977,49.3268,34.417,-60.0,-60.0,-1.2968711853027344,0.20891156792640686
-11.107385916455613,6.507296511953109,-6.507296511953109,0.9699999999999989,44.830999999999996,34.417,-60.0,-60.0,-1.3330063819885254,0.20860309898853302
-11.242979822788042,7.031897327478009,-7.031897327478009,0.0,46.3042,24.0792,-60.0,-60.0,-1.14439058303833,0.21280914545059204
-11.309652128834724,7.6646121744860505,-7.6646121744860505,0.030000000000001137,47.751999999999995,24.0792,-60.0,-60.0,-1.1826694011688232,0.21230246126651764
-11.22590992092398,8.221286464861478,-8.221286464861478,0.060000000000002274,54.1528,24.0792,-60.0,-60.0,-1.2154455184936523,0.21172139048576355
-11.00177361691332,8.779778802056537,-8.779778802056537,0.09000000000000341,58.0136,24.0792,-60.0,-60.0,-1.2417480945587158,0.2114538550376892
-10.590990413742508,9.336603871269824,-9.336603871269824,0.12000000000000455,51.308,24.0792,-60.0,-60.0,-1.2536561489105225,0.2120305448770523
-10.229063714213599,9.900576480108656,-9.900576480108656,0.15000000000000568,54.7116,34.417,-60.0,-60.0,-1.4927217960357666,0.20604746043682098
-9.630349841088412,10.35074736026982,-10.35074736026982,0.18000000000000682,48.971199999999996,24.0792,-60.0,-60.0,-1.2756366729736328,0.2127484232187271
-9.168304779179083,10.80172604955339,-10.80172604955339,0.21000000000000796,43.7134,24.0792,-60.0,-60.0,-1.280378818511963,0.2133699506521225
-9.014785720537846,11.28273986179627,-11.28273986179627,0.2400000000000091,44.6532,24.0792,-60.0,-60.0,-1.3015360832214355,0.2132391482591629
-9.366802907829964,11.82531976468144,-11.82531976468144,0.27000000000001023,60.6552,24.0792,-60.0,-60.0,-1.3684484958648682,0.21147505939006805
-9.97578748453497,12.410050047611241,-12.410050047611241,0.30000000000001137,46.4058,24.0792,-60.0,-60.0,-1.3899435997009277,0.21132275462150574
-10.417744511693027,13.022490222008054,-13.022490222008054,0.3300000000000125,51.587399999999995,24.0792,-60.0,-60.0,-1.443021297454834,0.21025413274765015
-10.625274539829833,13.583448600915167,-13.583448600915167,0.36000000000001364,60.833,24.0792,-60.0,-60.0,-1.507958173751831,0.20900152623653412
-10.520404774193901,14.123590368870826,-14.123590368870826,0.38999999999998636,55.651399999999995,24.0792,-60.0,-60.0,-1.5196194648742676,0.20919066667556763
-10.392767464060617,14.665008677527302,-14.665008677527302,0.4199999999999875,53.263799999999996,24.0792,-60.0,-60.0,-1.5387585163116455,0.2090805470943451
-10.532940505233093,15.267996053047838,-15.267996053047838,0.44999999999998863,47.9552,24.0792,-60.0,-60.0,-1.5571858882904053,0.20855577290058136
-10.765690494851865,15.86316759655859,-15.86316759655859,0.47999999999998977,51.0794,24.0792,-60.0,-60.0,-1.6063957214355469,0.20763550698757172
-10.936835538243898,16.466341726091095,-16.466341726091095,0.5099999999999909,48.056799999999996,24.0792,-60.0,-60.0,-1.619537353515625,0.20771901309490204
-10.85236782947177,17.035669677035216,-17.035669677035216,0.5500000000000114,45.440599999999996,24.0792,-60.0,-60.0,-1.6255478858947754,0.20801866054534912
-10.544221791241036,17.57906026274656,-17.57906026274656,0.5800000000000125,41.452799999999996,24.0792,-60.0,-60.0,-1.6172430515289307,0.20878586173057556
-10.320779327122308,18.10476983089592,-18.10476983089592,0.6100000000000136,53.0098,24.0792,-60.0,-60.0,-1.6874127388000488,0.20691832900047302
-10.262514401419011,18.640679827950514,-18.640679827950514,0.6399999999999864,40.157399999999996,24.0792,-60.0,-60.0,-1.643204927444458,0.20881706476211548
-10.323004494694842,19.206996783494304,-19.206996783494304,0.6699999999999875,47.370999999999995,24.0792,-60.0,-60.0,-1.7009828090667725,0.20728488266468048
-10.356264141059986,19.766537546303418,-19.766537546303418,0.6999999999999886,51.663599999999995,24.0792,-60.0,-60.0,-1.741978645324707,0.2062765657901764
-10.244362856754817,20.297564411726842,-20.297564411726842,0.7299999999999898,49.911,24.0792,-60.0,-60.0,-1.7491111755371094,0.20641200244426727
-10.07433433913393,20.801671923276764,-20.801671923276764,0.7599999999999909,55.041799999999995,24.0792,-60.0,-60.0,-1.782698631286621,0.20513150095939636
-9.854408397592115,21.307345227369787,-21.307345227369787,0.789999999999992,50.6476,24.0792,-60.0,-60.0,-1.7730727195739746,0.20572982728481293
-9.59889011512388,21.788608534581876,-21.788608534581876,0.8199999999999932,55.879999999999995,24.0792,-60.0,-60.0,-1.8013465404510498,0.20429639518260956
