-8.606299955988153,-44.05788074956544,44.05788074956544,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.571335792541504,0.3960474729537964
-9.333572878962421,22.270345322953094,-22.270345322953094,0.8600000000000136,43.992799999999995,24.0792,-60.0,-60.0,-1.7585687637329102,0.20659570395946503
-9.029160355188342,22.715137973871446,-22.715137973871446,0.8899999999999864,59.3598,24.0792,-60.0,-60.0,-1.8244554996490479,0.20305432379245758
-8.792697143755642,23.177454921308033,-23.177454921308033,0.9199999999999875,48.768,24.0792,-60.0,-60.0,-1.7879855632781982,0.20504078269004822
-8.644508787665009,23.608966428640667,-23.608966428640667,0.960000000000008,56.565799999999996,24.0792,-60.0,-60.0,-1.8253555297851562,0.20304471254348755
-8.52555118727313,24.05817183512643,-24.05817183512643,0.9900000000000091,49.6824,24.0792,-60.0,-60.0,-1.8063571453094482,0.20415078103542328
-8.481730254957098,24.491608333995824,-24.491608333995824,0.020000000000010232,40.0304,13.7668,-60.0,-60.0,-1.6200006008148193,0.20801864564418793
-8.382519722101804,24.937819131869258,-24.937819131869258,0.05000000000001137,51.2572,13.7668,-60.0,-60.0,-1.6758637428283691,0.20436203479766846
-8.063379248759727,25.31996148847236,-25.31996148847236,0.0800000000000125,43.3324,13.7668,-60.0,-60.0,-1.6463444232940674,0.2067987024784088
-7.780078470535674,25.723676569594815,-25.723676569594815,0.11000000000001364,54.61,13.7668,-60.0,-60.0,-1.6920013427734375,0.2026452124118805
-7.360819680091807,26.070695130036036,-26.070695130036036,0.13999999999998636,48.4632,24.0792,-60.0,-60.0,-1.8336918354034424,0.20286938548088074
-7.028171808710297,26.413638437941227,-26.413638437941227,0.1699999999999875,49.022,24.0792,-60.0,-60.0,-1.8344388008117676,0.20267672836780548
-6.7818448416655865,26.77057510068419,-26.77057510068419,0.19999999999998863,46.532799999999995,24.0792,-60.0,-60.0,-1.8263130187988281,0.20304784178733826
-6.4477410150723795,27.094033315732187,-27.094033315732187,0.22999999999998977,47.370999999999995,13.7668,-60.0,-60.0,-1.6642401218414307,0.20543600618839264
-6.309234416709946,27.38947533466941,-27.38947533466941,0.2599999999999909,55.575199999999995,13.7668,-60.0,-60.0,-1.6952159404754639,0.20183014869689941
-6.3364292885509945,27.7107853965966,-27.7107853965966,0.28999999999999204,50.749199999999995,24.0792,-60.0,-60.0,-1.8482472896575928,0.20158903300762177
-6.459265288370976,28.066058387905656,-28.066058387905656,0.3199999999999932,56.0578,24.0792,-60.0,-60.0,-1.8760621547698975,0.20003879070281982
-6.447275376850197,28.417358711868204,-28.417358711868204,0.3499999999999943,56.032399999999996,24.0792,-60.0,-60.0,-1.8814918994903564,0.1997147649526596
-6.22699192165094,28.696960363982903,-28.696960363982903,0.37999999999999545,52.4764,24.0792,-60.0,-60.0,-1.8683936595916748,0.2003583014011383
-6.025121395529441,28.996446741468993,-28.996446741468993,0.4099999999999966,58.267599999999995,24.0792,-60.0,-60.0,-1.886281967163086,0.19858874380588531
-5.78161689186247,29.306897502451964,-29.306897502451964,0.4399999999999977,45.1104,24.0792,-60.0,-60.0,-1.841928482055664,0.20166638493537903
-5.628991129646743,29.57196973618978,-29.57196973618978,0.46999999999999886,52.1462,24.0792,-60.0,-60.0,-1.8658196926116943,0.20007070899009705
-5.424645215712873,29.856000352661663,-29.856000352661663,0.5,54.889399999999995,24.0792,-60.0,-60.0,-1.873844861984253,0.19940052926540375
-5.188298406536959,30.11362228444386,-30.11362228444386,0.5300000000000011,39.5732,24.0792,-60.0,-60.0,-1.8255281448364258,0.20214809477329254
-5.1199442218375175,30.36847719310673,-30.36847719310673,0.5600000000000023,52.705,24.0792,-60.0,-60.0,-1.8660225868225098,0.19961479306221008
-5.056313162029971,30.631408123077534,-30.631408123077534,0.5900000000000034,40.7924,24.0792,-60.0,-60.0,-1.834873914718628,0.20140497386455536
-5.003492216937154,30.898532866327674,-30.898532866327674,0.6200000000000045,55.4482,24.0792,-60.0,-60.0,-1.8782970905303955,0.1985825002193451
-4.967220401245942,31.156468775539825,-31.156468775539825,0.6500000000000057,47.218599999999995,24.0792,-60.0,-60.0,-1.854461431503296,0.20013462007045746
-4.894255189907406,31.393600502595884,-31.393600502595884,0.6800000000000068,39.090599999999995,24.0792,-60.0,-60.0,-1.8424689769744873,0.2005566954612732
-4.892441095608596,31.6382131042547,-31.6382131042547,0.710000000000008,48.768,24.0792,-60.0,-60.0,-1.863050937652588,0.19943033158779144
-4.816298832260006,31.894678528051763,-31.894678528051763,0.7400000000000091,49.504599999999996,24.0792,-60.0,-60.0,-1.866281270980835,0.1991044580936432
-4.796631330620122,32.11972149472511,-32.11972149472511,0.7700000000000102,51.0794,24.0792,-60.0,-60.0,-1.872892141342163,0.19859416782855988
-4.59901620857027,32.368886135544315,-32.368886135544315,0.8100000000000023,44.297599999999996,24.0792,-60.0,-60.0,-1.8594601154327393,0.19904139637947083
-4.4114877950747795,32.585062640922665,-32.585062640922665,0.8400000000000034,59.0804,24.0792,-60.0,-60.0,-1.8891968727111816,0.1959187239408493
-4.25868828010349,32.790515436153726,-32.790515436153726,0.8700000000000045,61.417199999999994,24.0792,-60.0,-60.0,-1.8927855491638184,0.19495093822479248
-4.060668161665954,33.00058381071053,-33.00058381071053,0.9000000000000057,48.768,24.0792,-60.0,-60.0,-1.86203932762146,0.19831691682338715
-4.125180730995418,33.19639896442859,-33.19639896442859,0.9300000000000068,44.196,24.0792,-60.0,-60.0,-1.8590373992919922,0.19832395017147064
-4.070932219105886,33.411807249163815,-33.411807249163815,0.960000000000008,41.1988,24.0792,-60.0,-60.0,-1.8558177947998047,0.1982955038547516
-4.06412864452101,33.627145879202246,-33.627145879202246,0.0,46.0756,13.7668,-60.0,-60.0,-1.7681818008422852,0.19800856709480286
-3.9078498227026373,33.79535821324073,-33.79535821324073,0.030000000000001137,46.913799999999995,13.7668,-60.0,-60.0,-1.767564296722412,0.19772545993328094
-3.7339623652464558,34.0065593932118,-34.0065593932118,0.060000000000002274,40.385999999999996,13.7668,-60.0,-60.0,-1.757871150970459,0.1988716721534729
-3.5354600465201815,34.17209168053426,-34.17209168053426,0.09999999999999432,49.9618,13.7668,-60.0,-60.0,-1.766599416732788,0.1968301236629486
-3.4342090405969086,34.3561688791093,-34.3561688791093,0.12999999999999545,48.26,24.0792,-60.0,-60.0,-1.8897809982299805,0.19620098173618317
-3.352617025369671,34.556688578896654,-34.556688578896654,0.1599999999999966,40.157399999999996,13.7668,-60.0,-60.0,-1.755300521850586,0.198571115732193
-3.258731203572968,34.752405593191085,-34.752405593191085,0.18999999999999773,53.3908,13.7668,-60.0,-60.0,-1.7711429595947266,0.19546961784362793
-3.2687198985775554,34.881486405081844,-34.881486405081844,0.21999999999999886,48.742599999999996,13.7668,-60.0,-60.0,-1.7677459716796875,0.19645307958126068
-3.4633414888029423,35.0928271264122,-35.0928271264122,0.25,44.754799999999996,24.0792,-60.0,-60.0,-1.892418384552002,0.19545428454875946
-3.6496051666701077,35.2804309701667,-35.2804309701667,0.28000000000000114,48.742599999999996,24.0792,-60.0,-60.0,-1.9045281410217285,0.19475139677524567
-3.8235851249234822,35.50219442411791,-35.50219442411791,0.3100000000000023,52.120799999999996,24.0792,-60.0,-60.0,-1.9155397415161133,0.19401374459266663
-3.7681820135463906,35.688523918810986,-35.688523918810986,0.3400000000000034,49.657,24.0792,-60.0,-60.0,-1.9121360778808594,0.19404390454292297
-3.5431528176705664,35.85526413142216,-35.85526413142216,0.37000000000000455,58.6232,24.0792,-60.0,-60.0,-1.9176759719848633,0.19216521084308624
-3.3888035208155474,36.00936080307016,-36.00936080307016,0.4000000000000057,52.3748,24.0792,-60.0,-60.0,-1.908907413482666,0.19366462528705597
-3.1816941219025736,36.18470904458069,-36.18470904458069,0.4399999999999977,43.1038,24.0792,-60.0,-60.0,-1.8915119171142578,0.19442002475261688
-3.158539600559852,36.35313784036539,-36.35313784036539,0.46999999999999886,53.035199999999996,24.0792,-60.0,-60.0,-1.9058680534362793,0.19325312972068787
-3.240574774095505,36.5313525330537,-36.5313525330537,0.5099999999999909,45.7708,24.0792,-60.0,-60.0,-1.897010326385498,0.19371894001960754
-3.3926217436558073,36.73154776805975,-36.73154776805975,0.539999999999992,45.6692,24.0792,-60.0,-60.0,-1.9002876281738281,0.19331586360931396
-3.5183123419965106,36.936424011449965,-36.936424011449965,0.5800000000000125,48.9966,24.0792,-60.0,-60.0,-1.9079515933990479,0.19269762933254242
-3.5169616397882817,37.105676341769716,-37.105676341769716,0.6200000000000045,48.285399999999996,24.0792,-60.0,-60.0,-1.9063446521759033,0.19253522157669067
-3.569753550142694,37.28784029411785,-37.28784029411785,0.6500000000000057,52.451,24.0792,-60.0,-60.0,-1.9152097702026367,0.19165316224098206
-3.5844332069956564,37.4864977457487,-37.4864977457487,0.6800000000000068,52.9082,24.0792,-60.0,-60.0,-1.916485071182251,0.1912470906972885
-3.56916635409472,37.658369130742216,-37.658369130742216,0.7199999999999989,60.9092,24.0792,-60.0,-60.0,-1.9270477294921875,0.18915891647338867
-3.464516146792145,37.84298421466657,-37.84298421466657,0.7599999999999909,43.561,24.0792,-60.0,-60.0,-1.8962364196777344,0.19196730852127075
-3.3690657660753565,37.98694057107892,-37.98694057107892,0.8000000000000114,47.0408,24.0792,-60.0,-60.0,-1.8987054824829102,0.19163362681865692
-3.355495595008864,38.17120863503295,-38.17120863503295,0.8400000000000034,57.480199999999996,24.0792,-60.0,-60.0,-1.9192161560058594,0.18953195214271545
-3.250622587659007,38.33296051042016,-38.33296051042016,0.8799999999999955,42.4942,24.0792,-60.0,-60.0,-1.8907575607299805,0.19156916439533234
-3.1671198232200806,38.50482394428373,-38.50482394428373,0.9099999999999966,55.498999999999995,24.0792,-60.0,-60.0,-1.9094288349151611,0.18970896303653717
-3.0693792398095243,38.65993933994976,-38.65993933994976,0.9399999999999977,51.8668,24.0792,-60.0,-60.0,-1.8983569145202637,0.19039802253246307
-3.096299380894261,38.82234096596119,-38.82234096596119,0.9699999999999989,49.3014,24.0792,-60.0,-60.0,-1.8930933475494385,0.19066713750362396
-3.0813112608145548,38.99164942714179,-38.99164942714179,0.0,42.8244,13.7668,-60.0,-60.0,-1.8103396892547607,0.1919952780008316
-2.915062228937203,39.1158708130283,-39.1158708130283,0.030000000000001137,45.2374,13.7668,-60.0,-60.0,-1.8122804164886475,0.19158317148685455
-2.799987551154319,39.266397793226254,-39.266397793226254,0.060000000000002274,44.373799999999996,13.7668,-60.0,-60.0,-1.8075535297393799,0.19178180396556854
-2.6388334568160237,39.39999832118373,-39.39999832118373,0.09000000000000341,53.035199999999996,13.7668,-60.0,-60.0,-1.8183324337005615,0.19002726674079895
-2.434331442965146,39.50590595570421,-39.50590595570421,0.12000000000000455,70.4342,24.0792,-60.0,-60.0,-1.940467119216919,0.18491701781749725
-2.293214440939143,39.65477888626797,-39.65477888626797,0.15000000000000568,47.6504,13.7668,-60.0,-60.0,-1.8033840656280518,0.1914048045873642
-1.8916082783239698,39.72512904121843,-39.72512904121843,0.18000000000000682,51.4858,13.7668,-60.0,-60.0,-1.799760341644287,0.19099225103855133
-1.8496230732256667,39.79923862614745,-39.79923862614745,0.21000000000000796,50.9524,24.0792,-60.0,-60.0,-1.8927526473999023,0.18943269550800323
-1.9439544412110095,39.90362967925781,-39.90362967925781,0.2400000000000091,58.166,24.0792,-60.0,-60.0,-1.910492181777954,0.18768012523651123
-2.1322907110895817,40.02305735906051,-40.02305735906051,0.27000000000001023,55.117999999999995,24.0792,-60.0,-60.0,-1.9068858623504639,0.18802905082702637
-2.27655864633348,40.142760810198354,-40.142760810198354,0.30000000000001137,50.2412,24.0792,-60.0,-60.0,-1.8987007141113281,0.18879352509975433
-2.281149327919237,40.26875791492577,-40.26875791492577,0.3300000000000125,42.1894,24.0792,-60.0,-60.0,-1.8967418670654297,0.1895056962966919
-2.165137507687919,40.35802469873286,-40.35802469873286,0.36000000000001364,42.3164,24.0792,-60.0,-60.0,-1.8946194648742676,0.18956135213375092
-2.0496377776050876,40.461418878553225,-40.461418878553225,0.38999999999998636,50.8762,24.0792,-60.0,-60.0,-1.8954930305480957,0.18857236206531525
-1.8622247340358762,40.51551611110535,-40.51551611110535,0.4199999999999875,44.704,24.0792,-60.0,-60.0,-1.890211582183838,0.18928742408752441
-1.8219459018432849,40.64024880022133,-40.64024880022133,0.44999999999998863,50.8508,24.0792,-60.0,-60.0,-1.891434669494629,0.18861989676952362
-1.6621676213073122,40.70932482219512,-40.70932482219512,0.47999999999998977,41.3258,24.0792,-60.0,-60.0,-1.8838858604431152,0.1903592050075531
-1.5142627424060264,40.775711054450916,-40.775711054450916,0.5200000000000102,52.958999999999996,24.0792,-60.0,-60.0,-1.8856310844421387,0.18845902383327484
-1.4018626355300319,40.84779073520148,-40.84779073520148,0.5600000000000023,61.2648,24.0792,-60.0,-60.0,-1.8976655006408691,0.18690107762813568
-1.3387064218493723,40.908241775440345,-40.908241775440345,0.5900000000000034,47.675799999999995,24.0792,-60.0,-60.0,-1.881007194519043,0.18926380574703217
-1.4729682048928667,40.98991378259436,-40.98991378259436,0.6299999999999955,49.8856,24.0792,-60.0,-60.0,-1.8840885162353516,0.18883749842643738
-1.4902284498713252,41.06223561245718,-41.06223561245718,0.6699999999999875,53.8226,24.0792,-60.0,-60.0,-1.884903907775879,0.18812578916549683
-1.4389182033267154,41.15103467698239,-41.15103467698239,0.6999999999999886,44.8818,24.0792,-60.0,-60.0,-1.8815648555755615,0.1893354058265686
-1.3886660912437394,41.173694754678934,-41.173694754678934,0.7400000000000091,49.403,24.0792,-60.0,-60.0,-1.88185453414917,0.18887338042259216
-1.4142931729057453,41.271504163419635,-41.271504163419635,0.7700000000000102,45.6184,24.0792,-60.0,-60.0,-1.881056308746338,0.1892346292734146
-1.414469909446649,41.312818507557886,-41.312818507557886,0.8000000000000114,44.5516,24.0792,-60.0,-60.0,-1.8802120685577393,0.18941330909729004
-1.481392180581995,41.38282588752005,-41.38282588752005,0.8300000000000125,49.9872,24.0792,-60.0,-60.0,-1.8836853504180908,0.18852345645427704
-1.1936471549847054,41.443687530967416,-41.443687530967416,0.8700000000000045,53.1368,24.0792,-60.0,-60.0,-1.8782627582550049,0.18825343251228333
-1.0166330920530453,41.47372785673943,-41.47372785673943,0.9000000000000057,49.7586,24.0792,-60.0,-60.0,-1.8740181922912598,0.18896563351154327
-0.783315482848563,41.50576892025414,-41.50576892025414,0.9300000000000068,44.678599999999996,24.0792,-60.0,-60.0,-1.8669068813323975,0.19013038277626038
-0.7872642633139958,41.54283898789096,-41.54283898789096,0.9699999999999989,50.0126,24.0792,-60.0,-60.0,-1.8689372539520264,0.1891213208436966
-0.8726031805469365,41.58802147188157,-41.58802147188157,0.0,44.5516,13.7668,-60.0,-60.0,-1.7784719467163086,0.19191795587539673
-0.6999179174368011,41.61406282758315,-41.61406282758315,0.030000000000001137,45.592999999999996,13.7668,-60.0,-60.0,-1.774918556213379,0.19192121922969818
-0.6896035176376241,41.66032674829462,-41.66032674829462,0.060000000000002274,58.0136,13.7668,-60.0,-60.0,-1.797226905822754,0.18953777849674225
-0.46025988183716116,41.676293855382426,-41.676293855382426,0.09999999999999432,54.432199999999995,13.7668,-60.0,-60.0,-1.7865278720855713,0.19054464995861053
-0.3621163831440587,41.70006346272455,-41.70006346272455,0.13999999999998636,47.828199999999995,24.0792,-60.0,-60.0,-1.8754780292510986,0.1888437420129776
-0.22347415285865718,41.682320809926104,-41.682320809926104,0.17000000000001592,40.2844,24.0792,-60.0,-60.0,-1.8666741847991943,0.1914454996585846
-0.34726203264328004,41.75140491848393,-41.75140491848393,0.19999999999998863,54.584599999999995,13.7668,-60.0,-60.0,-1.7813596725463867,0.1907304972410202
-0.4618513773336832,41.793828899585456,-41.793828899585456,0.2300000000000182,61.417199999999994,24.0792,-60.0,-60.0,-1.8876824378967285,0.18649554252624512
-0.35015038229243145,41.7934378806127,-41.7934378806127,0.2599999999999909,55.9308,24.0792,-60.0,-60.0,-1.8748054504394531,0.1876855045557022
-0.1996594476840209,41.78599301544969,-41.78599301544969,0.29000000000002046,48.437799999999996,24.0792,-60.0,-60.0,-1.8705904483795166,0.1889837235212326
-0.011615833873147798,41.75150426557178,-41.75150426557178,0.3199999999999932,51.8668,24.0792,-60.0,-60.0,-1.8665852546691895,0.1887398511171341
-0.05959956154741305,41.733341215010924,-41.733341215010924,0.35000000000002274,50.6984,24.0792,-60.0,-60.0,-1.866760492324829,0.18892638385295868
-0.09549888422740296,41.736157344255886,-41.736157344255886,0.37999999999999545,52.3748,24.0792,-60.0,-60.0,-1.8671348094940186,0.1886521279811859
-3.05939487501647e-06,41.73188172676257,-41.73188172676257,0.410000000000025,50.2666,24.0792,-60.0,-60.0,-1.8645439147949219,0.1891055405139923
-3.05939487501647e-06,41.71449376576848,-41.71449376576848,0.4399999999999977,43.3578,24.0792,-60.0,-60.0,-1.8603179454803467,0.1909153014421463
-3.05939487501647e-06,41.7442076594092,-41.7442076594092,0.4700000000000273,47.218599999999995,24.0792,-60.0,-60.0,-1.8628242015838623,0.18959829211235046
-3.05939487501647e-06,41.74898659928728,-41.74898659928728,0.5,50.546,24.0792,-60.0,-60.0,-1.8631861209869385,0.1891210973262787
0.2508814872344616,41.706619883203366,-41.706619883203366,0.5299999999999727,58.3184,24.0792,-60.0,-60.0,-1.8582372665405273,0.18821536004543304
0.44062832034744426,41.69064002666083,-41.69064002666083,0.5600000000000023,50.2666,24.0792,-60.0,-60.0,-1.8531479835510254,0.18970654904842377
0.46898056674552835,41.64199546467103,-41.64199546467103,0.589999999999975,44.8818,24.0792,-60.0,-60.0,-1.8490257263183594,0.1911977231502533
0.5408327045864664,41.62063186675421,-41.62063186675421,0.6200000000000045,47.2694,24.0792,-60.0,-60.0,-1.8486804962158203,0.19051244854927063
0.4623198720223574,41.58629589983188,-41.58629589983188,0.6499999999999773,51.1048,24.0792,-60.0,-60.0,-1.850501298904419,0.18979887664318085
0.47534652861843796,41.53308558328082,-41.53308558328082,0.6800000000000068,49.2252,24.0792,-60.0,-60.0,-1.8490710258483887,0.19015343487262726
0.4686858460069863,41.51315987117437,-41.51315987117437,0.7099999999999795,42.8244,24.0792,-60.0,-60.0,-1.8443381786346436,0.1921440213918686
0.46868584600687807,41.467011354775266,-41.467011354775266,0.7400000000000091,54.736999999999995,24.0792,-60.0,-60.0,-1.8483331203460693,0.18945150077342987
0.6212296240062614,41.42986457664674,-41.42986457664674,0.7799999999999727,46.685199999999995,24.0792,-60.0,-60.0,-1.842534065246582,0.19113196432590485
0.8138416043006248,41.35547685089934,-41.35547685089934,0.8100000000000023,42.545,24.0792,-60.0,-60.0,-1.8342301845550537,0.1929214894771576
0.8949361336903825,41.30588602212956,-41.30588602212956,0.8500000000000227,48.894999999999996,24.0792,-60.0,-60.0,-1.835949420928955,0.19104959070682526
0.8761951175098402,41.26074889900083,-41.26074889900083,0.8799999999999955,49.6824,24.0792,-60.0,-60.0,-1.8357162475585938,0.19096514582633972
0.9699571744357142,41.2001183215558,-41.2001183215558,0.9200000000000159,51.8414,24.0792,-60.0,-60.0,-1.8330349922180176,0.1908751279115677
1.1168070364877345,41.128404486552974,-41.128404486552974,0.9499999999999886,49.580799999999996,24.0792,-60.0,-60.0,-1.8286066055297852,0.19143596291542053
1.2610497681404194,41.06463078141635,-41.06463078141635,0.9800000000000182,55.0672,24.0792,-60.0,-60.0,-1.8255863189697266,0.1908542811870575
1.3653919817315687,40.96321604042602,-40.96321604042602,0.009999999999990905,49.8348,13.7668,-60.0,-60.0,-1.73289155960083,0.19365906715393066
1.3254472090339349,40.88373079642567,-40.88373079642567,0.040000000000020464,47.675799999999995,13.7668,-60.0,-60.0,-1.7270140647888184,0.1944727599620819
1.1803864662654273,40.859569703926695,-40.859569703926695,0.06999999999999318,45.059599999999996,13.7668,-60.0,-60.0,-1.7255048751831055,0.19542087614536285
1.2554523994632294,40.78410551928287,-40.78410551928287,0.10000000000002274,52.577999999999996,13.7668,-60.0,-60.0,-1.7365906238555908,0.19319768249988556
1.4019184889461938,40.723220681095704,-40.723220681095704,0.12999999999999545,60.782199999999996,24.0792,-60.0,-60.0,-1.848728895187378,0.1894238442182541
1.6222305789805347,40.62628101650012,-40.62628101650012,0.160000000000025,40.9702,24.0792,-60.0,-60.0,-1.8221030235290527,0.19445541501045227
1.7525106489967102,40.53736962180656,-40.53736962180656,0.18999999999999773,50.419,24.0792,-60.0,-60.0,-1.823164463043213,0.1921231597661972
1.7472102674508125,40.42376400038135,-40.42376400038135,0.22000000000002728,51.2318,24.0792,-60.0,-60.0,-1.8221125602722168,0.19205501675605774
