-8.606299955988153,-44.05788074956544,44.05788074956544,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.571335792541504,0.3960474729537964
1.5893633732050236,40.39332350137127,-40.39332350137127,0.25,55.346599999999995,24.0792,-60.0,-60.0,-1.8277416229248047,0.19124987721443176
1.3841855993424133,40.33402129536982,-40.33402129536982,0.2799999999999727,53.213,24.0792,-60.0,-60.0,-1.8281025886535645,0.19155825674533844
1.2876222091909524,40.24435989913037,-40.24435989913037,0.3100000000000023,53.7972,24.0792,-60.0,-60.0,-1.8288569450378418,0.19150365889072418
1.1293581569815994,40.19206301643361,-40.19206301643361,0.339999999999975,47.142399999999995,24.0792,-60.0,-60.0,-1.8287584781646729,0.19268645346164703
1.1793847735621035,40.13206020018017,-40.13206020018017,0.37999999999999545,54.7878,24.0792,-60.0,-60.0,-1.8310284614562988,0.19139061868190765
1.1039611777598548,40.06163796755471,-40.06163796755471,0.410000000000025,54.229,24.0792,-60.0,-60.0,-1.8303179740905762,0.19154739379882812
1.1935262505560418,39.98817656844161,-39.98817656844161,0.4399999999999977,56.3118,24.0792,-60.0,-60.0,-1.8321805000305176,0.1913074404001236
1.3292767791068134,39.87042815727329,-39.87042815727329,0.4700000000000273,45.6692,24.0792,-60.0,-60.0,-1.8185772895812988,0.19382238388061523
1.330160524361015,39.838360540206835,-39.838360540206835,0.5,47.498,24.0792,-60.0,-60.0,-1.8186664581298828,0.19339463114738464
1.60915450554322,39.7381512469672,-39.7381512469672,0.5299999999999727,40.995599999999996,24.0792,-60.0,-60.0,-1.808013677597046,0.19568262994289398
1.731132260810225,39.617141692841095,-39.617141692841095,0.5699999999999932,44.221399999999996,24.0792,-60.0,-60.0,-1.8053829669952393,0.19518619775772095
1.8605728694288237,39.5185787235384,-39.5185787235384,0.6100000000000136,50.165,24.0792,-60.0,-60.0,-1.804276943206787,0.19396841526031494
1.881241596694615,39.40464905369069,-39.40464905369069,0.6499999999999773,38.3032,24.0792,-60.0,-60.0,-1.7951653003692627,0.19744303822517395
1.5873017750216396,39.33977948131064,-39.33977948131064,0.6800000000000068,58.547,24.0792,-60.0,-60.0,-1.820310354232788,0.19237427413463593
1.4762640526753734,39.28220397023857,-39.28220397023857,0.7099999999999795,50.4698,24.0792,-60.0,-60.0,-1.8086256980895996,0.19381684064865112
1.274719030248008,39.20949632496977,-39.20949632496977,0.75,52.501799999999996,24.0792,-60.0,-60.0,-1.812204360961914,0.1936482936143875
1.2601659746839176,39.14417135746775,-39.14417135746775,0.7799999999999727,45.72,24.0792,-60.0,-60.0,-1.8081247806549072,0.19500777125358582
1.4890472253244378,39.04611364429807,-39.04611364429807,0.8100000000000023,50.4952,24.0792,-60.0,-60.0,-1.8044281005859375,0.19426867365837097
1.5424168274802923,38.945742222119776,-38.945742222119776,0.839999999999975,44.0944,24.0792,-60.0,-60.0,-1.798316240310669,0.19617486000061035
1.6964428886301284,38.852854710459994,-38.852854710459994,0.8700000000000045,63.6524,24.0792,-60.0,-60.0,-1.813589096069336,0.192146435379982
1.7756552956494116,38.75475688768695,-38.75475688768695,0.910000000000025,53.7464,24.0792,-60.0,-60.0,-1.7963662147521973,0.1947883516550064
1.9029108473978023,38.644734060518644,-38.644734060518644,0.9399999999999977,56.032399999999996,24.0792,-60.0,-60.0,-1.7977049350738525,0.1945982724428177
2.1011466514715136,38.536429854799124,-38.536429854799124,0.9800000000000182,49.657,24.0792,-60.0,-60.0,-1.7829313278198242,0.19619911909103394
2.110212402431011,38.41698341906117,-38.41698341906117,0.01999999999998181,45.1104,13.7668,-60.0,-60.0,-1.6857564449310303,0.19905586540699005
1.9838123725306578,38.331565308489736,-38.331565308489736,0.05000000000001137,51.1048,13.7668,-60.0,-60.0,-1.6918160915374756,0.1962824910879135
1.9382399769471723,38.22602592517135,-38.22602592517135,0.07999999999998408,54.102,13.7668,-60.0,-60.0,-1.6935758590698242,0.19567616283893585
1.8883077161613646,38.11665007377472,-38.11665007377472,0.11000000000001364,45.847,13.7668,-60.0,-60.0,-1.6885743141174316,0.198868989944458
1.8729388331861667,38.04834791485246,-38.04834791485246,0.13999999999998636,33.7312,24.0792,-60.0,-60.0,-1.7868435382843018,0.2005181759595871
1.9925850666368112,37.92458224280863,-37.92458224280863,0.17000000000001592,52.9336,24.0792,-60.0,-60.0,-1.8087472915649414,0.19568170607089996
2.0273216584757394,37.84158725596812,-37.84158725596812,0.19999999999998863,52.4002,24.0792,-60.0,-60.0,-1.8058850765228271,0.19590573012828827
2.1738462638562916,37.709223091289815,-37.709223091289815,0.2300000000000182,47.066199999999995,24.0792,-60.0,-60.0,-1.790257453918457,0.19772695004940033
2.252483458696685,37.57412667929946,-37.57412667929946,0.2599999999999909,43.2562,24.0792,-60.0,-60.0,-1.7788801193237305,0.19922100007534027
2.2036893537595565,37.46542506618144,-37.46542506618144,0.29000000000002046,54.9402,24.0792,-60.0,-60.0,-1.7987630367279053,0.19640569388866425
2.2902098358131746,37.3281163370072,-37.3281163370072,0.3199999999999932,53.2892,24.0792,-60.0,-60.0,-1.7919602394104004,0.19692324101924896
2.258310281870576,37.19334050555859,-37.19334050555859,0.35000000000002274,44.221399999999996,24.0792,-60.0,-60.0,-1.7761085033416748,0.19958271086215973
2.3697170737172604,37.048374931037806,-37.048374931037806,0.37999999999999545,52.451,24.0792,-60.0,-60.0,-1.7836308479309082,0.19751787185668945
2.4336811240246403,36.89731222176051,-36.89731222176051,0.410000000000025,44.8818,24.0792,-60.0,-60.0,-1.7698140144348145,0.20013435184955597
2.552001440006435,36.775298521650164,-36.775298521650164,0.4399999999999977,41.6814,24.0792,-60.0,-60.0,-1.7585315704345703,0.20150943100452423
2.7601117047452948,36.602906169473584,-36.602906169473584,0.4700000000000273,53.3908,24.0792,-60.0,-60.0,-1.7671356201171875,0.19853995740413666
2.9882549379227346,36.446268551816054,-36.446268551816054,0.5099999999999909,53.0098,24.0792,-60.0,-60.0,-1.7577908039093018,0.19910688698291779
3.105817965817845,36.23963020112432,-36.23963020112432,0.5400000000000205,58.800999999999995,24.0792,-60.0,-60.0,-1.7585687637329102,0.19856221973896027
3.135028356459166,36.100524071326284,-36.100524071326284,0.5699999999999932,46.3296,24.0792,-60.0,-60.0,-1.743180274963379,0.20204518735408783
3.1671167638242275,35.91248435661212,-35.91248435661212,0.6100000000000136,56.413399999999996,24.0792,-60.0,-60.0,-1.7479472160339355,0.19983482360839844
3.2210043477904877,35.72447957273165,-35.72447957273165,0.6499999999999773,57.175399999999996,24.0792,-60.0,-60.0,-1.74359130859375,0.2000618427991867
3.401547333698492,35.54001890920412,-35.54001890920412,0.6899999999999977,61.6712,24.0792,-60.0,-60.0,-1.7440667152404785,0.1990196257829666
3.489121500324316,35.32281506737706,-35.32281506737706,0.7200000000000273,46.0756,24.0792,-60.0,-60.0,-1.7182114124298096,0.20394784212112427
3.5887165186053966,35.123261365259374,-35.123261365259374,0.75,46.228,24.0792,-60.0,-60.0,-1.7117574214935303,0.2043747454881668
3.6546510737837457,34.895654999914676,-34.895654999914676,0.7900000000000205,53.6448,24.0792,-60.0,-60.0,-1.710329294204712,0.20239117741584778
3.764481248385658,34.69086037049395,-34.69086037049395,0.8199999999999932,49.8856,24.0792,-60.0,-60.0,-1.7005836963653564,0.20413266122341156
3.966282273666963,34.461438360839956,-34.461438360839956,0.8500000000000227,38.6334,24.0792,-60.0,-60.0,-1.6826677322387695,0.20868076384067535
4.175724753661106,34.219362252430244,-34.219362252430244,0.8799999999999955,54.3052,24.0792,-60.0,-60.0,-1.6876230239868164,0.2036702036857605
4.254112597551826,33.96537085353527,-33.96537085353527,0.910000000000025,48.361599999999996,24.0792,-60.0,-60.0,-1.6713833808898926,0.2065887302160263
4.3406314260943155,33.7386689511004,-33.7386689511004,0.9399999999999977,47.8028,24.0792,-60.0,-60.0,-1.6634509563446045,0.20729555189609528
4.452501992358401,33.48421663754682,-33.48421663754682,0.9700000000000273,44.8818,24.0792,-60.0,-60.0,-1.6524384021759033,0.2089110165834427
4.748098556613882,33.21946669145072,-33.21946669145072,0.0,58.0136,13.7668,-60.0,-60.0,-1.5328633785247803,0.2050468474626541
4.9170152506707385,32.953320257488,-32.953320257488,0.029999999999972715,43.916599999999995,13.7668,-60.0,-60.0,-1.5131630897521973,0.2118672877550125
4.82138806573383,32.70745216854363,-32.70745216854363,0.060000000000002274,52.654199999999996,13.7668,-60.0,-60.0,-1.5122923851013184,0.20823198556900024
4.822909885570519,32.44715456876811,-32.44715456876811,0.08999999999997499,46.1518,13.7668,-60.0,-60.0,-1.5015544891357422,0.2116660475730896
4.786852632814216,32.20173831443255,-32.20173831443255,0.12000000000000455,46.8884,24.0792,-60.0,-60.0,-1.6447045803070068,0.20969721674919128
4.950133102247883,31.94528224570055,-31.94528224570055,0.14999999999997726,48.3362,24.0792,-60.0,-60.0,-1.6393537521362305,0.20949360728263855
5.0928644099773575,31.640155783968055,-31.640155783968055,0.18000000000000682,48.8442,24.0792,-60.0,-60.0,-1.6311933994293213,0.20976980030536652
5.092981377104493,31.392237751540982,-31.392237751540982,0.20999999999997954,45.4152,24.0792,-60.0,-60.0,-1.617255449295044,0.2117307186126709
5.209225498122013,31.108745345724508,-31.108745345724508,0.2400000000000091,50.3428,24.0792,-60.0,-60.0,-1.6212682723999023,0.20976479351520538
5.349035607825943,30.806074292957987,-30.806074292957987,0.2699999999999818,45.6184,24.0792,-60.0,-60.0,-1.5990538597106934,0.21263591945171356
5.480721341789566,30.487349312640347,-30.487349312640347,0.30000000000001137,50.927,24.0792,-60.0,-60.0,-1.6030020713806152,0.21052633225917816
5.619179903868596,30.176376894523983,-30.176376894523983,0.3299999999999841,48.971199999999996,24.0792,-60.0,-60.0,-1.587475299835205,0.21203084290027618
5.7088421986449855,29.855786937290997,-29.855786937290997,0.36000000000001364,51.689,24.0792,-60.0,-60.0,-1.5853872299194336,0.21115410327911377
5.865100150181308,29.525127755124952,-29.525127755124952,0.38999999999998636,46.532799999999995,24.0792,-60.0,-60.0,-1.559584140777588,0.21433377265930176
6.085508977257639,29.172346156834237,-29.172346156834237,0.4300000000000068,61.7728,24.0792,-60.0,-60.0,-1.5908961296081543,0.2082774043083191
6.270210177468443,28.811632771493667,-28.811632771493667,0.45999999999997954,47.980599999999995,24.0792,-60.0,-60.0,-1.535881757736206,0.21499058604240417
6.466479183431708,28.47310475851492,-28.47310475851492,0.4900000000000091,38.9128,24.0792,-60.0,-60.0,-1.495591163635254,0.22044329345226288
6.701440080357968,28.067977293425987,-28.067977293425987,0.5299999999999727,44.145199999999996,24.0792,-60.0,-60.0,-1.4941720962524414,0.21848446130752563
6.88749166527091,27.68324800449967,-27.68324800449967,0.5600000000000023,45.592999999999996,24.0792,-60.0,-60.0,-1.483299970626831,0.21844513714313507
7.059812324039699,27.290073285519533,-27.290073285519533,0.589999999999975,48.9966,24.0792,-60.0,-60.0,-1.4783401489257812,0.21736761927604675
7.2461596594608775,26.897032551423894,-26.897032551423894,0.6200000000000045,39.242999999999995,24.0792,-60.0,-60.0,-1.437990427017212,0.22323106229305267
7.473212208846156,26.468991556848344,-26.468991556848344,0.6499999999999773,48.7172,24.0792,-60.0,-60.0,-1.4432098865509033,0.21908846497535706
7.687929626965932,26.03147465356545,-26.03147465356545,0.6800000000000068,43.4848,24.0792,-60.0,-60.0,-1.4076282978057861,0.22275951504707336
7.863793417123967,25.603660124155418,-25.603660124155418,0.7099999999999795,49.8602,24.0792,-60.0,-60.0,-1.413257122039795,0.2200166881084442
7.878254069202163,25.179825121449955,-25.179825121449955,0.7400000000000091,48.9458,24.0792,-60.0,-60.0,-1.3978233337402344,0.22099468111991882
7.694124102101607,24.805808861832652,-24.805808861832652,0.7699999999999818,51.4858,24.0792,-60.0,-60.0,-1.406480312347412,0.21959921717643738
7.390790519358521,24.41376069490878,-24.41376069490878,0.8100000000000023,43.053,24.0792,-60.0,-60.0,-1.3622567653656006,0.22446885704994202
7.184718435458711,24.061101538534036,-24.061101538534036,0.839999999999975,45.8724,24.0792,-60.0,-60.0,-1.3669772148132324,0.22297930717468262
7.243085094405758,23.662312947637204,-23.662312947637204,0.8700000000000045,53.6956,24.0792,-60.0,-60.0,-1.3986215591430664,0.21880219876766205
7.392935497527425,23.252157411707564,-23.252157411707564,0.8999999999999773,57.886599999999994,34.417,-60.0,-60.0,-1.583101511001587,0.21411344408988953
7.631302604369533,22.855951390468597,-22.855951390468597,0.9300000000000068,49.403,34.417,-60.0,-60.0,-1.5377936363220215,0.21928198635578156
7.444988293588505,22.4611050370602,-22.4611050370602,0.9599999999999795,49.6316,24.0792,-60.0,-60.0,-1.3375015258789062,0.22269326448440552
-6.504434515439489,-1.5715963293339534,1.5715963293339534,1.0,55.7784,24.0792,-60.0,-60.0,-0.47771692276000977,0.2278815060853958
7.011851753284846,21.729902666517628,-21.729902666517628,0.029999999999972715,57.886599999999994,24.0792,-60.0,-60.0,-1.371478796005249,0.21822293102741241
6.961964605737147,21.36691796478827,-21.36691796478827,0.060000000000002274,46.913799999999995,24.0792,-60.0,-60.0,-1.315971851348877,0.22424153983592987
7.056270780898438,20.987847339227095,-20.987847339227095,0.08999999999997499,46.6344,24.0792,-60.0,-60.0,-1.2997121810913086,0.22494220733642578
6.9885646660370675,20.6308496825211,-20.6308496825211,0.12000000000000455,43.687999999999995,24.0792,-60.0,-60.0,-1.2721891403198242,0.22705191373825073
6.844493500675548,20.28888851956453,-20.28888851956453,0.160000000000025,45.5676,24.0792,-60.0,-60.0,-1.2746319770812988,0.22603869438171387
6.842110942981807,19.920413869411675,-19.920413869411675,0.18999999999999773,53.974999999999994,24.0792,-60.0,-60.0,-1.2873437404632568,0.22237618267536163
6.87935747376086,19.578549452929497,-19.578549452929497,0.22000000000002728,52.349399999999996,24.0792,-60.0,-60.0,-1.265554428100586,0.22365564107894897
6.9217103115765575,19.192797010390755,-19.192797010390755,0.25,49.9618,24.0792,-60.0,-60.0,-1.2384345531463623,0.22534118592739105
6.952322790526778,18.838562673929314,-18.838562673929314,0.2799999999999727,37.8968,24.0792,-60.0,-60.0,-1.1699750423431396,0.2324996143579483
7.108343407978214,18.421620589722508,-18.421620589722508,0.3100000000000023,49.8094,24.0792,-60.0,-60.0,-1.192084789276123,0.22675849497318268
7.276728992665256,18.009032880707636,-18.009032880707636,0.339999999999975,49.275999999999996,24.0792,-60.0,-60.0,-1.1635353565216064,0.22784410417079926
7.469677174640302,17.59618720361814,-17.59618720361814,0.37000000000000455,53.6448,34.417,-60.0,-60.0,-1.3414108753204346,0.22222276031970978
7.626148683253324,17.171568955485515,-17.171568955485515,0.39999999999997726,65.151,34.417,-60.0,-60.0,-1.3485455513000488,0.21867869794368744
7.725325292540551,16.763063039477604,-16.763063039477604,0.4300000000000068,61.340999999999994,34.417,-60.0,-60.0,-1.3099071979522705,0.22026395797729492
7.813944559652901,16.334625674539353,-16.334625674539353,0.45999999999997954,57.962799999999994,34.417,-60.0,-60.0,-1.2757668495178223,0.22247041761875153
7.869466919220579,15.911184366475176,-15.911184366475176,0.4900000000000091,53.6702,24.0792,-60.0,-60.0,-1.0390260219573975,0.22961750626564026
8.00792495612905,15.457395485032453,-15.457395485032453,0.5299999999999727,41.8592,24.0792,-60.0,-60.0,-0.9764738082885742,0.236349955201149
8.274021634212685,14.999040121442295,-14.999040121442295,0.5600000000000023,64.0842,24.0792,-60.0,-60.0,-0.9988822937011719,0.22678112983703613
8.585583949906674,14.50761391223782,-14.50761391223782,0.589999999999975,50.7746,34.417,-60.0,-60.0,-1.1544396877288818,0.22831900417804718
8.784518863735876,14.019590438666057,-14.019590438666057,0.6200000000000045,46.6344,34.417,-60.0,-60.0,-1.128831386566162,0.2301248162984848
8.898996541134654,13.533756126896343,-13.533756126896343,0.6499999999999773,51.663599999999995,34.417,-60.0,-60.0,-1.0959982872009277,0.22961492836475372
8.973607381082896,13.052964753395283,-13.052964753395283,0.6800000000000068,58.115199999999994,34.417,-60.0,-60.0,-1.0657463073730469,0.2285504937171936
9.081873631421924,12.55322887567238,-12.55322887567238,0.7099999999999795,65.9384,34.417,-60.0,-60.0,-1.0378029346466064,0.22612062096595764
9.233956657333529,12.049742833064402,-12.049742833064402,0.7400000000000091,47.9552,34.417,-60.0,-60.0,-1.0046663284301758,0.23239007592201233
9.406277350414705,11.537045450080457,-11.537045450080457,0.7699999999999818,52.3748,34.417,-60.0,-60.0,-0.9671602249145508,0.23211021721363068
9.531592936022333,11.010735897586951,-11.010735897586951,0.8000000000000114,46.2534,34.417,-60.0,-60.0,-0.9344873428344727,0.23419134318828583
9.713637984661302,10.466391179972044,-10.466391179972044,0.8299999999999841,46.7868,34.417,-60.0,-60.0,-0.8954892158508301,0.2350696176290512
9.88061068587665,9.93551173346412,-9.93551173346412,0.8600000000000136,49.149,34.417,-60.0,-60.0,-0.8568129539489746,0.23560315370559692
10.043013141853718,9.384238856864275,-9.384238856864275,0.8899999999999864,49.7586,34.417,-60.0,-60.0,-0.8178720474243164,0.2365846037864685
10.22455055147338,8.80620221094195,-8.80620221094195,0.9200000000000159,53.467,34.417,-60.0,-60.0,-0.7743148803710938,0.23683539032936096
10.35209688069786,8.242668006284125,-8.242668006284125,0.9499999999999886,45.592999999999996,44.7294,-60.0,-60.0,-1.0182313919067383,0.23089681565761566
10.411126915788401,7.6733274902478605,-7.6733274902478605,0.9800000000000182,45.5676,44.7294,-60.0,-60.0,-0.982093334197998,0.23181624710559845
10.337720981355513,7.102634633412009,-7.102634633412009,0.009999999999990905,49.3776,34.417,-60.0,-60.0,-0.6717138290405273,0.23957759141921997
10.276665818777298,6.540636161487706,-6.540636161487706,0.040000000000020464,44.9326,34.417,-60.0,-60.0,-0.6433448791503906,0.24125854671001434
10.4060517794209,6.033372818222576,-6.033372818222576,0.06999999999999318,64.1604,34.417,-60.0,-60.0,-0.5963587760925293,0.23277051746845245
10.914100262560229,5.343514294207053,-5.343514294207053,0.10000000000002274,58.5978,34.417,-60.0,-60.0,-0.5343751907348633,0.2373279184103012
11.18421606421651,4.78131912870057,-4.78131912870057,0.12999999999999545,48.971199999999996,34.417,-60.0,-60.0,-0.5032367706298828,0.24316079914569855
11.46554983551361,4.139466099645969,-4.139466099645969,0.160000000000025,47.142399999999995,34.417,-60.0,-60.0,-0.46256113052368164,0.24508951604366302
11.540889423125114,3.5163725556937107,-3.5163725556937107,0.18999999999999773,47.1932,44.7294,-60.0,-60.0,-0.6841835975646973,0.2389679104089737
10.983625395729737,3.001911505791052,-3.001911505791052,0.22000000000002728,59.410599999999995,44.7294,-60.0,-60.0,-0.6528644561767578,0.2345721572637558
10.023856778954853,2.578704955732399,-2.578704955732399,0.2599999999999909,44.4246,44.4246,-60.0,-60.0,-0.6583099365234375,0.23914077877998352
8.907858699217313,2.216831340609876,-2.216831340609876,0.29000000000002046,56.515,44.7294,-60.0,-60.0,-0.6726388931274414,0.233787402510643
7.081171917013215,2.0857727371202364,-2.0857727371202364,0.3199999999999932,52.2986,44.7294,-60.0,-60.0,-0.7236270904541016,0.23180821537971497
4.965201568916255,2.1762916796648697,-2.1762916796648697,0.35000000000002274,57.5564,44.7294,-60.0,-60.0,-0.7961263656616211,0.22629433870315552
4.704562629360132,1.980616509949308,-1.980616509949308,0.37999999999999545,46.2026,34.417,-60.0,-60.0,-0.5626945495605469,0.23602433502674103
-6.504434515439489,-1.5715963293339534,1.5715963293339534,1.410000000000025,46.1518,44.7294,-60.0,-60.0,-0.94091796875,0.21807092428207397
-6.504434515439489,-1.5715963293339534,1.5715963293339534,2.4399999999999977,45.288199999999996,34.417,-60.0,-60.0,-0.7098493576049805,0.22424530982971191
-6.504434515439489,-1.5715963293339534,1.5715963293339534,3.4700000000000273,56.794399999999996,34.417,-60.0,-60.0,-0.719153881072998,0.22387531399726868
-6.504434515439489,-1.5715963293339534,1.5715963293339534,4.5,66.0654,34.417,-60.0,-60.0,-0.7129054069519043,0.22507329285144806
-6.504434515439489,-1.5715963293339534,1.5715963293339534,5.529999999999973,56.4388,44.7294,-60.0,-60.0,-0.9451088905334473,0.22144195437431335
-6.504434515439489,-1.5715963293339534,1.5715963293339534,6.560000000000002,78.1558,44.7294,-60.0,-60.0,-0.9750785827636719,0.21991382539272308
-6.504434515439489,-1.5715963293339534,1.5715963293339534,7.589999999999975,48.4886,44.7294,-60.0,-60.0,-0.9272546768188477,0.22537747025489807
-6.504434515439489,-1.5715963293339534,1.5715963293339534,8.620000000000005,73.78699999999999,44.7294,-60.0,-60.0,-0.9928464889526367,0.2219756543636322
-6.504434515439489,-1.5715963293339534,1.5715963293339534,9.649999999999977,48.9966,34.417,-60.0,-60.0,-0.717036247253418,0.2326381504535675
