9.808421004827538,44.282185541469715,-44.282185541469715,0.6299999999999999,0.0,0.0,-60.0,-60.0,-1.3544056415557861,0.30148905515670776
7.668467254025901,43.95867166557317,-43.95867166557317,0.9299999999999997,0.0,0.0,-60.0,-60.0,-1.372532606124878,0.29738399386405945
6.821831463170607,43.755236723128625,-43.755236723128625,0.9499999999999993,0.0,0.0,-60.0,-60.0,-1.3795545101165771,0.29462730884552
6.2728903069562,43.59078073232045,-43.59078073232045,0.9600000000000009,3.4543999999999997,3.4543999999999997,-60.0,-60.0,-1.42055082321167,0.27352023124694824
4.870726661789574,43.49749322396982,-43.49749322396982,0.9700000000000006,13.7668,3.4543999999999997,-60.0,-60.0,-1.4547040462493896,0.24310831725597382
4.216943369530295,43.40093870123827,-43.40093870123827,0.9800000000000004,24.0792,13.7668,-60.0,-60.0,-1.6422924995422363,0.21257902681827545
3.5845475829573097,43.31291886986863,-43.31291886986863,0.0,34.417,3.4543999999999997,-60.0,-60.0,-1.5558733940124512,0.21101699769496918
3.208781706649994,43.22953268130511,-43.22953268130511,0.019999999999999574,44.7294,3.4543999999999997,-60.0,-60.0,-1.5663645267486572,0.2048373818397522
2.9201743668328746,43.13699028081495,-43.13699028081495,0.03999999999999915,55.041799999999995,3.4543999999999997,-60.0,-60.0,-1.5787968635559082,0.20056745409965515
2.657359410777411,43.05164135417985,-43.05164135417985,0.05999999999999872,47.3202,13.7668,-60.0,-60.0,-1.7138032913208008,0.19547642767429352
2.454510800240627,42.96122507036064,-42.96122507036064,0.0799999999999983,50.8762,13.7668,-60.0,-60.0,-1.7176315784454346,0.19377252459526062
2.3608310720949706,42.80671665351019,-42.80671665351019,0.10999999999999943,50.5714,13.7668,-60.0,-60.0,-1.7178030014038086,0.1938536912202835
2.2128127428340476,42.71163722011599,-42.71163722011599,0.14000000000000057,51.689,24.0792,-60.0,-60.0,-1.8333239555358887,0.18979473412036896
2.0535203063784575,42.59544775562099,-42.59544775562099,0.16000000000000014,46.6344,24.0792,-60.0,-60.0,-1.8328795433044434,0.1914813220500946
1.901556535118339,42.491285361895706,-42.491285361895706,0.19000000000000128,46.2026,24.0792,-60.0,-60.0,-1.834367275238037,0.19154080748558044
1.9451878664437345,42.396188941828605,-42.396188941828605,0.21999999999999886,45.288199999999996,24.0792,-60.0,-60.0,-1.8316473960876465,0.19202660024166107
2.1855599653877578,42.24134955544059,-42.24134955544059,0.26000000000000156,42.291,24.0792,-60.0,-60.0,-1.8226027488708496,0.19359664618968964
2.2650198991387076,42.115786581150445,-42.115786581150445,0.28999999999999915,42.5958,24.0792,-60.0,-60.0,-1.8198001384735107,0.19370897114276886
2.4333280731022104,41.984394786587714,-41.984394786587714,0.3200000000000003,50.977799999999995,24.0792,-60.0,-60.0,-1.820176124572754,0.19130928814411163
2.5642970483756073,41.835257921441475,-41.835257921441475,0.3500000000000014,49.0982,24.0792,-60.0,-60.0,-1.815040111541748,0.19221098721027374
2.607359222165831,41.70094559138045,-41.70094559138045,0.379999999999999,57.886599999999994,24.0792,-60.0,-60.0,-1.8146002292633057,0.19039948284626007
2.794103719426308,41.55585354802272,-41.55585354802272,0.41000000000000014,49.6062,24.0792,-60.0,-60.0,-1.8071956634521484,0.19272734224796295
2.9054166022661367,41.37574351483651,-41.37574351483651,0.4499999999999993,39.5224,24.0792,-60.0,-60.0,-1.7952008247375488,0.19643203914165497
2.9540981130098096,41.20089028703463,-41.20089028703463,0.4800000000000004,59.8932,24.0792,-60.0,-60.0,-1.8037590980529785,0.1910623013973236
3.0571499908531683,41.0404350695937,-41.0404350695937,0.509999999999998,39.166799999999995,24.0792,-60.0,-60.0,-1.7878684997558594,0.19709093868732452
3.0610294850851125,40.82754473043627,-40.82754473043627,0.5499999999999972,49.3776,24.0792,-60.0,-60.0,-1.7925920486450195,0.19407638907432556
3.1312669486485976,40.67569634042539,-40.67569634042539,0.5799999999999983,47.3202,24.0792,-60.0,-60.0,-1.7881975173950195,0.19493739306926727
3.263487488331452,40.45199312788975,-40.45199312788975,0.6099999999999994,41.452799999999996,24.0792,-60.0,-60.0,-1.7795195579528809,0.1971004605293274
3.340864526570932,40.277819157250725,-40.277819157250725,0.6400000000000006,44.526199999999996,24.0792,-60.0,-60.0,-1.777414321899414,0.19651587307453156
3.526530863709584,40.07560424355719,-40.07560424355719,0.6799999999999997,59.055,24.0792,-60.0,-60.0,-1.7799477577209473,0.19328580796718597
3.712123074480692,39.87583822914171,-39.87583822914171,0.7199999999999989,53.086,24.0792,-60.0,-60.0,-1.7682209014892578,0.19521725177764893
3.8665380294033795,39.6519865179406,-39.6519865179406,0.75,43.078399999999995,24.0792,-60.0,-60.0,-1.7571780681610107,0.19859066605567932
4.0359716444011005,39.424295096748004,-39.424295096748004,0.7800000000000011,51.4604,24.0792,-60.0,-60.0,-1.7551088333129883,0.1968490481376648
4.18188143754483,39.197226722773884,-39.197226722773884,0.8200000000000003,47.9298,24.0792,-60.0,-60.0,-1.7470083236694336,0.19841158390045166
4.329436670131978,38.95225321999088,-38.95225321999088,0.8599999999999994,45.2628,24.0792,-60.0,-60.0,-1.7390072345733643,0.19978977739810944
4.4984878566123685,38.68997010161008,-38.68997010161008,0.8999999999999986,53.111399999999996,24.0792,-60.0,-60.0,-1.73624849319458,0.19829660654067993
4.602068046355517,38.419727995136796,-38.419727995136796,0.9399999999999977,45.592999999999996,24.0792,-60.0,-60.0,-1.725804328918457,0.20100709795951843
4.666160713765145,38.15431823610927,-38.15431823610927,0.9799999999999969,59.2074,24.0792,-60.0,-60.0,-1.7296650409698486,0.19752860069274902
4.738618621968427,37.8896905241107,-37.8896905241107,0.00999999999999801,39.166799999999995,13.7668,-60.0,-60.0,-1.6013846397399902,0.20627759397029877
4.804812280497808,37.63534063165397,-37.63534063165397,0.03999999999999915,54.127399999999994,13.7668,-60.0,-60.0,-1.6127228736877441,0.19988161325454712
4.850125894163023,37.379240361534386,-37.379240361534386,0.07000000000000028,51.511199999999995,13.7668,-60.0,-60.0,-1.6068024635314941,0.20170173048973083
4.841815001076456,37.1331571099484,-37.1331571099484,0.10000000000000142,57.022999999999996,13.7668,-60.0,-60.0,-1.603879451751709,0.19955900311470032
4.835259786384256,36.903450019171736,-36.903450019171736,0.13000000000000256,66.42099999999999,24.0792,-60.0,-60.0,-1.7463576793670654,0.19687283039093018
4.915552371920091,36.63866899605614,-36.63866899605614,0.1599999999999966,42.7482,24.0792,-60.0,-60.0,-1.7104806900024414,0.20467309653759003
4.979854428964911,36.39430558271634,-36.39430558271634,0.18999999999999773,58.8518,24.0792,-60.0,-60.0,-1.7249491214752197,0.199997678399086
5.102747981995595,36.09907305821497,-36.09907305821497,0.22999999999999687,48.209199999999996,24.0792,-60.0,-60.0,-1.7085165977478027,0.2040739357471466
5.208582413654981,35.81008761951401,-35.81008761951401,0.259999999999998,49.275999999999996,24.0792,-60.0,-60.0,-1.7012765407562256,0.20433135330677032
5.334601623213792,35.4915799097652,-35.4915799097652,0.28999999999999915,44.8818,24.0792,-60.0,-60.0,-1.689016342163086,0.2065386027097702
5.457297873410828,35.17229833191781,-35.17229833191781,0.3200000000000003,45.974,24.0792,-60.0,-60.0,-1.6804001331329346,0.20686575770378113
5.576206907017246,34.845666264579826,-34.845666264579826,0.3500000000000014,49.149,24.0792,-60.0,-60.0,-1.6729731559753418,0.2064826637506485
6.001972793710652,34.487901221150466,-34.487901221150466,0.38000000000000256,51.434999999999995,24.0792,-60.0,-60.0,-1.656510591506958,0.20693475008010864
6.670970018010381,34.06624894280148,-34.06624894280148,0.4099999999999966,43.8658,24.0792,-60.0,-60.0,-1.624983549118042,0.2113579362630844
7.293491053479278,33.592117513633276,-33.592117513633276,0.4399999999999977,48.3362,24.0792,-60.0,-60.0,-1.602799892425537,0.2114296853542328
7.722836312723044,33.15609505556303,-33.15609505556303,0.46999999999999886,53.0098,24.0792,-60.0,-60.0,-1.5964624881744385,0.21017734706401825
7.9446443896045675,32.71853974443303,-32.71853974443303,0.5,54.229,24.0792,-60.0,-60.0,-1.5865225791931152,0.21034260094165802
8.175800773648561,32.26484442456254,-32.26484442456254,0.5300000000000011,58.724799999999995,24.0792,-60.0,-60.0,-1.5839943885803223,0.20892542600631714
8.484495129683445,31.781103000588125,-31.781103000588125,0.5600000000000023,46.2788,24.0792,-60.0,-60.0,-1.5362884998321533,0.2161691039800644
8.92074441100732,31.262847950539204,-31.262847950539204,0.5900000000000034,45.1612,24.0792,-60.0,-60.0,-1.5201833248138428,0.21784143149852753
9.638540247958792,30.659853443339014,-30.659853443339014,0.6200000000000045,50.1396,24.0792,-60.0,-60.0,-1.4942307472229004,0.21713870763778687
10.478969581955624,29.99945573553421,-29.99945573553421,0.6500000000000057,53.7972,24.0792,-60.0,-60.0,-1.467466115951538,0.2172478288412094
11.293267332197608,29.29732659055169,-29.29732659055169,0.6800000000000068,46.685199999999995,24.0792,-60.0,-60.0,-1.4383723735809326,0.2225988358259201
11.873006655395084,28.58833817921833,-28.58833817921833,0.7199999999999989,62.026799999999994,24.0792,-60.0,-60.0,-1.4536352157592773,0.2159077227115631
12.222448166284304,27.89875289313342,-27.89875289313342,0.7600000000000051,47.3202,24.0792,-60.0,-60.0,-1.3873627185821533,0.22517573833465576
12.709781443317633,27.152216643846437,-27.152216643846437,0.7999999999999972,51.3842,24.0792,-60.0,-60.0,-1.376235008239746,0.22427205741405487
13.28498467340789,26.389038191225353,-26.389038191225353,0.8299999999999983,52.324,24.0792,-60.0,-60.0,-1.3541598320007324,0.22524699568748474
13.83267034709035,25.56038277438206,-25.56038277438206,0.8599999999999994,48.9966,24.0792,-60.0,-60.0,-1.316664695739746,0.2287028282880783
14.359122470333386,24.741549940346047,-24.741549940346047,0.8900000000000006,51.4858,34.417,-60.0,-60.0,-1.5105116367340088,0.22447620332241058
14.719221668874736,23.920537469708727,-23.920537469708727,0.9200000000000017,48.7172,34.417,-60.0,-60.0,-1.4729795455932617,0.22717274725437164
14.962782276713419,23.086540774009464,-23.086540774009464,0.9500000000000028,44.0182,24.0792,-60.0,-60.0,-1.211777925491333,0.2358165830373764
15.366399840656287,22.212685110983994,-22.212685110983994,0.980000000000004,52.2224,24.0792,-60.0,-60.0,-1.178819179534912,0.23357756435871124
15.908399708744398,21.296108329594365,-21.296108329594365,0.010000000000005116,44.373799999999996,24.0792,-60.0,-60.0,-1.1260123252868652,0.23865436017513275
16.417774253749062,20.342922674067676,-20.342922674067676,0.04000000000000625,59.9948,24.0792,-60.0,-60.0,-1.0709431171417236,0.23339000344276428
16.775305600061003,19.403842216381527,-19.403842216381527,0.06999999999999318,47.142399999999995,24.0792,-60.0,-60.0,-0.9896907806396484,0.24115261435508728
17.01201824714064,18.45765869609898,-18.45765869609898,0.09999999999999432,66.7512,24.0792,-60.0,-60.0,-0.9500641822814941,0.23287856578826904
17.32837086600868,17.46240555865281,-17.46240555865281,0.12999999999999545,62.331599999999995,24.0792,-60.0,-60.0,-0.8738889694213867,0.23657141625881195
17.734757272921936,16.4660838479626,-16.4660838479626,0.1599999999999966,61.467999999999996,34.417,-60.0,-60.0,-1.0343222618103027,0.2340831458568573
18.08398024053058,15.4439130308307,-15.4439130308307,0.18999999999999773,60.020199999999996,34.417,-60.0,-60.0,-0.9557409286499023,0.2364882379770279
18.37662349827001,14.371707276591565,-14.371707276591565,0.21999999999999886,55.1688,34.417,-60.0,-60.0,-0.8720526695251465,0.2403596192598343
18.672668325099078,13.321379496634808,-13.321379496634808,0.25,43.611799999999995,34.417,-60.0,-60.0,-0.8126640319824219,0.24753504991531372
19.06642222431336,12.204279845567545,-12.204279845567545,0.28000000000000114,53.035199999999996,34.417,-60.0,-60.0,-0.715390682220459,0.2449800819158554
19.430376923422077,11.0232521645291,-11.0232521645291,0.3100000000000023,69.0118,34.417,-60.0,-60.0,-0.6461281776428223,0.23782339692115784
19.85692654150587,9.988218508929844,-9.988218508929844,0.3400000000000034,63.245999999999995,34.417,-60.0,-60.0,-0.5569276809692383,0.24264715611934662
20.511289711237417,8.78157832618744,-8.78157832618744,0.37000000000000455,56.9214,44.7294,-60.0,-60.0,-0.7372598648071289,0.24234050512313843
21.001421801451635,7.571269559737637,-7.571269559737637,0.4000000000000057,56.946799999999996,44.7294,-60.0,-60.0,-0.6433253288269043,0.24453048408031464
21.334875832038726,6.29628673667883,-6.29628673667883,0.4399999999999977,45.9994,44.7294,-60.0,-60.0,-0.5689821243286133,0.251893550157547
21.377058731753184,5.107734915073102,-5.107734915073102,0.480000000000004,53.6702,44.7294,-60.0,-60.0,-0.47771501541137695,0.24959583580493927
21.54610807110173,3.9392047122684453,-3.9392047122684453,0.5100000000000051,58.267599999999995,44.7294,-60.0,-60.0,-0.39480161666870117,0.24844740331172943
21.621193841288914,2.7435434856634773,-2.7435434856634773,0.5400000000000063,50.215799999999994,44.7294,-60.0,-60.0,-0.3410005569458008,0.2548012137413025
21.748671746797875,1.5302733063762308,-1.5302733063762308,0.5699999999999932,76.8096,44.7294,-60.0,-60.0,-0.23026323318481445,0.24110016226768494
21.731040342175845,0.3326515383616182,-0.3326515383616182,0.5999999999999943,61.0616,44.7294,-60.0,-60.0,-0.1586933135986328,0.2517330050468445
20.469676880358946,0.1,-0.1,0.6299999999999955,48.0314,48.0314,-60.0,-60.0,-0.2963747978210449,0.2562622129917145
27.22861759527919,0.1,4.205999771951097,0.6599999999999966,68.7324,55.041799999999995,-60.0,-60.0,-0.14812850952148438,0.24947448074817657
32.099974441805124,-6.228745880122,6.228745880122,0.6899999999999977,70.1548,55.041799999999995,-60.0,-60.0,0.27828407287597656,0.27280595898628235
33.48949368316907,-8.325492825366224,8.325492825366224,0.7199999999999989,74.8792,65.35419999999999,-60.0,-60.0,0.21202802658081055,0.2680288553237915
34.441197544353145,-10.491979509411134,10.491979509411134,0.75,65.3796,65.35419999999999,-60.0,-60.0,0.4452705383300781,0.2857528626918793
34.923553900042094,-12.609280267824627,12.609280267824627,0.7800000000000011,53.263799999999996,53.263799999999996,-60.0,-60.0,0.8895688056945801,0.32461556792259216
35.03286783794519,-14.834920136778466,14.834920136778466,0.8100000000000023,58.547,58.547,-60.0,-60.0,0.88641357421875,0.3215903639793396
34.531357941923176,-16.791657980443922,16.791657980443922,0.8400000000000034,49.5554,49.5554,-60.0,-60.0,1.188340663909912,0.3570634126663208
33.66463523735034,-18.683621027221136,18.683621027221136,0.8700000000000045,34.417,46.4058,-60.0,-60.0,1.3237833976745605,0.3908744752407074
33.08381083187487,-20.547876980161348,20.547876980161348,0.9000000000000057,34.417,52.0954,-60.0,-60.0,1.292534351348877,0.37990623712539673
33.259421128480035,-22.389670835067903,22.389670835067903,0.9300000000000068,24.0792,50.0126,-60.0,-60.0,1.369208812713623,0.4028768837451935
32.711283937805995,-24.345462789528693,24.345462789528693,0.9599999999999937,24.0792,53.8734,-60.0,-60.0,1.3614554405212402,0.39861875772476196
32.083937974265424,-26.20742062617686,26.20742062617686,0.9899999999999949,24.0792,52.324,-60.0,-60.0,1.4121274948120117,0.4147641956806183
31.361546135300134,-27.947296452670084,27.947296452670084,0.01999999999999602,13.7668,42.4942,-60.0,-60.0,1.5736665725708008,0.46432894468307495
30.1731747508113,-29.52404006977652,29.52404006977652,0.04999999999999716,3.4543999999999997,43.2054,-60.0,-60.0,1.5807037353515625,0.4616301655769348
28.864599901466125,-30.964601692050138,30.964601692050138,0.0799999999999983,3.4543999999999997,49.8602,-60.0,-60.0,1.5132999420166016,0.4316910207271576
26.82759074246,-32.182887014211886,32.182887014211886,0.10999999999999943,3.4543999999999997,53.111399999999996,-60.0,-60.0,1.4548416137695312,0.41208940744400024
24.896971084591872,-33.33264922481033,33.33264922481033,0.12999999999999545,13.7668,44.221399999999996,-60.0,-60.0,1.5267515182495117,0.4443418085575104
24.06549941161209,-34.63026376374882,34.63026376374882,0.1599999999999966,13.7668,49.6824,-60.0,-60.0,1.4735136032104492,0.4237539768218994
24.61605010163319,-36.02821380361413,36.02821380361413,0.18999999999999773,13.7668,38.0238,-60.0,-60.0,1.654677391052246,0.5030184984207153
25.677856162401493,-37.64205603883538,37.64205603883538,0.21999999999999886,13.7668,48.0822,-60.0,-60.0,1.6046948432922363,0.47795772552490234
26.29846052088877,-39.13748596343161,39.13748596343161,0.23999999999999488,13.7668,43.535599999999995,-60.0,-60.0,1.7048587799072266,0.5281828045845032
26.93943590224423,-40.73418120182353,40.73418120182353,0.2600000000000051,13.7668,57.251599999999996,-60.0,-60.0,1.624903678894043,0.47564205527305603
26.96847469261368,-42.26022428906078,42.26022428906078,0.29000000000000625,3.4543999999999997,45.1612,-60.0,-60.0,1.790212631225586,0.5508782863616943
27.142999787925657,-43.79623247080382,43.79623247080382,0.3199999999999932,3.4543999999999997,41.1734,-60.0,-60.0,1.8684043884277344,0.5938007831573486
27.104896566132663,-45.309213345461245,45.309213345461245,0.3499999999999943,3.4543999999999997,38.2016,-60.0,-60.0,1.9330291748046875,0.6252409815788269
25.8499273202473,-46.55894381235382,46.55894381235382,0.37000000000000455,3.4543999999999997,48.641,-60.0,-60.0,1.846846580505371,0.5630839467048645
24.361750632239755,-47.688511470083625,47.688511470083625,0.4000000000000057,3.4543999999999997,40.894,-60.0,-60.0,1.9065837860107422,0.6056979894638062
22.788749220555363,-48.81814483996213,48.81814483996213,0.4300000000000068,3.4543999999999997,45.5676,-60.0,-60.0,1.8603878021240234,0.5711301565170288
21.458339178438873,-49.84693828669376,49.84693828669376,0.46000000000000796,3.4543999999999997,44.577,-60.0,-60.0,1.8639249801635742,0.5735353827476501
20.749098320033845,-50.87503088706733,50.87503088706733,0.47999999999998977,3.4543999999999997,47.9298,-60.0,-60.0,1.8457322120666504,0.55625319480896
19.974430347660668,-51.885522980778994,51.885522980778994,0.5099999999999909,3.4543999999999997,46.5074,-60.0,-60.0,1.8637728691101074,0.5667018294334412
18.80799863190311,-52.78180143450491,52.78180143450491,0.5300000000000011,3.4543999999999997,46.5074,-60.0,-60.0,1.8580379486083984,0.5625738501548767
17.890137289414753,-53.62113643724445,53.62113643724445,0.5600000000000023,3.4543999999999997,45.8724,-60.0,-60.0,1.8616523742675781,0.5645405650138855
16.877759671665046,-54.39040054956622,54.39040054956622,0.5800000000000125,3.4543999999999997,40.004999999999995,-60.0,-60.0,1.9027385711669922,0.5961976647377014
16.07144309792589,-55.200258587329316,55.200258587329316,0.6100000000000136,3.4543999999999997,43.1038,-60.0,-60.0,1.8787503242492676,0.5766100883483887
15.240099015502333,-55.87717986881086,55.87717986881086,0.6399999999999864,3.4543999999999997,33.5026,-60.0,-60.0,1.9504694938659668,0.6322659254074097
14.600042991722983,-56.57611988212206,56.57611988212206,0.6599999999999966,3.4543999999999997,49.352199999999996,-60.0,-60.0,1.8276877403259277,0.53701251745224
13.984163144836941,-57.237691787718695,57.237691787718695,0.6800000000000068,3.4543999999999997,44.221399999999996,-60.0,-60.0,1.8696136474609375,0.567089855670929
13.629328169107833,-57.981198581286606,57.981198581286606,0.710000000000008,3.4543999999999997,40.0558,-60.0,-60.0,1.9112672805786133,0.5957844853401184
13.317418781597828,-58.64450015622869,58.64450015622869,0.7400000000000091,3.4543999999999997,51.1048,-60.0,-60.0,1.8326988220214844,0.5334593057632446
47.68838057352831,-53.10090662916495,53.10090662916495,0.7700000000000102,3.4543999999999997,54.8386,-60.0,-60.0,2.3493242263793945,0.7548759579658508
