9.808421004827538,44.282185541469715,-44.282185541469715,0.6299999999999999,0.0,0.0,-60.0,-60.0,-1.3544056415557861,0.30148905515670776
41.546245649323865,-68.04849563964355,68.04849563964355,0.789999999999992,3.4543999999999997,42.6466,-60.0,-60.0,2.52166748046875,0.823974609375
16.224600780032947,-64.24951861270084,64.24951861270084,0.8199999999999932,3.4543999999999997,39.9034,-60.0,-60.0,2.0888829231262207,0.6726664900779724
-16.316786147240325,-60.48353158795723,60.48353158795723,0.8400000000000034,3.4543999999999997,45.085,-60.0,-60.0,1.2910528182983398,0.30477339029312134
-39.566021408611775,-57.215472231350596,57.215472231350596,0.8600000000000136,3.4543999999999997,48.7172,-60.0,-60.0,0.7621550559997559,0.2501567602157593
4.118492307344444,-61.64652536971639,61.64652536971639,0.8799999999999955,3.4543999999999997,46.0756,-60.0,-60.0,1.745436191558838,0.4894655644893646
17.462676310092846,-63.80598080270156,63.80598080270156,0.9000000000000057,13.7668,65.35419999999999,-60.0,-60.0,1.9342947006225586,0.5721686482429504
17.304248038243287,-64.64668195686906,64.64668195686906,0.9199999999999875,13.7668,48.056799999999996,-60.0,-60.0,2.077462673187256,0.6814821362495422
14.192563822231289,-65.01563010498282,65.01563010498282,0.9499999999999886,13.7668,43.053,-60.0,-60.0,2.055966377258301,0.6797196269035339
11.165096677303477,-65.25531883271377,65.25531883271377,0.9799999999999898,3.4543999999999997,35.3568,-60.0,-60.0,2.042097568511963,0.6631057858467102
10.115469951064046,-65.62696717904352,65.62696717904352,0.0,0.0,38.5064,-60.0,-60.0,1.9978480339050293,0.6189583539962769
8.157086974181727,-65.83361128801731,65.83361128801731,0.020000000000010232,0.0,38.227,-60.0,-60.0,1.9693617820739746,0.6053797602653503
5.549287187790788,-65.78492827413025,65.78492827413025,0.03999999999999204,3.4543999999999997,50.291999999999994,-60.0,-60.0,1.8386459350585938,0.5200872421264648
2.8426771209321853,-65.72831802728517,65.72831802728517,0.060000000000002274,3.4543999999999997,38.1762,-60.0,-60.0,1.8729348182678223,0.5593423247337341
1.253979403717814,-65.67139287490873,65.67139287490873,0.0800000000000125,3.4543999999999997,39.8018,-60.0,-60.0,1.8300957679748535,0.5302957892417908
1.9382988576063558,-65.89065244536836,65.89065244536836,0.09999999999999432,3.4543999999999997,41.5544,-60.0,-60.0,1.835118293762207,0.5303143262863159
2.5428825354206213,-66.04807931379545,66.04807931379545,0.12000000000000455,3.4543999999999997,48.768,-60.0,-60.0,1.7979536056518555,0.4973360598087311
2.7993376096891787,-66.16935602424444,66.16935602424444,0.13999999999998636,3.4543999999999997,37.617399999999996,-60.0,-60.0,1.8851203918457031,0.5670439004898071
3.084011971991993,-66.41181055769724,66.41181055769724,0.1599999999999966,3.4543999999999997,49.022,-60.0,-60.0,1.8141698837280273,0.5057189464569092
2.9884313015741997,-66.55209746100012,66.55209746100012,0.18999999999999773,3.4543999999999997,39.6494,-60.0,-60.0,1.882174015045166,0.5612237453460693
3.1762845158215267,-66.68989454032712,66.68989454032712,0.21999999999999886,3.4543999999999997,39.776399999999995,-60.0,-60.0,1.8875541687011719,0.5642439723014832
3.2502669767855195,-66.80996213338676,66.80996213338676,0.25,3.4543999999999997,40.9702,-60.0,-60.0,1.8828926086425781,0.5592969059944153
3.049919949484988,-66.9474103933246,66.9474103933246,0.27000000000001023,3.4543999999999997,49.8602,-60.0,-60.0,1.8185920715332031,0.50618976354599
2.8757823181069404,-67.1223671791208,67.1223671791208,0.28999999999999204,3.4543999999999997,44.4754,-60.0,-60.0,1.857518196105957,0.5373117923736572
2.4896373401128633,-67.20516823361416,67.20516823361416,0.3100000000000023,3.4543999999999997,51.130199999999995,-60.0,-60.0,1.8042397499084473,0.49532461166381836
2.4148514840900948,-67.34008944332716,67.34008944332716,0.3300000000000125,3.4543999999999997,54.4576,-60.0,-60.0,1.7816095352172852,0.4774467647075653
2.66341798355056,-67.58721447208714,67.58721447208714,0.36000000000001364,3.4543999999999997,45.440599999999996,-60.0,-60.0,1.856308937072754,0.5340999364852905
2.982787636626264,-67.73496022145191,67.73496022145191,0.38999999999998636,3.4543999999999997,51.815999999999995,-60.0,-60.0,1.8197875022888184,0.5024503469467163
2.971147394827205,-67.87196375180413,67.87196375180413,0.4099999999999966,3.4543999999999997,46.4058,-60.0,-60.0,1.861058235168457,0.5351000428199768
2.990841599130927,-68.04867850449874,68.04867850449874,0.4399999999999977,3.4543999999999997,51.434999999999995,-60.0,-60.0,1.8292183876037598,0.5079743266105652
2.920762317560227,-68.12931024629596,68.12931024629596,0.46999999999999886,3.4543999999999997,42.8244,-60.0,-60.0,1.8906536102294922,0.5586504340171814
2.8975965944026636,-68.28864978986695,68.28864978986695,0.5,3.4543999999999997,45.974,-60.0,-60.0,1.8712072372436523,0.5413423180580139
2.7796955784632265,-68.43067758199304,68.43067758199304,0.5300000000000011,3.4543999999999997,43.5102,-60.0,-60.0,1.8893013000488281,0.556178092956543
2.725882486449074,-68.58074092808289,68.58074092808289,0.5500000000000114,3.4543999999999997,49.8094,-60.0,-60.0,1.8467655181884766,0.5199641585350037
2.6690059347285127,-68.68998182230452,68.68998182230452,0.5699999999999932,3.4543999999999997,41.5544,-60.0,-60.0,1.9063034057617188,0.5694249868392944
2.7992788021928723,-68.85657282357701,68.85657282357701,0.5900000000000034,3.4543999999999997,46.4058,-60.0,-60.0,1.8779840469360352,0.5437504649162292
3.0282880265338674,-69.05900803958029,69.05900803958029,0.6100000000000136,3.4543999999999997,54.127399999999994,-60.0,-60.0,1.8316478729248047,0.5035837888717651
3.1402590192262205,-69.17343986167585,69.17343986167585,0.6399999999999864,3.4543999999999997,52.4764,-60.0,-60.0,1.8478260040283203,0.5155583620071411
3.1813384633636206,-69.38785463910419,69.38785463910419,0.6699999999999875,3.4543999999999997,42.3164,-60.0,-60.0,1.9245619773864746,0.5785930156707764
3.1220984039865995,-69.556706991869,69.556706991869,0.6999999999999886,3.4543999999999997,45.8724,-60.0,-60.0,1.901998519897461,0.5583576560020447
3.106346941027869,-69.67124369275692,69.67124369275692,0.7199999999999989,3.4543999999999997,50.9524,-60.0,-60.0,1.8682527542114258,0.5293135046958923
2.9750275027504482,-69.81486370165338,69.81486370165338,0.7400000000000091,3.4543999999999997,50.038,-60.0,-60.0,1.8752336502075195,0.5346721410751343
3.013415577855173,-69.93621966197642,69.93621966197642,0.7700000000000102,3.4543999999999997,51.434999999999995,-60.0,-60.0,1.8685083389282227,0.5282561779022217
3.0754303919274557,-70.12759976118487,70.12759976118487,0.8000000000000114,3.4543999999999997,44.602399999999996,-60.0,-60.0,1.9215288162231445,0.5716787576675415
3.116221047554277,-70.3133139293082,70.3133139293082,0.8300000000000125,3.4543999999999997,48.7934,-60.0,-60.0,1.896714687347412,0.549110472202301
3.0073018841172825,-70.4654787929467,70.4654787929467,0.8499999999999943,13.7668,47.4218,-60.0,-60.0,1.926100254058838,0.5774825215339661
3.023232615394443,-70.57475633796652,70.57475633796652,0.8700000000000045,3.4543999999999997,40.614599999999996,-60.0,-60.0,1.9572210311889648,0.6000190377235413
3.1270353325688656,-70.77618216357035,70.77618216357035,0.8899999999999864,3.4543999999999997,44.8564,-60.0,-60.0,1.9338092803955078,0.5778201222419739
3.1870975524727116,-70.91385803481104,70.91385803481104,0.9199999999999875,3.4543999999999997,43.230799999999995,-60.0,-60.0,1.9488835334777832,0.5898781418800354
3.287871073828748,-71.09328505455471,71.09328505455471,0.9499999999999886,3.4543999999999997,52.425599999999996,-60.0,-60.0,1.8902559280395508,0.5380402207374573
3.0410439121248896,-71.27562553240831,71.27562553240831,0.9799999999999898,3.4543999999999997,46.456599999999995,-60.0,-60.0,1.9310898780822754,0.5726543068885803
3.1668229229309968,-71.51910845053139,71.51910845053139,0.009999999999990905,3.4543999999999997,42.4688,-60.0,-60.0,1.9639415740966797,0.593479573726654
2.8900116715218775,-71.55753455861888,71.55753455861888,0.030000000000001137,0.0,43.459399999999995,-60.0,-60.0,1.9373087882995605,0.5704375505447388
1.9504281859267019,-71.4607643138192,71.4607643138192,0.05000000000001137,3.4543999999999997,46.5582,-60.0,-60.0,1.9189929962158203,0.5580590963363647
1.1114447879369145,-71.42111279864152,71.42111279864152,0.06999999999999318,3.4543999999999997,44.577,-60.0,-60.0,1.9165349006652832,0.5595470666885376
0.20519744001122012,-71.35373101584925,71.35373101584925,0.09999999999999432,3.4543999999999997,42.291,-60.0,-60.0,1.9143352508544922,0.5618018507957458
-0.08176401111502729,-71.33954793246114,71.33954793246114,0.12999999999999545,3.4543999999999997,37.5666,-60.0,-60.0,1.9414901733398438,0.5867205262184143
0.04768899752161288,-71.33975086542233,71.33975086542233,0.15000000000000568,3.4543999999999997,42.4434,-60.0,-60.0,1.9098429679870605,0.5590213537216187
0.07232927365697851,-71.38932311985958,71.38932311985958,0.1699999999999875,3.4543999999999997,42.849799999999995,-60.0,-60.0,1.9083967208862305,0.5574635863304138
0.08812733193589237,-71.39826040445787,71.39826040445787,0.18999999999999773,3.4543999999999997,42.7482,-60.0,-60.0,1.909482479095459,0.5584132075309753
0.11306229869769208,-71.39882373928451,71.39882373928451,0.21000000000000796,3.4543999999999997,41.1226,-60.0,-60.0,1.921182632446289,0.568515419960022
0.2144521667253163,-71.43219356229395,71.43219356229395,0.2400000000000091,3.4543999999999997,47.244,-60.0,-60.0,1.8807649612426758,0.5337576866149902
0.33688447842445307,-71.47043091740734,71.47043091740734,0.27000000000001023,3.4543999999999997,38.3286,-60.0,-60.0,1.945838451385498,0.5889631509780884
0.5506761432150962,-71.51612316264942,71.51612316264942,0.30000000000001137,3.4543999999999997,39.9034,-60.0,-60.0,1.9396171569824219,0.582603931427002
0.5776128103490666,-71.51319219238916,71.51319219238916,0.3199999999999932,3.4543999999999997,41.5544,-60.0,-60.0,1.9284934997558594,0.5730200409889221
0.6847084700965685,-71.58569688873077,71.58569688873077,0.3400000000000034,3.4543999999999997,52.0954,-60.0,-60.0,1.858017921447754,0.5128591060638428
0.6787555554020024,-71.59633647823553,71.59633647823553,0.37000000000000455,3.4543999999999997,36.449,-60.0,-60.0,1.9617996215820312,0.6027527451515198
0.6286562003100268,-71.701153703836,71.701153703836,0.4000000000000057,3.4543999999999997,44.0944,-60.0,-60.0,1.9152803421020508,0.560606837272644
0.619991859252257,-71.66052132811281,71.66052132811281,0.4300000000000068,3.4543999999999997,44.5008,-60.0,-60.0,1.9112844467163086,0.5577462911605835
0.7608572777521002,-71.75308906410422,71.75308906410422,0.44999999999998863,3.4543999999999997,43.7896,-60.0,-60.0,1.9206533432006836,0.5647035837173462
0.7798940701726845,-71.78076531941831,71.78076531941831,0.46999999999999886,3.4543999999999997,40.4876,-60.0,-60.0,1.944387435913086,0.5851322412490845
0.6553563340723216,-71.81577526332528,71.81577526332528,0.4900000000000091,3.4543999999999997,46.0502,-60.0,-60.0,1.904068946838379,0.5507287979125977
0.5977709375244601,-71.820750295245,71.820750295245,0.5200000000000102,3.4543999999999997,48.4886,-60.0,-60.0,1.8858819007873535,0.5357673764228821
0.43880103704055196,-71.84335621152532,71.84335621152532,0.5500000000000114,3.4543999999999997,47.8028,-60.0,-60.0,1.8880891799926758,0.5382604002952576
0.5603427219717798,-71.91235398566617,71.91235398566617,0.5800000000000125,3.4543999999999997,46.736,-60.0,-60.0,1.8991050720214844,0.5468048453330994
0.5480826655089186,-71.97507895488762,71.97507895488762,0.6100000000000136,3.4543999999999997,50.2666,-60.0,-60.0,1.8752713203430176,0.5266161561012268
0.5759624309633958,-71.94899555774113,71.94899555774113,0.6299999999999955,3.4543999999999997,43.840399999999995,-60.0,-60.0,1.9201183319091797,0.5647881031036377
0.717419763798074,-72.0169405142716,72.0169405142716,0.6599999999999966,3.4543999999999997,47.675799999999995,-60.0,-60.0,1.8972091674804688,0.5444169640541077
0.7735288458412639,-72.04137605211342,72.04137605211342,0.6800000000000068,3.4543999999999997,37.4142,-60.0,-60.0,1.9641928672790527,0.6034741401672363
0.8771380662327267,-72.07580081214833,72.07580081214833,0.710000000000008,3.4543999999999997,48.1838,-60.0,-60.0,1.8975739479064941,0.5440560579299927
0.7114669319242137,-72.12463884937173,72.12463884937173,0.7400000000000091,3.4543999999999997,45.7454,-60.0,-60.0,1.9124479293823242,0.5571810007095337
0.4487037228825617,-72.15354247001267,72.15354247001267,0.7700000000000102,3.4543999999999997,56.870599999999996,-60.0,-60.0,1.8296489715576172,0.4899980127811432
0.3809759206368721,-72.13688450003434,72.13688450003434,0.789999999999992,3.4543999999999997,57.5564,-60.0,-60.0,1.8230271339416504,0.48533350229263306
0.4085623187453308,-72.18462946571599,72.18462946571599,0.8100000000000023,3.4543999999999997,55.245,-60.0,-60.0,1.8409109115600586,0.499092698097229
0.4745802560478366,-72.22709993993884,72.22709993993884,0.8300000000000125,13.7668,49.2506,-60.0,-60.0,1.9042115211486816,0.5545329451560974
0.4244185182176932,-72.243616835504,72.243616835504,0.8600000000000136,13.7668,48.387,-60.0,-60.0,1.909454345703125,0.5593502521514893
0.21286059030346216,-72.22959618213586,72.22959618213586,0.8799999999999955,13.7668,55.270399999999995,-60.0,-60.0,1.8586492538452148,0.5151150226593018
0.2791759666603453,-72.22206006337267,72.22206006337267,0.9000000000000057,13.7668,50.038,-60.0,-60.0,1.8950624465942383,0.5474094748497009
0.4514741123618785,-72.29283753382401,72.29283753382401,0.9300000000000068,3.4543999999999997,49.352199999999996,-60.0,-60.0,1.8850040435791016,0.5350519418716431
0.46237881627810606,-72.27721034150798,72.27721034150798,0.960000000000008,13.7668,48.7172,-60.0,-60.0,1.9080696105957031,0.5584886074066162
0.3183164358290767,-72.31645933945704,72.31645933945704,0.9900000000000091,13.7668,49.580799999999996,-60.0,-60.0,1.9002528190612793,0.5520407557487488
0.0019452871197405976,-72.27955275461889,72.27955275461889,0.020000000000010232,3.4543999999999997,40.995599999999996,-60.0,-60.0,1.9393162727355957,0.5765345692634583
0.008252733185718406,-72.26568911250703,72.26568911250703,0.05000000000001137,0.0,41.0464,-60.0,-60.0,1.918534755706787,0.5611864924430847
0.3114197170562573,-72.26174487634724,72.26174487634724,0.06999999999999318,3.4543999999999997,35.179,-60.0,-60.0,1.9728755950927734,0.6074158549308777
0.756790572620915,-72.31619991498465,72.31619991498465,0.09999999999999432,3.4543999999999997,42.291,-60.0,-60.0,1.9441227912902832,0.5782500505447388
0.9050727044008519,-72.3478482992378,72.3478482992378,0.12000000000000455,3.4543999999999997,49.53,-60.0,-60.0,1.897383689880371,0.5374441742897034
0.921750775627065,-72.45872356663048,72.45872356663048,0.13999999999998636,3.4543999999999997,41.8846,-60.0,-60.0,1.9501638412475586,0.5827381610870361
0.33358349813421145,-72.38463442907548,72.38463442907548,0.1599999999999966,3.4543999999999997,55.0164,-60.0,-60.0,1.8488359451293945,0.4996289610862732
-0.09897681179156988,-72.39560982735107,72.39560982735107,0.18000000000000682,3.4543999999999997,41.5798,-60.0,-60.0,1.9350628852844238,0.5735253691673279
-0.4501214495104801,-72.31271274270695,72.31271274270695,0.19999999999998863,3.4543999999999997,43.8658,-60.0,-60.0,1.9109539985656738,0.5548578500747681
-0.4098032249943768,-72.26961047586859,72.26961047586859,0.21999999999999886,3.4543999999999997,49.275999999999996,-60.0,-60.0,1.8727927207946777,0.5230719447135925
-0.022933866972517713,-72.34842864482079,72.34842864482079,0.2400000000000091,3.4543999999999997,49.8348,-60.0,-60.0,1.8775768280029297,0.5251754522323608
0.06885134135584019,-72.35249341243953,72.35249341243953,0.2599999999999909,3.4543999999999997,35.814,-60.0,-60.0,1.9672489166259766,0.604175329208374
0.05788700920462944,-72.36329374442877,72.36329374442877,0.28000000000000114,3.4543999999999997,42.7482,-60.0,-60.0,1.9286494255065918,0.5683666467666626
-0.18769312125173046,-72.28740144937491,72.28740144937491,0.3100000000000023,3.4543999999999997,43.8658,-60.0,-60.0,1.9146699905395508,0.5580560564994812
0.022871859490501634,-72.3184453501255,72.3184453501255,0.3300000000000125,3.4543999999999997,47.904399999999995,-60.0,-60.0,1.8908710479736328,0.5369815230369568
0.07421560959902779,-72.36364458134543,72.36364458134543,0.3499999999999943,3.4543999999999997,38.4556,-60.0,-60.0,1.9544801712036133,0.592251181602478
-0.11990330879927284,-72.3230932956068,72.3230932956068,0.37000000000000455,3.4543999999999997,46.1772,-60.0,-60.0,1.9002299308776855,0.545668363571167
-0.33806645881261305,-72.28284234981172,72.28284234981172,0.4000000000000057,3.4543999999999997,57.3786,-60.0,-60.0,1.8160409927368164,0.47871270775794983
-0.5453154166938534,-72.26178951667552,72.26178951667552,0.4300000000000068,3.4543999999999997,41.3512,-60.0,-60.0,1.924504280090332,0.5689416527748108
-0.7438272750861512,-72.26109253136399,72.26109253136399,0.44999999999998863,3.4543999999999997,46.2026,-60.0,-60.0,1.886864185333252,0.5377666354179382
-0.8117229593077998,-72.13716837019793,72.13716837019793,0.4700000000000273,3.4543999999999997,48.6156,-60.0,-60.0,1.8658967018127441,0.5216502547264099
-0.8382441022720084,-72.13417593536154,72.13417593536154,0.4900000000000091,3.4543999999999997,44.373799999999996,-60.0,-60.0,1.8950672149658203,0.5462785959243774
-0.8229208183135098,-72.11398390592706,72.11398390592706,0.5199999999999818,3.4543999999999997,40.9448,-60.0,-60.0,1.9187264442443848,0.5668002963066101
-0.729269501802081,-72.06706744354557,72.06706744354557,0.5500000000000114,3.4543999999999997,42.037,-60.0,-60.0,1.9116921424865723,0.5609826445579529
-0.8042380399717027,-72.01266023579635,72.01266023579635,0.5799999999999841,3.4543999999999997,39.852599999999995,-60.0,-60.0,1.924252986907959,0.5727129578590393
-0.8466718574738877,-71.9478844897244,71.9478844897244,0.6000000000000227,3.4543999999999997,46.355,-60.0,-60.0,1.8764877319335938,0.5329071879386902
-0.6408010769378433,-71.91051277000416,71.91051277000416,0.6299999999999955,3.4543999999999997,41.783,-60.0,-60.0,1.911397933959961,0.5621784329414368
-0.7899164251022968,-71.88489240331799,71.88489240331799,0.6700000000000159,3.4543999999999997,36.2204,-60.0,-60.0,1.9473767280578613,0.5933591723442078
-1.2104988902212162,-71.79710048395863,71.79710048395863,0.6999999999999886,3.4543999999999997,46.9646,-60.0,-60.0,1.8617057800292969,0.5238603949546814
-1.3547314469111134,-71.6725183883341,71.6725183883341,0.7300000000000182,3.4543999999999997,42.8752,-60.0,-60.0,1.8850750923156738,0.5450240969657898
-1.7498046282347108,-71.60777965648738,71.60777965648738,0.7599999999999909,3.4543999999999997,40.2844,-60.0,-60.0,1.8944668769836426,0.5551730990409851
-1.9174579086193133,-71.4929573774462,71.4929573774462,0.7900000000000205,3.4543999999999997,47.0408,-60.0,-60.0,1.8409767150878906,0.5124498009681702
-2.0199653940631848,-71.36723562930074,71.36723562930074,0.8199999999999932,3.4543999999999997,40.8178,-60.0,-60.0,1.8803091049194336,0.5464817881584167
-2.4856394806003133,-71.24310013844372,71.24310013844372,0.8500000000000227,3.4543999999999997,40.64,-60.0,-60.0,1.8703961372375488,0.5407145619392395
-2.3594217763855356,-71.09251201445596,71.09251201445596,0.8799999999999955,13.7668,49.6824,-60.0,-60.0,1.8265619277954102,0.5034586787223816
-2.53311939921868,-70.96932185081187,70.96932185081187,0.8999999999999773,13.7668,55.879999999999995,-60.0,-60.0,1.7759389877319336,0.46454524993896484
-2.866847750735419,-70.79417809166605,70.79417809166605,0.9300000000000068,13.7668,63.881,-60.0,-60.0,1.7065925598144531,0.41745948791503906
-3.1390278820157635,-70.5837952423829,70.5837952423829,0.9499999999999886,13.7668,46.482,-60.0,-60.0,1.8226571083068848,0.5038183331489563
