9.808421004827538,44.282185541469715,-44.282185541469715,0.6299999999999999,0.0,0.0,-60.0,-60.0,-1.3544056415557861,0.30148905515670776
-3.8806240661696676,-70.36429033810929,70.36429033810929,0.9800000000000182,13.7668,47.9552,-60.0,-60.0,1.7905354499816895,0.48269832134246826
-4.033335171549909,-70.14241197145965,70.14241197145965,0.009999999999990905,3.4543999999999997,47.066199999999995,-60.0,-60.0,1.777303695678711,0.47193047404289246
-3.440082661630066,-69.99231543983886,69.99231543983886,0.040000000000020464,3.4543999999999997,49.784,-60.0,-60.0,1.7648191452026367,0.4628346264362335
-2.0077193315739583,-70.01526198039674,70.01526198039674,0.060000000000002274,3.4543999999999997,38.1762,-60.0,-60.0,1.8782591819763184,0.5442131757736206
-0.5012259216822462,-70.07822561565918,70.07822561565918,0.07999999999998408,3.4543999999999997,41.7322,-60.0,-60.0,1.8784193992614746,0.5434586405754089
0.6156891487089685,-70.16523576434612,70.16523576434612,0.10000000000002274,3.4543999999999997,46.685199999999995,-60.0,-60.0,1.8659205436706543,0.5283626317977905
1.108027080892553,-70.2579452450307,70.2579452450307,0.12999999999999545,3.4543999999999997,47.5488,-60.0,-60.0,1.8707799911499023,0.5300955772399902
0.8970577461704405,-70.32990094362131,70.32990094362131,0.160000000000025,3.4543999999999997,43.840399999999995,-60.0,-60.0,1.8943548202514648,0.5503513216972351
0.22429635418587507,-70.24421717263311,70.24421717263311,0.18999999999999773,3.4543999999999997,39.928799999999995,-60.0,-60.0,1.9074301719665527,0.5649207234382629
-0.7202518863863255,-70.12618730251518,70.12618730251518,0.22000000000002728,3.4543999999999997,40.7416,-60.0,-60.0,1.8816423416137695,0.5476716160774231
-1.1628303377992086,-70.01631887898247,70.01631887898247,0.25,3.4543999999999997,44.2722,-60.0,-60.0,1.8458824157714844,0.5206755995750427
-1.1708439541892481,-70.00256433162629,70.00256433162629,0.2799999999999727,3.4543999999999997,39.547799999999995,-60.0,-60.0,1.8787693977355957,0.5483334064483643
-1.441628102593567,-69.90414097627315,69.90414097627315,0.30000000000001137,3.4543999999999997,39.878,-60.0,-60.0,1.869199275970459,0.5422095060348511
-1.9095676709789189,-69.78504766537041,69.78504766537041,0.3299999999999841,3.4543999999999997,51.511199999999995,-60.0,-60.0,1.7742915153503418,0.46973109245300293
-2.405969125638247,-69.61160050435187,69.61160050435187,0.36000000000001364,3.4543999999999997,46.3042,-60.0,-60.0,1.7984938621520996,0.49125149846076965
-2.7870497742635205,-69.4664412976819,69.4664412976819,0.38999999999998636,3.4543999999999997,51.3334,-60.0,-60.0,1.751708984375,0.4583236873149872
-2.975853611833082,-69.25037863537199,69.25037863537199,0.4200000000000159,3.4543999999999997,50.6222,-60.0,-60.0,1.7484192848205566,0.4580705165863037
-3.386865026916304,-69.12057718370279,69.12057718370279,0.4399999999999977,13.7668,49.7078,-60.0,-60.0,1.758035659790039,0.46493199467658997
-3.972503888911181,-68.85552334115043,68.85552334115043,0.4700000000000273,13.7668,43.18,-60.0,-60.0,1.7926716804504395,0.4867791533470154
-4.070052453000146,-68.60893066837593,68.60893066837593,0.5,13.7668,41.0464,-60.0,-60.0,1.801464557647705,0.4938957393169403
-3.915242719208992,-68.42045108368028,68.42045108368028,0.5299999999999727,13.7668,48.513999999999996,-60.0,-60.0,1.7383074760437012,0.4565969407558441
-3.5972334832622055,-68.27938496292346,68.27938496292346,0.5500000000000114,3.4543999999999997,52.577999999999996,-60.0,-60.0,1.7005386352539062,0.4328271448612213
-3.5435638781806484,-68.07842159145557,68.07842159145557,0.5699999999999932,3.4543999999999997,41.5036,-60.0,-60.0,1.7795000076293945,0.4899264872074127
-4.331080866323236,-67.79681681155562,67.79681681155562,0.6000000000000227,13.7668,48.4886,-60.0,-60.0,1.7131142616271973,0.44509318470954895
-4.937322402662794,-67.41714017994707,67.41714017994707,0.6299999999999955,13.7668,46.863,-60.0,-60.0,1.7041659355163574,0.44093063473701477
-5.511855492378284,-67.14179194596068,67.14179194596068,0.660000000000025,13.7668,48.1076,-60.0,-60.0,1.674433708190918,0.42522838711738586
-5.9778370974812765,-66.80365241448452,66.80365241448452,0.6800000000000068,13.7668,53.492399999999996,-60.0,-60.0,1.6093688011169434,0.3941863775253296
-6.239166841566694,-66.41904722480035,66.41904722480035,0.6999999999999886,13.7668,54.0258,-60.0,-60.0,1.5884075164794922,0.3862592279911041
-6.88836622864555,-66.03238001788252,66.03238001788252,0.7200000000000273,13.7668,53.339999999999996,-60.0,-60.0,1.5698213577270508,0.37896794080734253
-7.349745125002633,-65.59540599603257,65.59540599603257,0.75,13.7668,50.9524,-60.0,-60.0,1.568516731262207,0.3796522617340088
-7.750100783055529,-65.15779768853078,65.15779768853078,0.7699999999999818,13.7668,48.4632,-60.0,-60.0,1.5694541931152344,0.38131242990493774
-8.152353547046374,-64.7088744741957,64.7088744741957,0.8000000000000114,13.7668,40.2082,-60.0,-60.0,1.6201519966125488,0.4054108262062073
-8.10296033884346,-64.26379439231575,64.26379439231575,0.8299999999999841,13.7668,43.6372,-60.0,-60.0,1.5786285400390625,0.38893792033195496
-7.9986460454072,-63.84769997657142,63.84769997657142,0.8600000000000136,13.7668,52.324,-60.0,-60.0,1.491342544555664,0.3570876717567444
-8.24169243480915,-63.38425177121129,63.38425177121129,0.8899999999999864,13.7668,49.9618,-60.0,-60.0,1.4936456680297852,0.3594835102558136
-8.905731360604843,-62.826906644640204,62.826906644640204,0.9200000000000159,13.7668,52.654199999999996,-60.0,-60.0,1.4380717277526855,0.34248992800712585
-10.081591507330888,-62.20598123323661,62.20598123323661,0.9499999999999886,13.7668,57.886599999999994,-60.0,-60.0,1.3442702293395996,0.3181794285774231
-11.226420345955287,-61.5192789642302,61.5192789642302,0.9800000000000182,24.0792,49.6062,-60.0,-60.0,1.369370937347412,0.32625168561935425
-12.11649727514617,-60.819962969614366,60.819962969614366,0.009999999999990905,13.7668,54.432199999999995,-60.0,-60.0,1.2988452911376953,0.3053818941116333
-12.272948080494922,-60.21043674320404,60.21043674320404,0.040000000000020464,13.7668,55.3212,-60.0,-60.0,1.267277717590332,0.3010862469673157
-11.597978730151889,-59.642118163432116,59.642118163432116,0.06999999999999318,13.7668,48.971199999999996,-60.0,-60.0,1.325258731842041,0.31496700644493103
-10.42236311640263,-59.23562822091917,59.23562822091917,0.08999999999997499,13.7668,51.2318,-60.0,-60.0,1.317209243774414,0.3160058557987213
-9.26852931171536,-58.81483343515058,58.81483343515058,0.12000000000000455,13.7668,45.3136,-60.0,-60.0,1.385653018951416,0.33575400710105896
-8.50456451764015,-58.38578800234371,58.38578800234371,0.13999999999998636,13.7668,60.782199999999996,-60.0,-60.0,1.240856647491455,0.3058129847049713
-8.191224070285148,-57.98679087670792,57.98679087670792,0.17000000000001592,13.7668,53.9242,-60.0,-60.0,1.3016786575317383,0.3196013867855072
-8.751529521279108,-57.45650396328986,57.45650396328986,0.18999999999999773,13.7668,47.9298,-60.0,-60.0,1.3297557830810547,0.32702669501304626
-9.922831042298014,-56.82668044694767,56.82668044694767,0.22000000000002728,13.7668,48.4886,-60.0,-60.0,1.2776718139648438,0.31589266657829285
-11.439902214939297,-56.06932572413517,56.06932572413517,0.2400000000000091,24.0792,49.428399999999996,-60.0,-60.0,1.2056283950805664,0.30205485224723816
-12.609937980949882,-55.307238836771496,55.307238836771496,0.2699999999999818,24.0792,54.9402,-60.0,-60.0,1.0987634658813477,0.2873554825782776
-13.623540892738669,-54.552282864881285,54.552282864881285,0.30000000000001137,24.0792,50.0634,-60.0,-60.0,1.1202573776245117,0.28923943638801575
-14.805978588474092,-53.64721778543893,53.64721778543893,0.3299999999999841,24.0792,52.0192,-60.0,-60.0,1.0502362251281738,0.28144991397857666
-15.661182871467904,-52.72009656299169,52.72009656299169,0.36000000000001364,24.0792,46.9646,-60.0,-60.0,1.0737524032592773,0.2834264636039734
-15.679817650028953,-51.90656263160789,51.90656263160789,0.38999999999998636,24.0792,50.7746,-60.0,-60.0,1.001516342163086,0.2776118218898773
-14.8355073827232,-51.190293709804806,51.190293709804806,0.4200000000000159,34.417,46.2026,-60.0,-60.0,1.0751099586486816,0.284368634223938
-13.956798625481083,-50.56838499955326,50.56838499955326,0.44999999999998863,24.0792,49.7586,-60.0,-60.0,1.0062885284423828,0.2805679738521576
-13.423433957186175,-49.87637315749856,49.87637315749856,0.4800000000000182,24.0792,64.643,-60.0,-60.0,0.7974028587341309,0.26588189601898193
-13.720825315019189,-49.1039643453765,49.1039643453765,0.5199999999999818,34.417,53.035199999999996,-60.0,-60.0,0.9467945098876953,0.2746838629245758
-14.050309985869802,-48.276461594396274,48.276461594396274,0.5500000000000114,34.417,56.7436,-60.0,-60.0,0.8671355247497559,0.26896142959594727
-14.060904981195613,-47.570691788597266,47.570691788597266,0.5799999999999841,34.417,50.6222,-60.0,-60.0,0.9273238182067871,0.273812860250473
-13.874045791234707,-46.84417986120107,46.84417986120107,0.6100000000000136,34.417,52.7812,-60.0,-60.0,0.8802032470703125,0.270863801240921
-13.480697386480175,-46.155470615199526,46.155470615199526,0.6399999999999864,34.417,49.9618,-60.0,-60.0,0.9043269157409668,0.2732984721660614
-13.509513881547772,-45.451896547146184,45.451896547146184,0.6700000000000159,34.417,51.562,-60.0,-60.0,0.8609933853149414,0.27059128880500793
-13.625211211016659,-44.68630285492908,44.68630285492908,0.7099999999999795,34.417,47.1932,-60.0,-60.0,0.8944153785705566,0.27340131998062134
-13.602047359422096,-43.97577491864739,43.97577491864739,0.7400000000000091,34.417,52.2224,-60.0,-60.0,0.8046426773071289,0.26775723695755005
-13.510572769112906,-43.219650173470434,43.219650173470434,0.7699999999999818,34.417,48.056799999999996,-60.0,-60.0,0.8399639129638672,0.2705736756324768
-13.477129677093865,-42.51230604443364,42.51230604443364,0.8000000000000114,34.417,47.8028,-60.0,-60.0,0.8221006393432617,0.2698650062084198
-13.698069746848683,-41.758715768467844,41.758715768467844,0.8299999999999841,34.417,64.262,-60.0,-60.0,0.5607485771179199,0.2560904622077942
-14.222149012904408,-40.933955544712056,40.933955544712056,0.8700000000000045,34.417,49.047399999999996,-60.0,-60.0,0.7408337593078613,0.26557865738868713
-14.619972373630679,-40.08944917769798,40.08944917769798,0.8999999999999773,34.417,51.3334,-60.0,-60.0,0.6735377311706543,0.26229003071784973
-15.023178548704289,-39.238640119825575,39.238640119825575,0.9300000000000068,44.7294,50.2412,-60.0,-60.0,0.6618690490722656,0.257739782333374
-15.29918573277044,-38.409455773776344,38.409455773776344,0.9599999999999795,44.7294,50.749199999999995,-60.0,-60.0,0.6202402114868164,0.2559419274330139
-15.552640310253848,-37.572422701093174,37.572422701093174,0.9900000000000091,44.7294,52.705,-60.0,-60.0,0.5595870018005371,0.2536998987197876
-15.82326220646381,-36.64483880612829,36.64483880612829,0.01999999999998181,34.417,41.452799999999996,-60.0,-60.0,0.6907739639282227,0.2624339461326599
-15.639866201638764,-35.84838539562408,35.84838539562408,0.05000000000001137,34.417,61.2902,-60.0,-60.0,0.3806877136230469,0.2485232651233673
-15.623848448132536,-34.990241451809894,34.990241451809894,0.07999999999998408,34.417,47.523399999999995,-60.0,-60.0,0.5527544021606445,0.25728365778923035
-15.52478900117825,-34.16753698726044,34.16753698726044,0.11000000000001364,34.417,52.9844,-60.0,-60.0,0.44618797302246094,0.25299566984176636
-15.69314953862065,-33.31317206518522,33.31317206518522,0.13999999999998636,34.417,63.169799999999995,-60.0,-60.0,0.2662825584411621,0.24318993091583252
-16.127765679174097,-32.3692662082307,32.3692662082307,0.17000000000001592,34.417,57.5564,-60.0,-60.0,0.30048418045043945,0.2454047054052353
-16.43101073708871,-31.470050846924853,31.470050846924853,0.19999999999998863,44.7294,55.498999999999995,-60.0,-60.0,0.24187755584716797,0.24191217124462128
-16.971478065497,-30.505546712988437,30.505546712988437,0.2300000000000182,44.7294,68.5038,-60.0,-60.0,-0.06592893600463867,0.23136872053146362
-17.5429962708774,-29.4896685445675,29.4896685445675,0.2599999999999909,55.041799999999995,58.0898,-60.0,-60.0,0.0459904670715332,0.23229831457138062
-17.956846883142045,-28.470807510971127,28.470807510971127,0.29000000000002046,52.9082,52.9082,-60.0,-60.0,0.08326053619384766,0.2336980551481247
-18.174066686479847,-27.475674804534076,27.475674804534076,0.3199999999999932,54.229,54.229,-60.0,-60.0,-0.01195383071899414,0.23051780462265015
-18.140748773753106,-26.468325820771906,26.468325820771906,0.35000000000002274,42.3164,42.3164,-60.0,-60.0,0.17709064483642578,0.23936429619789124
-17.87027879022675,-25.555513502288314,25.555513502288314,0.37999999999999545,54.584599999999995,54.584599999999995,-60.0,-60.0,-0.12544679641723633,0.22754573822021484
-17.720319992707328,-24.577744860543685,24.577744860543685,0.410000000000025,58.343799999999995,58.343799999999995,-60.0,-60.0,-0.265106201171875,0.22318467497825623
-17.800461190996632,-23.632095867403116,23.632095867403116,0.4399999999999977,52.1462,52.1462,-60.0,-60.0,-0.1780538558959961,0.22643451392650604
-17.99359402847952,-22.650526515567343,22.650526515567343,0.4800000000000182,67.7672,67.7672,-60.0,-60.0,-0.5925960540771484,0.21440309286117554
-18.336906666750398,-21.604069457544988,21.604069457544988,0.5099999999999909,51.5366,51.5366,-60.0,-60.0,-0.2990908622741699,0.22331741452217102
-18.054734205397686,-20.679530206992332,20.679530206992332,0.5400000000000205,54.5592,54.5592,-60.0,-60.0,-0.4140467643737793,0.22048667073249817
-17.258136869005227,-19.846088091422608,19.846088091422608,0.5699999999999932,47.370999999999995,47.370999999999995,-60.0,-60.0,-0.2689785957336426,0.22547809779644012
-16.349249301116686,-19.07717073782035,19.07717073782035,0.6000000000000227,48.641,48.641,-60.0,-60.0,-0.31386566162109375,0.22486446797847748
-15.569763210037742,-18.30770551085493,18.30770551085493,0.6299999999999955,53.263799999999996,53.263799999999996,-60.0,-60.0,-0.44158458709716797,0.22176741063594818
-15.124911599582639,-17.537699506036056,17.537699506036056,0.660000000000025,68.9356,55.041799999999995,-60.0,-60.0,-0.5270915031433105,0.2175699919462204
-14.397653813618788,-16.855807523530622,16.855807523530622,0.6899999999999977,52.1462,52.1462,-60.0,-60.0,-0.46228599548339844,0.2223188430070877
-13.57436729661575,-16.21381071628307,16.21381071628307,0.7200000000000273,51.2318,51.2318,8.771674045804512e-07,49.800000000126886,1.5728497505187988,0.9608662128448486
-13.159626914380432,-15.545873878552502,15.545873878552502,0.7599999999999909,55.5244,55.041799999999995,0.06266600051404249,49.02208054793195,1.5408086776733398,0.9486281275749207
-14.267947258185206,-14.541180025563428,14.541180025563428,0.7900000000000205,43.4086,43.4086,0.514922636072519,47.58600265874925,1.464280605316162,0.9660886526107788
-16.565791039646438,-13.38069103407729,13.38069103407729,0.8199999999999932,3.4543999999999997,38.7604,0.5646607735728703,46.1490674827911,0.9498863220214844,1.0291279554367065
-19.37646952458254,-12.01711906442629,12.01711906442629,0.8500000000000227,3.4543999999999997,47.8028,0.4895478532792071,44.726910691691344,0.7610201835632324,1.0132348537445068
-21.872267608456287,-10.552954801376629,10.552954801376629,0.8799999999999955,3.4543999999999997,46.0502,0.35365712829769597,43.2900726855472,0.6347179412841797,0.9961454272270203
-23.44717919908878,-9.096851483951795,9.096851483951795,0.910000000000025,13.7668,52.2986,0.2753337867813847,41.77730515132091,0.6843442916870117,0.9360186457633972
-24.262055039674856,-7.647891038609142,7.647891038609142,0.9399999999999977,13.7668,54.1528,0.2059241545769602,40.23007382637173,0.5731420516967773,0.9078468680381775
-24.083151590935614,-6.262397814793951,6.262397814793951,0.9599999999999795,13.7668,44.7294,0.20386394973319888,38.78412268813214,0.5800924301147461,0.9056759476661682
-23.919313505711273,-5.007510994203834,5.007510994203834,0.9800000000000182,13.7668,43.154599999999995,0.1437426544330596,37.376996422794406,0.5145330429077148,0.8920337557792664
-23.966145613518016,-3.69552457995606,3.69552457995606,0.0,3.4543999999999997,34.417,0.19667599991622545,34.57232237317748,0.3745913505554199,0.9327008128166199
-23.840728913944226,-2.4364310475412103,2.4364310475412103,0.009999999999990905,3.4543999999999997,34.417,0.1643923470985079,33.16727413341503,0.3112773895263672,0.9256599545478821
-24.06914707997636,-1.1081350230351816,1.1081350230351816,0.01999999999998181,3.4543999999999997,34.417,0.13767722723385267,31.76225844415096,0.24765443801879883,0.9158889055252075
-23.333236812966426,-0.1,0.1,0.029999999999972715,13.7668,34.417,0.10850552635869774,30.36441663359689,0.3042640686035156,0.827938437461853
-21.293336603937828,-0.1,0.1,0.05000000000001137,13.7668,34.417,0.10030371339599761,28.997201913455225,0.29210758209228516,0.8289597034454346
-13.73431882043,3.2468372257615066,0.1,0.06999999999999318,24.0792,34.417,0.08755295959167128,27.724738891971306,0.34978199005126953,0.8134809136390686
-18.848016462880285,4.248957853733324,-4.248957853733324,0.08999999999997499,24.0792,44.7294,0.09097183313102024,26.394711304068103,0.14923334121704102,0.7442510724067688
-21.735294371064864,5.534862508911005,-5.534862508911005,0.11000000000001364,24.0792,44.7294,0.05916379762634658,25.156030448517246,0.07579374313354492,0.7108852863311768
-21.216256016304836,6.69418130748255,-6.69418130748255,0.12999999999999545,24.0792,44.7294,0.030606706243327845,23.859030031484036,0.038949012756347656,0.7031979560852051
-20.563869561731895,7.7147746729970565,-7.7147746729970565,0.160000000000025,24.0792,44.7294,0.012413691729255355,22.61887083168168,0.011434555053710938,0.7011489868164062
-20.164413453696934,8.612539305048191,-8.612539305048191,0.18000000000000682,34.417,44.7294,0.002508934904896158,21.401092977321248,-0.031232357025146484,0.643729031085968
-19.30059628976578,9.734893969195674,-9.734893969195674,0.20999999999997954,34.417,44.7294,0.006055948004926047,20.20931868128819,-0.05220794677734375,0.6447291970252991
-18.926996267073793,10.722367153245832,-10.722367153245832,0.2400000000000091,34.417,34.417,0.010026478253820945,19.12542893667106,-0.14696598052978516,0.6624939441680908
-19.033094706203656,11.798012245877214,-11.798012245877214,0.2699999999999818,44.7294,34.417,0.017197300475713922,17.978728867716615,-0.12779617309570312,0.6427756547927856
-20.648784825208637,13.228547602259159,-13.228547602259159,0.30000000000001137,44.7294,34.417,0.019189739598455664,16.805075465717106,-0.2273411750793457,0.6290221214294434
-13.73431882043,-0.1,0.1,1.3199999999999932,44.7294,34.417,0.025608026624690545,15.627168060289318,0.40221261978149414,0.6683091521263123
-13.73431882043,-0.1,0.1,2.3500000000000227,44.7294,34.417,0.009059812820506219,14.433740833326524,0.3959083557128906,0.6651608347892761
-13.73431882043,-0.1,0.1,3.3700000000000045,34.417,44.7294,0.06768577845263872,13.251417628850865,0.1978440284729004,0.6590304970741272
-13.73431882043,-0.1,0.1,4.399999999999977,34.417,44.7294,0.09790874004148788,12.073862118754416,0.19130277633666992,0.6543747186660767
-13.73431882043,-0.1,0.1,5.420000000000016,34.417,44.7294,0.11593807420504859,10.901882116153232,0.1876354217529297,0.6497044563293457
-13.73431882043,-0.1,0.1,6.439999999999998,24.0792,55.041799999999995,0.12905460072285768,9.734714806181726,0.15560579299926758,0.6582077145576477
-13.73431882043,-0.1,0.1,7.470000000000027,24.0792,53.848,0.13742964190800133,8.568363018844376,0.1425023078918457,0.6539909243583679
-13.73431882043,-0.1,0.1,8.5,34.417,47.0408,0.14419248860872008,7.396776124727984,0.1505565643310547,0.6265971064567566
-13.73431882043,-0.1,0.1,9.529999999999973,34.417,52.324,0.15037108028376484,6.235229910182338,0.12343883514404297,0.6098542809486389
