3.56655522043463,-48.80654240599721,48.80654240599721,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.8852763175964355,0.6027480959892273
2.2594778029762135,-49.009839368540476,49.009839368540476,0.9000000000000004,0.0,0.0,-60.0,-60.0,1.8620305061340332,0.5880126953125
2.313561239198779,-49.14733764302965,49.14733764302965,0.9100000000000001,0.0,0.0,-60.0,-60.0,1.8652477264404297,0.590360164642334
2.081415786161087,-49.28369416726523,49.28369416726523,0.9199999999999999,3.4543999999999997,3.4543999999999997,-60.0,-60.0,1.8304963111877441,0.5711803436279297
2.0226705735951795,-49.355284554603564,49.355284554603564,0.9299999999999997,3.4543999999999997,13.7668,-60.0,-60.0,1.7218732833862305,0.5163025259971619
2.1568934494847283,-49.46846845349036,49.46846845349036,0.9399999999999995,13.7668,24.0792,-60.0,-60.0,1.6019434928894043,0.46747907996177673
2.0027118187579838,-49.57072857159578,49.57072857159578,0.9499999999999993,3.4543999999999997,34.417,-60.0,-60.0,1.5036540031433105,0.4194410741329193
1.8980824199895283,-49.68756745450081,49.68756745450081,0.9700000000000006,13.7668,44.7294,-60.0,-60.0,1.3754839897155762,0.3797512650489807
1.600554834235358,-49.74922597096796,49.74922597096796,0.9900000000000002,13.7668,53.492399999999996,-60.0,-60.0,1.2859268188476562,0.34893691539764404
1.466720758754126,-49.83535797685419,49.83535797685419,0.010000000000001563,13.7668,51.053999999999995,-60.0,-60.0,1.31284761428833,0.3533693850040436
1.3261542074782087,-49.94261775511361,49.94261775511361,0.030000000000001137,13.7668,49.4792,-60.0,-60.0,1.3264422416687012,0.3580281734466553
1.0685461064064388,-49.91258158882771,49.91258158882771,0.05000000000000071,13.7668,42.773599999999995,-60.0,-60.0,1.390561580657959,0.37824276089668274
1.0513980812572796,-49.95924021356379,49.95924021356379,0.07000000000000028,13.7668,47.1932,-60.0,-60.0,1.3431906700134277,0.36352312564849854
1.1082627850801734,-49.97626670360672,49.97626670360672,0.10000000000000142,13.7668,46.228,-60.0,-60.0,1.3552017211914062,0.367302268743515
1.3222657110409402,-50.04263393850891,50.04263393850891,0.120000000000001,13.7668,52.451,-60.0,-60.0,1.3031187057495117,0.34951820969581604
1.4748502365107388,-50.150694759280356,50.150694759280356,0.14000000000000057,13.7668,52.120799999999996,-60.0,-60.0,1.3136200904846191,0.35224366188049316
1.0707853533558058,-50.161992458781626,50.161992458781626,0.1700000000000017,13.7668,54.355999999999995,-60.0,-60.0,1.2834014892578125,0.34301671385765076
0.9253456752062997,-50.21651151402211,50.21651151402211,0.1999999999999993,13.7668,51.2318,-60.0,-60.0,1.3087172508239746,0.35163208842277527
0.6629006916539358,-50.252372418439315,50.252372418439315,0.23000000000000043,24.0792,52.5272,-60.0,-60.0,1.2699623107910156,0.3424845039844513
0.47157410817424467,-50.25318512510971,50.25318512510971,0.26000000000000156,24.0792,49.657,-60.0,-60.0,1.2967758178710938,0.3497491776943207
0.34725897324731664,-50.26122643725495,50.26122643725495,0.28000000000000114,24.0792,37.2872,-60.0,-60.0,1.4345746040344238,0.3895479142665863
0.061541787099396096,-50.261311833587115,50.261311833587115,0.3000000000000007,24.0792,52.4764,-60.0,-60.0,1.2560176849365234,0.33879029750823975
0.10958437424684823,-50.23538769133447,50.23538769133447,0.3200000000000003,13.7668,53.339999999999996,-60.0,-60.0,1.2682251930236816,0.3404189348220825
0.37348983715270445,-50.276666383330806,50.276666383330806,0.3500000000000014,13.7668,48.006,-60.0,-60.0,1.3243908882141113,0.35831218957901
0.47599491296779595,-50.33444843012175,50.33444843012175,0.38000000000000256,13.7668,46.685199999999995,-60.0,-60.0,1.3424196243286133,0.3636859655380249
0.4132779237499765,-50.30412730396134,50.30412730396134,0.4099999999999966,13.7668,54.3052,-60.0,-60.0,1.2696261405944824,0.3402344584465027
0.18863322119669368,-50.32889110852921,50.32889110852921,0.4399999999999977,13.7668,45.211999999999996,-60.0,-60.0,1.3512415885925293,0.36627042293548584
-3.059395129460847e-06,-50.284829199983704,50.284829199983704,0.46999999999999886,24.0792,40.462199999999996,-60.0,-60.0,1.3899178504943848,0.375911682844162
-3.059395129460847e-06,-50.28765827970513,50.28765827970513,0.5,24.0792,52.882799999999996,-60.0,-60.0,1.2490787506103516,0.3379012644290924
1.0875994264415376e-13,-50.27907979916065,50.27907979916065,0.5300000000000011,24.0792,55.117999999999995,-60.0,-60.0,1.2238097190856934,0.3319650888442993
-0.18918081764035993,-50.26678620521822,50.26678620521822,0.5600000000000023,24.0792,53.974999999999994,-60.0,-60.0,1.2314419746398926,0.3337749242782593
-0.41249798778952046,-50.2259277679636,50.2259277679636,0.5900000000000034,24.0792,49.0728,-60.0,-60.0,1.2790913581848145,0.34585800766944885
-0.5297338898301768,-50.20194528734304,50.20194528734304,0.6199999999999974,24.0792,59.436,-60.0,-60.0,1.1599712371826172,0.3184368312358856
-0.7248495217608222,-50.153648864299,50.153648864299,0.6400000000000006,24.0792,62.788799999999995,-60.0,-60.0,1.1193037033081055,0.3102024793624878
-0.7869106414872115,-50.12472222351459,50.12472222351459,0.6700000000000017,24.0792,68.2498,-60.0,-60.0,1.0662384033203125,0.2996167242527008
-0.8508562538092123,-50.08382929501852,50.08382929501852,0.6899999999999977,24.0792,47.447199999999995,-60.0,-60.0,1.283379077911377,0.3466244041919708
-0.9483912773286742,-50.03756130519138,50.03756130519138,0.7100000000000009,24.0792,53.5178,-60.0,-60.0,1.2111835479736328,0.3294646739959717
-0.8096012526922296,-49.99286737717252,49.99286737717252,0.7299999999999969,24.0792,51.1048,-60.0,-60.0,1.2400541305541992,0.33645257353782654
-0.6917253406987472,-49.95750788279655,49.95750788279655,0.759999999999998,24.0792,54.6862,-60.0,-60.0,1.2017440795898438,0.3278193771839142
-0.7211949066698806,-49.89476384861754,49.89476384861754,0.7899999999999991,24.0792,47.7012,-60.0,-60.0,1.2771949768066406,0.3461936414241791
-0.6746917636524667,-49.863821601784295,49.863821601784295,0.8200000000000003,24.0792,51.7906,-60.0,-60.0,1.23152494430542,0.33501899242401123
-0.8039433575445594,-49.79268197741818,49.79268197741818,0.8500000000000014,24.0792,47.879,-60.0,-60.0,1.270036220550537,0.344688355922699
-0.8786144820587073,-49.733437284528506,49.733437284528506,0.8800000000000026,24.0792,56.413399999999996,-60.0,-60.0,1.1708903312683105,0.3218836486339569
-0.8263980354625141,-49.71319905087817,49.71319905087817,0.9099999999999966,24.0792,61.798199999999994,-60.0,-60.0,1.1103363037109375,0.3106711506843567
-0.6563024394145969,-49.69324697962391,49.69324697962391,0.9399999999999977,24.0792,47.980599999999995,-60.0,-60.0,1.2688403129577637,0.34516313672065735
-0.6660865200251254,-49.69935101751915,49.69935101751915,0.9699999999999989,24.0792,57.962799999999994,-60.0,-60.0,1.1568717956542969,0.31959202885627747
-0.6492885267134804,-49.65920302207266,49.65920302207266,0.0,13.7668,51.9938,-60.0,-60.0,1.243424415588379,0.33575522899627686
-0.8164378549177829,-49.594384296535324,49.594384296535324,0.030000000000001137,13.7668,47.218599999999995,-60.0,-60.0,1.2904748916625977,0.34732019901275635
-0.7728246569083324,-49.542981789672474,49.542981789672474,0.060000000000002274,13.7668,45.0088,-60.0,-60.0,1.3143248558044434,0.35377031564712524
-0.4244215776144863,-49.51864773805594,49.51864773805594,0.09000000000000341,13.7668,52.120799999999996,-60.0,-60.0,1.2429542541503906,0.33633238077163696
-0.2128636496998778,-49.53110080333115,49.53110080333115,0.11999999999999744,13.7668,46.736,-60.0,-60.0,1.3075876235961914,0.3529019355773926
-0.08111558338417989,-49.55718960885278,49.55718960885278,0.14999999999999858,13.7668,59.105799999999995,-60.0,-60.0,1.1888689994812012,0.321609765291214
-0.30116610113453995,-49.46242970798738,49.46242970798738,0.1700000000000017,13.7668,50.7746,-60.0,-60.0,1.2587146759033203,0.34055960178375244
-0.38192210774392066,-49.466836592850306,49.466836592850306,0.18999999999999773,24.0792,50.215799999999994,-60.0,-60.0,1.2510056495666504,0.33751359581947327
-0.4015509054765004,-49.48308395011409,49.48308395011409,0.21000000000000085,24.0792,55.7022,-60.0,-60.0,1.1895818710327148,0.32359588146209717
-0.5179069128783832,-49.45566870729603,49.45566870729603,0.23000000000000398,24.0792,50.1904,-60.0,-60.0,1.2474365234375,0.3367345333099365
-0.5359435041277965,-49.427587607828656,49.427587607828656,0.2600000000000051,24.0792,50.6984,-60.0,-60.0,1.2403826713562012,0.335175096988678
-0.50900646542381,-49.41498542327642,49.41498542327642,0.29000000000000625,24.0792,46.5074,-60.0,-60.0,1.2888269424438477,0.3465644121170044
-0.5335857857403699,-49.376214063243495,49.376214063243495,0.3199999999999932,24.0792,40.7924,-60.0,-60.0,1.3539371490478516,0.36277687549591064
-0.450710894027993,-49.333419086453524,49.333419086453524,0.3499999999999943,24.0792,50.215799999999994,-60.0,-60.0,1.2445740699768066,0.33674630522727966
-0.4075043662505436,-49.28220408541226,49.28220408541226,0.37999999999999545,13.7668,54.229,-60.0,-60.0,1.2126903533935547,0.33068203926086426
-0.3311697669835727,-49.28683493052559,49.28683493052559,0.4099999999999966,13.7668,67.3608,-60.0,-60.0,1.0952091217041016,0.3038574755191803
-0.21785809884208976,-49.29729316572591,49.29729316572591,0.4399999999999977,24.0792,48.6918,-60.0,-60.0,1.2653121948242188,0.3425755500793457
-0.5086919160627863,-49.27231604711058,49.27231604711058,0.46999999999999886,24.0792,45.516799999999996,-60.0,-60.0,1.2949590682983398,0.3490549623966217
-0.9083818222439373,-49.1847091484381,49.1847091484381,0.4899999999999949,24.0792,54.0258,-60.0,-60.0,1.1859030723571777,0.3239395320415497
-0.8801406450309619,-49.12979853250799,49.12979853250799,0.519999999999996,24.0792,52.705,-60.0,-60.0,1.1997218132019043,0.32707691192626953
-0.7641268979493748,-49.115066957870226,49.115066957870226,0.5499999999999972,24.0792,53.467,-60.0,-60.0,1.1933112144470215,0.32590794563293457
-0.6093034686919346,-49.09314104377297,49.09314104377297,0.5699999999999932,24.0792,46.6598,-60.0,-60.0,1.2735896110534668,0.34447088837623596
-0.8010554675118728,-49.017199186624104,49.017199186624104,0.5999999999999943,24.0792,44.7802,-60.0,-60.0,1.289510726928711,0.3476840555667877
-0.9585864737056473,-48.96288607043099,48.96288607043099,0.6299999999999955,24.0792,45.135799999999996,-60.0,-60.0,1.280217170715332,0.3452792465686798
-1.0092079532650182,-48.92073820757266,48.92073820757266,0.6599999999999966,24.0792,46.2788,-60.0,-60.0,1.2641243934631348,0.34176018834114075
-1.088407635901888,-48.82505345364819,48.82505345364819,0.6899999999999977,24.0792,53.6956,-60.0,-60.0,1.1739869117736816,0.3225315809249878
-1.0577653783197039,-48.77573943435675,48.77573943435675,0.7199999999999989,24.0792,46.2788,-60.0,-60.0,1.2586584091186523,0.3407968282699585
-1.2378383215133528,-48.71269018096014,48.71269018096014,0.75,24.0792,47.117,-60.0,-60.0,1.2427735328674316,0.3371427655220032
-1.3775313923206869,-48.65161688595995,48.65161688595995,0.7800000000000011,24.0792,57.886599999999994,-60.0,-60.0,1.1138129234313965,0.31154701113700867
-1.4703172902592507,-48.53052478680491,48.53052478680491,0.7999999999999972,24.0792,59.181999999999995,-60.0,-60.0,1.0931949615478516,0.3081980049610138
-1.641081734744841,-48.46655710011741,48.46655710011741,0.8299999999999983,24.0792,57.2008,-60.0,-60.0,1.1096725463867188,0.31104832887649536
-1.7026300535959882,-48.370721885683096,48.370721885683096,0.8499999999999943,24.0792,54.584599999999995,-60.0,-60.0,1.1352872848510742,0.3157421946525574
-1.6599883744720085,-48.254455835916566,48.254455835916566,0.8799999999999955,24.0792,52.9082,-60.0,-60.0,1.152036190032959,0.31915366649627686
-1.6789535500908488,-48.17599436700557,48.17599436700557,0.9099999999999966,24.0792,54.965599999999995,-60.0,-60.0,1.1257123947143555,0.31442490220069885
-1.6652303384571727,-48.09185592456728,48.09185592456728,0.9399999999999977,24.0792,63.6778,-60.0,-60.0,1.0229148864746094,0.29837197065353394
-1.77642394418135,-47.9830455416506,47.9830455416506,0.9699999999999989,24.0792,61.417199999999994,-60.0,-60.0,1.0430817604064941,0.3013750910758972
-1.884188879504348,-47.85586706286208,47.85586706286208,0.9899999999999949,24.0792,55.7022,-60.0,-60.0,1.1027393341064453,0.3108976483345032
-1.9940011687034649,-47.76372880969738,47.76372880969738,0.01999999999999602,24.0792,47.2694,-60.0,-60.0,1.207608699798584,0.3248440623283386
-2.0665929325484473,-47.646253071191964,47.646253071191964,0.04999999999999716,13.7668,67.10679999999999,-60.0,-60.0,0.9899120330810547,0.29327914118766785
-2.0494022868068207,-47.54501889840537,47.54501889840537,0.0799999999999983,13.7668,49.149,-60.0,-60.0,1.1852502822875977,0.32492560148239136
-2.0487546867535564,-47.44384840625197,47.44384840625197,0.10999999999999943,13.7668,40.8686,-60.0,-60.0,1.2790203094482422,0.34420067071914673
-1.9390673652015364,-47.328715378203256,47.328715378203256,0.14000000000000057,24.0792,41.91,-60.0,-60.0,1.26051664352417,0.33570244908332825
-1.8512130122865986,-47.21506994378495,47.21506994378495,0.1700000000000017,24.0792,41.656,-60.0,-60.0,1.2621502876281738,0.33644649386405945
-1.7482734055517537,-47.1379994846978,47.1379994846978,0.20000000000000284,13.7668,50.215799999999994,-60.0,-60.0,1.168504238128662,0.3227483332157135
-1.7452109526947939,-47.04370115194035,47.04370115194035,0.21999999999999886,13.7668,49.911,-60.0,-60.0,1.1693377494812012,0.3230803906917572
-1.9953553323192044,-46.926617008696695,46.926617008696695,0.25,24.0792,49.8856,-60.0,-60.0,1.1504979133605957,0.316593736410141
-2.43021250798747,-46.760582894070595,46.760582894070595,0.269999999999996,24.0792,47.498,-60.0,-60.0,1.1655559539794922,0.31812992691993713
-2.732061064955529,-46.60149940441071,46.60149940441071,0.29000000000000625,24.0792,63.4492,-60.0,-60.0,0.9622740745544434,0.28973451256752014
-2.9112992954872166,-46.4272855776455,46.4272855776455,0.3199999999999932,24.0792,50.165,-60.0,-60.0,1.1122016906738281,0.30944862961769104
-2.992431921864272,-46.27120891300392,46.27120891300392,0.3499999999999943,24.0792,61.4426,-60.0,-60.0,0.9692525863647461,0.29091304540634155
-3.093184237845748,-46.14480152991627,46.14480152991627,0.37999999999999545,24.0792,49.6062,-60.0,-60.0,1.1065940856933594,0.3086414337158203
-3.210841480956955,-45.92386151093948,45.92386151093948,0.4099999999999966,24.0792,52.5526,-60.0,-60.0,1.0603914260864258,0.3026105463504791
-3.1679425768318645,-45.79595256290046,45.79595256290046,0.4399999999999977,24.0792,52.6796,-60.0,-60.0,1.0557847023010254,0.3022850751876831
-3.1235707922194536,-45.60221860443685,45.60221860443685,0.46999999999999886,24.0792,49.911,-60.0,-60.0,1.0859289169311523,0.30635547637939453
-2.958451728679578,-45.454435097104835,45.454435097104835,0.5,24.0792,48.4886,-60.0,-60.0,1.1030173301696777,0.3091316223144531
-2.9529841321838823,-45.31418966320747,45.31418966320747,0.5300000000000011,24.0792,56.108599999999996,-60.0,-60.0,1.0042495727539062,0.29668641090393066
-3.1882759282596953,-45.12122582354181,45.12122582354181,0.5600000000000023,24.0792,59.0804,-60.0,-60.0,0.957097053527832,0.29105398058891296
-3.360430246356206,-44.901402327833935,44.901402327833935,0.5900000000000034,24.0792,57.5564,-60.0,-60.0,0.9641242027282715,0.2920948565006256
-3.6237723586044854,-44.72055105039837,44.72055105039837,0.6200000000000045,24.0792,51.3842,-60.0,-60.0,1.0291709899902344,0.29939693212509155
-3.815545072738552,-44.50188301912521,44.50188301912521,0.6500000000000057,34.417,52.1462,-60.0,-60.0,1.004775047302246,0.29150062799453735
-3.9905723678243596,-44.297924651709465,44.297924651709465,0.6800000000000068,34.417,55.270399999999995,-60.0,-60.0,0.9542989730834961,0.28629231452941895
-4.108115236530748,-44.05693421189785,44.05693421189785,0.7099999999999937,34.417,52.451,-60.0,-60.0,0.9806337356567383,0.2888907492160797
-4.095506240494691,-43.86470537758792,43.86470537758792,0.7399999999999949,34.417,47.3456,-60.0,-60.0,1.0403318405151367,0.29551905393600464
-4.030285024041109,-43.64165609248512,43.64165609248512,0.769999999999996,34.417,62.6618,-60.0,-60.0,0.8355789184570312,0.2766813337802887
-3.827106268194652,-43.41220518642093,43.41220518642093,0.7999999999999972,34.417,44.9326,-60.0,-60.0,1.0634775161743164,0.2991175353527069
-3.8968189095016674,-43.242997706424156,43.242997706424156,0.8299999999999983,34.417,60.6044,-60.0,-60.0,0.8532814979553223,0.27856770157814026
-3.969159960143023,-42.9987969085185,42.9987969085185,0.8599999999999994,34.417,70.5866,-60.0,-60.0,0.7173519134521484,0.26808008551597595
-4.028759941705316,-42.777546778662035,42.777546778662035,0.8900000000000006,34.417,52.2986,-60.0,-60.0,0.944920539855957,0.28663405776023865
-4.033628453757637,-42.59796102435632,42.59796102435632,0.9200000000000017,34.417,50.5714,-60.0,-60.0,0.961646556854248,0.2883951961994171
-3.6918151212477466,-42.42555424924247,42.42555424924247,0.9500000000000028,34.417,54.203599999999994,-60.0,-60.0,0.9166841506958008,0.2848813831806183
-3.5988775294136977,-42.26027231913658,42.26027231913658,0.980000000000004,34.417,56.134,-60.0,-60.0,0.8880906105041504,0.2826867699623108
-3.5777393417975896,-42.06681501509474,42.06681501509474,0.009999999999990905,24.0792,56.134,-60.0,-60.0,0.8985562324523926,0.2858431935310364
-3.5068606123404416,-41.911681504163944,41.911681504163944,0.03999999999999204,24.0792,57.734199999999994,-60.0,-60.0,0.8755912780761719,0.2839197814464569
-3.531936597253824,-41.71507562358053,41.71507562358053,0.06999999999999318,24.0792,47.4726,-60.0,-60.0,1.0019803047180176,0.2958658039569855
-3.3717680060917274,-41.522869773282736,41.522869773282736,0.09999999999999432,24.0792,52.654199999999996,-60.0,-60.0,0.931973934173584,0.28955623507499695
-2.9782051755892933,-41.42187003192038,41.42187003192038,0.12999999999999545,24.0792,52.0192,-60.0,-60.0,0.9461669921875,0.2915860414505005
-2.612244829233295,-41.32002180042899,41.32002180042899,0.1599999999999966,24.0792,54.889399999999995,-60.0,-60.0,0.915219783782959,0.2891167104244232
-2.336941405852603,-41.204368756586156,41.204368756586156,0.18000000000000682,24.0792,56.8198,-60.0,-60.0,0.8954787254333496,0.2873355448246002
-2.415384134261943,-41.073142444883544,41.073142444883544,0.21000000000000796,24.0792,44.577,-60.0,-60.0,1.044754981994629,0.30323031544685364
-2.677537874241933,-40.92831703846782,40.92831703846782,0.2400000000000091,24.0792,68.58,-60.0,-60.0,0.7322969436645508,0.2734833061695099
-2.833565626427485,-40.73483106648828,40.73483106648828,0.27000000000001023,34.417,64.82079999999999,-60.0,-60.0,0.7563362121582031,0.2720825672149658
-2.972855353490994,-40.5847654531186,40.5847654531186,0.30000000000001137,34.417,51.1048,-60.0,-60.0,0.9281845092773438,0.2857441008090973
