3.56655522043463,-48.80654240599721,48.80654240599721,0.6100000000000003,0.0,0.0,-60.0,-60.0,1.8852763175964355,0.6027480959892273
-3.05621256257189,-40.42934678905166,40.42934678905166,0.3300000000000125,34.417,50.1396,-60.0,-60.0,0.9339213371276855,0.2862984538078308
-3.0558010986945976,-40.29175276037078,40.29175276037078,0.36000000000001364,34.417,48.056799999999996,-60.0,-60.0,0.9567694664001465,0.288572758436203
-3.0217660696861204,-40.118582990633236,40.118582990633236,0.38999999999998636,34.417,43.1038,-60.0,-60.0,1.0164194107055664,0.2948397397994995
-2.8396812139492096,-39.96409717498101,39.96409717498101,0.4199999999999875,34.417,46.0756,-60.0,-60.0,0.9772586822509766,0.29123660922050476
-2.683302153579083,-39.85688888211824,39.85688888211824,0.46000000000000796,34.417,56.388,-60.0,-60.0,0.8407440185546875,0.27969443798065186
-2.671891180666074,-39.696388460746554,39.696388460746554,0.4900000000000091,24.0792,56.8452,-60.0,-60.0,0.8375091552734375,0.28379371762275696
-2.8121017559371713,-39.553354816910854,39.553354816910854,0.5200000000000102,34.417,46.863,-60.0,-60.0,0.954256534576416,0.2895333766937256
-3.077431913826892,-39.35148131828141,39.35148131828141,0.5500000000000114,34.417,57.3532,-60.0,-60.0,0.8014564514160156,0.2767788767814636
-3.257908596314994,-39.17680011760298,39.17680011760298,0.5800000000000125,34.417,53.6448,-60.0,-60.0,0.8414802551269531,0.2796492874622345
-3.379110973731355,-38.98727683293234,38.98727683293234,0.6100000000000136,34.417,50.444399999999995,-60.0,-60.0,0.8753542900085449,0.2823115289211273
-3.42710186253182,-38.80199539862348,38.80199539862348,0.6399999999999864,34.417,65.8368,-60.0,-60.0,0.6623129844665527,0.2674747705459595
-3.5642338776664104,-38.609204369716345,38.609204369716345,0.6699999999999875,34.417,39.37,-60.0,-60.0,1.0049219131469727,0.29427993297576904
-3.614789240476669,-38.43199357470218,38.43199357470218,0.6999999999999886,34.417,63.5762,-60.0,-60.0,0.6732149124145508,0.2685999870300293
-3.5725133615075237,-38.21345399026534,38.21345399026534,0.7299999999999898,34.417,52.425599999999996,-60.0,-60.0,0.8187079429626465,0.2784213423728943
-3.5642338776665117,-38.03598095051982,38.03598095051982,0.7599999999999909,34.417,49.0982,-60.0,-60.0,0.8580107688903809,0.28155574202537537
-3.546382568977364,-37.83731881383859,37.83731881383859,0.789999999999992,34.417,59.055,-60.0,-60.0,0.7156505584716797,0.2719273269176483
-3.6065692378973453,-37.6360763654554,37.6360763654554,0.8199999999999932,34.417,64.66839999999999,-60.0,-60.0,0.6326413154602051,0.2667979300022125
-3.841836070028913,-37.43421262380111,37.43421262380111,0.8600000000000136,34.417,49.4538,-60.0,-60.0,0.8266611099243164,0.2793848216533661
-3.9771384120294258,-37.20294200856876,37.20294200856876,0.8899999999999864,34.417,55.8546,-60.0,-60.0,0.7278165817260742,0.2727501094341278
-4.191969522395228,-36.991624752232944,36.991624752232944,0.9199999999999875,34.417,45.8724,-60.0,-60.0,0.8522820472717285,0.281222939491272
-4.179421834988161,-36.765615842925804,36.765615842925804,0.9499999999999886,44.7294,66.3956,-60.0,-60.0,0.5763077735900879,0.2614079415798187
-4.086239841184835,-36.52921441919517,36.52921441919517,0.9799999999999898,44.7294,58.953399999999995,-60.0,-60.0,0.6776351928710938,0.2672674357891083
-4.191852256151343,-36.31313411687113,36.31313411687113,0.009999999999990905,34.417,40.0558,-60.0,-60.0,0.9219365119934082,0.2844559848308563
-4.177545510735898,-36.078078763948746,36.078078763948746,0.03999999999999204,24.0792,53.7718,-60.0,-60.0,0.7300286293029785,0.27613067626953125
-4.113217368229653,-35.844845085512105,35.844845085512105,0.06999999999999318,24.0792,43.4848,-60.0,-60.0,0.8654489517211914,0.2856045067310333
-3.885318287687039,-35.67270020715681,35.67270020715681,0.09999999999999432,24.0792,50.927,-60.0,-60.0,0.7630276679992676,0.2788960635662079
-3.732729703634514,-35.511057607893015,35.511057607893015,0.12999999999999545,24.0792,52.654199999999996,-60.0,-60.0,0.7371401786804199,0.2775990068912506
-3.9287960235095496,-35.25013200698186,35.25013200698186,0.1599999999999966,34.417,45.2628,-60.0,-60.0,0.823634147644043,0.27819791436195374
-4.181298150259962,-35.01646482115735,35.01646482115735,0.18999999999999773,34.417,57.7596,-60.0,-60.0,0.6356854438781738,0.2667257785797119
-4.437739363939941,-34.797539716242035,34.797539716242035,0.21999999999999886,34.417,52.5272,-60.0,-60.0,0.6955146789550781,0.26990067958831787
-4.658166076804966,-34.513041889772516,34.513041889772516,0.25,34.417,53.1622,-60.0,-60.0,0.6714372634887695,0.26853930950164795
-4.827946608126989,-34.248577600509954,34.248577600509954,0.28000000000000114,34.417,58.4708,-60.0,-60.0,0.5824651718139648,0.2639928460121155
-5.04473189518976,-33.97877120677249,33.97877120677249,0.3100000000000023,34.417,54.051199999999994,-60.0,-60.0,0.630772590637207,0.2663949131965637
-5.0432110920568,-33.69877919487426,33.69877919487426,0.3400000000000034,44.7294,50.3428,-60.0,-60.0,0.6806893348693848,0.26461684703826904
-4.943934130162786,-33.45091867008585,33.45091867008585,0.37000000000000455,44.7294,55.3974,-60.0,-60.0,0.6084036827087402,0.2618959844112396
-4.941008603291622,-33.20165480141656,33.20165480141656,0.4000000000000057,44.7294,53.2892,-60.0,-60.0,0.6261968612670898,0.2625216841697693
-4.943407537232749,-32.94179358495711,32.94179358495711,0.4300000000000068,44.7294,51.4096,-60.0,-60.0,0.6406331062316895,0.26302340626716614
-4.963358972376369,-32.66677779857681,32.66677779857681,0.46000000000000796,44.7294,48.4124,-60.0,-60.0,0.6739387512207031,0.2639476954936981
-4.96833201632341,-32.39528760268731,32.39528760268731,0.4900000000000091,44.7294,65.913,-60.0,-60.0,0.42535400390625,0.25548091530799866
-4.9989292089972155,-32.139054155805404,32.139054155805404,0.5200000000000102,44.7294,58.3946,-60.0,-60.0,0.5174994468688965,0.2585943639278412
-5.086902089458389,-31.840213527102346,31.840213527102346,0.5500000000000114,44.7294,65.786,-60.0,-60.0,0.4044923782348633,0.25499704480171204
-5.293168952466315,-31.56396277758833,31.56396277758833,0.5800000000000125,44.7294,54.991,-60.0,-60.0,0.5337238311767578,0.25879615545272827
-5.489777868314995,-31.26489487537568,31.26489487537568,0.6100000000000136,44.7294,63.626999999999995,-60.0,-60.0,0.40293216705322266,0.2547248601913452
-5.308072430792086,-31.005499295324597,31.005499295324597,0.6399999999999864,44.7294,60.6044,-60.0,-60.0,0.43688392639160156,0.25577953457832336
-5.0101611140666344,-30.789843229082685,30.789843229082685,0.6699999999999875,44.7294,65.20179999999999,-60.0,-60.0,0.37273359298706055,0.25421664118766785
-4.5338228501071,-30.568739291188734,30.568739291188734,0.6999999999999886,55.041799999999995,57.6072,-60.0,-60.0,0.44351768493652344,0.25068649649620056
-4.239166318060639,-30.37891365517581,30.37891365517581,0.7299999999999898,55.041799999999995,61.239399999999996,-60.0,-60.0,0.3775749206542969,0.24940940737724304
-4.240397461963524,-30.152120390396284,30.152120390396284,0.7599999999999909,55.041799999999995,61.010799999999996,-60.0,-60.0,0.3686990737915039,0.2491486519575119
-4.292101949759896,-29.926090541699963,29.926090541699963,0.789999999999992,52.730399999999996,52.730399999999996,-60.0,-60.0,0.5164189338684082,0.25362181663513184
-4.132511044923528,-29.711207975009902,29.711207975009902,0.8199999999999932,42.8244,42.8244,-60.0,-60.0,0.6705975532531738,0.26431888341903687
-3.791071872263458,-29.56447400221554,29.56447400221554,0.8499999999999943,55.041799999999995,56.134,-60.0,-60.0,0.43898582458496094,0.2508692443370819
-3.377113697525614,-29.411547457965284,29.411547457965284,0.8799999999999955,44.7294,52.120799999999996,-60.0,-60.0,0.5395584106445312,0.25968870520591736
-3.094242213009885,-29.269945074378263,29.269945074378263,0.9099999999999966,44.7294,48.742599999999996,4.2165221643290087e-07,49.60000000018692,1.9010982513427734,1.0545934438705444
-3.2254732990735198,-29.106662121081776,29.106662121081776,0.9499999999999886,44.7294,52.4002,0.06916313026882784,49.0134812849969,1.8770737648010254,1.058303713798523
-3.490299153479579,-28.82409223749556,28.82409223749556,0.9799999999999898,24.0792,42.9006,0.9222008500827751,47.62057593339018,1.7756919860839844,1.06794011592865
-3.9467490730148342,-28.497097789200144,28.497097789200144,0.009999999999990905,0.0,43.9674,2.129740353399877,44.442987369196715,1.544534683227539,1.0437480211257935
-4.5266760491343385,-28.212979770789147,28.212979770789147,0.030000000000001137,0.0,44.145199999999996,2.986601292938912,42.8762896048297,1.4941434860229492,1.0393365621566772
-4.997525193761872,-27.89541994746066,27.89541994746066,0.05000000000001137,0.0,43.154599999999995,3.721195176020711,41.32224632862828,1.4492740631103516,1.0344018936157227
-5.521842450031935,-27.560634764704584,27.560634764704584,0.06999999999999318,0.0,34.417,4.388733726369196,39.777046882682185,1.4286165237426758,1.0256661176681519
-6.092797637411801,-27.200304696347136,27.200304696347136,0.09000000000000341,3.4543999999999997,34.417,5.010701811958599,38.24380992179536,1.4053382873535156,1.0213748216629028
-6.622061872655038,-26.798048424056862,26.798048424056862,0.11000000000001364,3.4543999999999997,34.417,5.575404942025959,36.72061008834969,1.3510475158691406,1.0141241550445557
-7.225394087501312,-26.38012511042105,26.38012511042105,0.12999999999999545,3.4543999999999997,44.3992,6.095458508485512,35.20883451238035,1.2447400093078613,1.011711835861206
-7.768446709792249,-25.919286481951296,25.919286481951296,0.15000000000000568,3.4543999999999997,44.7294,6.5450919778853,33.70689136778003,1.1827077865600586,1.005096435546875
-8.2670949817414,-25.44548889461463,25.44548889461463,0.1699999999999875,3.4543999999999997,44.7294,6.941342503146165,32.216084952500495,1.1232500076293945,0.9981484413146973
-8.790912443269942,-24.938063335647335,24.938063335647335,0.18999999999999773,3.4543999999999997,44.7294,7.299383500428198,30.739312792201524,1.0621604919433594,0.9908187985420227
-9.295686362690121,-24.405710194913603,24.405710194913603,0.21000000000000796,3.4543999999999997,44.7294,7.610938638415529,29.277312957627096,1.000518798828125,0.983230471611023
-9.72755706856615,-23.857493515458703,23.857493515458703,0.22999999999998977,3.4543999999999997,44.7294,7.8889120860579,27.83192722483455,0.9395194053649902,0.9755609035491943
-10.175961982420827,-23.2746559138496,23.2746559138496,0.25,3.4543999999999997,44.7294,8.126867363522496,26.403985378506846,0.8771810531616211,0.9675514698028564
-10.56837691449232,-22.692473468293244,22.692473468293244,0.27000000000001023,3.4543999999999997,44.7294,8.336013600996104,24.995642420652807,0.8159117698669434,0.9594731330871582
-10.950132269449682,-22.06800626585045,22.06800626585045,0.30000000000001137,3.4543999999999997,44.7294,8.516807695959006,23.608788574672918,0.753593921661377,0.9512146711349487
-11.348303330787036,-21.439297519233435,21.439297519233435,0.3199999999999932,3.4543999999999997,44.7294,8.666831858497972,22.245086011831052,0.6913018226623535,0.9424076676368713
-11.714228823511192,-20.769214197273378,20.769214197273378,0.3400000000000034,13.7668,44.7294,8.794611131706468,20.90787163630974,0.6847953796386719,0.917109489440918
-11.983950613737273,-20.13389151805079,20.13389151805079,0.36000000000001364,13.7668,44.7294,8.908724209179761,19.605856653918565,0.6307754516601562,0.9018124341964722
-12.182186291216485,-19.467669321785404,19.467669321785404,0.37999999999999545,13.7668,44.7294,9.003882778630539,18.348869058184608,0.5783290863037109,0.8870987892150879
-12.389405299649294,-18.79658970411755,18.79658970411755,0.4000000000000057,13.7668,44.7294,9.079746374939148,17.13437636396313,0.5263195037841797,0.8722955584526062
-12.558111573856403,-18.130006791991192,18.130006791991192,0.4199999999999875,13.7668,44.7294,9.141999697176315,15.968416072411944,0.4762697219848633,0.858042299747467
-12.882927376598921,-17.461340233719223,17.461340233719223,0.4399999999999977,13.7668,45.8978,9.19150601956068,14.857603004891967,0.4203648567199707,0.8422980904579163
-12.840346675558958,-16.796075693222573,16.796075693222573,0.46999999999999886,13.7668,55.041799999999995,9.228615507468122,13.809784141096484,0.3779029846191406,0.8169097900390625
-12.276775370238722,-16.226280322212354,16.226280322212354,0.5,13.7668,53.898799999999994,9.257395402153596,12.83857464439851,0.35404491424560547,0.8092931509017944
-11.449358967315536,-15.698245336435845,15.698245336435845,0.5200000000000102,24.0792,43.1038,9.278585481095968,11.956755999864242,0.49804115295410156,0.8096494078636169
-10.537498700087884,-15.241263536644116,15.241263536644116,0.539999999999992,24.0792,51.5366,9.303006225594716,11.16986953686933,0.42058706283569336,0.7973511219024658
-9.769011929086782,-14.791675437068898,14.791675437068898,0.5600000000000023,24.0792,55.041799999999995,9.323178496145784,10.497985422168089,0.38755369186401367,0.7880601286888123
-9.078370413876625,-14.39660829301937,14.39660829301937,0.5900000000000034,24.0792,55.041799999999995,9.335376541678775,9.965261872293711,0.3836536407470703,0.7863912582397461
-8.463737711577313,-14.016432050384264,14.016432050384264,0.6200000000000045,24.0792,54.8386,9.342877850679397,9.588540187691454,0.38139772415161133,0.7866050004959106
-8.111626693115909,-13.620419209630581,13.620419209630581,0.6500000000000057,24.0792,47.294799999999995,9.346194371756392,9.382787361554668,0.428617000579834,0.8055558800697327
-7.997605522064862,-13.195219601102085,13.195219601102085,0.6800000000000068,24.0792,49.149,0.1336638376373585,44.103472108655964,1.1053667068481445,1.0279375314712524
-7.852111533111316,-12.795131084736092,12.795131084736092,0.710000000000008,13.7668,47.447199999999995,0.23996697772709474,42.98503439355157,1.0332016944885254,1.0302574634552002
-7.904341589340699,-12.361301990595612,12.361301990595612,0.7299999999999898,13.7668,47.3202,0.3384318743798026,41.72262643162851,0.9905080795288086,1.0253286361694336
-8.290300811915778,-11.874861763968186,11.874861763968186,0.75,3.4543999999999997,55.041799999999995,0.36391231686348247,40.38697150302107,0.8057284355163574,1.0050935745239258
-8.93374892772198,-11.339355591596657,11.339355591596657,0.7800000000000011,3.4543999999999997,46.9392,0.32876579994849714,39.1221936951034,0.7959985733032227,1.0098543167114258
-9.507228281273903,-10.784522787821658,10.784522787821658,0.8000000000000114,3.4543999999999997,44.7294,0.2798027001669242,37.79944538733516,0.7561216354370117,1.0047962665557861
-9.911448315091095,-10.226018874845881,10.226018874845881,0.8199999999999932,13.7668,44.7294,0.25433988014467684,36.43669653898856,0.782921314239502,0.9934813380241394
-10.154659220753569,-9.66116190459788,9.66116190459788,0.8499999999999943,13.7668,44.7294,0.2365446044838887,35.15768203053378,0.7319068908691406,0.9810842275619507
-10.339150280071971,-9.100262300794473,9.100262300794473,0.8700000000000045,13.7668,44.7294,0.41599629562804413,33.6488465313688,0.6764769554138184,0.9670454263687134
-10.523025965864349,-8.54001215788454,8.54001215788454,0.8899999999999864,13.7668,44.7294,0.5891982793308549,32.151942663229214,0.6212072372436523,0.9554239511489868
-10.629032796921376,-7.955522700805053,7.955522700805053,0.9099999999999966,13.7668,44.7294,0.7108734682545376,30.668922918837293,0.5680961608886719,0.9458471536636353
-10.64924607660661,-7.363004843027989,7.363004843027989,0.9300000000000068,13.7668,44.7294,0.8399243636657934,29.197558618624804,0.5247783660888672,0.9365506768226624
-10.559034345270584,-6.805598696865342,6.805598696865342,0.9499999999999886,13.7668,44.7294,0.932472449527465,27.736230473630094,0.48084306716918945,0.9269123077392578
-10.86828734565116,-6.255665408453584,6.255665408453584,0.9699999999999989,13.7668,41.1988,1.0277957583278268,26.284180844951035,0.4585094451904297,0.9121676683425903
-11.209745528384385,-5.626200289873807,5.626200289873807,0.9900000000000091,13.7668,44.7294,1.0998322072104774,24.84195322723039,0.38977575302124023,0.8956259489059448
-11.419457615913746,-5.028072631730174,5.028072631730174,0.009999999999990905,3.4543999999999997,34.417,1.220187040561898,22.00152085143967,0.2676582336425781,0.8825978636741638
-11.386944069756204,-4.4334615602739404,4.4334615602739404,0.030000000000001137,13.7668,34.417,1.2779037361232835,20.603622398581546,0.3350968360900879,0.8423737287521362
-11.100688043849757,-3.8804548493800075,3.8804548493800075,0.03999999999999204,13.7668,34.417,1.3488302980833864,19.24015134334729,0.2879819869995117,0.8281631469726562
-10.967068163825353,-3.2967517860692523,3.2967517860692523,0.060000000000002274,13.7668,34.417,1.4010734047066096,17.896948107430966,0.24951744079589844,0.8117462396621704
-10.067321466977189,-2.895803956377235,2.895803956377235,0.0800000000000125,24.0792,34.417,1.4414401040358173,16.570408916710566,0.34406423568725586,0.7678172588348389
-8.633136429265416,-2.590178395016746,2.590178395016746,0.09999999999999432,24.0792,34.417,1.4938666061747339,15.278948402111059,0.3291025161743164,0.7658268809318542
-7.4082924923273765,-2.307091163669481,2.307091163669481,0.12999999999999545,24.0792,44.7294,1.5373886686005036,14.00503003115002,0.2610054016113281,0.7480759620666504
-5.490343945803562,-2.2790388812343627,2.2790388812343627,0.15000000000000568,24.0792,55.041799999999995,1.5678908325113499,12.744086906333955,0.278444766998291,0.7351143956184387
-4.111124187770442,-2.300201159622706,2.300201159622706,0.1699999999999875,24.0792,55.041799999999995,1.5963796739491827,11.500298947081781,0.2744922637939453,0.7319018840789795
-3.820493280857347,-2.135015024382539,2.135015024382539,0.18999999999999773,24.0792,48.590199999999996,1.6214505737474678,10.266577983212311,0.2431797981262207,0.7314487099647522
-3.820493280857347,-2.135015024382539,2.135015024382539,1.210000000000008,24.0792,52.7812,1.6407013809495357,9.038525740879287,0.22181940078735352,0.7125364542007446
-3.820493280857347,-2.135015024382539,2.135015024382539,2.240000000000009,24.0792,53.7972,1.6557405533769183,7.827043334205469,0.2061023712158203,0.7019674777984619
-3.820493280857347,-2.135015024382539,2.135015024382539,3.259999999999991,24.0792,50.3428,1.6665182389131852,6.6383904568360785,0.1963939666748047,0.7006258368492126
-3.820493280857347,-2.135015024382539,2.135015024382539,4.289999999999992,24.0792,55.041799999999995,1.674822671285179,5.470483599988418,0.17724037170410156,0.683356761932373
-3.820493280857347,-2.135015024382539,2.135015024382539,5.319999999999993,24.0792,47.8028,1.6806682512043079,4.337153229739668,0.16946792602539062,0.6906771063804626
-3.820493280857347,-2.135015024382539,2.135015024382539,6.350000000000023,34.417,44.7294,1.6843070554870994,3.264139408404551,0.20454835891723633,0.6859579682350159
-3.820493280857347,-2.135015024382539,2.135015024382539,7.3700000000000045,34.417,43.1038,1.6872389596493447,2.318365460187087,0.1943340301513672,0.6851704120635986
