-55.57698270977202,36.806591047961824,-36.806591047961824,0.5700000000000003,0.0,0.0,-60.0,-60.0,-2.5004968643188477,0.16796904802322388
10.512993758437013,-55.83604146609922,55.83604146609922,0.6299999999999955,13.7668,46.3804,-60.0,-60.0,1.747713565826416,0.5171685218811035
10.483643362803269,-56.447116558845124,56.447116558845124,0.6500000000000057,13.7668,54.508399999999995,-60.0,-60.0,1.7005014419555664,0.47718656063079834
10.2723853647154,-56.947677102228724,56.947677102228724,0.6800000000000068,13.7668,51.6382,-60.0,-60.0,1.730818271636963,0.4960627853870392
10.042784519991534,-57.41662062366807,57.41662062366807,0.710000000000008,13.7668,41.5798,-60.0,-60.0,1.8138694763183594,0.558221161365509
9.9795010244376,-57.90612739783903,57.90612739783903,0.7299999999999898,13.7668,56.9722,-60.0,-60.0,1.7081446647644043,0.47312131524086
9.750000461718896,-58.36586975783643,58.36586975783643,0.7599999999999909,13.7668,43.154599999999995,-60.0,-60.0,1.8194632530212402,0.5558839440345764
9.737918690163106,-58.88051201938968,58.88051201938968,0.789999999999992,13.7668,43.611799999999995,-60.0,-60.0,1.8286237716674805,0.5589582920074463
9.396466195085921,-59.309937589162026,59.309937589162026,0.8100000000000023,3.4543999999999997,39.547799999999995,-60.0,-60.0,1.8496365547180176,0.5640945434570312
8.925749506509364,-59.73196172044173,59.73196172044173,0.8300000000000125,3.4543999999999997,43.7134,-60.0,-60.0,1.8157429695129395,0.5385606288909912
8.639953978278747,-60.15778790336981,60.15778790336981,0.8499999999999943,3.4543999999999997,49.199799999999996,-60.0,-60.0,1.7770013809204102,0.5080079436302185
8.414073438873642,-60.5623532800904,60.5623532800904,0.8799999999999955,3.4543999999999997,48.1838,-60.0,-60.0,1.788956642150879,0.5153828263282776
8.480054882701136,-61.06274083532562,61.06274083532562,0.9099999999999966,13.7668,52.7812,-60.0,-60.0,1.7871975898742676,0.5130499005317688
8.620074795580361,-61.52421139285103,61.52421139285103,0.9399999999999977,13.7668,41.6814,-60.0,-60.0,1.8811979293823242,0.5866267681121826
8.643238163365286,-61.97939833833337,61.97939833833337,0.9699999999999989,13.7668,45.6438,-60.0,-60.0,1.8631973266601562,0.5676702857017517
8.196014324466287,-62.38620404141556,62.38620404141556,0.0,3.4543999999999997,34.1122,-60.0,-60.0,1.9394917488098145,0.6119940280914307
7.253874892650964,-62.61630825893996,62.61630825893996,0.030000000000001137,0.0,38.1254,-60.0,-60.0,1.8917059898376465,0.5717602968215942
5.155201830547134,-62.58126008028766,62.58126008028766,0.05000000000001137,3.4543999999999997,48.3362,-60.0,-60.0,1.7747602462768555,0.49499839544296265
3.346856775876682,-62.54888357471075,62.54888357471075,0.0800000000000125,3.4543999999999997,41.4782,-60.0,-60.0,1.7891101837158203,0.5132719278335571
2.696297932594964,-62.72067919642595,62.72067919642595,0.09999999999999432,3.4543999999999997,45.1104,-60.0,-60.0,1.753654956817627,0.48716652393341064
2.8307987706931828,-62.92336986077465,62.92336986077465,0.12999999999999545,3.4543999999999997,48.7172,-60.0,-60.0,1.734084129333496,0.4709991216659546
3.4026634032570837,-63.10520709605001,63.10520709605001,0.15000000000000568,3.4543999999999997,43.7134,-60.0,-60.0,1.7858576774597168,0.506830096244812
3.652772395206112,-63.297879301929626,63.297879301929626,0.1699999999999875,3.4543999999999997,51.968399999999995,-60.0,-60.0,1.7343473434448242,0.465969443321228
3.588540367163832,-63.490575079238546,63.490575079238546,0.19999999999998863,3.4543999999999997,40.4876,-60.0,-60.0,1.8210716247558594,0.5317410826683044
3.737011595893697,-63.75668727013076,63.75668727013076,0.21999999999999886,3.4543999999999997,45.847,-60.0,-60.0,1.7908105850219727,0.5051174163818359
3.3645981033473533,-63.81667481400835,63.81667481400835,0.25,3.4543999999999997,37.236399999999996,-60.0,-60.0,1.8470964431762695,0.5519342422485352
3.1025853280219913,-63.95383338928612,63.95383338928612,0.28000000000000114,3.4543999999999997,40.6654,-60.0,-60.0,1.8202686309814453,0.5299684405326843
2.9708534461459064,-64.12937236853934,64.12937236853934,0.30000000000001137,3.4543999999999997,39.547799999999995,-60.0,-60.0,1.8295669555664062,0.536870539188385
2.7550539025752534,-64.20695347835648,64.20695347835648,0.3199999999999932,3.4543999999999997,42.164,-60.0,-60.0,1.8081474304199219,0.5198469161987305
2.7172954688548425,-64.34807250342507,64.34807250342507,0.3400000000000034,3.4543999999999997,44.704,-60.0,-60.0,1.791996955871582,0.5062517523765564
2.5515896212945686,-64.50111424357831,64.50111424357831,0.37000000000000455,3.4543999999999997,57.5564,-60.0,-60.0,1.69755220413208,0.4374059736728668
2.6638885498168383,-64.62975039708724,64.62975039708724,0.38999999999998636,3.4543999999999997,44.7802,-60.0,-60.0,1.7963738441467285,0.5081511735916138
2.950217858376691,-64.85805155447257,64.85805155447257,0.4199999999999875,13.7668,58.115199999999994,-60.0,-60.0,1.722701072692871,0.45611849427223206
3.0141797847462115,-65.04239847698256,65.04239847698256,0.4399999999999977,13.7668,46.9392,-60.0,-60.0,1.8124871253967285,0.5215769410133362
3.0355183581009233,-65.22652589174095,65.22652589174095,0.46999999999999886,13.7668,53.467,-60.0,-60.0,1.768864631652832,0.4863196611404419
2.8837202244473077,-65.31337124145165,65.31337124145165,0.5,3.4543999999999997,36.6522,-60.0,-60.0,1.8732872009277344,0.5660718083381653
2.84150105754284,-65.44685668597238,65.44685668597238,0.5300000000000011,3.4543999999999997,38.5572,-60.0,-60.0,1.8616361618041992,0.5555786490440369
2.8983021634603277,-65.60213889807063,65.60213889807063,0.5600000000000023,3.4543999999999997,44.5008,-60.0,-60.0,1.823305606842041,0.5227354764938354
2.8907760481932137,-65.6720096544101,65.6720096544101,0.5900000000000034,3.4543999999999997,40.4114,-60.0,-60.0,1.8538665771484375,0.5475918650627136
2.788222888176468,-65.85381793040409,65.85381793040409,0.6200000000000045,3.4543999999999997,47.675799999999995,-60.0,-60.0,1.803481101989746,0.5058550834655762
2.497168415652362,-65.96157699875117,65.96157699875117,0.6399999999999864,3.4543999999999997,43.535599999999995,-60.0,-60.0,1.830063819885254,0.5275934934616089
2.4505685100313745,-66.09333492142795,66.09333492142795,0.6699999999999875,3.4543999999999997,42.7228,-60.0,-60.0,1.8377280235290527,0.5332605242729187
2.2934467963616822,-66.22434106913023,66.22434106913023,0.6899999999999977,3.4543999999999997,41.6306,-60.0,-60.0,1.8453311920166016,0.5392692685127258
2.356652846598146,-66.29299339619524,66.29299339619524,0.710000000000008,3.4543999999999997,49.403,-60.0,-60.0,1.7919087409973145,0.4957871437072754
2.4436841565537435,-66.43352599346707,66.43352599346707,0.7299999999999898,3.4543999999999997,39.319199999999995,-60.0,-60.0,1.8689603805541992,0.5571374893188477
2.424442897407079,-66.58955959112156,66.58955959112156,0.75,3.4543999999999997,60.3504,-60.0,-60.0,1.719548225402832,0.4411287009716034
2.3271691648225956,-66.71222841475833,66.71222841475833,0.7700000000000102,3.4543999999999997,41.071799999999996,-60.0,-60.0,1.8600873947143555,0.5482751727104187
2.3299940023663046,-66.80307424875434,66.80307424875434,0.789999999999992,13.7668,50.672999999999995,-60.0,-60.0,1.812906265258789,0.5119826197624207
2.3630084472577018,-66.94334949903742,66.94334949903742,0.8100000000000023,13.7668,41.7322,-60.0,-60.0,1.8807392120361328,0.5671213865280151
2.4886371126616154,-67.06765607239785,67.06765607239785,0.8300000000000125,13.7668,46.5836,-60.0,-60.0,1.851511001586914,0.5409389138221741
2.6346539402127616,-67.20772416092892,67.20772416092892,0.8499999999999943,3.4543999999999997,54.203599999999994,-60.0,-60.0,1.781820297241211,0.4814426898956299
2.5287626870559508,-67.36005412996059,67.36005412996059,0.8799999999999955,3.4543999999999997,49.428399999999996,-60.0,-60.0,1.8175020217895508,0.5086207985877991
2.514054184866762,-67.55160915594702,67.55160915594702,0.9099999999999966,13.7668,46.6344,-60.0,-60.0,1.8614778518676758,0.5461785793304443
2.627536251422441,-67.65320384153878,67.65320384153878,0.9300000000000068,13.7668,47.9298,-60.0,-60.0,1.8565173149108887,0.540939450263977
2.757641620686722,-67.81187417288052,67.81187417288052,0.9499999999999886,13.7668,38.2778,-60.0,-60.0,1.9293789863586426,0.602387011051178
3.0168838928152275,-67.94960249081247,67.94960249081247,0.9699999999999989,13.7668,49.403,-60.0,-60.0,1.8594245910644531,0.5399876236915588
3.001717200122939,-68.09020156110186,68.09020156110186,0.9900000000000091,13.7668,43.5864,-60.0,-60.0,1.9026269912719727,0.5761706233024597
2.7222947748020627,-68.24276673132894,68.24276673132894,0.020000000000010232,3.4543999999999997,41.6306,-60.0,-60.0,1.9001097679138184,0.5632189512252808
2.2115766773300196,-68.25563939553743,68.25563939553743,0.05000000000001137,0.0,37.7952,-60.0,-60.0,1.9085474014282227,0.5721302628517151
1.5059537741103366,-68.26424107719382,68.26424107719382,0.06999999999999318,3.4543999999999997,41.9608,-60.0,-60.0,1.8754501342773438,0.547117292881012
0.8809098563707305,-68.21515798229396,68.21515798229396,0.09000000000000341,3.4543999999999997,49.2252,-60.0,-60.0,1.8107433319091797,0.49723514914512634
0.458606381916081,-68.19943361099432,68.19943361099432,0.12000000000000455,3.4543999999999997,45.8978,-60.0,-60.0,1.8261404037475586,0.5113092660903931
0.5770823313652268,-68.27787236841819,68.27787236841819,0.13999999999998636,3.4543999999999997,42.0116,-60.0,-60.0,1.8576936721801758,0.5361906886100769
0.4541266109498182,-68.31216697004031,68.31216697004031,0.1599999999999966,3.4543999999999997,44.0182,-60.0,-60.0,1.8417267799377441,0.5233923196792603
0.41864191763116393,-68.29994180033985,68.29994180033985,0.18000000000000682,3.4543999999999997,49.9618,-60.0,-60.0,1.7980270385742188,0.4890347719192505
0.530930290997651,-68.32681817590216,68.32681817590216,0.21000000000000796,3.4543999999999997,48.666399999999996,-60.0,-60.0,1.8099141120910645,0.49789342284202576
0.6019557934945782,-68.41809552372412,68.41809552372412,0.22999999999998977,3.4543999999999997,46.3042,-60.0,-60.0,1.8300848007202148,0.5131333470344543
0.5858057509138447,-68.41918719705981,68.41918719705981,0.25,3.4543999999999997,42.9768,-60.0,-60.0,1.8534488677978516,0.5323902368545532
0.5901674505286159,-68.47244637593718,68.47244637593718,0.28000000000000114,3.4543999999999997,41.91,-60.0,-60.0,1.8621010780334473,0.5393725037574768
0.5051720799981498,-68.43021241976115,68.43021241976115,0.30000000000001137,3.4543999999999997,42.4688,-60.0,-60.0,1.8555264472961426,0.5346989631652832
0.703628030897008,-68.49616258982941,68.49616258982941,0.3300000000000125,3.4543999999999997,39.4208,-60.0,-60.0,1.8820934295654297,0.5559395551681519
0.6993844042947255,-68.52158142909566,68.52158142909566,0.36000000000001364,3.4543999999999997,47.370999999999995,-60.0,-60.0,1.8258256912231445,0.5095413327217102
0.5252717546681829,-68.55487601433069,68.55487601433069,0.38999999999998636,3.4543999999999997,50.9524,-60.0,-60.0,1.7973394393920898,0.48778119683265686
0.5331111824493567,-68.61613883775829,68.61613883775829,0.4199999999999875,3.4543999999999997,46.2534,-60.0,-60.0,1.8324227333068848,0.5151877999305725
0.44051043112840516,-68.65168485559002,68.65168485559002,0.44999999999998863,3.4543999999999997,48.4886,-60.0,-60.0,1.8152594566345215,0.5017784833908081
0.3990721469609518,-68.67498184280954,68.67498184280954,0.46999999999999886,3.4543999999999997,42.037,-60.0,-60.0,1.8609743118286133,0.5390311479568481
0.25878037564480105,-68.7049632271814,68.7049632271814,0.5,3.4543999999999997,41.9862,-60.0,-60.0,1.8591980934143066,0.5380770564079285
0.38009173822070486,-68.67050948259735,68.67050948259735,0.5300000000000011,3.4543999999999997,37.3634,-60.0,-60.0,1.8932886123657227,0.5668638944625854
0.8004041057110938,-68.75227087023688,68.75227087023688,0.5600000000000023,3.4543999999999997,49.657,-60.0,-60.0,1.815267562866211,0.5005411505699158
1.023642632380764,-68.79681599742945,68.79681599742945,0.5800000000000125,3.4543999999999997,39.7256,-60.0,-60.0,1.8909807205200195,0.5618447661399841
1.1216389360065755,-68.87008999930057,68.87008999930057,0.6100000000000136,3.4543999999999997,44.5516,-60.0,-60.0,1.8600597381591797,0.5351254343986511
0.6909560676378106,-68.90268085124286,68.90268085124286,0.6399999999999864,3.4543999999999997,43.5102,-60.0,-60.0,1.8599529266357422,0.5366259217262268
0.29214422505715776,-68.90080463577308,68.90080463577308,0.6699999999999875,3.4543999999999997,57.0738,-60.0,-60.0,1.7545585632324219,0.45635032653808594
0.15910049840684232,-68.86540845430736,68.86540845430736,0.6999999999999886,3.4543999999999997,42.418,-60.0,-60.0,1.8566536903381348,0.5366111993789673
0.047158465033500456,-68.88008253234362,68.88008253234362,0.7299999999999898,3.4543999999999997,50.927,-60.0,-60.0,1.7936854362487793,0.48674476146698
0.25323936538369624,-68.90088621889223,68.90088621889223,0.75,13.7668,34.163,-60.0,-60.0,1.9428167343139648,0.6037920117378235
0.4528887785168009,-68.95726927660579,68.95726927660579,0.7700000000000102,13.7668,57.1246,-60.0,-60.0,1.7799592018127441,0.4740588665008545
0.470159449451895,-68.97254471132254,68.97254471132254,0.789999999999992,3.4543999999999997,52.832,-60.0,-60.0,1.7896742820739746,0.4819508492946625
0.4156357241556646,-68.96973919333672,68.96973919333672,0.8199999999999932,3.4543999999999997,50.368199999999995,-60.0,-60.0,1.8061885833740234,0.49509257078170776
0.207673227844691,-68.99306055823088,68.99306055823088,0.8400000000000034,3.4543999999999997,53.9496,-60.0,-60.0,1.7767424583435059,0.47334474325180054
0.0198065589968318,-68.93863176935551,68.93863176935551,0.8700000000000045,13.7668,56.413399999999996,-60.0,-60.0,1.7754535675048828,0.4727674424648285
-0.2791790260573355,-68.93425152687755,68.93425152687755,0.9000000000000057,13.7668,45.1866,-60.0,-60.0,1.84950590133667,0.5350075960159302
-0.45147717175893776,-68.9051850205921,68.9051850205921,0.9300000000000068,13.7668,46.8884,-60.0,-60.0,1.832967758178711,0.5220448970794678
-0.46238187567473443,-68.87838291495083,68.87838291495083,0.960000000000008,13.7668,48.006,-60.0,-60.0,1.8240852355957031,0.5150110125541687
-0.31808371012003317,-68.87457906880601,68.87457906880601,0.9799999999999898,13.7668,47.599599999999995,-60.0,-60.0,1.8299360275268555,0.5195062756538391
-3.059395282127473e-06,-68.88445776714347,68.88445776714347,0.009999999999990905,3.4543999999999997,38.7858,-60.0,-60.0,1.8834567070007324,0.5543848872184753
-3.059395282127473e-06,-68.89197167756065,68.89197167756065,0.030000000000001137,0.0,43.3578,-60.0,-60.0,1.8442058563232422,0.5209941864013672
0.26172771956233226,-68.92212533357326,68.92212533357326,0.05000000000001137,3.4543999999999997,42.925999999999995,-60.0,-60.0,1.8596196174621582,0.5334247946739197
0.41003594590657644,-68.87339173530567,68.87339173530567,0.06999999999999318,3.4543999999999997,36.7538,-60.0,-60.0,1.9047956466674805,0.5715733766555786
0.7127635896852491,-68.96194320952287,68.96194320952287,0.09999999999999432,3.4543999999999997,49.275999999999996,-60.0,-60.0,1.8234038352966309,0.5024359226226807
0.645513270912332,-68.92536572204938,68.92536572204938,0.12000000000000455,3.4543999999999997,40.2082,-60.0,-60.0,1.8856887817382812,0.5543420314788818
0.44487232972168045,-68.93449440312378,68.93449440312378,0.15000000000000568,3.4543999999999997,44.983399999999996,-60.0,-60.0,1.8481550216674805,0.5239426493644714
0.2772896721157066,-68.98009893465473,68.98009893465473,0.1699999999999875,3.4543999999999997,45.5676,-60.0,-60.0,1.841728687286377,0.5191231369972229
-0.25041297089853065,-68.91400687729524,68.91400687729524,0.18999999999999773,3.4543999999999997,48.387,-60.0,-60.0,1.8100557327270508,0.49638599157333374
-0.4491193936115345,-68.90011070158637,68.90011070158637,0.21000000000000796,3.4543999999999997,44.0182,-60.0,-60.0,1.8372020721435547,0.5190145969390869
-0.7878536328928054,-68.82120655078728,68.82120655078728,0.22999999999998977,3.4543999999999997,50.546,-60.0,-60.0,1.7820062637329102,0.4777032136917114
-0.722432620199859,-68.7961813155692,68.7961813155692,0.25,3.4543999999999997,43.2816,-60.0,-60.0,1.8348617553710938,0.5191943049430847
-0.6023714439780458,-68.8210711430312,68.8210711430312,0.27000000000001023,3.4543999999999997,47.980599999999995,-60.0,-60.0,1.8038396835327148,0.49404650926589966
-0.6372646312093468,-68.74809761283892,68.74809761283892,0.28999999999999204,3.4543999999999997,45.4914,-60.0,-60.0,1.819375991821289,0.5070842504501343
-0.5828027701346203,-68.72773968555323,68.72773968555323,0.3199999999999932,3.4543999999999997,45.72,-60.0,-60.0,1.8181567192077637,0.5062851905822754
-0.7266172657046231,-68.66991451920501,68.66991451920501,0.3400000000000034,3.4543999999999997,41.147999999999996,-60.0,-60.0,1.846806526184082,0.5305883288383484
-0.6973245868737099,-68.6465555388088,68.6465555388088,0.36000000000001364,3.4543999999999997,53.3146,-60.0,-60.0,1.7590370178222656,0.46255460381507874
-0.5882254285067349,-68.56759033641761,68.56759033641761,0.37999999999999545,3.4543999999999997,48.6156,-60.0,-60.0,1.7933611869812012,0.48851478099823
-0.6822950015412634,-68.58363453761076,68.58363453761076,0.410000000000025,3.4543999999999997,41.9862,-60.0,-60.0,1.8394131660461426,0.5255298018455505
-0.9809214018288152,-68.52490512003791,68.52490512003791,0.4399999999999977,3.4543999999999997,42.0878,-60.0,-60.0,1.8316264152526855,0.5209603309631348
-1.3410630563810035,-68.41154198858032,68.41154198858032,0.45999999999997954,3.4543999999999997,46.8884,-60.0,-60.0,1.7876219749450684,0.48848772048950195
-1.5544954221431166,-68.31850516075384,68.31850516075384,0.4900000000000091,3.4543999999999997,51.6128,-60.0,-60.0,1.7469000816345215,0.4598795771598816
-1.472379113297032,-68.25030031655585,68.25030031655585,0.5099999999999909,3.4543999999999997,55.422799999999995,-60.0,-60.0,1.7188811302185059,0.44069212675094604
-1.428903302435134,-68.17858435833321,68.17858435833321,0.5299999999999727,3.4543999999999997,46.5582,-60.0,-60.0,1.7828044891357422,0.4873006045818329
-1.705987122868874,-68.09644706796172,68.09644706796172,0.5600000000000023,13.7668,56.9976,-60.0,-60.0,1.713852882385254,0.43853768706321716
-2.0248519925253445,-67.96145466065651,67.96145466065651,0.589999999999975,13.7668,39.623999999999995,-60.0,-60.0,1.835334300994873,0.5264296531677246
-2.168551609528792,-67.82658797342846,67.82658797342846,0.6200000000000045,13.7668,48.5394,-60.0,-60.0,1.7567100524902344,0.4757334887981415
-2.0693010141152053,-67.7427884866839,67.7427884866839,0.6399999999999864,13.7668,49.580799999999996,-60.0,-60.0,1.749227523803711,0.47040003538131714
-1.9768089852148298,-67.64103027073072,67.64103027073072,0.660000000000025,13.7668,51.206399999999995,-60.0,-60.0,1.7369050979614258,0.4616556763648987
-1.9888788774899249,-67.52774303884155,67.52774303884155,0.6899999999999977,13.7668,45.440599999999996,-60.0,-60.0,1.7769813537597656,0.4916939437389374
-2.2600790360376073,-67.41953833222416,67.41953833222416,0.7099999999999795,13.7668,48.285399999999996,-60.0,-60.0,1.745375633239746,0.4719789922237396
-2.3683077960979206,-67.24263620437938,67.24263620437938,0.7300000000000182,13.7668,42.3672,-60.0,-60.0,1.7869133949279785,0.499154657125473
-2.511292008765974,-67.12918587415216,67.12918587415216,0.75,13.7668,51.6128,-60.0,-60.0,1.7077088356018066,0.4479054808616638
-2.613656643174026,-66.97156821034203,66.97156821034203,0.7699999999999818,13.7668,40.2844,-60.0,-60.0,1.7917356491088867,0.5036525130271912
