-55.57698270977202,36.806591047961824,-36.806591047961824,0.5700000000000003,0.0,0.0,-60.0,-60.0,-2.5004968643188477,0.16796904802322388
-2.7389422828422663,-66.79018067587528,66.79018067587528,0.8000000000000114,13.7668,47.9552,-60.0,-60.0,1.7209248542785645,0.46081337332725525
-3.1011777756377725,-66.61102780298943,66.61102780298943,0.8199999999999932,13.7668,55.498999999999995,-60.0,-60.0,1.6512131690979004,0.4167693257331848
-3.29598214614338,-66.41454226680231,66.41454226680231,0.8500000000000227,13.7668,52.958999999999996,-60.0,-60.0,1.6598587036132812,0.42516711354255676
-3.87387603134126,-66.19762428605769,66.19762428605769,0.8799999999999955,13.7668,55.117999999999995,-60.0,-60.0,1.6241035461425781,0.4066440463066101
-4.27908855122689,-65.93162831579941,65.93162831579941,0.910000000000025,13.7668,63.1444,-60.0,-60.0,1.546473503112793,0.3672787845134735
-4.595853462558353,-65.67609531852918,65.67609531852918,0.9399999999999977,13.7668,49.9872,-60.0,-60.0,1.6345157623291016,0.41673600673675537
-4.7963971868622925,-65.41646774614857,65.41646774614857,0.9700000000000273,13.7668,39.37,-60.0,-60.0,1.7133598327636719,0.4605881869792938
-4.679422466773659,-65.1832333024438,65.1832333024438,1.0,13.7668,52.0954,-60.0,-60.0,1.6002492904663086,0.40296846628189087
-4.586072200126669,-64.92941750600035,64.92941750600035,0.01999999999998181,3.4543999999999997,48.8442,-60.0,-60.0,1.636643409729004,0.4116916358470917
-4.129344365919589,-64.74740175347884,64.74740175347884,0.05000000000001137,3.4543999999999997,51.434999999999995,-60.0,-60.0,1.6215991973876953,0.40314701199531555
-3.2190094954969086,-64.65686430993533,64.65686430993533,0.07999999999998408,3.4543999999999997,49.3014,-60.0,-60.0,1.6521110534667969,0.421271950006485
-2.4238575304482652,-64.56960847875764,64.56960847875764,0.10000000000002274,13.7668,42.9768,-60.0,-60.0,1.7155261039733887,0.4632122814655304
-1.86664116135885,-64.52796792393266,64.52796792393266,0.12999999999999545,13.7668,46.456599999999995,-60.0,-60.0,1.6960840225219727,0.4538809061050415
-1.847915357727561,-64.40060728449838,64.40060728449838,0.14999999999997726,3.4543999999999997,46.5836,-60.0,-60.0,1.6916346549987793,0.44701093435287476
-2.026677100058987,-64.30399678071927,64.30399678071927,0.18000000000000682,3.4543999999999997,46.1264,-60.0,-60.0,1.6891188621520996,0.446765273809433
-2.3987900941744105,-64.13899554008962,64.13899554008962,0.20999999999997954,3.4543999999999997,52.3748,-60.0,-60.0,1.631887435913086,0.411457359790802
-2.8821357114296107,-63.96220801090918,63.96220801090918,0.2400000000000091,13.7668,42.6212,-60.0,-60.0,1.6917128562927246,0.45311054587364197
-3.593064625365389,-63.686870104187406,63.686870104187406,0.2699999999999818,13.7668,44.678599999999996,-60.0,-60.0,1.6519107818603516,0.4314645528793335
-4.195018432382505,-63.47566870698819,63.47566870698819,0.30000000000001137,13.7668,40.2082,-60.0,-60.0,1.6717867851257324,0.44208285212516785
-4.650553282708412,-63.19362489319893,63.19362489319893,0.3199999999999932,13.7668,49.5554,-60.0,-60.0,1.5733428001403809,0.3941289782524109
-4.758873580207754,-62.914226216880714,62.914226216880714,0.35000000000002274,13.7668,44.449999999999996,-60.0,-60.0,1.6076664924621582,0.4112429618835449
-4.720409100558373,-62.690901103894696,62.690901103894696,0.37999999999999545,13.7668,46.2788,-60.0,-60.0,1.5859107971191406,0.4024650454521179
-4.960492124735675,-62.42908418563107,62.42908418563107,0.410000000000025,13.7668,44.983399999999996,-60.0,-60.0,1.5845894813537598,0.4028453826904297
-5.255059542128264,-62.1023747202573,62.1023747202573,0.4399999999999977,13.7668,43.8658,-60.0,-60.0,1.5787224769592285,0.4013441503047943
-5.544209677056501,-61.79805196119651,61.79805196119651,0.45999999999997954,13.7668,42.7482,-60.0,-60.0,1.5736846923828125,0.400055468082428
-5.5129651709416345,-61.45297778963558,61.45297778963558,0.4900000000000091,13.7668,46.0248,-60.0,-60.0,1.5350637435913086,0.38531070947647095
-5.490770812501679,-61.21086535061404,61.21086535061404,0.5199999999999818,13.7668,42.6466,-60.0,-60.0,1.5583953857421875,0.3966130316257477
-5.8358187334118155,-60.88620894476112,60.88620894476112,0.5400000000000205,13.7668,57.403999999999996,-60.0,-60.0,1.4075021743774414,0.3423560559749603
-6.39884434311869,-60.46081923240592,60.46081923240592,0.5699999999999932,13.7668,53.416199999999996,-60.0,-60.0,1.418443202972412,0.34676045179367065
-7.15112195002557,-60.046204616583786,60.046204616583786,0.6000000000000227,13.7668,53.9496,-60.0,-60.0,1.3839597702026367,0.3372398912906647
-7.843781271096745,-59.56819863336211,59.56819863336211,0.6299999999999955,13.7668,43.2816,-60.0,-60.0,1.4531745910644531,0.35922402143478394
-8.268018649116856,-59.100769962402154,59.100769962402154,0.660000000000025,24.0792,45.059599999999996,-60.0,-60.0,1.3957061767578125,0.34323257207870483
-8.52987507755453,-58.6495981422239,58.6495981422239,0.6899999999999977,24.0792,48.26,-60.0,-60.0,1.3459177017211914,0.3304458558559418
-8.54699672136979,-58.17462075322068,58.17462075322068,0.7200000000000273,24.0792,40.513,-60.0,-60.0,1.4063830375671387,0.3494003117084503
-8.554432916103378,-57.73403437489623,57.73403437489623,0.75,24.0792,47.980599999999995,-60.0,-60.0,1.319075107574463,0.3268250823020935
-8.711907880324432,-57.26115237590885,57.26115237590885,0.7799999999999727,24.0792,45.5676,-60.0,-60.0,1.3238325119018555,0.32954534888267517
-8.94559900562301,-56.74393816709215,56.74393816709215,0.8100000000000023,24.0792,49.504599999999996,-60.0,-60.0,1.2638359069824219,0.316751092672348
-9.451198056254576,-56.19447105995556,56.19447105995556,0.839999999999975,24.0792,55.6006,-60.0,-60.0,1.174417495727539,0.30060455203056335
-10.089248322554965,-55.60039659105333,55.60039659105333,0.8700000000000045,24.0792,46.1264,-60.0,-60.0,1.2496519088745117,0.31413087248802185
-10.7660318422607,-54.98489200617319,54.98489200617319,0.8999999999999773,24.0792,55.575199999999995,-60.0,-60.0,1.1089725494384766,0.2928057610988617
-11.498331419062406,-54.33791213182458,54.33791213182458,0.9300000000000068,24.0792,46.6598,-60.0,-60.0,1.1861186027526855,0.3027685284614563
-11.85556468132276,-53.675603492646154,53.675603492646154,0.9599999999999795,24.0792,53.9242,-60.0,-60.0,1.070899486541748,0.28863826394081116
-11.928265789935148,-53.011832311109764,53.011832311109764,0.9900000000000091,34.417,63.474599999999995,-60.0,-60.0,0.9489860534667969,0.27571582794189453
-11.993031777578462,-52.39115645966006,52.39115645966006,0.01999999999998181,24.0792,54.355999999999995,-60.0,-60.0,1.0375137329101562,0.2829147279262543
-11.480329649312633,-51.813548785751664,51.813548785751664,0.05000000000001137,24.0792,43.764199999999995,-60.0,-60.0,1.1638498306274414,0.29775500297546387
-10.610525334474874,-51.37413404268873,51.37413404268873,0.07999999999998408,13.7668,47.879,-60.0,-60.0,1.112813949584961,0.296314537525177
-9.575449106445117,-50.93992689915245,50.93992689915245,0.11000000000001364,13.7668,47.3202,-60.0,-60.0,1.1303091049194336,0.30066630244255066
-8.574261348660487,-50.58132089524004,50.58132089524004,0.13999999999998636,24.0792,63.169799999999995,-60.0,-60.0,0.9392046928405762,0.27903684973716736
-8.549302549228056,-50.09998366139478,50.09998366139478,0.17000000000001592,24.0792,54.584599999999995,-60.0,-60.0,1.0346031188964844,0.28825128078460693
-8.96722628404203,-49.57432595535959,49.57432595535959,0.18999999999999773,24.0792,56.3118,-60.0,-60.0,0.988347053527832,0.2833775579929352
-9.508317735629678,-49.06312337555297,49.06312337555297,0.22000000000002728,24.0792,52.9082,-60.0,-60.0,1.004404067993164,0.28437721729278564
-10.127641182823892,-48.48769781901976,48.48769781901976,0.25,24.0792,52.0192,-60.0,-60.0,0.9874534606933594,0.28252965211868286
-10.260117146859725,-47.924052170695965,47.924052170695965,0.2799999999999727,34.417,53.2384,-60.0,-60.0,0.9745197296142578,0.27948281168937683
-10.205712554376657,-47.40088335994417,47.40088335994417,0.3100000000000023,34.417,46.608999999999995,-60.0,-60.0,1.0463171005249023,0.2868557274341583
-9.987165728471666,-46.89767050746116,46.89767050746116,0.339999999999975,34.417,47.675799999999995,-60.0,-60.0,1.0218400955200195,0.2848646640777588
-9.769469936239473,-46.43217219399221,46.43217219399221,0.37000000000000455,34.417,48.5648,-60.0,-60.0,1.0005264282226562,0.2832714021205902
-9.723777522145568,-45.88990687491811,45.88990687491811,0.39999999999997726,34.417,53.492399999999996,-60.0,-60.0,0.9202718734741211,0.27654361724853516
-9.662777593545027,-45.404700096191526,45.404700096191526,0.4300000000000068,24.0792,42.2148,-60.0,-60.0,1.033564567565918,0.2894120216369629
-9.623703100796073,-44.85457210222828,44.85457210222828,0.45999999999997954,24.0792,52.425599999999996,-60.0,-60.0,0.8827252388000488,0.27662086486816406
-9.6436998303483,-44.36479627623952,44.36479627623952,0.4900000000000091,24.0792,68.4784,-60.0,-60.0,0.649409294128418,0.26274991035461426
-9.999172057604465,-43.77208090895478,43.77208090895478,0.5199999999999818,34.417,52.0954,-60.0,-60.0,0.8695764541625977,0.2738102078437805
-10.513509687806742,-43.17274267663136,43.17274267663136,0.5500000000000114,34.417,54.102,-60.0,-60.0,0.8140888214111328,0.2699962556362152
-11.093819567271337,-42.55720256045172,42.55720256045172,0.5799999999999841,34.417,47.9298,-60.0,-60.0,0.8686375617980957,0.2738388180732727
-11.388983465544454,-41.91276826210454,41.91276826210454,0.6100000000000136,34.417,46.4058,-60.0,-60.0,0.8640813827514648,0.2737448215484619
-11.347000014809696,-41.32528687412612,41.32528687412612,0.6399999999999864,34.417,60.477399999999996,-60.0,-60.0,0.6495208740234375,0.2611522972583771
-11.3509099270421,-40.69421805808449,40.69421805808449,0.6700000000000159,34.417,64.82079999999999,-60.0,-60.0,0.5657110214233398,0.2574330270290375
-11.41571950335276,-40.06774183333844,40.06774183333844,0.6999999999999886,34.417,48.768,-60.0,-60.0,0.7729678153991699,0.26891374588012695
-11.68212277377713,-39.42931310841779,39.42931310841779,0.7300000000000182,34.417,56.1594,-60.0,-60.0,0.6422033309936523,0.2618837356567383
-11.954785231125848,-38.76394410055599,38.76394410055599,0.7599999999999909,34.417,47.980599999999995,-60.0,-60.0,0.7318344116210938,0.2670614421367645
-12.02692562414839,-38.09277536864286,38.09277536864286,0.7900000000000205,44.7294,52.7558,-60.0,-60.0,0.6533727645874023,0.25940778851509094
-12.079131364564166,-37.45326568687241,37.45326568687241,0.8199999999999932,44.7294,58.419999999999995,-60.0,-60.0,0.5566473007202148,0.2560335397720337
-12.286793337084891,-36.76660844741347,36.76660844741347,0.8500000000000227,44.7294,49.6062,-60.0,-60.0,0.6404995918273926,0.2584346830844879
-12.603257312255986,-36.09143983512372,36.09143983512372,0.8799999999999955,44.7294,59.7408,-60.0,-60.0,0.4778919219970703,0.2530588209629059
-13.000956940873742,-35.34914190736946,35.34914190736946,0.910000000000025,44.7294,55.8292,-60.0,-60.0,0.4929375648498535,0.25302720069885254
-13.125974866867754,-34.62377005488294,34.62377005488294,0.9399999999999977,44.7294,50.546,-60.0,-60.0,0.5323419570922852,0.2538965940475464
-13.273092365007681,-33.91918402953675,33.91918402953675,0.9700000000000273,44.7294,73.3806,-60.0,-60.0,0.16043901443481445,0.24010701477527618
-13.454327270586528,-33.161927417040054,33.161927417040054,0.0,44.7294,65.6082,-60.0,-60.0,0.24835586547851562,0.24327144026756287
-13.775331695740107,-32.398021734562604,32.398021734562604,0.029999999999972715,44.7294,50.520599999999995,-60.0,-60.0,0.43314456939697266,0.24997761845588684
-13.985054292513245,-31.630465829540746,31.630465829540746,0.060000000000002274,44.7294,57.6834,-60.0,-60.0,0.27085208892822266,0.24477572739124298
-13.870990023950053,-30.90014893510447,30.90014893510447,0.08999999999997499,44.7294,64.77,-60.0,-60.0,0.12319278717041016,0.23925648629665375
-13.839649877227767,-30.179874469825382,30.179874469825382,0.12000000000000455,44.7294,52.451,-60.0,-60.0,0.2850346565246582,0.24604743719100952
-13.808690411793023,-29.42118240494109,29.42118240494109,0.14999999999997726,44.7294,54.965599999999995,-60.0,-60.0,0.2063755989074707,0.24317210912704468
-13.909098012365144,-28.656350791486517,28.656350791486517,0.18000000000000682,44.7294,49.1744,-60.0,-60.0,0.2679300308227539,0.2455519139766693
-13.982889565317144,-27.905830161415654,27.905830161415654,0.20999999999997954,55.041799999999995,57.3786,-60.0,-60.0,0.06679010391235352,0.23564796149730682
-14.012359658408327,-27.143865211369167,27.143865211369167,0.2400000000000091,55.041799999999995,74.1172,-60.0,-60.0,-0.31502723693847656,0.2246917188167572
-14.321751629921808,-26.336954561539077,26.336954561539077,0.2699999999999818,42.925999999999995,42.925999999999995,-60.0,-60.0,0.26404762268066406,0.2453429102897644
-14.586796635964204,-25.54462831995136,25.54462831995136,0.30000000000001137,57.912,57.912,-60.0,-60.0,-0.09713888168334961,0.22987648844718933
-14.719439403576677,-24.733283825324804,24.733283825324804,0.3299999999999841,42.1894,42.1894,-60.0,-60.0,0.18260955810546875,0.2422059029340744
-14.236051049235341,-24.062636360302253,24.062636360302253,0.36000000000001364,60.477399999999996,60.477399999999996,-60.0,-60.0,-0.23172473907470703,0.22587677836418152
-13.496137650295845,-23.400371325590772,23.400371325590772,0.38999999999998636,49.0728,49.0728,-60.0,-60.0,0.014951229095458984,0.23550768196582794
-12.790239855885698,-22.7722734193235,22.7722734193235,0.4200000000000159,55.6006,55.6006,-60.0,-60.0,-0.14531230926513672,0.22999170422554016
-12.352679008662546,-22.144887048738045,22.144887048738045,0.44999999999998863,54.432199999999995,54.432199999999995,-60.0,-60.0,-0.14009809494018555,0.23060886561870575
-12.23010862422679,-21.536494159075946,21.536494159075946,0.4800000000000182,56.8198,56.8198,-60.0,-60.0,-0.22772645950317383,0.22792638838291168
-11.765707274630815,-20.94266420554454,20.94266420554454,0.5099999999999909,71.3994,65.35419999999999,-60.0,-60.0,-0.4525432586669922,0.22065870463848114
-11.280345070932913,-20.388626862516006,20.388626862516006,0.5400000000000205,59.7662,59.7662,-60.0,-60.0,-0.33246612548828125,0.22569407522678375
-10.815803381482645,-19.86766813668635,19.86766813668635,0.5699999999999932,58.0898,58.0898,-60.0,-60.0,-0.3083810806274414,0.22688095271587372
-10.600900568484887,-19.32088270651004,19.32088270651004,0.6000000000000227,70.231,65.35419999999999,8.395241260129813e-07,49.800000003695985,1.6974072456359863,0.9529223442077637
-10.697007077984756,-18.76774606559907,18.76774606559907,0.6399999999999864,45.135799999999996,45.135799999999996,0.10614652508760967,48.987901401210195,1.6050100326538086,0.9975599646568298
-11.443583061939004,-17.940328258921923,17.940328258921923,0.6700000000000159,32.486599999999996,32.486599999999996,0.5824572159024188,47.54591204786509,1.5185017585754395,1.0179038047790527
-13.097458441971966,-17.051346304571226,17.051346304571226,0.7099999999999795,0.0,47.0916,0.6554969567397503,46.10403505716481,1.060814380645752,1.0311025381088257
-15.346395785393202,-15.977296909321772,15.977296909321772,0.7400000000000091,3.4543999999999997,45.516799999999996,0.5717383047706326,44.67731064120394,0.9982566833496094,1.0241714715957642
-17.54363461355642,-14.811106270431784,14.811106270431784,0.7699999999999818,3.4543999999999997,46.5582,0.4698564455193155,43.16020759022546,0.8767175674438477,1.012556552886963
-19.166827920154407,-13.623319824067975,13.623319824067975,0.7900000000000205,3.4543999999999997,54.0766,0.39006093632855476,41.60709594021578,0.7196683883666992,0.9818410277366638
-20.10464415569011,-12.4200594359332,12.4200594359332,0.8199999999999932,3.4543999999999997,44.7294,0.3050607846139736,40.1375484370566,0.6927585601806641,0.984390377998352
-20.60277426139061,-11.282089547411763,11.282089547411763,0.839999999999975,13.7668,44.7294,0.2527597773569136,38.71782446438949,0.7651972770690918,0.9397187232971191
-20.850413356951414,-10.117793369616916,10.117793369616916,0.8600000000000136,13.7668,42.7482,0.42715716468994097,37.21820605462118,0.7249670028686523,0.9265268445014954
-20.91933142992789,-8.968510795062395,8.968510795062395,0.8799999999999955,13.7668,44.7294,0.6412748522733329,35.759048560335984,0.6510419845581055,0.9098256826400757
-20.907037939076215,-7.814121977067327,7.814121977067327,0.910000000000025,13.7668,44.7294,0.7759689569493753,34.31611879866671,0.5786170959472656,0.8917763829231262
-20.736728507063425,-6.647873298846452,6.647873298846452,0.9300000000000068,13.7668,44.7294,0.9290983934800943,32.88937261343211,0.5036230087280273,0.874663770198822
-20.75152416327597,-5.5344678529961975,5.5344678529961975,0.9499999999999886,13.7668,44.7294,1.0276210965217396,31.480657753133897,0.4268021583557129,0.8586651086807251
-20.89880686067795,-4.406463438774515,4.406463438774515,0.9700000000000273,13.7668,44.7294,1.1269566521232492,30.08877477726228,0.35088157653808594,0.8424499034881592
-21.104515387462385,-3.2527217926526304,3.2527217926526304,0.0,13.7668,44.7294,1.2484352653580795,27.354409326129712,0.2704148292541504,0.8119629621505737
-20.78681254621551,-2.1746981821075844,2.1746981821075844,0.01999999999998181,13.7668,34.417,1.3179080058092838,26.022178267124104,0.3009653091430664,0.7940561771392822
-20.37459569004292,-1.1045318302603302,1.1045318302603302,0.040000000000020464,13.7668,34.417,1.3929248861026953,24.711277250335442,0.2640719413757324,0.7842442989349365
-19.517058621499796,-0.16564108457610294,0.16564108457610294,0.060000000000002274,13.7668,34.417,1.453038066099354,23.41203309563643,0.23236465454101562,0.7784391641616821
-16.28803851638474,-0.1,0.1,0.07999999999998408,24.0792,34.417,1.5018563772029956,22.120222317368626,0.2981910705566406,0.7397193312644958
-10.945646498650904,-0.44324974916974647,0.44324974916974647,0.10000000000002274,24.0792,34.417,1.5617339601397582,20.856334973939628,0.3368802070617676,0.78375244140625
-10.945646498650904,-0.44324974916974647,0.44324974916974647,1.1200000000000045,24.0792,44.7294,1.6243152297240853,19.57795087414034,0.304534912109375,0.7705850005149841
-10.945646498650904,-0.44324974916974647,0.44324974916974647,2.1399999999999864,24.0792,55.041799999999995,1.6820884963021485,18.292935514432784,0.29848527908325195,0.7476390600204468
-10.945646498650904,-0.44324974916974647,0.44324974916974647,3.160000000000025,24.0792,55.041799999999995,1.7310409160437512,17.02764897161654,0.2813377380371094,0.7388928532600403
-10.945646498650904,-0.44324974916974647,0.44324974916974647,4.189999999999998,24.0792,54.2544,1.7707787381577154,15.778100053155155,0.2685403823852539,0.7344919443130493
-10.945646498650904,-0.44324974916974647,0.44324974916974647,5.220000000000027,24.0792,55.041799999999995,1.804168597996639,14.535965856337981,0.25582218170166016,0.7277153134346008
-10.945646498650904,-0.44324974916974647,0.44324974916974647,6.269999999999982,24.0792,55.041799999999995,1.8326355923143993,13.30111794848881,0.24323701858520508,0.722334623336792
-10.945646498650904,-0.44324974916974647,0.44324974916974647,7.2900000000000205,24.0792,52.6796,1.8571925278583694,12.074914067278945,0.23068523406982422,0.72043776512146
-10.945646498650904,-0.44324974916974647,0.44324974916974647,8.310000000000002,24.0792,55.041799999999995,1.8776316072406358,10.855587727522893,0.21815013885498047,0.7113387584686279
-10.945646498650904,-0.44324974916974647,0.44324974916974647,9.329999999999984,24.0792,55.041799999999995,1.8950331896396142,9.645854358882874,0.20576953887939453,0.7059587240219116
