3.321231814861946,-62.66322280647167,62.66322280647167,0.6100000000000003,0.0,0.0,-60.0,-60.0,2.1072773933410645,0.7190972566604614
1.3073844111370638,-62.81410290977283,62.81410290977283,0.9199999999999999,0.0,0.0,-60.0,-60.0,2.0873312950134277,0.7033491730690002
1.3221331293616776,-62.892071779152694,62.892071779152694,0.9299999999999997,0.0,0.0,-60.0,-60.0,2.088717460632324,0.7039726972579956
1.083168538953247,-62.98371402673721,62.98371402673721,0.9399999999999995,3.4543999999999997,3.4543999999999997,-60.0,-60.0,2.0693817138671875,0.7033559083938599
1.1361934634713813,-63.00236879734166,63.00236879734166,0.9499999999999993,3.4543999999999997,13.7668,-60.0,-60.0,1.9676423072814941,0.6538469195365906
1.6454961466943874,-63.117374182291755,63.117374182291755,0.9600000000000009,3.4543999999999997,24.0792,-60.0,-60.0,1.8938779830932617,0.6042464375495911
1.538057820050463,-63.19665021359049,63.19665021359049,0.9800000000000004,3.4543999999999997,34.417,-60.0,-60.0,1.8150811195373535,0.5428881645202637
1.4850414543954513,-63.29699764032401,63.29699764032401,0.0,0.0,44.1706,-60.0,-60.0,1.7428374290466309,0.47820568084716797
0.8470813445966556,-63.30293060513922,63.30293060513922,0.019999999999999574,0.0,43.535599999999995,-60.0,-60.0,1.7350645065307617,0.47487694025039673
0.3878135918298767,-63.28954280426143,63.28954280426143,0.05000000000000071,3.4543999999999997,48.8442,-60.0,-60.0,1.694014072418213,0.4481225311756134
0.2558330303572472,-63.295252952476346,63.295252952476346,0.07000000000000028,3.4543999999999997,45.3898,-60.0,-60.0,1.7171297073364258,0.464689165353775
0.4047898307538047,-63.27271666646882,63.27271666646882,0.08999999999999986,3.4543999999999997,40.995599999999996,-60.0,-60.0,1.7518901824951172,0.4899371564388275
0.8060620106720893,-63.35395250697293,63.35395250697293,0.10999999999999943,3.4543999999999997,42.1894,-60.0,-60.0,1.7526159286499023,0.4885883927345276
0.9361303301112237,-63.361230508779094,63.361230508779094,0.14000000000000057,3.4543999999999997,43.6372,-60.0,-60.0,1.7444725036621094,0.48219650983810425
0.9819201660451355,-63.403085048162986,63.403085048162986,0.16000000000000014,3.4543999999999997,45.8978,-60.0,-60.0,1.729501724243164,0.4709055721759796
0.6570656045874869,-63.43887717963496,63.43887717963496,0.19000000000000128,3.4543999999999997,42.164,-60.0,-60.0,1.7513542175292969,0.4881305396556854
0.35014732289608397,-63.42312527652627,63.42312527652627,0.21000000000000085,3.4543999999999997,52.730399999999996,-60.0,-60.0,1.6662874221801758,0.430224746465683
0.12638450984952615,-63.42194019469384,63.42194019469384,0.23999999999999844,3.4543999999999997,45.5676,-60.0,-60.0,1.715144157409668,0.4640175998210907
-0.32509831238205117,-63.39453783187159,63.39453783187159,0.26000000000000156,13.7668,40.1828,-60.0,-60.0,1.7482447624206543,0.49679097533226013
-0.3788569419305357,-63.35581458555004,63.35581458555004,0.28999999999999915,13.7668,48.4886,-60.0,-60.0,1.6817564964294434,0.4512830674648285
-0.403437151419356,-63.330598276316,63.330598276316,0.3200000000000003,13.7668,41.402,-60.0,-60.0,1.734285831451416,0.4889083504676819
-0.2207036340386442,-63.379121433846095,63.379121433846095,0.33999999999999986,3.4543999999999997,39.4208,-60.0,-60.0,1.7522659301757812,0.4935206174850464
-3.059395282127473e-06,-63.365604540669366,63.365604540669366,0.35999999999999943,3.4543999999999997,52.730399999999996,-60.0,-60.0,1.6570591926574707,0.42684343457221985
-3.059395282127473e-06,-63.34717046297204,63.34717046297204,0.39000000000000057,3.4543999999999997,43.6372,-60.0,-60.0,1.7243962287902832,0.4726662039756775
-0.14589927821119758,-63.37641367611401,63.37641367611401,0.4200000000000017,13.7668,49.149,-60.0,-60.0,1.6822333335876465,0.4513721466064453
-0.3923554441197132,-63.277332466027076,63.277332466027076,0.45000000000000284,13.7668,45.5676,-60.0,-60.0,1.6999101638793945,0.4666629433631897
-0.6407421362153457,-63.27702092103809,63.27702092103809,0.46999999999999886,13.7668,49.657,-60.0,-60.0,1.6638665199279785,0.4418858587741852
-0.7113521133064975,-63.18380658723554,63.18380658723554,0.490000000000002,13.7668,48.1838,-60.0,-60.0,1.6704416275024414,0.447831392288208
-0.5935891345736367,-63.177376175187966,63.177376175187966,0.5200000000000031,13.7668,58.038999999999994,-60.0,-60.0,1.5995492935180664,0.4015001058578491
-0.5347057022002791,-63.1543940847771,63.1543940847771,0.5499999999999972,13.7668,44.7294,-60.0,-60.0,1.698890209197998,0.4685494303703308
-0.7669309116902936,-63.121801516079834,63.121801516079834,0.5799999999999983,13.7668,49.6824,-60.0,-60.0,1.655867099761963,0.43914392590522766
-0.9743211371759777,-63.03579239294864,63.03579239294864,0.6099999999999994,13.7668,46.837599999999995,-60.0,-60.0,1.6695046424865723,0.45064717531204224
-1.0743240591664291,-62.97534828366929,62.97534828366929,0.6400000000000006,13.7668,45.288199999999996,-60.0,-60.0,1.6767830848693848,0.45714589953422546
-1.0775650611917331,-62.9260365892365,62.9260365892365,0.6599999999999966,13.7668,56.3118,-60.0,-60.0,1.5930652618408203,0.40249499678611755
-1.0638349510360106,-62.87483850800702,62.87483850800702,0.6899999999999977,13.7668,47.3456,-60.0,-60.0,1.658806324005127,0.4455977976322174
-1.3501360568816805,-62.79384343756849,62.79384343756849,0.7100000000000009,13.7668,57.2008,-60.0,-60.0,1.5757627487182617,0.39489609003067017
-1.502068939482467,-62.70528458742645,62.70528458742645,0.7299999999999969,13.7668,47.751999999999995,-60.0,-60.0,1.640486240386963,0.43675464391708374
-1.638077843079518,-62.61772294300107,62.61772294300107,0.759999999999998,13.7668,46.3296,-60.0,-60.0,1.6452670097351074,0.44164761900901794
-1.6869635760780681,-62.52864162419335,62.52864162419335,0.7800000000000011,13.7668,52.4002,-60.0,-60.0,1.5960168838500977,0.41075795888900757
-1.6117492324999136,-62.4312909931388,62.4312909931388,0.7999999999999972,13.7668,55.372,-60.0,-60.0,1.572533130645752,0.39750978350639343
-1.6537451002061536,-62.35082520160579,62.35082520160579,0.8200000000000003,13.7668,51.1048,-60.0,-60.0,1.6013946533203125,0.4157285690307617
-1.7546927454416161,-62.24014099210433,62.24014099210433,0.8500000000000014,13.7668,46.4058,-60.0,-60.0,1.631004810333252,0.43656909465789795
-1.902972789887989,-62.12024690984009,62.12024690984009,0.8800000000000026,13.7668,57.6834,-60.0,-60.0,1.5385103225708008,0.3828211724758148
-2.0645913011055352,-62.005584271627654,62.005584271627654,0.8999999999999986,13.7668,51.130199999999995,-60.0,-60.0,1.5810942649841309,0.4084351658821106
-2.1537178140328708,-61.86460688685364,61.86460688685364,0.9299999999999997,13.7668,55.041799999999995,-60.0,-60.0,1.5449576377868652,0.3894318640232086
-2.4085725817073222,-61.75317581680821,61.75317581680821,0.9600000000000009,13.7668,44.602399999999996,-60.0,-60.0,1.6170425415039062,0.43274950981140137
-2.623505399581829,-61.59496811324556,61.59496811324556,0.990000000000002,13.7668,55.498999999999995,-60.0,-60.0,1.5217514038085938,0.38122764229774475
-2.7666714354859763,-61.42688503449682,61.42688503449682,0.00999999999999801,3.4543999999999997,40.132,-60.0,-60.0,1.6562128067016602,0.44307225942611694
-2.5742603532532295,-61.313409600880966,61.313409600880966,0.03999999999999915,3.4543999999999997,48.768,-60.0,-60.0,1.590489387512207,0.40423041582107544
-2.016480587534889,-61.224527183339546,61.224527183339546,0.07000000000000028,3.4543999999999997,48.1838,-60.0,-60.0,1.6031761169433594,0.41157039999961853
-1.5187679880605134,-61.20903016909583,61.20903016909583,0.09000000000000341,13.7668,40.513,-60.0,-60.0,1.6636395454406738,0.4539461135864258
-1.3130777304940744,-61.16836328530866,61.16836328530866,0.10999999999999943,13.7668,41.8338,-60.0,-60.0,1.6551990509033203,0.4502032995223999
-1.3975619922813045,-60.99258473523104,60.99258473523104,0.13000000000000256,13.7668,49.403,-60.0,-60.0,1.5863780975341797,0.4122665822505951
-1.2436714465875125,-60.96201640941006,60.96201640941006,0.14999999999999858,3.4543999999999997,42.7482,-60.0,-60.0,1.6528410911560059,0.4426901638507843
-1.417592250560019,-60.909288253920884,60.909288253920884,0.17999999999999972,13.7668,45.364399999999996,-60.0,-60.0,1.6145172119140625,0.43048596382141113
-1.89514130309179,-60.76521285271326,60.76521285271326,0.20999999999999375,13.7668,45.4152,-60.0,-60.0,1.599759578704834,0.4230157434940338
-2.512292201680901,-60.577136649839446,60.577136649839446,0.23999999999999488,13.7668,41.8084,-60.0,-60.0,1.6129136085510254,0.4294235110282898
-2.995077350543034,-60.406907552867544,60.406907552867544,0.269999999999996,13.7668,49.3014,-60.0,-60.0,1.5311460494995117,0.39156225323677063
-2.9713268233582784,-60.259837847620005,60.259837847620005,0.29999999999999716,13.7668,46.0502,-60.0,-60.0,1.556218147277832,0.4034379720687866
-2.9806155180173155,-60.10887304812252,60.10887304812252,0.3199999999999932,13.7668,64.3128,-60.0,-60.0,1.4043879508972168,0.3373844623565674
-3.2406922935376,-59.894477011770576,59.894477011770576,0.3400000000000034,13.7668,58.343799999999995,-60.0,-60.0,1.4383611679077148,0.35265427827835083
-3.517490175901321,-59.717544620351674,59.717544620351674,0.35999999999999943,13.7668,45.6692,-60.0,-60.0,1.5317668914794922,0.3946473002433777
-3.8267541551705047,-59.50419208417599,59.50419208417599,0.39000000000000057,13.7668,45.8978,-60.0,-60.0,1.5165824890136719,0.3888827860355377
-3.87868768458922,-59.297299466083096,59.297299466083096,0.4099999999999966,13.7668,55.8546,-60.0,-60.0,1.4234437942504883,0.35253193974494934
-3.73402106333222,-59.0940616647983,59.0940616647983,0.4399999999999977,13.7668,44.323,-60.0,-60.0,1.5203337669372559,0.3928927481174469
-3.591420558253786,-58.90854009252668,58.90854009252668,0.45999999999999375,13.7668,46.3804,-60.0,-60.0,1.4991021156311035,0.3854916989803314
-3.4655733364893915,-58.74124972532909,58.74124972532909,0.4899999999999949,13.7668,55.9308,-60.0,-60.0,1.4163169860839844,0.35242846608161926
-3.467570243915156,-58.56265546368939,58.56265546368939,0.519999999999996,13.7668,52.2478,-60.0,-60.0,1.4399218559265137,0.36383122205734253
-3.5029258506833045,-58.38997745578418,58.38997745578418,0.5400000000000063,13.7668,54.127399999999994,-60.0,-60.0,1.4188189506530762,0.3561105728149414
-3.676551898860548,-58.19605293946938,58.19605293946938,0.5699999999999932,13.7668,52.4002,-60.0,-60.0,1.4220499992370605,0.35943934321403503
-4.011221084381631,-57.995360922259934,57.995360922259934,0.5900000000000034,13.7668,51.6382,-60.0,-60.0,1.4132938385009766,0.3581700026988983
-4.221929892147796,-57.731260047175525,57.731260047175525,0.6200000000000045,24.0792,41.1988,-60.0,-60.0,1.4787473678588867,0.38502660393714905
-4.178249133382943,-57.52323676882081,57.52323676882081,0.6500000000000057,13.7668,38.9128,-60.0,-60.0,1.511728286743164,0.3973359167575836
-3.9178830077589404,-57.33722451548212,57.33722451548212,0.6800000000000068,13.7668,55.0672,-60.0,-60.0,1.3676505088806152,0.34448328614234924
-3.8137844572734974,-57.13133630274235,57.13133630274235,0.7099999999999937,13.7668,41.0972,-60.0,-60.0,1.487497329711914,0.3903615474700928
-3.941058157523442,-56.86989249469819,56.86989249469819,0.7399999999999949,13.7668,55.753,-60.0,-60.0,1.3467211723327637,0.3400558829307556
-4.167929208144386,-56.662960774435,56.662960774435,0.769999999999996,13.7668,50.825399999999995,-60.0,-60.0,1.374044418334961,0.3522717356681824
-4.343447775129031,-56.42587692801895,56.42587692801895,0.7999999999999972,13.7668,45.5422,-60.0,-60.0,1.412440299987793,0.36532628536224365
-4.298198164123212,-56.17905921771761,56.17905921771761,0.8299999999999983,24.0792,50.419,-60.0,-60.0,1.3420686721801758,0.3453526198863983
-4.308045688999164,-55.971115904331,55.971115904331,0.8599999999999994,24.0792,53.6448,-60.0,-60.0,1.3040952682495117,0.33571508526802063
-4.359506567983629,-55.75481841016759,55.75481841016759,0.8900000000000006,24.0792,55.4736,-60.0,-60.0,1.278038501739502,0.3298974931240082
-4.6192805434460675,-55.49776782660872,55.49776782660872,0.9200000000000017,24.0792,47.523399999999995,-60.0,-60.0,1.3403124809265137,0.34738636016845703
-4.791363057236327,-55.21641938958963,55.21641938958963,0.9500000000000028,24.0792,43.7388,-60.0,-60.0,1.3707971572875977,0.35513895750045776
-4.833155785531213,-54.97754831407651,54.97754831407651,0.980000000000004,24.0792,54.7878,-60.0,-60.0,1.248002052307129,0.3250724673271179
-4.763732562444355,-54.70845956325038,54.70845956325038,0.010000000000005116,13.7668,47.3456,-60.0,-60.0,1.3413028717041016,0.3440108299255371
-4.5931072620483,-54.511574124340456,54.511574124340456,0.04000000000000625,13.7668,57.6326,-60.0,-60.0,1.2443585395812988,0.31952837109565735
-4.380198834840425,-54.304541070666936,54.304541070666936,0.06999999999999318,13.7668,54.7624,-60.0,-60.0,1.267207145690918,0.32669928669929504
-4.045996569555192,-54.11426850151207,54.11426850151207,0.09999999999999432,13.7668,43.459399999999995,-60.0,-60.0,1.3766913414001465,0.35778680443763733
-3.8239650200324515,-53.91725702422503,53.91725702422503,0.12999999999999545,13.7668,48.5648,-60.0,-60.0,1.324605941772461,0.34447601437568665
-3.7658026452759845,-53.72489138614348,53.72489138614348,0.1599999999999966,13.7668,43.002199999999995,-60.0,-60.0,1.3774757385253906,0.3594229221343994
-3.6995639411682335,-53.530876386651556,53.530876386651556,0.18999999999999773,13.7668,44.0944,-60.0,-60.0,1.3611321449279785,0.3558196425437927
-3.835556893875445,-53.30982517955587,53.30982517955587,0.21999999999999886,13.7668,42.4942,-60.0,-60.0,1.3709664344787598,0.3579837381839752
-3.986113985730183,-53.074087066948735,53.074087066948735,0.25,13.7668,45.7708,-60.0,-60.0,1.3235692977905273,0.3465718924999237
-4.1926731191195294,-52.83422451820859,52.83422451820859,0.28000000000000114,13.7668,56.6166,-60.0,-60.0,1.2079930305480957,0.31824925541877747
-4.526793210945244,-52.55888855293569,52.55888855293569,0.3100000000000023,13.7668,50.8508,-60.0,-60.0,1.2403054237365723,0.32834434509277344
-4.980267015472597,-52.25900778897011,52.25900778897011,0.3400000000000034,24.0792,55.6768,-60.0,-60.0,1.1568231582641602,0.31015241146087646
-5.564881794821876,-51.98320772685068,51.98320772685068,0.37000000000000455,24.0792,41.9862,-60.0,-60.0,1.2999897003173828,0.3338322341442108
-6.032933299731721,-51.59210114820095,51.59210114820095,0.4000000000000057,24.0792,42.7482,-60.0,-60.0,1.2708492279052734,0.3270608186721802
-6.107892772502182,-51.31206612718604,51.31206612718604,0.4300000000000068,24.0792,52.2986,-60.0,-60.0,1.1469740867614746,0.3069482743740082
-6.0078061500982765,-50.96829331332855,50.96829331332855,0.45000000000000284,24.0792,54.3814,-60.0,-60.0,1.114180564880371,0.3027554154396057
-5.72483676847563,-50.68895436070011,50.68895436070011,0.480000000000004,24.0792,52.6288,-60.0,-60.0,1.1339921951293945,0.3062405288219452
-5.767729276953838,-50.392789160276784,50.392789160276784,0.5100000000000051,24.0792,44.6532,-60.0,-60.0,1.2214412689208984,0.32001808285713196
-6.018650170276503,-50.059003276179396,50.059003276179396,0.5300000000000011,24.0792,50.8762,-60.0,-60.0,1.1314163208007812,0.3056691884994507
-6.154455018531042,-49.68104124830139,49.68104124830139,0.5600000000000023,24.0792,51.587399999999995,-60.0,-60.0,1.109039306640625,0.3026069104671478
-6.301954790641483,-49.362643663697824,49.362643663697824,0.5900000000000034,24.0792,44.6278,-60.0,-60.0,1.1820740699768066,0.31296879053115845
-6.419568365344715,-48.99379900420782,48.99379900420782,0.6200000000000045,24.0792,54.965599999999995,-60.0,-60.0,1.0412650108337402,0.2943623661994934
-6.7074901807420355,-48.62789429788665,48.62789429788665,0.6599999999999966,24.0792,52.425599999999996,-60.0,-60.0,1.056009292602539,0.2958117425441742
-7.0538934283838435,-48.210470016292604,48.210470016292604,0.6899999999999977,24.0792,64.1858,-60.0,-60.0,0.8849058151245117,0.27920421957969666
-7.412822091532267,-47.80838609069067,47.80838609069067,0.7199999999999989,24.0792,54.9148,-60.0,-60.0,0.9845666885375977,0.28767693042755127
-7.754557196342119,-47.36730748477894,47.36730748477894,0.75,34.417,50.749199999999995,-60.0,-60.0,1.0300369262695312,0.28899598121643066
-7.723013022825419,-46.928544999994145,46.928544999994145,0.7800000000000011,34.417,50.977799999999995,-60.0,-60.0,1.0148305892944336,0.2876899242401123
-7.820582047832074,-46.551749118967145,46.551749118967145,0.8100000000000023,34.417,55.194199999999995,-60.0,-60.0,0.9465150833129883,0.28117671608924866
-7.748248739388285,-46.12001012191713,46.12001012191713,0.8400000000000034,34.417,45.8216,-60.0,-60.0,1.0576658248901367,0.29294389486312866
-7.766942056842838,-45.70512119112019,45.70512119112019,0.8700000000000045,34.417,55.0926,-60.0,-60.0,0.9233026504516602,0.27973952889442444
-7.959449338086329,-45.27309899356631,45.27309899356631,0.9000000000000057,34.417,49.5554,-60.0,-60.0,0.9803285598754883,0.2851252853870392
-7.922095645047801,-44.83406766767041,44.83406766767041,0.9300000000000068,34.417,66.03999999999999,-60.0,-60.0,0.7439713478088379,0.26696813106536865
-8.329663638769457,-44.35380982621817,44.35380982621817,0.9599999999999937,34.417,54.127399999999994,-60.0,-60.0,0.8847789764404297,0.2770426869392395
-8.69698999745508,-43.862542225050866,43.862542225050866,0.9899999999999949,34.417,54.051199999999994,-60.0,-60.0,0.8639183044433594,0.27549511194229126
-9.000697468285596,-43.3946584403847,43.3946584403847,0.020000000000010232,24.0792,45.9486,-60.0,-60.0,0.9447526931762695,0.2816494107246399
-9.195477275886764,-42.910335083972846,42.910335083972846,0.03999999999999204,24.0792,60.9854,-60.0,-60.0,0.7241115570068359,0.26689040660858154
-9.003457702161521,-42.40844189533736,42.40844189533736,0.06999999999999318,24.0792,51.053999999999995,-60.0,-60.0,0.8472394943237305,0.27498728036880493
-8.77266145522636,-41.987062971937995,41.987062971937995,0.09999999999999432,24.0792,48.1838,-60.0,-60.0,0.8778228759765625,0.2776823341846466
-8.545786150577314,-41.56499153218792,41.56499153218792,0.12000000000000455,24.0792,57.886599999999994,-60.0,-60.0,0.7389841079711914,0.2692640423774719
-8.512290647225848,-41.0932052745421,41.0932052745421,0.15000000000000568,34.417,62.9666,-60.0,-60.0,0.6678509712219238,0.2623695433139801
-8.661908134404147,-40.61955998740464,40.61955998740464,0.18000000000000682,34.417,56.6166,-60.0,-60.0,0.7393407821655273,0.26669880747795105
-9.024215610095474,-40.109773809773564,40.109773809773564,0.21000000000000796,34.417,48.0314,-60.0,-60.0,0.8357434272766113,0.2730567157268524
-9.347118181935189,-39.57002642881946,39.57002642881946,0.2400000000000091,34.417,42.7228,-60.0,-60.0,0.8857126235961914,0.27682411670684814
-9.503386465810852,-39.061801780607695,39.061801780607695,0.27000000000001023,34.417,57.5818,-60.0,-60.0,0.6584405899047852,0.2628188729286194
-9.65126244543885,-38.535043716121365,38.535043716121365,0.30000000000001137,34.417,54.1782,-60.0,-60.0,0.6868596076965332,0.26464560627937317
-9.617056099004175,-38.052465904712676,38.052465904712676,0.3300000000000125,34.417,46.1518,-60.0,-60.0,0.785313606262207,0.27079901099205017
-9.432153943556532,-37.57281024014255,37.57281024014255,0.36000000000001364,34.417,63.017399999999995,-60.0,-60.0,0.5302309989929199,0.25758540630340576
-9.14572488873651,-37.10107872418191,37.10107872418191,0.38999999999998636,34.417,48.209199999999996,-60.0,-60.0,0.7343826293945312,0.2686016261577606
