3.321231814861946,-62.66322280647167,62.66322280647167,0.6100000000000003,0.0,0.0,-60.0,-60.0,2.1072773933410645,0.7190972566604614
-8.80409579262341,-36.69957846433782,36.69957846433782,0.4199999999999875,34.417,58.3946,-60.0,-60.0,0.5805444717407227,0.26081496477127075
-8.76615514848527,-36.225234029059756,36.225234029059756,0.44999999999998863,44.7294,49.504599999999996,-60.0,-60.0,0.7018709182739258,0.26302477717399597
-8.874889813750794,-35.75605479268621,35.75605479268621,0.47999999999998977,44.7294,58.115199999999994,-60.0,-60.0,0.572516918182373,0.2581826448440552
-8.844618627561694,-35.27087478261901,35.27087478261901,0.5099999999999909,44.7294,67.25919999999999,-60.0,-60.0,0.42583751678466797,0.2526169717311859
-8.533968270166687,-34.85350470586613,34.85350470586613,0.539999999999992,44.7294,51.053999999999995,-60.0,-60.0,0.6370854377746582,0.2604917883872986
-8.117519600617515,-34.46628766704999,34.46628766704999,0.5699999999999932,42.5958,42.5958,-60.0,-60.0,0.7436652183532715,0.26611006259918213
-7.768273096540753,-34.08566744700593,34.08566744700593,0.5999999999999943,44.7294,71.27239999999999,-60.0,-60.0,0.34401416778564453,0.25052663683891296
-7.7175140144913446,-33.67692449034417,33.67692449034417,0.6299999999999955,44.7294,53.5178,-60.0,-60.0,0.5782723426818848,0.2589261531829834
-7.841756504209167,-33.25916706768107,33.25916706768107,0.6599999999999966,44.7294,69.7484,-60.0,-60.0,0.3355979919433594,0.25075986981391907
-7.949562257192924,-32.80661679741159,32.80661679741159,0.6899999999999977,44.7294,55.117999999999995,-60.0,-60.0,0.5195512771606445,0.2567085027694702
-7.986737516606655,-32.405386204767595,32.405386204767595,0.7199999999999989,44.7294,63.119,-60.0,-60.0,0.3969545364379883,0.25313982367515564
-7.8681926214943765,-31.99143960156384,31.99143960156384,0.75,44.7294,63.3476,-60.0,-60.0,0.38008689880371094,0.25271692872047424
-7.804207974960086,-31.584406651423507,31.584406651423507,0.7800000000000011,44.7294,54.3052,-60.0,-60.0,0.4862852096557617,0.2556167244911194
-7.894220515432594,-31.17104233260689,31.17104233260689,0.8100000000000023,44.7294,44.7294,-60.0,-60.0,0.6069984436035156,0.25863054394721985
-7.890692481674172,-30.755057254697125,30.755057254697125,0.8400000000000034,41.7068,41.7068,-60.0,-60.0,0.6371045112609863,0.2612152695655823
-7.890287621489036,-30.35840770902187,30.35840770902187,0.8700000000000045,55.041799999999995,68.8594,-60.0,-60.0,0.13219833374023438,0.2424098700284958
-7.898211169528598,-29.91306188912616,29.91306188912616,0.9000000000000057,44.7294,59.8932,-60.0,-60.0,0.3156399726867676,0.25104549527168274
-7.884793012016723,-29.469117428499217,29.469117428499217,0.9300000000000068,55.041799999999995,56.0832,-60.0,-60.0,0.31786394119262695,0.24600888788700104
-8.073723085859202,-29.040321211427397,29.040321211427397,0.960000000000008,40.462199999999996,40.462199999999996,-60.0,-60.0,0.5919742584228516,0.2596246302127838
-8.203871238305975,-28.61247585368893,28.61247585368893,0.9900000000000091,55.041799999999995,59.8932,-60.0,-60.0,0.19344711303710938,0.24334843456745148
-8.230029262999128,-28.134038589464456,28.134038589464456,0.030000000000001137,44.7294,53.6956,-60.0,-60.0,0.31528568267822266,0.24988475441932678
-8.26807637818322,-27.708557855626765,27.708557855626765,0.060000000000002274,44.7294,65.8368,-60.0,-60.0,0.08710670471191406,0.24276863038539886
-8.276158280694721,-27.278267967918246,27.278267967918246,0.09000000000000341,44.7294,56.8198,-60.0,-60.0,0.20889854431152344,0.2477625608444214
-8.474175898499535,-26.802769360401523,26.802769360401523,0.12000000000000455,46.761399999999995,46.761399999999995,-60.0,-60.0,0.3619565963745117,0.24934326112270355
-8.499894094159329,-26.35951546410383,26.35951546410383,0.15000000000000568,44.7294,45.9232,-60.0,-60.0,0.3566431999206543,0.25022566318511963
-8.463680040463808,-25.927717446765445,25.927717446765445,0.18000000000000682,44.7294,44.8564,-60.0,-60.0,0.35791873931884766,0.25012674927711487
-8.338839466014718,-25.476974757645365,25.476974757645365,0.21000000000000796,44.7294,52.882799999999996,-60.0,-60.0,0.1796703338623047,0.24689258635044098
-8.26224565704386,-25.04415027354303,25.04415027354303,0.2400000000000091,55.041799999999995,56.413399999999996,-60.0,-60.0,0.09098052978515625,0.23973461985588074
-8.404096573786246,-24.59214347060967,24.59214347060967,0.27000000000001023,54.991,54.991,-60.0,-60.0,0.09362649917602539,0.23957115411758423
-8.510560943805332,-24.118827605644192,24.118827605644192,0.30000000000001137,47.828199999999995,47.828199999999995,-60.0,-60.0,0.21015262603759766,0.24514511227607727
-8.627856914910877,-23.65983612860563,23.65983612860563,0.3300000000000125,55.041799999999995,55.041799999999995,-60.0,-60.0,0.04083681106567383,0.23829661309719086
-8.78083719877109,-23.192021627696533,23.192021627696533,0.36000000000001364,65.35419999999999,69.6468,-60.0,-60.0,-0.3221731185913086,0.22627577185630798
-8.930124720857542,-22.704526345520772,22.704526345520772,0.38999999999998636,56.7436,56.7436,-60.0,-60.0,-0.05407238006591797,0.23501242697238922
-9.062620062191497,-22.214220095580124,22.214220095580124,0.4199999999999875,53.187599999999996,53.187599999999996,-60.0,-60.0,-0.0029125213623046875,0.23724673688411713
-9.099062203193945,-21.716698755991235,21.716698755991235,0.44999999999998863,42.418,42.418,-60.0,-60.0,0.17734766006469727,0.24626386165618896
-8.960324240752445,-21.284298804305323,21.284298804305323,0.47999999999998977,57.022999999999996,57.022999999999996,-60.0,-60.0,-0.13975000381469727,0.23245352506637573
-8.765118724597603,-20.811716714208206,20.811716714208206,0.5099999999999909,55.5498,55.5498,-60.0,-60.0,-0.12616729736328125,0.23322415351867676
-8.670895246100017,-20.370936087753247,20.370936087753247,0.539999999999992,51.9176,51.9176,-60.0,-60.0,-0.06671953201293945,0.23578736186027527
-8.672508271932847,-19.896138361052365,19.896138361052365,0.5699999999999932,57.0484,57.0484,-60.0,-60.0,-0.21201038360595703,0.23074644804000854
-8.728552298159029,-19.421611769980867,19.421611769980867,0.5999999999999943,68.199,65.35419999999999,-60.0,-60.0,-0.4394493103027344,0.22353322803974152
-8.852733636064423,-18.945207920562254,18.945207920562254,0.6299999999999955,52.0192,52.0192,-60.0,-60.0,-0.1548910140991211,0.2329915314912796
-8.900092809187566,-18.46319823012308,18.46319823012308,0.6599999999999966,60.477399999999996,60.477399999999996,-60.0,-60.0,-0.3838019371032715,0.22610557079315186
-8.950200769680713,-17.9915494766762,17.9915494766762,0.6899999999999977,56.1594,56.1594,-60.0,-60.0,-0.3114452362060547,0.22854074835777283
-8.88507500329642,-17.53899834581453,17.53899834581453,0.7199999999999989,53.6448,53.6448,-60.0,-60.0,-0.27648448944091797,0.22989168763160706
-8.469043380117679,-17.148967978872342,17.148967978872342,0.7599999999999909,49.8602,49.8602,-60.0,-60.0,-0.19603347778320312,0.2328300178050995
-7.890981667034876,-16.78385976150576,16.78385976150576,0.789999999999992,65.50659999999999,55.041799999999995,-60.0,-60.0,-0.332517147064209,0.22722399234771729
-7.2843302349773955,-16.44629363020214,16.44629363020214,0.8199999999999932,64.9224,55.041799999999995,-60.0,-60.0,-0.3316826820373535,0.22778750956058502
-6.98473471540176,-16.094875975897338,16.094875975897338,0.8499999999999943,53.974999999999994,53.974999999999994,-60.0,-60.0,-0.30614757537841797,0.23058919608592987
-6.933970457876176,-15.731647535400258,15.731647535400258,0.8799999999999955,52.958999999999996,52.958999999999996,-60.0,-60.0,-0.30172061920166016,0.23095306754112244
-6.813637694552165,-15.396076114243309,15.396076114243309,0.9099999999999966,64.008,55.041799999999995,-60.0,-60.0,-0.37659788131713867,0.22734200954437256
-6.429522282303165,-15.108683544136044,15.108683544136044,0.9399999999999977,97.536,65.35419999999999,-60.0,-60.0,-0.6433444023132324,0.21358433365821838
-5.985358822631356,-14.821762955203877,14.821762955203877,0.9699999999999989,52.958999999999996,52.958999999999996,-60.0,-60.0,-0.32375383377075195,0.23119941353797913
-5.580238952982835,-14.573471633009067,14.573471633009067,0.0,49.149,44.7294,-60.0,-60.0,-0.16107463836669922,0.23538406193256378
-5.4026195951766285,-14.305521384846234,14.305521384846234,0.030000000000001137,56.4642,44.7294,-60.0,-60.0,-0.1629633903503418,0.23327621817588806
-5.340273170599911,-14.030600120324234,14.030600120324234,0.060000000000002274,51.815999999999995,44.7294,-60.0,-60.0,-0.18127727508544922,0.23443298041820526
-5.296266597358097,-13.758969727155012,13.758969727155012,0.09000000000000341,59.309,44.7294,-60.0,-60.0,-0.18902206420898438,0.23179520666599274
-5.143334818953151,-13.491429088525068,13.491429088525068,0.12000000000000455,61.7474,44.7294,-60.0,-60.0,-0.2005939483642578,0.23077696561813354
-4.992435588105136,-13.258419029749321,13.258419029749321,0.15000000000000568,56.641999999999996,44.7294,-60.0,-60.0,-0.2083721160888672,0.23276759684085846
-4.865169979072429,-13.003975931972311,13.003975931972311,0.18000000000000682,49.504599999999996,49.504599999999996,-60.0,-60.0,-0.32119035720825195,0.23167702555656433
-4.837545479589188,-12.748233354419774,12.748233354419774,0.21000000000000796,55.753,55.041799999999995,-60.0,-60.0,-0.4597315788269043,0.2274562567472458
-4.8251956619303895,-12.498064990286679,12.498064990286679,0.2400000000000091,50.749199999999995,50.749199999999995,-60.0,-60.0,-0.37546205520629883,0.23017074167728424
-4.83537990429797,-12.247961029194968,12.247961029194968,0.27000000000001023,48.387,48.387,-60.0,-60.0,-0.33970069885253906,0.23163817822933197
-4.8302878213575005,-11.991447944969071,11.991447944969071,0.30000000000001137,50.0634,50.0634,-60.0,-60.0,-0.38910388946533203,0.23005470633506775
-4.816942689594398,-11.736987217563133,11.736987217563133,0.3300000000000125,45.4914,45.4914,-60.0,-60.0,-0.31096410751342773,0.23328210413455963
-4.794406958434806,-11.494464802228489,11.494464802228489,0.36000000000001364,51.181,51.181,-60.0,-60.0,-0.4409513473510742,0.22888465225696564
-4.742774052806805,-11.24454875446361,11.24454875446361,0.38999999999998636,45.9486,45.9486,-60.0,-60.0,-0.3442821502685547,0.23241068422794342
-4.6958176986386055,-11.006608668061261,11.006608668061261,0.4199999999999875,72.39,55.041799999999995,-60.0,-60.0,-0.5739288330078125,0.22231025993824005
-4.630993503952058,-10.75966000723551,10.75966000723551,0.44999999999998863,47.625,47.625,-60.0,-60.0,-0.39965200424194336,0.23067115247249603
-4.564575910493348,-10.530519874758411,10.530519874758411,0.47999999999998977,47.1678,47.1678,-60.0,-60.0,-0.4011244773864746,0.23083823919296265
-4.521345146648264,-10.295024599344789,10.295024599344789,0.5099999999999909,68.199,55.041799999999995,-60.0,-60.0,-0.6027369499206543,0.22278490662574768
-4.51437384812561,-10.059457650494195,10.059457650494195,0.539999999999992,53.0606,53.0606,-60.0,-60.0,-0.5576062202453613,0.22646528482437134
-4.527730504061135,-9.814700706543215,9.814700706543215,0.5699999999999932,61.467999999999996,55.041799999999995,-60.0,-60.0,-0.6231203079223633,0.22367125749588013
-4.519119032277211,-9.578643422116974,9.578643422116974,0.5999999999999943,44.704,44.704,-60.0,-60.0,-0.4026622772216797,0.23161858320236206
-4.4757070774463426,-9.353576919081512,9.353576919081512,0.6299999999999955,75.0316,44.7294,-60.0,-60.0,-0.42997217178344727,0.22336216270923615
-4.426371725593351,-9.13012827165363,9.13012827165363,0.6599999999999966,55.422799999999995,44.7294,-60.0,-60.0,-0.42881059646606445,0.22891965508460999
-4.348136544555397,-8.902917862744662,8.902917862744662,0.6899999999999977,47.5488,44.7294,-60.0,-60.0,-0.4336709976196289,0.23036713898181915
-4.25757444100528,-8.683558493345302,8.683558493345302,0.7199999999999989,61.8998,44.7294,-60.0,-60.0,-0.45625877380371094,0.22732050716876984
-4.121310270654908,-8.465173001561208,8.465173001561208,0.75,56.5912,55.041799999999995,-60.0,-60.0,-0.6875472068786621,0.22347471117973328
-4.050286535149872,-8.256493705098325,8.256493705098325,0.7800000000000011,59.7408,55.041799999999995,-60.0,-60.0,-0.6999197006225586,0.22276243567466736
-3.981362235798839,-8.027028211617985,8.027028211617985,0.8100000000000023,50.8508,50.8508,-60.0,-60.0,-0.6104211807250977,0.2261577844619751
-3.942642234610194,-7.823945812245487,7.823945812245487,0.8400000000000034,56.108599999999996,55.041799999999995,-60.0,-60.0,-0.720001220703125,0.22303999960422516
-3.953319929957575,-7.608253796233891,7.608253796233891,0.8700000000000045,50.291999999999994,50.291999999999994,-60.0,-60.0,-0.6214790344238281,0.22604624927043915
-3.857504265093906,-7.392621895243048,7.392621895243048,0.9000000000000057,56.0832,44.7294,-60.0,-60.0,-0.512723445892334,0.2275713086128235
-3.8220006010121508,-7.193588618856252,7.193588618856252,0.9300000000000068,61.0362,44.7294,-60.0,-60.0,-0.527928352355957,0.22642675042152405
-4.07967112461099,-7.018747657761997,7.018747657761997,0.960000000000008,60.2996,44.7294,-60.0,-60.0,-0.5459794998168945,0.22601211071014404
-4.2178844974764615,-6.786000020419783,6.786000020419783,0.0,44.1706,34.417,-60.0,-60.0,-0.34796762466430664,0.2329847663640976
-4.306404452544461,-6.559677159233787,6.559677159233787,0.030000000000001137,44.958,44.7294,-60.0,-60.0,-0.5683455467224121,0.22660179436206818
-4.082369003356296,-6.3645534622671,6.3645534622671,0.060000000000002274,68.3006,44.7294,-60.0,-60.0,-0.5942091941833496,0.22246697545051575
-3.7989363135962777,-6.184126333496428,6.184126333496428,0.09000000000000341,48.26,44.7294,-60.0,-60.0,-0.5782027244567871,0.22630450129508972
-3.7432365653462623,-5.992469898992612,5.992469898992612,0.12000000000000455,56.007,44.7294,-60.0,-60.0,-0.5955038070678711,0.22476601600646973
-3.7506910015348094,-5.79602735291353,5.79602735291353,0.15000000000000568,50.419,34.417,-60.0,-60.0,-0.3825111389160156,0.2310880720615387
-3.692519565014224,-5.615782393928249,5.615782393928249,0.18000000000000682,40.5638,40.5638,-60.0,-60.0,-0.5212969779968262,0.2292909473180771
-3.4304498852007903,-5.461641723972235,5.461641723972235,0.21000000000000796,61.1378,44.7294,-60.0,-60.0,-0.6205315589904785,0.22366943955421448
-2.9766766602885477,-5.3545504285421845,5.3545504285421845,0.2400000000000091,60.2996,44.7294,-60.0,-60.0,-0.6110424995422363,0.22436287999153137
-2.542532602366451,-5.261761466691761,5.261761466691761,0.27000000000001023,50.8508,44.7294,-60.0,-60.0,-0.594550609588623,0.2266094982624054
-2.211344295443457,-5.178037697518791,5.178037697518791,0.30000000000001137,36.2966,36.2966,-60.0,-60.0,-0.4212675094604492,0.23540954291820526
-2.1133354685730623,-5.071905884823245,5.071905884823245,0.3300000000000125,59.791599999999995,44.7294,-60.0,-60.0,-0.5984096527099609,0.22542719542980194
-2.074128440914841,-4.966347769048251,4.966347769048251,0.36000000000001364,59.8932,44.7294,-60.0,-60.0,-0.6034889221191406,0.22535429894924164
-1.8541573363467214,-4.892853048198896,4.892853048198896,0.38999999999998636,55.498999999999995,44.7294,-60.0,-60.0,-0.5971908569335938,0.22640685737133026
-1.5371183890100526,-4.845210090151944,4.845210090151944,0.4199999999999875,54.3306,44.7294,-60.0,-60.0,-0.5883541107177734,0.22705966234207153
-1.095243132111983,-4.834399569794267,4.834399569794267,0.44999999999998863,65.43039999999999,44.7294,-60.0,-60.0,-0.5821819305419922,0.22572143375873566
-0.6540037642984867,-4.843401320636444,4.843401320636444,0.47999999999998977,51.9176,44.7294,-60.0,-60.0,-0.5563368797302246,0.22890174388885498
-0.6708017257583776,-4.800111674383159,4.800111674383159,0.5099999999999909,48.768,44.7294,-60.0,-60.0,-0.555943489074707,0.2294304221868515
-0.543488190730934,-4.782548225183813,4.782548225183813,0.539999999999992,44.7802,44.7294,-60.0,-60.0,-0.5522623062133789,0.23051919043064117
-0.4489425601877791,-4.773896063442454,4.773896063442454,0.5699999999999932,52.1716,44.7294,-60.0,-60.0,-0.5535359382629395,0.22917963564395905
-0.2722822587187204,-4.7815521531498515,4.7815521531498515,0.5999999999999943,59.7408,44.7294,-60.0,-60.0,-0.5529251098632812,0.22809581458568573
-3.0593940607944647e-06,-4.8002313147281495,4.8002313147281495,0.6299999999999955,45.5422,44.7294,-60.0,-60.0,-0.5349044799804688,0.23144423961639404
-3.0593940607944647e-06,-4.800450428387892,4.800450428387892,0.6599999999999966,49.7078,44.7294,-60.0,-60.0,-0.5342025756835938,0.23047994077205658
-3.0593940607944647e-06,-4.800190555408072,4.800190555408072,0.6899999999999977,51.3842,44.7294,-60.0,-60.0,-0.5356283187866211,0.23020470142364502
-3.0593940607944647e-06,-4.800921288524826,4.800921288524826,0.7199999999999989,52.577999999999996,44.7294,-60.0,-60.0,-0.5364761352539062,0.23002132773399353
-3.0593940607944647e-06,-4.797306245027816,4.797306245027816,0.75,54.0766,44.7294,-60.0,-60.0,-0.5378313064575195,0.22977490723133087
-3.0593940607944647e-06,-4.799831296175466,4.799831296175466,0.7799999999999727,50.038,44.7294,-60.0,-60.0,-0.5342874526977539,0.23057560622692108
-3.0593940607944647e-06,-4.801550673207902,4.801550673207902,0.8199999999999932,47.142399999999995,44.7294,-60.0,-60.0,-0.5335531234741211,0.23118820786476135
0.13699511079602789,-4.825780833069272,4.825780833069272,0.8500000000000227,72.2122,55.041799999999995,-60.0,-60.0,-0.7747135162353516,0.22187462449073792
0.38781359183102093,-4.873998163969232,4.873998163969232,0.8799999999999955,58.6232,44.7294,-60.0,-60.0,-0.5232629776000977,0.22980082035064697
0.4772327372976588,-4.9022143233919735,4.9022143233919735,0.910000000000025,72.8472,44.7294,-60.0,-60.0,-0.5269060134887695,0.22520464658737183
0.4052613919464883,-4.908332603386118,4.908332603386118,0.9399999999999977,55.9816,44.7294,-60.0,-60.0,-0.5182723999023438,0.23045065999031067
0.28147488731994047,-4.91525576903887,4.91525576903887,0.9700000000000273,59.715399999999995,44.7294,-60.0,-60.0,-0.5250110626220703,0.22961385548114777
0.37348983715373363,-4.952224733065366,4.952224733065366,0.0,55.8292,34.417,-60.0,-60.0,-0.3021841049194336,0.23311038315296173
0.47599491296882523,-4.9821886203599295,4.9821886203599295,0.029999999999972715,54.584599999999995,44.7294,-60.0,-60.0,-0.5127468109130859,0.2297372967004776
0.4380937013290465,-4.993919267660999,4.993919267660999,0.060000000000002274,48.132999999999996,44.7294,-60.0,-60.0,-0.5139837265014648,0.23098592460155487
0.5209689024715924,-5.037341066062577,5.037341066062577,0.08999999999997499,47.8028,44.7294,-60.0,-60.0,-0.5093140602111816,0.2312881052494049
0.46591546985331356,-5.0594217394430725,5.0594217394430725,0.12000000000000455,51.943,44.7294,-60.0,-60.0,-0.5059981346130371,0.23044811189174652
0.5832712466654476,-5.094481536985388,5.094481536985388,0.14999999999997726,57.099199999999996,44.7294,-60.0,-60.0,-0.5039973258972168,0.22975505888462067
0.650464277541882,-5.140237356281048,5.140237356281048,0.18000000000000682,71.88199999999999,44.7294,-60.0,-60.0,-0.5102496147155762,0.22488878667354584
0.5487899778353842,-5.160298590747649,5.160298590747649,0.20999999999997954,55.7784,44.7294,-60.0,-60.0,-0.49994564056396484,0.23012444376945496
0.7537847421877308,-5.216970039320026,5.216970039320026,0.2400000000000091,46.7868,44.7294,-60.0,-60.0,-0.49200916290283203,0.23262278735637665
0.7267320835352074,-5.251941676077957,5.251941676077957,0.2699999999999818,67.5386,44.7294,-60.0,-60.0,-0.4985322952270508,0.22677822411060333
0.794569374872724,-5.300440791400802,5.300440791400802,0.30000000000001137,48.7934,44.7294,-60.0,-60.0,-0.4857139587402344,0.23220820724964142
