3.321231814861946,-62.66322280647167,62.66322280647167,0.6100000000000003,0.0,0.0,-60.0,-60.0,2.1072773933410645,0.7190972566604614
0.85763071849855,-5.350286046572549,5.350286046572549,0.3299999999999841,51.2318,44.7294,-60.0,-60.0,-0.47838258743286133,0.2319294661283493
0.8211496800749339,-5.387860629304768,5.387860629304768,0.36000000000001364,58.3946,44.7294,-60.0,-60.0,-0.48033618927001953,0.230454683303833
0.9337730341323557,-5.44786973728765,5.44786973728765,0.38999999999998636,56.337199999999996,44.7294,-60.0,-60.0,-0.47041749954223633,0.2311951071023941
0.8656458464233495,-5.483565397364138,5.483565397364138,0.4200000000000159,53.492399999999996,53.492399999999996,-60.0,-60.0,-0.6633706092834473,0.22742509841918945
0.9507454941340323,-5.545223212867432,5.545223212867432,0.44999999999998863,47.1932,44.7294,-60.0,-60.0,-0.4674081802368164,0.23361895978450775
1.0097352620535545,-5.604702036446135,5.604702036446135,0.4900000000000091,58.2422,44.7294,-60.0,-60.0,-0.4614524841308594,0.2311783879995346
0.9443808410284371,-5.652086903952176,5.652086903952176,0.5199999999999818,52.8574,44.7294,-60.0,-60.0,-0.45661067962646484,0.2324545681476593
1.0620640573859617,-5.716603957549832,5.716603957549832,0.5500000000000114,45.1104,44.7294,-60.0,-60.0,-0.4539146423339844,0.23520928621292114
1.0954757789286969,-5.779523476519809,5.779523476519809,0.5799999999999841,54.483,44.7294,-60.0,-60.0,-0.44489192962646484,0.23251180350780487
1.1645360680793466,-5.844495456805962,5.844495456805962,0.6100000000000136,50.038,44.7294,-60.0,-60.0,-0.44224977493286133,0.23380498588085175
1.1989471116048456,-5.908767160202066,5.908767160202066,0.6399999999999864,69.977,44.7294,-60.0,-60.0,-0.44043636322021484,0.22730405628681183
1.1596453886709392,-5.96525751462139,5.96525751462139,0.6700000000000159,52.958999999999996,52.958999999999996,-60.0,-60.0,-0.6108813285827637,0.22924916446208954
1.1861609159946427,-6.036064151483148,6.036064151483148,0.6999999999999886,44.449999999999996,44.449999999999996,-60.0,-60.0,-0.4267301559448242,0.23662418127059937
1.2534491248446982,-6.107894496241222,6.107894496241222,0.7300000000000182,53.467,53.467,-60.0,-60.0,-0.6106147766113281,0.2293306589126587
1.4410948460231214,-6.203275709973514,6.203275709973514,0.7599999999999909,45.8724,45.8724,-60.0,-60.0,-0.43677282333374023,0.2361159771680832
1.8089872776933285,-6.3372084118851895,6.3372084118851895,0.7900000000000205,60.1218,55.041799999999995,-60.0,-60.0,-0.6179695129394531,0.22856073081493378
2.229293418848163,-6.505318592252043,6.505318592252043,0.8199999999999932,62.992,55.041799999999995,-60.0,-60.0,-0.5955123901367188,0.22894589602947235
2.595005619226993,-6.67464762510156,6.67464762510156,0.8500000000000227,54.0258,44.7294,-60.0,-60.0,-0.3508872985839844,0.2359541952610016
2.7551715263711967,-6.832677653467427,6.832677653467427,0.8799999999999955,45.288199999999996,44.7294,-60.0,-60.0,-0.3435091972351074,0.24082885682582855
2.7936332550936553,-6.98341774442118,6.98341774442118,0.910000000000025,58.0898,55.041799999999995,-60.0,-60.0,-0.5430517196655273,0.23155377805233002
2.9153531476585655,-7.149687740726605,7.149687740726605,0.9399999999999977,56.032399999999996,55.041799999999995,-60.0,-60.0,-0.5283050537109375,0.23230807483196259
3.2621360742023726,-7.359595540974423,7.359595540974423,0.9700000000000273,53.7464,53.7464,-60.0,-60.0,-0.47635841369628906,0.23400728404521942
3.6797776416977905,-7.59788917536283,7.59788917536283,0.0,57.277,44.7294,-60.0,-60.0,-0.2673158645629883,0.23543435335159302
4.435099512367802,-7.82861143201169,7.82861143201169,0.029999999999972715,52.0192,44.7294,-60.0,-60.0,-0.2369556427001953,0.23953530192375183
4.7873209332457956,-8.110542730188238,8.110542730188238,0.060000000000002274,66.7004,44.7294,-60.0,-60.0,-0.18706607818603516,0.2333364635705948
4.772100841432634,-8.38120100829712,8.38120100829712,0.08999999999997499,54.864,44.7294,-60.0,-60.0,-0.19056367874145508,0.2387326955795288
4.538096087637814,-8.590853025167217,8.590853025167217,0.12000000000000455,54.991,44.7294,-60.0,-60.0,-0.18558549880981445,0.23852211236953735
4.295674566373411,-8.810729471771946,8.810729471771946,0.14999999999997726,57.962799999999994,44.7294,-60.0,-60.0,-0.17531824111938477,0.23722054064273834
4.4421309163138005,-9.080798701628572,9.080798701628572,0.18000000000000682,43.2562,43.2562,-60.0,-60.0,-0.14011716842651367,0.2476760894060135
4.544539727025977,-9.341975765113727,9.341975765113727,0.20999999999997954,60.452,55.041799999999995,-60.0,-60.0,-0.3542194366455078,0.23414410650730133
4.636846779407011,-9.60263577616638,9.60263577616638,0.2400000000000091,53.4416,53.4416,-60.0,-60.0,-0.31534671783447266,0.23832304775714874
4.65669903133833,-9.85372104255038,9.85372104255038,0.2699999999999818,56.489599999999996,56.489599999999996,-60.0,-60.0,-0.358309268951416,0.2359236478805542
4.745639691510565,-10.116658372857101,10.116658372857101,0.30000000000001137,65.1002,55.041799999999995,-60.0,-60.0,-0.30204248428344727,0.233201265335083
4.868444252463548,-10.383168102505248,10.383168102505248,0.3299999999999841,46.761399999999995,46.761399999999995,-60.0,-60.0,-0.12418842315673828,0.24619360268115997
4.932170296025731,-10.65366882042459,10.65366882042459,0.36000000000001364,50.3428,50.3428,-60.0,-60.0,-0.18131208419799805,0.24292795360088348
4.978801356907459,-10.918433298817279,10.918433298817279,0.38999999999998636,56.0832,55.041799999999995,-60.0,-60.0,-0.2600727081298828,0.23799654841423035
5.018406239155814,-11.186314981475707,11.186314981475707,0.4200000000000159,52.832,52.832,-60.0,-60.0,-0.1993398666381836,0.24116399884223938
5.027765628532306,-11.456837189737104,11.456837189737104,0.44999999999998863,90.3224,55.041799999999995,-60.0,-60.0,-0.2558631896972656,0.22434401512145996
5.024665360572656,-11.716990690230833,11.716990690230833,0.4800000000000182,70.485,55.041799999999995,-60.0,-60.0,-0.21215295791625977,0.23250216245651245
5.024957839942592,-11.983312670646324,11.983312670646324,0.5099999999999909,61.976,55.041799999999995,-60.0,-60.0,-0.19220590591430664,0.2364664524793625
5.051338397357738,-12.258982841932776,12.258982841932776,0.5400000000000205,50.749199999999995,50.749199999999995,-60.0,-60.0,-0.09160327911376953,0.24457645416259766
5.083799328208892,-12.527972874234624,12.527972874234624,0.5699999999999932,63.6016,63.6016,-60.0,-60.0,-0.35535430908203125,0.23391248285770416
5.106900161102814,-12.789783873420435,12.789783873420435,0.6000000000000227,62.483999999999995,62.483999999999995,-60.0,-60.0,-0.3139619827270508,0.23478813469409943
5.160347339280628,-13.073536247160561,13.073536247160561,0.6299999999999955,57.734199999999994,57.734199999999994,-60.0,-60.0,-0.19174861907958984,0.23845796287059784
5.197591312184588,-13.347330653022423,13.347330653022423,0.660000000000025,44.9326,44.9326,-60.0,-60.0,0.09248971939086914,0.2532878518104553
5.162920062353563,-13.624227185901132,13.624227185901132,0.6899999999999977,52.9336,52.9336,-60.0,-60.0,-0.06464052200317383,0.24391081929206848
5.135613052160951,-13.887461681809139,13.887461681809139,0.7200000000000273,53.7718,53.7718,-60.0,-60.0,-0.06957817077636719,0.24322624504566193
5.169000961158955,-14.157505004620443,14.157505004620443,0.7599999999999909,61.6204,61.6204,-60.0,-60.0,-0.217529296875,0.2364743947982788
5.197298990415916,-14.433830607125724,14.433830607125724,0.7900000000000205,57.9882,57.9882,-60.0,-60.0,-0.12787723541259766,0.23944438993930817
5.231615708232339,-14.719452209230822,14.719452209230822,0.8299999999999841,54.9402,54.9402,-60.0,-60.0,-0.04947233200073242,0.2430700957775116
5.203730006626789,-14.98882971677154,14.98882971677154,0.8600000000000136,59.6646,59.6646,-60.0,-60.0,-0.13401079177856445,0.23865461349487305
5.203613080232344,-15.26454558078034,15.26454558078034,0.8899999999999864,45.6438,45.6438,-60.0,-60.0,0.18510818481445312,0.25510552525520325
5.206419301701272,-15.538707251667898,15.538707251667898,0.9200000000000159,56.6166,56.6166,-60.0,-60.0,-0.04380369186401367,0.24211929738521576
5.167773096765494,-15.82118986921683,15.82118986921683,0.9499999999999886,50.038,50.038,-60.0,-60.0,0.10787010192871094,0.2502588927745819
5.13005780615294,-16.079955336023094,16.079955336023094,0.9800000000000182,59.4614,59.4614,-60.0,-60.0,-0.07694816589355469,0.24001117050647736
5.1200581196907775,-16.336026732958654,16.336026732958654,0.009999999999990905,50.2412,50.2412,-60.0,-60.0,0.13721990585327148,0.25015491247177124
5.17379543366837,-16.62858508442336,16.62858508442336,0.040000000000020464,58.419999999999995,58.419999999999995,-60.0,-60.0,-0.021859169006347656,0.24110405147075653
5.188295347141885,-16.901548133152332,16.901548133152332,0.06999999999999318,65.35419999999999,65.35419999999999,-60.0,-60.0,-0.15206384658813477,0.23551703989505768
5.218520844700895,-17.176465853180066,17.176465853180066,0.11000000000001364,62.23,62.23,-60.0,-60.0,-0.07070589065551758,0.23851531744003296
5.225360640814246,-17.46474775562155,17.46474775562155,0.13999999999998636,57.4548,57.4548,-60.0,-60.0,0.04080057144165039,0.24315166473388672
5.188236881085646,-17.72705677168085,17.72705677168085,0.17000000000001592,57.1246,57.1246,-60.0,-60.0,0.05964517593383789,0.2438141256570816
5.1999298765649264,-18.013054306641813,18.013054306641813,0.19999999999998863,57.6834,57.6834,-60.0,-60.0,0.06267833709716797,0.24359261989593506
5.187067557686516,-18.2704758393022,18.2704758393022,0.2300000000000182,61.8998,61.8998,-60.0,-60.0,-0.010312557220458984,0.2401520311832428
5.486153455040109,-18.59878980543137,18.59878980543137,0.2599999999999909,54.7878,54.7878,-60.0,-60.0,0.16739320755004883,0.2482624053955078
5.896131338454734,-18.955201671821506,18.955201671821506,0.29000000000002046,49.4538,49.4538,-60.0,-60.0,0.3302907943725586,0.2564120292663574
6.231765692453169,-19.321238190662328,19.321238190662328,0.3199999999999932,53.416199999999996,53.416199999999996,-60.0,-60.0,0.26639509201049805,0.25231704115867615
6.451986864935525,-19.656985143837773,19.656985143837773,0.35000000000002274,56.6928,56.6928,-60.0,-60.0,0.21380949020385742,0.2490261048078537
6.481028868089111,-20.00743712036898,20.00743712036898,0.37999999999999545,49.5554,49.5554,-60.0,-60.0,0.40929317474365234,0.25955843925476074
6.501804362156846,-20.349068480030233,20.349068480030233,0.410000000000025,44.6278,44.6278,-60.0,-60.0,0.5520830154418945,0.2682568430900574
6.665154689349973,-20.74701920751368,20.74701920751368,0.44999999999998863,54.4576,54.4576,-60.0,-60.0,0.33556461334228516,0.25395479798316956
6.9802597315608255,-21.13360769967466,21.13360769967466,0.4800000000000182,52.577999999999996,52.577999999999996,-60.0,-60.0,0.41585493087768555,0.25822001695632935
7.419774947079506,-21.571108643133986,21.571108643133986,0.5099999999999909,44.7294,47.0408,-60.0,-60.0,0.606684684753418,0.27175357937812805
7.6794770608278435,-21.999038445629616,21.999038445629616,0.5400000000000205,44.7294,92.9386,-60.0,-60.0,-0.1355147361755371,0.24233098328113556
7.85598424566724,-22.427080555502044,22.427080555502044,0.5699999999999932,55.041799999999995,60.452,-60.0,-60.0,0.3582725524902344,0.25617140531539917
7.897976769972562,-22.863825617948237,22.863825617948237,0.6000000000000227,55.041799999999995,60.2742,-60.0,-60.0,0.38790130615234375,0.25717538595199585
7.930304041662634,-23.29796089127755,23.29796089127755,0.6399999999999864,48.1584,48.1584,-60.0,-60.0,0.6783099174499512,0.27256688475608826
8.00413454898952,-23.71183624134843,23.71183624134843,0.6700000000000159,51.7652,51.7652,-60.0,-60.0,0.6160111427307129,0.267410546541214
7.8776178217401505,-24.124310909137673,24.124310909137673,0.6999999999999886,50.7746,50.7746,-60.0,-60.0,0.6584577560424805,0.26972049474716187
7.82914159612173,-24.52785653048744,24.52785653048744,0.7300000000000182,44.7294,61.467999999999996,-60.0,-60.0,0.5250716209411621,0.2706000804901123
7.765723692965131,-24.933621035787233,24.933621035787233,0.7599999999999909,44.7294,49.149,-60.0,-60.0,0.7189769744873047,0.27886155247688293
7.680634966486692,-25.311120863538726,25.311120863538726,0.7900000000000205,44.7294,57.15,-60.0,-60.0,0.6214852333068848,0.2744121253490448
7.683413914315125,-25.726715105238135,25.726715105238135,0.8199999999999932,44.7294,51.815999999999995,-60.0,-60.0,0.7058768272399902,0.27862414717674255
7.646568039285048,-26.125685687714444,26.125685687714444,0.8500000000000227,44.7294,63.9826,-60.0,-60.0,0.5700278282165527,0.27191856503486633
7.609868746222118,-26.525786177658464,26.525786177658464,0.8799999999999955,44.7294,52.4002,-60.0,-60.0,0.7208757400512695,0.27985793352127075
7.54825019648785,-26.92646413946841,26.92646413946841,0.910000000000025,44.7294,63.626999999999995,-60.0,-60.0,0.5988559722900391,0.2733442783355713
7.532098634120238,-27.31304000389747,27.31304000389747,0.9399999999999977,44.7294,46.5582,-60.0,-60.0,0.8197669982910156,0.286210298538208
7.391812433591931,-27.715322585402593,27.715322585402593,0.9700000000000273,44.7294,59.9948,-60.0,-60.0,0.66204833984375,0.2767212986946106
7.324401871543104,-28.079148589785248,28.079148589785248,0.0,34.417,50.6222,-60.0,-60.0,0.8243074417114258,0.2927681505680084
7.243781226016908,-28.44492470185536,28.44492470185536,0.029999999999972715,34.417,43.383199999999995,-60.0,-60.0,0.923619270324707,0.3033766746520996
7.021839516620881,-28.7991701019471,28.7991701019471,0.060000000000002274,24.0792,52.349399999999996,-60.0,-60.0,0.828892707824707,0.2958393394947052
6.825781066634043,-29.116757407595657,29.116757407595657,0.08999999999997499,24.0792,52.705,-60.0,-60.0,0.8282060623168945,0.29561424255371094
6.5564991179269105,-29.427073995410446,29.427073995410446,0.12000000000000455,24.0792,55.6768,-60.0,-60.0,0.7924180030822754,0.29200175404548645
6.5155955489471875,-29.780100859954572,29.780100859954572,0.14999999999997726,24.0792,40.5892,-60.0,-60.0,0.9911422729492188,0.3132213056087494
6.464383959808234,-30.112177353836827,30.112177353836827,0.18000000000000682,24.0792,48.6918,-60.0,-60.0,0.8983011245727539,0.3020080327987671
6.3955811719863815,-30.46397089217678,30.46397089217678,0.20999999999997954,24.0792,52.0192,-60.0,-60.0,0.8653326034545898,0.29820406436920166
6.283547926052571,-30.759338754298238,30.759338754298238,0.2400000000000091,34.417,53.594,-60.0,-60.0,0.8390750885009766,0.29181694984436035
6.261648031591879,-31.11397274270889,31.11397274270889,0.2699999999999818,34.417,64.9478,-60.0,-60.0,0.7060837745666504,0.2797640860080719
6.263278938180591,-31.437904254964643,31.437904254964643,0.30000000000001137,34.417,52.9336,-60.0,-60.0,0.8670291900634766,0.2942028045654297
6.208987587699309,-31.761746049405243,31.761746049405243,0.3299999999999841,34.417,53.1368,-60.0,-60.0,0.8726301193237305,0.29454368352890015
6.032871943376911,-32.09662382097595,32.09662382097595,0.36000000000001364,34.417,48.818799999999996,-60.0,-60.0,0.9309711456298828,0.30096307396888733
5.834823914998014,-32.34095431776695,32.34095431776695,0.38999999999998636,34.417,61.645799999999994,-60.0,-60.0,0.7733907699584961,0.28431475162506104
5.825139495569398,-32.65143828054025,32.65143828054025,0.4200000000000159,34.417,54.6862,-60.0,-60.0,0.8692178726196289,0.2933870553970337
5.784472962739393,-32.951847729801315,32.951847729801315,0.44999999999998863,34.417,52.7558,-60.0,-60.0,0.9007596969604492,0.2966558635234833
5.74158298122855,-33.25986525198337,33.25986525198337,0.4800000000000182,34.417,51.511199999999995,-60.0,-60.0,0.9238619804382324,0.29913994669914246
5.593665448780153,-33.540930890631515,33.540930890631515,0.5099999999999909,34.417,54.229,-60.0,-60.0,0.8946752548217773,0.2954649031162262
5.420669484020849,-33.79525899468108,33.79525899468108,0.5400000000000205,34.417,60.833,-60.0,-60.0,0.8157176971435547,0.28702646493911743
5.429841604244802,-34.08449629851834,34.08449629851834,0.5699999999999932,34.417,64.9986,-60.0,-60.0,0.7726521492004395,0.28289929032325745
5.4424016981088155,-34.37777736489012,34.37777736489012,0.6000000000000227,34.417,41.9862,-60.0,-60.0,1.0628275871276855,0.31818529963493347
5.432353664931649,-34.66005582252266,34.66005582252266,0.6299999999999955,34.417,66.3702,-60.0,-60.0,0.7728524208068848,0.28252363204956055
5.360488811587264,-34.93511466531463,34.93511466531463,0.660000000000025,34.417,48.742599999999996,-60.0,-60.0,0.995244026184082,0.30721521377563477
5.264350466460825,-35.19026355978757,35.19026355978757,0.6899999999999977,34.417,39.497,-60.0,-60.0,1.110124111175537,0.3260710537433624
5.099589950637556,-35.45487384577485,35.45487384577485,0.7200000000000273,34.417,56.4388,-60.0,-60.0,0.9097366333007812,0.295687735080719
5.032152749730151,-35.689654863147574,35.689654863147574,0.75,34.417,46.989999999999995,-60.0,-60.0,1.0287714004516602,0.3115772008895874
5.052917653184514,-35.95921189569377,35.95921189569377,0.7799999999999727,34.417,56.794399999999996,-60.0,-60.0,0.9186100959777832,0.29638704657554626
5.240325827414136,-36.278148779458256,36.278148779458256,0.8100000000000023,34.417,47.7266,-60.0,-60.0,1.0417895317077637,0.31332793831825256
5.608145321783112,-36.6192155444848,36.6192155444848,0.839999999999975,34.417,62.4332,-60.0,-60.0,0.8838658332824707,0.2921503186225891
5.777529310532519,-36.95874024874521,36.95874024874521,0.8700000000000045,34.417,58.496199999999995,-60.0,-60.0,0.9459328651428223,0.299329549074173
5.924359705480929,-37.26889997993881,37.26889997993881,0.8999999999999773,34.417,59.9948,-60.0,-60.0,0.940558910369873,0.2984924018383026
6.017481107957452,-37.57692972954831,37.57692972954831,0.9300000000000068,34.417,55.6768,-60.0,-60.0,1.0034775733947754,0.3068711757659912
6.035253042228767,-37.898208888563026,37.898208888563026,0.9599999999999795,34.417,59.0042,-60.0,-60.0,0.9731955528259277,0.3023667633533478
6.086578529889403,-38.245407641054626,38.245407641054626,0.9900000000000091,34.417,55.5498,-60.0,-60.0,1.0254135131835938,0.3097265064716339
5.9806492072241175,-38.5293460869463,38.5293460869463,0.01999999999998181,24.0792,43.815,-60.0,-60.0,1.1889028549194336,0.33804595470428467
5.794578535672844,-38.78790173416755,38.78790173416755,0.040000000000020464,13.7668,55.5244,-60.0,-60.0,1.069601058959961,0.3164401650428772
4.913544459187976,-38.89494660315777,38.89494660315777,0.06999999999999318,13.7668,49.7586,-60.0,-60.0,1.1169910430908203,0.32402709126472473
4.913544459187976,-38.89494660315777,38.89494660315777,1.1000000000000227,13.7668,52.577999999999996,-60.0,-60.0,1.0746431350708008,0.3204723000526428
4.913544459187976,-38.89494660315777,38.89494660315777,2.1299999999999955,24.0792,47.0408,-60.0,-60.0,1.1155362129211426,0.3307018280029297
4.913544459187976,-38.89494660315777,38.89494660315777,3.1499999999999773,24.0792,47.904399999999995,-60.0,-60.0,1.0958900451660156,0.3310369551181793
4.913544459187976,-38.89494660315777,38.89494660315777,4.170000000000016,24.0792,48.1838,-60.0,-60.0,1.083240032196045,0.3326025605201721
4.913544459187976,-38.89494660315777,38.89494660315777,5.199999999999989,24.0792,71.6788,-60.0,-60.0,0.7877073287963867,0.2945877015590668
4.913544459187976,-38.89494660315777,38.89494660315777,6.230000000000018,24.0792,43.992799999999995,-60.0,-60.0,1.1154670715332031,0.3468845784664154
4.913544459187976,-38.89494660315777,38.89494660315777,7.259999999999991,24.0792,61.595,-60.0,-60.0,0.8918008804321289,0.31246277689933777
4.913544459187976,-38.89494660315777,38.89494660315777,8.29000000000002,24.0792,63.474599999999995,-60.0,-60.0,0.8586139678955078,0.3111032247543335
4.913544459187976,-38.89494660315777,38.89494660315777,9.310000000000002,24.0792,54.7116,-60.0,-60.0,0.9578495025634766,0.3284152150154114
