45.49500458293704,-69.55111307689845,69.55111307689845,0.6100000000000003,0.0,0.0,-60.0,-60.0,2.636354446411133,0.9557958245277405
13.503624155933217,-68.60174098003785,68.60174098003785,0.9000000000000004,0.0,0.0,-60.0,-60.0,2.2706961631774902,0.8162025809288025
6.49515166275557,-68.23670778820717,68.23670778820717,0.9100000000000001,0.0,0.0,-60.0,-60.0,2.206364154815674,0.7726322412490845
3.3051410435953863,-68.07042764887375,68.07042764887375,0.9199999999999999,3.4543999999999997,3.4543999999999997,-60.0,-60.0,2.1754117012023926,0.7487346529960632
-1.9949431958030888,-67.4988967423661,67.4988967423661,0.9399999999999995,3.4543999999999997,13.7668,-60.0,-60.0,2.018655776977539,0.6541109681129456
-1.650211153955861,-67.44599912336143,67.44599912336143,0.9600000000000009,3.4543999999999997,24.0792,-60.0,-60.0,1.9358634948730469,0.6043671369552612
-2.123048616761225,-67.31875812812115,67.31875812812115,0.9800000000000004,3.4543999999999997,34.417,-60.0,-60.0,1.840911865234375,0.5397803783416748
-2.5508867051433635,-67.19346929677643,67.19346929677643,0.0,0.0,38.608,-60.0,-60.0,1.7944841384887695,0.5013262033462524
-2.5861845286336353,-67.08298583736477,67.08298583736477,0.019999999999999574,0.0,36.9062,-60.0,-60.0,1.8056926727294922,0.5087295174598694
-2.1609581551875454,-67.0267739891059,67.0267739891059,0.03999999999999915,3.4543999999999997,49.5554,-60.0,-60.0,1.7238516807556152,0.4514738917350769
-1.3064200759882574,-67.0363125940423,67.0363125940423,0.05999999999999872,3.4543999999999997,43.154599999999995,-60.0,-60.0,1.7872357368469238,0.49521487951278687
-0.6993874636913506,-66.98617726306374,66.98617726306374,0.08999999999999986,3.4543999999999997,48.26,-60.0,-60.0,1.7604503631591797,0.4733726680278778
-0.32875297525886804,-67.01069122265189,67.01069122265189,0.120000000000001,3.4543999999999997,46.8884,-60.0,-60.0,1.7779388427734375,0.4852082133293152
-0.24245512535276614,-66.97541155145831,66.97541155145831,0.14999999999999858,3.4543999999999997,47.0916,-60.0,-60.0,1.7771649360656738,0.4847842752933502
-0.342723193920193,-66.93775292803473,66.93775292803473,0.17999999999999972,3.4543999999999997,44.754799999999996,-60.0,-60.0,1.7912092208862305,0.4964098334312439
-0.5856909264425837,-66.91479999746403,66.91479999746403,0.1999999999999993,3.4543999999999997,46.1264,-60.0,-60.0,1.7759757041931152,0.48589539527893066
-1.0888790504312544,-66.7912868971347,66.7912868971347,0.21999999999999886,3.4543999999999997,41.3258,-60.0,-60.0,1.798349380493164,0.5060818791389465
-1.298348359061739,-66.71623136872664,66.71623136872664,0.25,3.4543999999999997,46.5582,-60.0,-60.0,1.7543973922729492,0.47403329610824585
-1.48333616588858,-66.62903648771538,66.62903648771538,0.2699999999999996,3.4543999999999997,45.466,-60.0,-60.0,1.756753921508789,0.47718775272369385
-1.6488564712289122,-66.52747503055103,66.52747503055103,0.3000000000000007,3.4543999999999997,47.1678,-60.0,-60.0,1.7386174201965332,0.4654279351234436
-1.7958579166978679,-66.42753196532647,66.42753196532647,0.3299999999999983,3.4543999999999997,46.8884,-60.0,-60.0,1.7353935241699219,0.46452367305755615
-2.1930973694348395,-66.31612206833428,66.31612206833428,0.35999999999999943,13.7668,51.689,-60.0,-60.0,1.6949529647827148,0.4419020116329193
-2.4527486579388937,-66.1514323703184,66.1514323703184,0.379999999999999,13.7668,51.358799999999995,-60.0,-60.0,1.6868062019348145,0.4389372169971466
-2.5587112241075296,-66.015570690217,66.015570690217,0.3999999999999986,13.7668,46.0756,-60.0,-60.0,1.7229704856872559,0.4625009298324585
-2.744941228797743,-65.89310401021523,65.89310401021523,0.4200000000000017,13.7668,50.0634,-60.0,-60.0,1.6823177337646484,0.4397110044956207
-2.680655297360704,-65.69707557400461,65.69707557400461,0.4399999999999977,13.7668,50.977799999999995,-60.0,-60.0,1.671731948852539,0.4340020418167114
-2.7207098238601155,-65.60623894090371,65.60623894090371,0.46999999999999886,13.7668,34.9504,-60.0,-60.0,1.8001537322998047,0.5134884715080261
-2.8272735602887082,-65.3976065568657,65.3976065568657,0.490000000000002,13.7668,46.685199999999995,-60.0,-60.0,1.695098876953125,0.4500412046909332
-2.7323551357112144,-65.2394478651293,65.2394478651293,0.5200000000000031,13.7668,43.2562,-60.0,-60.0,1.7213363647460938,0.46661120653152466
-2.9132395611888082,-65.08482028582453,65.08482028582453,0.5499999999999972,13.7668,50.165,-60.0,-60.0,1.6550679206848145,0.42993971705436707
-3.1327393111883453,-64.91050690286852,64.91050690286852,0.5700000000000003,13.7668,49.580799999999996,-60.0,-60.0,1.650256633758545,0.42834001779556274
-3.56893147546545,-64.69017730051317,64.69017730051317,0.6000000000000014,13.7668,44.449999999999996,-60.0,-60.0,1.6788787841796875,0.444083034992218
-4.155908499170893,-64.43527920951412,64.43527920951412,0.6300000000000026,13.7668,47.142399999999995,-60.0,-60.0,1.6365728378295898,0.4219639003276825
-4.4886550437153305,-64.18526268037097,64.18526268037097,0.6599999999999966,13.7668,59.0804,-60.0,-60.0,1.5242199897766113,0.36791613698005676
-4.803714103366775,-63.92207670292206,63.92207670292206,0.6899999999999977,13.7668,42.3418,-60.0,-60.0,1.649871826171875,0.43049106001853943
-5.12778026286466,-63.64007606570866,63.64007606570866,0.7199999999999989,13.7668,59.181999999999995,-60.0,-60.0,1.4915428161621094,0.35866081714630127
-5.420614121375237,-63.32081004478258,63.32081004478258,0.75,13.7668,54.889399999999995,-60.0,-60.0,1.509066104888916,0.3693847060203552
-5.635821621476441,-63.017624533999474,63.017624533999474,0.7700000000000031,13.7668,51.1048,-60.0,-60.0,1.5294671058654785,0.3782922327518463
-5.772339106961385,-62.708762841004585,62.708762841004585,0.7999999999999972,13.7668,54.6354,-60.0,-60.0,1.485443115234375,0.362956702709198
-5.81814156180949,-62.377628777710676,62.377628777710676,0.8299999999999983,13.7668,47.879,-60.0,-60.0,1.5353946685791016,0.38357850909233093
-6.041386226039537,-62.050027362969224,62.050027362969224,0.8599999999999994,13.7668,52.4002,-60.0,-60.0,1.4799938201904297,0.3636011779308319
-6.1521824570244155,-61.69729756181715,61.69729756181715,0.8900000000000006,13.7668,52.2986,-60.0,-60.0,1.4678092002868652,0.3607461452484131
-6.273591421171871,-61.3446778655435,61.3446778655435,0.9200000000000017,24.0792,62.611,-60.0,-60.0,1.3410005569458008,0.325031042098999
-6.704175955705886,-60.964050142955145,60.964050142955145,0.9500000000000028,24.0792,64.0842,-60.0,-60.0,1.3053035736083984,0.3171527087688446
-7.173116089051018,-60.532228719758606,60.532228719758606,0.9799999999999969,24.0792,59.2074,-60.0,-60.0,1.3274741172790527,0.32328513264656067
-7.9663697139345295,-60.08873740039668,60.08873740039668,0.00999999999999801,13.7668,48.1584,-60.0,-60.0,1.4274616241455078,0.34464412927627563
-8.071823485759356,-59.687289293651936,59.687289293651936,0.03999999999999915,13.7668,44.8818,-60.0,-60.0,1.4430665969848633,0.3509669601917267
-7.376191564475561,-59.33876597641753,59.33876597641753,0.07000000000000028,13.7668,54.508399999999995,-60.0,-60.0,1.3576464653015137,0.3291717767715454
-5.986072400243906,-59.12578759427516,59.12578759427516,0.10000000000000142,13.7668,45.1104,-60.0,-60.0,1.4689569473266602,0.36587661504745483
-4.7694110450088205,-58.95811035735205,58.95811035735205,0.13000000000000256,13.7668,41.605199999999996,-60.0,-60.0,1.5217771530151367,0.38939276337623596
-4.349660382060395,-58.764368152025725,58.764368152025725,0.1599999999999966,13.7668,47.523399999999995,-60.0,-60.0,1.4710025787353516,0.3715366721153259
-4.504473202443361,-58.51557050638578,58.51557050638578,0.18999999999999773,13.7668,41.1988,-60.0,-60.0,1.517622470855713,0.3906957507133484
-5.112809748799078,-58.122157201923685,58.122157201923685,0.21999999999999886,13.7668,46.913799999999995,-60.0,-60.0,1.440171718597412,0.36234501004219055
-5.618482367302217,-57.795545511973785,57.795545511973785,0.25,13.7668,58.877199999999995,-60.0,-60.0,1.3087410926818848,0.32429271936416626
-6.540560472682651,-57.40347954455389,57.40347954455389,0.28000000000000114,13.7668,51.4858,-60.0,-60.0,1.3428406715393066,0.3341519832611084
-7.8027035787982815,-56.902828754527135,56.902828754527135,0.3100000000000023,13.7668,59.9694,-60.0,-60.0,1.2151412963867188,0.30670416355133057
-9.078945218075631,-56.31300046871967,56.31300046871967,0.3400000000000034,24.0792,59.562999999999995,-60.0,-60.0,1.1531977653503418,0.29515647888183594
-10.122442686864224,-55.71796216381054,55.71796216381054,0.37000000000000455,24.0792,47.0916,-60.0,-60.0,1.2453041076660156,0.3110596537590027
-10.507697061680496,-55.14479076438615,55.14479076438615,0.4000000000000057,24.0792,51.7652,-60.0,-60.0,1.1665349006652832,0.2990717589855194
-10.690916820140075,-54.54300350795985,54.54300350795985,0.4300000000000068,24.0792,56.260999999999996,-60.0,-60.0,1.0936636924743652,0.28986799716949463
-10.82638126257755,-53.91608597715948,53.91608597715948,0.45999999999999375,24.0792,46.5582,-60.0,-60.0,1.19215726852417,0.30298343300819397
-10.915240015444276,-53.33373889264591,53.33373889264591,0.4899999999999949,24.0792,45.516799999999996,-60.0,-60.0,1.1877622604370117,0.3026387393474579
-11.056292689690675,-52.726078599053174,52.726078599053174,0.519999999999996,24.0792,45.8724,-60.0,-60.0,1.164468765258789,0.29970499873161316
-11.250521693731283,-52.105393695729205,52.105393695729205,0.5499999999999972,24.0792,51.0286,-60.0,-60.0,1.0791215896606445,0.2897641956806183
-11.788643172373252,-51.3859059334673,51.3859059334673,0.5799999999999983,24.0792,45.6438,-60.0,-60.0,1.117955207824707,0.29394394159317017
-12.940332369852193,-50.55628830547296,50.55628830547296,0.6099999999999994,24.0792,52.7812,-60.0,-60.0,0.9827251434326172,0.2799794673919678
-14.621186603336497,-49.60412620354869,49.60412620354869,0.6400000000000006,24.0792,62.8396,-60.0,-60.0,0.7895855903625488,0.2653183937072754
-16.666576893500004,-48.49679303952381,48.49679303952381,0.6700000000000017,34.417,60.5028,-60.0,-60.0,0.7734766006469727,0.2618257999420166
-18.471338726667263,-47.31604674655261,47.31604674655261,0.7000000000000028,34.417,60.2742,-60.0,-60.0,0.7061572074890137,0.2580510973930359
-19.846067068250694,-46.11443898074975,46.11443898074975,0.730000000000004,34.417,68.9102,-60.0,-60.0,0.5184297561645508,0.24963662028312683
-21.08109167094,-44.840179755554416,44.840179755554416,0.7600000000000051,34.417,57.251599999999996,-60.0,-60.0,0.6197781562805176,0.25436151027679443
-21.75375879928895,-43.55733486727398,43.55733486727398,0.7900000000000063,44.7294,60.3504,-60.0,-60.0,0.5465030670166016,0.24953661859035492
-22.109769613500283,-42.309401704192396,42.309401704192396,0.8199999999999932,44.7294,72.9742,-60.0,-60.0,0.327423095703125,0.23781417310237885
-22.241424299184178,-41.056554563651495,41.056554563651495,0.8499999999999943,42.9006,42.9006,-60.0,-60.0,0.6768040657043457,0.253983736038208
-22.072515030228644,-39.87182849562885,39.87182849562885,0.8799999999999955,44.7294,49.4538,-60.0,-60.0,0.5634393692016602,0.24965998530387878
-22.015084087233006,-38.629772431796674,38.629772431796674,0.9099999999999966,44.7294,46.532799999999995,-60.0,-60.0,0.5714521408081055,0.24959781765937805
-21.98401956238355,-37.39956141724488,37.39956141724488,0.9399999999999977,44.7294,55.372,-60.0,-60.0,0.40801477432250977,0.2432776540517807
-22.15665256918873,-36.12714288533048,36.12714288533048,0.9699999999999989,44.7294,49.8856,-60.0,-60.0,0.4346466064453125,0.24453294277191162
-22.717065611152837,-34.77789668657402,34.77789668657402,0.0,34.417,47.7774,-60.0,-60.0,0.40558624267578125,0.245046004652977
-23.290335038975932,-33.45231179575993,33.45231179575993,0.030000000000001137,34.417,70.5612,-60.0,-60.0,-0.09705114364624023,0.2247149497270584
-24.116299201582244,-32.002810696491366,32.002810696491366,0.060000000000002274,44.7294,51.9176,-60.0,-60.0,0.1394505500793457,0.23190514743328094
-24.856656924611187,-30.511679607881774,30.511679607881774,0.09000000000000341,44.7294,55.372,-60.0,-60.0,-0.04104185104370117,0.2262154519557953
-25.50115998551759,-29.028106495760397,29.028106495760397,0.12000000000000455,54.889399999999995,54.889399999999995,-60.0,-60.0,-0.1577157974243164,0.22074198722839355
-25.906953946662217,-27.522007880127667,27.522007880127667,0.15000000000000568,55.041799999999995,78.8162,-60.0,-60.0,-0.721919059753418,0.20718061923980713
-26.223986338316976,-25.979751028609748,25.979751028609748,0.18000000000000682,52.0192,52.0192,-60.0,-60.0,-0.300844669342041,0.2174554020166397
-26.560526843950676,-24.415987324192233,24.415987324192233,0.20999999999999375,60.401199999999996,55.041799999999995,-60.0,-60.0,-0.47899627685546875,0.21232183277606964
-26.600506434107142,-22.958597330659842,22.958597330659842,0.23999999999999488,52.8574,52.8574,-60.0,-60.0,-0.5126743316650391,0.21299809217453003
-26.289650764372922,-21.46396197405756,21.46396197405756,0.269999999999996,57.962799999999994,55.041799999999995,-60.0,-60.0,-0.646000862121582,0.20980475842952728
-25.91272481074544,-19.95216184722578,19.95216184722578,0.29999999999999716,51.308,44.7294,-60.0,-60.0,-0.48920440673828125,0.2143750786781311
-26.4587549552912,-18.273329652878807,18.273329652878807,0.3299999999999983,51.1048,44.7294,-60.0,-60.0,-0.6078948974609375,0.21136021614074707
-27.69581351114364,-16.70170418330846,16.70170418330846,0.35999999999999943,42.6212,42.6212,-60.0,-60.0,-0.6895427703857422,0.20979095995426178
-30.209378948683167,-14.592941908293334,14.592941908293334,0.39000000000000057,44.3484,44.3484,-60.0,-60.0,-0.9366426467895508,0.20329292118549347
-32.887800811898245,-12.269985577770852,12.269985577770852,0.4200000000000017,47.7266,44.7294,-60.0,-60.0,-1.1709423065185547,0.19761621952056885
-35.06929484142731,-9.859597566641003,9.859597566641003,0.45000000000000284,73.279,44.7294,-60.0,-60.0,-1.3909144401550293,0.19013836979866028
-36.517217846214216,-7.440957332828427,7.440957332828427,0.480000000000004,47.8028,34.417,-60.0,-60.0,-1.3447892665863037,0.19310705363750458
-36.65317074975902,-5.149808832550043,5.149808832550043,0.5100000000000051,62.6618,34.417,-60.0,-60.0,-1.4873549938201904,0.18924081325531006
-36.27045736894652,-3.062620507409484,3.062620507409484,0.5400000000000063,44.8056,24.0792,-60.0,-60.0,-1.3799893856048584,0.19362619519233704
-35.570202074480115,-1.0371756659642835,1.0371756659642835,0.5699999999999932,46.0756,24.0792,-60.0,-60.0,-1.4778826236724854,0.1925283968448639
-34.75477252509313,-0.1,0.1,0.5999999999999943,41.656,24.0792,-60.0,-60.0,-1.4980556964874268,0.19327446818351746
-33.92523009377232,-0.1,0.1,0.6299999999999955,52.501799999999996,24.0792,-60.0,-60.0,-1.475057601928711,0.19293440878391266
-31.153107060593694,4.14034243345295,0.1,0.6599999999999966,44.983399999999996,24.0792,-60.0,-60.0,-1.516589879989624,0.19496862590312958
-19.42680497696659,5.960000664380464,0.1,0.7000000000000028,57.5818,24.0792,-60.0,-60.0,-1.1885735988616943,0.20651040971279144
-29.36197261269084,7.722090347957645,-7.722090347957645,0.7399999999999949,50.5714,34.417,-60.0,-60.0,-1.9568455219268799,0.18762828409671783
-29.217465597762594,9.432559245285,-9.432559245285,0.769999999999996,63.0682,34.417,-60.0,-60.0,-2.021862030029297,0.186838760972023
-29.077290902095484,10.968194199695267,-10.968194199695267,0.8100000000000023,67.9196,34.417,-60.0,-60.0,-2.0814037322998047,0.18597042560577393
-28.179132988625813,12.499510451682816,-12.499510451682816,0.8499999999999943,48.006,24.0792,-60.0,-60.0,-1.9254512786865234,0.1925056129693985
-26.41210442012393,13.892235359757159,-13.892235359757159,0.8900000000000006,63.169799999999995,24.0792,-60.0,-60.0,-1.9845285415649414,0.19104599952697754
-24.804899815666186,15.100849820097492,-15.100849820097492,0.9200000000000017,50.749199999999995,24.0792,-60.0,-60.0,-1.9451630115509033,0.19452689588069916
-23.405564759989247,16.284361268405853,-16.284361268405853,0.9500000000000028,49.199799999999996,24.0792,-60.0,-60.0,-1.9451894760131836,0.19564713537693024
-23.507409981393085,17.64269746553446,-17.64269746553446,0.980000000000004,44.3484,24.0792,-60.0,-60.0,-1.9704885482788086,0.1957462579011917
-24.901145061347155,19.053530202968105,-19.053530202968105,0.01999999999999602,47.066199999999995,13.7668,-60.0,-60.0,-1.9253277778625488,0.19595251977443695
-26.46971494782976,20.879155898156952,-20.879155898156952,0.04999999999999716,52.1462,13.7668,-60.0,-60.0,-2.0343971252441406,0.1908741593360901
-27.295062918261117,22.555327072129344,-22.555327072129344,0.0799999999999983,58.4454,13.7668,-60.0,-60.0,-2.1154041290283203,0.1863742172718048
-27.53971030405318,24.164381560310954,-24.164381560310954,0.10999999999999943,46.913799999999995,13.7668,-60.0,-60.0,-2.1204872131347656,0.18897639214992523
-27.210786580613174,25.67051143490435,-25.67051143490435,0.14000000000000057,48.513999999999996,13.7668,-60.0,-60.0,-2.154249668121338,0.18694210052490234
-26.633251907419844,27.132821896090505,-27.132821896090505,0.1700000000000017,56.108599999999996,13.7668,-60.0,-60.0,-2.1848855018615723,0.18371811509132385
-25.722705986197894,28.474215952779538,-28.474215952779538,0.20000000000000284,48.4632,13.7668,-60.0,-60.0,-2.1849803924560547,0.1843346357345581
-23.974961084334282,29.628815487926442,-29.628815487926442,0.22999999999998977,47.2694,13.7668,-60.0,-60.0,-2.1664509773254395,0.18447551131248474
-22.352615944479723,30.71594349795457,-30.71594349795457,0.2599999999999909,43.815,13.7668,-60.0,-60.0,-2.1455276012420654,0.1851518750190735
-20.94319253346254,31.72358803290905,-31.72358803290905,0.28999999999999204,44.704,13.7668,-60.0,-60.0,-2.1306896209716797,0.1847606599330902
-20.226512444602932,32.74160795076062,-32.74160795076062,0.3199999999999932,50.8762,13.7668,-60.0,-60.0,-2.1348047256469727,0.18255184590816498
-20.130122755276957,33.84049495194575,-33.84049495194575,0.3499999999999943,50.8,13.7668,-60.0,-60.0,-2.145709753036499,0.18113671243190765
-20.199570653493694,34.93220837475607,-34.93220837475607,0.37999999999999545,48.387,13.7668,-60.0,-60.0,-2.155773878097534,0.1801290214061737
-20.27056473139825,36.03821881741685,-36.03821881741685,0.4099999999999966,57.2008,24.0792,-60.0,-60.0,-2.270800828933716,0.17694856226444244
-19.764419469054125,37.03985524541886,-37.03985524541886,0.44999999999998863,52.832,24.0792,-60.0,-60.0,-2.2521350383758545,0.17683376371860504
-18.76911644948198,37.94630160883197,-37.94630160883197,0.4900000000000091,42.0116,24.0792,-60.0,-60.0,-2.2101733684539795,0.1785515397787094
-17.415303135796567,38.750529914766915,-38.750529914766915,0.5200000000000102,49.9364,24.0792,-60.0,-60.0,-2.1985740661621094,0.17704017460346222
-15.897062120450848,39.46992811247253,-39.46992811247253,0.5600000000000023,45.7708,13.7668,-60.0,-60.0,-2.0781776905059814,0.1791469305753708
-14.6524759800105,40.14964541083433,-40.14964541083433,0.5900000000000034,41.4782,13.7668,-60.0,-60.0,-2.043187379837036,0.18051591515541077
-13.719935204534005,40.833253540015576,-40.833253540015576,0.6200000000000045,52.4764,13.7668,-60.0,-60.0,-2.0470831394195557,0.17884641885757446
-13.161080117061614,41.49002184513293,-41.49002184513293,0.6500000000000057,56.2864,13.7668,-60.0,-60.0,-2.042402982711792,0.17826487123966217
-13.192599191693613,42.20330081964138,-42.20330081964138,0.6899999999999977,43.078399999999995,13.7668,-60.0,-60.0,-2.0120797157287598,0.18017415702342987
-13.496695023204628,42.9756428992179,-42.9756428992179,0.7199999999999989,53.3908,24.0792,-60.0,-60.0,-2.1139988899230957,0.17544151842594147
-13.865322751579043,43.72807143407081,-43.72807143407081,0.7599999999999909,57.5056,24.0792,-60.0,-60.0,-2.1242599487304688,0.17380806803703308
-14.015633646539165,44.47475417131812,-44.47475417131812,0.789999999999992,42.1386,24.0792,-60.0,-60.0,-2.1291863918304443,0.17661349475383759
-13.934699976350055,45.16484720523845,-45.16484720523845,0.8199999999999932,57.531,24.0792,-60.0,-60.0,-2.120453357696533,0.17267894744873047
-13.532584353441491,45.8654356175936,-45.8654356175936,0.8600000000000136,42.037,24.0792,-60.0,-60.0,-2.1249513626098633,0.17634128034114838
-12.905836530415142,46.476918763017025,-46.476918763017025,0.9000000000000057,46.1518,24.0792,-60.0,-60.0,-2.1139259338378906,0.17566150426864624
-12.070901571393764,47.05311338581761,-47.05311338581761,0.9399999999999977,45.6692,24.0792,-60.0,-60.0,-2.1016297340393066,0.17631827294826508
-11.096657819891679,47.574157788851856,-47.574157788851856,0.9799999999999898,51.5366,24.0792,-60.0,-60.0,-2.0818023681640625,0.17569966614246368
-10.402576279192719,48.084658881155356,-48.084658881155356,0.020000000000010232,47.3456,13.7668,-60.0,-60.0,-1.9900872707366943,0.1809655874967575
-9.649658282719711,48.54228507956842,-48.54228507956842,0.05000000000001137,45.6184,13.7668,-60.0,-60.0,-1.9794726371765137,0.1825457066297531
-8.748823078344872,48.91403213450027,-48.91403213450027,0.0800000000000125,43.916599999999995,13.7668,-60.0,-60.0,-1.965796709060669,0.18432225286960602
-8.118270645036647,49.283447856041285,-49.283447856041285,0.12000000000000455,57.022999999999996,13.7668,-60.0,-60.0,-1.9423441886901855,0.1820649653673172
-7.742460997944873,49.700529467451204,-49.700529467451204,0.1599999999999966,48.7934,13.7668,-60.0,-60.0,-1.9453999996185303,0.18514810502529144
-7.791304533175296,50.07596048309449,-50.07596048309449,0.18999999999999773,40.081199999999995,13.7668,-60.0,-60.0,-1.9541075229644775,0.18795232474803925
-8.117866236852253,50.56935331349653,-50.56935331349653,0.21999999999999886,60.579,24.0792,-60.0,-60.0,-2.041964530944824,0.17540138959884644
-8.059218449940362,50.96127950027871,-50.96127950027871,0.25,47.625,24.0792,-60.0,-60.0,-2.056555986404419,0.1787704974412918
-7.88832114645446,51.31844073771252,-51.31844073771252,0.28000000000000114,45.8216,24.0792,-60.0,-60.0,-2.055969476699829,0.179621160030365
-7.612832045869154,51.71840832226227,-51.71840832226227,0.3100000000000023,52.4764,24.0792,-60.0,-60.0,-2.045036792755127,0.17856673896312714
-6.997278878021255,52.05116374940453,-52.05116374940453,0.3400000000000034,41.8084,24.0792,-60.0,-60.0,-2.045657157897949,0.18217803537845612
-6.53200738693854,52.31228276303565,-52.31228276303565,0.37000000000000455,50.7238,13.7668,-60.0,-60.0,-1.9263548851013184,0.1909923255443573
