45.49500458293704,-69.55111307689845,69.55111307689845,0.6100000000000003,0.0,0.0,-60.0,-60.0,2.636354446411133,0.9557958245277405
-6.381437193614455,52.615609271281826,-52.615609271281826,0.4099999999999966,53.6956,24.0792,-60.0,-60.0,-2.0234978199005127,0.18048246204853058
-6.369792954851931,52.9768881275669,-52.9768881275669,0.4399999999999977,42.849799999999995,13.7668,-60.0,-60.0,-1.9329428672790527,0.19526496529579163
-6.735804613715138,53.41146198227429,-53.41146198227429,0.46999999999999886,39.014399999999995,24.0792,-60.0,-60.0,-2.0362541675567627,0.18509821593761444
-7.109797598251851,53.782175962645965,-53.782175962645965,0.5099999999999909,50.672999999999995,24.0792,-60.0,-60.0,-2.0361218452453613,0.18187479674816132
-7.337278342141743,54.198402662274034,-54.198402662274034,0.5500000000000114,50.977799999999995,24.0792,-60.0,-60.0,-2.037747383117676,0.1821557730436325
-7.510068933059601,54.64078754326088,-54.64078754326088,0.5900000000000034,54.4576,24.0792,-60.0,-60.0,-2.0347607135772705,0.18180084228515625
-7.329276038911572,54.97052223323119,-54.97052223323119,0.6299999999999955,35.052,24.0792,-60.0,-60.0,-2.0366568565368652,0.1886284053325653
-7.166442564375551,55.341286274645974,-55.341286274645974,0.6599999999999966,47.370999999999995,24.0792,-60.0,-60.0,-2.0337729454040527,0.18555456399917603
-6.986535076425733,55.71777901332501,-55.71777901332501,0.6999999999999886,45.3136,24.0792,-60.0,-60.0,-2.029168128967285,0.1873728483915329
-6.883079055299049,56.04645753180295,-56.04645753180295,0.7400000000000091,55.0164,24.0792,-60.0,-60.0,-2.02072811126709,0.18539924919605255
-6.683417416725909,56.387096843451666,-56.387096843451666,0.7800000000000011,48.437799999999996,24.0792,-60.0,-60.0,-2.0206878185272217,0.1885576695203781
-6.493194819737336,56.73557481335004,-56.73557481335004,0.8199999999999932,52.806599999999996,24.0792,-60.0,-60.0,-2.0149526596069336,0.18838553130626678
-6.436914705294897,57.07660466738271,-57.07660466738271,0.8499999999999943,50.0888,24.0792,-60.0,-60.0,-2.012857437133789,0.19040392339229584
-6.675974149634896,57.45048188918431,-57.45048188918431,0.8799999999999955,52.832,24.0792,-60.0,-60.0,-2.013253927230835,0.1903034746646881
-7.329450005083628,57.88436879145784,-57.88436879145784,0.9199999999999875,46.3296,24.0792,-60.0,-60.0,-2.0219361782073975,0.19305011630058289
-7.919262038423924,58.37282052610808,-58.37282052610808,0.9499999999999886,44.958,24.0792,-60.0,-60.0,-2.029510021209717,0.19443826377391815
-8.382288940679448,58.79960434358212,-58.79960434358212,0.9799999999999898,47.7774,24.0792,-60.0,-60.0,-2.0317494869232178,0.19424645602703094
-8.162461766603803,59.2406140887797,-59.2406140887797,0.020000000000010232,45.516799999999996,13.7668,-60.0,-60.0,-1.9779136180877686,0.21635136008262634
-7.470723364833294,59.541425736473144,-59.541425736473144,0.05000000000001137,53.213,13.7668,-60.0,-60.0,-1.9588699340820312,0.21611173450946808
-6.4675298481265795,59.82038607503329,-59.82038607503329,0.0800000000000125,44.196,13.7668,-60.0,-60.0,-1.9543285369873047,0.2243022620677948
-5.116201567293269,59.92371610181264,-59.92371610181264,0.11000000000001364,49.0982,13.7668,-60.0,-60.0,-1.9295258522033691,0.22563455998897552
-4.231427609487783,60.10573896095765,-60.10573896095765,0.13999999999998636,42.7228,13.7668,-60.0,-60.0,-1.9219298362731934,0.23210880160331726
-3.6929304900291138,60.273876076662376,-60.273876076662376,0.1699999999999875,45.466,13.7668,-60.0,-60.0,-1.9093494415283203,0.23321835696697235
-3.4770848045544374,60.45541414481185,-60.45541414481185,0.19999999999998863,38.5064,13.7668,-60.0,-60.0,-1.9108030796051025,0.24045848846435547
-3.725979352526836,60.615192774848985,-60.615192774848985,0.22999999999998977,51.2318,13.7668,-60.0,-60.0,-1.9022514820098877,0.23290662467479706
-4.327974422803074,60.923906808923896,-60.923906808923896,0.2599999999999909,41.147999999999996,13.7668,-60.0,-60.0,-1.9229254722595215,0.23912057280540466
-4.911927464294435,61.194977297093494,-61.194977297093494,0.28999999999999204,48.818799999999996,13.7668,-60.0,-60.0,-1.9220020771026611,0.23590295016765594
-5.379365345484349,61.499550956540375,-61.499550956540375,0.3199999999999932,43.992799999999995,13.7668,-60.0,-60.0,-1.932328224182129,0.23971229791641235
-5.438315482159647,61.809684503297056,-61.809684503297056,0.3499999999999943,47.599599999999995,13.7668,-60.0,-60.0,-1.9280169010162354,0.24018259346485138
-5.102341668709276,62.0811364759366,-62.0811364759366,0.37999999999999545,46.5582,13.7668,-60.0,-60.0,-1.923555850982666,0.24379421770572662
-4.8304048815948715,62.23930759791178,-62.23930759791178,0.4099999999999966,52.07,13.7668,-60.0,-60.0,-1.912363052368164,0.24293583631515503
-4.487014602787688,62.46924759589394,-62.46924759589394,0.44999999999998863,43.8912,13.7668,-60.0,-60.0,-1.916093349456787,0.25024721026420593
-4.345616338237209,62.664518201776076,-62.664518201776076,0.47999999999998977,48.3362,13.7668,-60.0,-60.0,-1.9082536697387695,0.24993479251861572
-4.364839811012077,62.910805239796304,-62.910805239796304,0.5099999999999909,50.4698,13.7668,-60.0,-60.0,-1.9047737121582031,0.2509171664714813
-4.173910106956745,63.11770694569974,-63.11770694569974,0.539999999999992,47.0154,13.7668,-60.0,-60.0,-1.9054007530212402,0.25521576404571533
-4.181884496940141,63.34167925554913,-63.34167925554913,0.5699999999999932,62.8904,13.7668,-60.0,-60.0,-1.8822908401489258,0.2485698163509369
-4.384413920928164,63.576947354735026,-63.576947354735026,0.5999999999999943,62.8904,13.7668,-60.0,-60.0,-1.8837463855743408,0.2502005100250244
-4.508925597204366,63.84697390084436,-63.84697390084436,0.6399999999999864,54.432199999999995,13.7668,-60.0,-60.0,-1.8967044353485107,0.25705209374427795
-4.649674872793846,64.09003892820027,-64.09003892820027,0.6699999999999875,51.130199999999995,13.7668,-60.0,-60.0,-1.9019646644592285,0.2608395218849182
-4.739788239678507,64.32999043391034,-64.32999043391034,0.710000000000008,54.61,13.7668,-60.0,-60.0,-1.8969941139221191,0.261004775762558
-4.707235351435714,64.57401741207131,-64.57401741207131,0.7400000000000091,48.387,13.7668,-60.0,-60.0,-1.9038889408111572,0.267013818025589
-4.661152589487469,64.81314108301167,-64.81314108301167,0.7700000000000102,45.339,13.7668,-60.0,-60.0,-1.905965805053711,0.27129045128822327
-4.5700818950635,65.02681432375849,-65.02681432375849,0.8000000000000114,44.0436,13.7668,-60.0,-60.0,-1.9052603244781494,0.2744815945625305
-4.5463587003572465,65.25380015222014,-65.25380015222014,0.8300000000000125,46.0248,13.7668,-60.0,-60.0,-1.9014782905578613,0.2756894528865814
-4.435512740670924,65.50421482056865,-65.50421482056865,0.8600000000000136,41.1734,13.7668,-60.0,-60.0,-1.904592752456665,0.28148752450942993
-4.4186368441561745,65.7098238881434,-65.7098238881434,0.8899999999999864,55.4736,13.7668,-60.0,-60.0,-1.884460687637329,0.2751428484916687
-4.338465893746873,65.95588831464165,-65.95588831464165,0.9199999999999875,51.815999999999995,13.7668,-60.0,-60.0,-1.8875586986541748,0.2800692319869995
-4.600421864449215,66.17808980522865,-66.17808980522865,0.9499999999999886,43.687999999999995,24.0792,-60.0,-60.0,-1.970851182937622,0.24743865430355072
-4.612428282094867,66.43579600709982,-66.43579600709982,0.9799999999999898,42.9006,24.0792,-60.0,-60.0,-1.9708075523376465,0.25012633204460144
-4.345792167131664,66.63136394558677,-66.63136394558677,0.009999999999990905,40.9702,13.7668,-60.0,-60.0,-1.9156816005706787,0.2868715226650238
-3.7373081435969944,66.78543762599647,-66.78543762599647,0.03999999999999204,48.3108,3.4543999999999997,-60.0,-60.0,-1.8092403411865234,0.33087217807769775
-3.049687883950753,66.87327280129949,-66.87327280129949,0.06999999999999318,43.916599999999995,3.4543999999999997,-60.0,-60.0,-1.8035483360290527,0.3371953070163727
-2.845914342285646,67.02189062384649,-67.02189062384649,0.09999999999999432,44.0436,13.7668,-60.0,-60.0,-1.8893218040466309,0.29379338026046753
-2.110038857296374,67.11538235965803,-67.11538235965803,0.12999999999999545,54.1782,13.7668,-60.0,-60.0,-1.8647193908691406,0.29079458117485046
-1.5621530071485052,67.08943437724756,-67.08943437724756,0.1599999999999966,42.4434,13.7668,-60.0,-60.0,-1.8699274063110352,0.3023225665092468
-1.2047245428478055,67.14224655173943,-67.14224655173943,0.18999999999999773,49.275999999999996,13.7668,-60.0,-60.0,-1.858508825302124,0.29717910289764404
-1.2544538219322194,67.2270947812725,-67.2270947812725,0.21999999999999886,48.4632,13.7668,-60.0,-60.0,-1.8595385551452637,0.29860979318618774
-1.7282494952005074,67.3336098925492,-67.3336098925492,0.25,51.3842,13.7668,-60.0,-60.0,-1.8610284328460693,0.29665687680244446
-1.9253480735061728,67.48649377529289,-67.48649377529289,0.28000000000000114,50.0634,13.7668,-60.0,-60.0,-1.864617109298706,0.298651784658432
-1.7893210809447622,67.57413303242855,-67.57413303242855,0.3100000000000023,48.971199999999996,13.7668,-60.0,-60.0,-1.8635618686676025,0.3008419871330261
-1.920873063562053,67.64351284102487,-67.64351284102487,0.3400000000000034,53.9242,13.7668,-60.0,-60.0,-1.8574223518371582,0.2982514202594757
-2.1483610945648017,67.76520183666135,-67.76520183666135,0.37000000000000455,45.1612,13.7668,-60.0,-60.0,-1.87196946144104,0.30456459522247314
-2.378252941230856,67.89575308487643,-67.89575308487643,0.4000000000000057,42.7482,13.7668,-60.0,-60.0,-1.8762052059173584,0.30800047516822815
-2.5022902036831005,68.029672258554,-68.029672258554,0.4300000000000068,52.3748,13.7668,-60.0,-60.0,-1.8648600578308105,0.30204764008522034
-2.3033960609732076,68.14750138237609,-68.14750138237609,0.46000000000000796,47.0408,13.7668,-60.0,-60.0,-1.8690011501312256,0.30744847655296326
-2.046399773054893,68.21569746424491,-68.21569746424491,0.4900000000000091,48.361599999999996,13.7668,-60.0,-60.0,-1.8630170822143555,0.3082922101020813
-1.8726474668970134,68.31867798856565,-68.31867798856565,0.5200000000000102,51.968399999999995,13.7668,-60.0,-60.0,-1.8546617031097412,0.3077784776687622
-1.8824812311351313,68.37512637430558,-68.37512637430558,0.5500000000000114,42.849799999999995,13.7668,-60.0,-60.0,-1.8648200035095215,0.31623363494873047
-1.9940600454282649,68.52238143605182,-68.52238143605182,0.5800000000000125,51.7906,13.7668,-60.0,-60.0,-1.8549318313598633,0.3100534677505493
-2.0536999829688214,68.62489521499353,-68.62489521499353,0.6200000000000045,55.5244,13.7668,-60.0,-60.0,-1.8489742279052734,0.3088326156139374
-2.2003373322560176,68.74728737611636,-68.74728737611636,0.6500000000000057,48.0822,13.7668,-60.0,-60.0,-1.8612596988677979,0.3146537244319916
-2.1368234174450818,68.85510219496415,-68.85510219496415,0.6800000000000068,48.894999999999996,13.7668,-60.0,-60.0,-1.8584296703338623,0.31565698981285095
-2.1596631398810175,68.95549610348677,-68.95549610348677,0.710000000000008,47.625,13.7668,-60.0,-60.0,-1.8597517013549805,0.31767788529396057
-2.213463264289542,69.07532097119083,-69.07532097119083,0.7400000000000091,44.958,13.7668,-60.0,-60.0,-1.8633153438568115,0.3207319676876068
-2.142886606177931,69.17813885236167,-69.17813885236167,0.7700000000000102,52.3748,13.7668,-60.0,-60.0,-1.85084867477417,0.3173934519290924
-2.0124293773853212,69.30903822380861,-69.30903822380861,0.8000000000000114,45.7708,13.7668,-60.0,-60.0,-1.8578405380249023,0.32370707392692566
-2.062236434128457,69.36268944654422,-69.36268944654422,0.8300000000000125,58.674,13.7668,-60.0,-60.0,-1.838036060333252,0.31592950224876404
-2.0794268022699463,69.50881627135607,-69.50881627135607,0.8600000000000136,50.546,13.7668,-60.0,-60.0,-1.85026216506958,0.32289043068885803
-2.337176806144039,69.60226205008883,-69.60226205008883,0.8899999999999864,48.4886,13.7668,-60.0,-60.0,-1.8559846878051758,0.32464876770973206
-2.6395981572095355,69.73705267999182,-69.73705267999182,0.9199999999999875,52.044599999999996,13.7668,-60.0,-60.0,-1.8537571430206299,0.32301658391952515
-2.4270350266858354,69.87944984077257,-69.87944984077257,0.9499999999999886,39.242999999999995,13.7668,-60.0,-60.0,-1.863844633102417,0.33791908621788025
-2.4302125079868597,69.98096476446841,-69.98096476446841,0.9799999999999898,57.0484,13.7668,-60.0,-60.0,-1.8411140441894531,0.3233879804611206
-2.174202502845215,70.08834163732807,-70.08834163732807,0.009999999999990905,37.083999999999996,3.4543999999999997,-60.0,-60.0,-1.7914032936096191,0.38416174054145813
-2.0259706073070065,70.15675255004977,-70.15675255004977,0.030000000000001137,37.236399999999996,3.4543999999999997,-60.0,-60.0,-1.7881660461425781,0.3855731785297394
-1.8262447526691343,70.27913701904397,-70.27913701904397,0.060000000000002274,38.6334,3.4543999999999997,-60.0,-60.0,-1.782844066619873,0.38589733839035034
-1.1364911474207426,70.26565800495447,-70.26565800495447,0.0800000000000125,49.5554,13.7668,-60.0,-60.0,-1.8504652976989746,0.32855167984962463
-0.4004898917507977,70.25905942369553,-70.25905942369553,0.11000000000001364,47.1678,13.7668,-60.0,-60.0,-1.8425812721252441,0.33355650305747986
0.11200123708884746,70.21895843314817,-70.21895843314817,0.13999999999998636,47.294799999999995,13.7668,-60.0,-60.0,-1.8342921733856201,0.33565080165863037
0.1630499895302857,70.23102717218914,-70.23102717218914,0.1599999999999966,43.8658,13.7668,-60.0,-60.0,-1.834852933883667,0.34149056673049927
-0.1599877723655494,70.21207381926446,-70.21207381926446,0.18000000000000682,41.4782,13.7668,-60.0,-60.0,-1.8405442237854004,0.34356689453125
-0.6364394598384957,70.32009235536596,-70.32009235536596,0.19999999999998863,45.466,13.7668,-60.0,-60.0,-1.8453762531280518,0.3363219201564789
-0.7912130362994254,70.38297924150287,-70.38297924150287,0.2300000000000182,39.2684,13.7668,-60.0,-60.0,-1.8497843742370605,0.34609994292259216
-0.7507230290234485,70.40186968005393,-70.40186968005393,0.2599999999999909,39.2176,13.7668,-60.0,-60.0,-1.8486201763153076,0.3468065559864044
-0.6973835262351844,70.43557923832843,-70.43557923832843,0.29000000000002046,48.285399999999996,13.7668,-60.0,-60.0,-1.8423268795013428,0.3341348171234131
-0.6085013613084564,70.44856898834068,-70.44856898834068,0.3199999999999932,49.149,13.7668,-60.0,-60.0,-1.839296817779541,0.33419811725616455
-0.8347669059661713,70.49232796365747,-70.49232796365747,0.35000000000002274,51.6382,13.7668,-60.0,-60.0,-1.8378996849060059,0.33251646161079407
-0.8809718499265629,70.55160993756427,-70.55160993756427,0.37999999999999545,47.0408,13.7668,-60.0,-60.0,-1.8445351123809814,0.3364805579185486
-0.8101316795537488,70.59579429436648,-70.59579429436648,0.410000000000025,38.1254,13.7668,-60.0,-60.0,-1.8468589782714844,0.3514331877231598
-0.7943956239837818,70.59204191179688,-70.59204191179688,0.4399999999999977,44.907199999999996,13.7668,-60.0,-60.0,-1.843221664428711,0.3410610556602478
-0.7140633061113612,70.66846399872807,-70.66846399872807,0.4700000000000273,47.3964,13.7668,-60.0,-60.0,-1.839920997619629,0.3386460542678833
-0.6123325525755632,70.67892398345325,-70.67892398345325,0.5,49.7332,13.7668,-60.0,-60.0,-1.8346822261810303,0.3375854790210724
-0.601369436944125,70.7006310366966,-70.7006310366966,0.5299999999999727,48.5648,13.7668,-60.0,-60.0,-1.8357000350952148,0.3388640284538269
-0.5625266514521725,70.75988703242841,-70.75988703242841,0.5600000000000023,46.2534,13.7668,-60.0,-60.0,-1.8364496231079102,0.34278473258018494
-0.6509978013572132,70.75226438110029,-70.75226438110029,0.589999999999975,53.492399999999996,13.7668,-60.0,-60.0,-1.827568769454956,0.3363979160785675
-0.7441809040183457,70.82895595600401,-70.82895595600401,0.6200000000000045,57.2262,13.7668,-60.0,-60.0,-1.821925163269043,0.334656298160553
-0.6067920588318165,70.83675339558603,-70.83675339558603,0.6499999999999773,49.657,13.7668,-60.0,-60.0,-1.831657886505127,0.3404587507247925
-0.6097980728097467,70.82653678990972,-70.82653678990972,0.6899999999999977,55.6768,13.7668,-60.0,-60.0,-1.8215017318725586,0.3366047739982605
-0.5558661512422787,70.86721653073542,-70.86721653073542,0.7200000000000273,47.7774,13.7668,-60.0,-60.0,-1.8324472904205322,0.3427717387676239
-0.6793480129479225,70.89937323292281,-70.89937323292281,0.75,52.730399999999996,13.7668,-60.0,-60.0,-1.8259379863739014,0.3395789563655853
-0.7451828523537807,70.95813043845614,-70.95813043845614,0.7799999999999727,48.666399999999996,13.7668,-60.0,-60.0,-1.832399606704712,0.34296390414237976
-0.6017230865271779,70.9464710089286,-70.9464710089286,0.8100000000000023,55.422799999999995,13.7668,-60.0,-60.0,-1.8193540573120117,0.33896735310554504
-0.6376182759999399,70.98437175581137,-70.98437175581137,0.839999999999975,44.704,13.7668,-60.0,-60.0,-1.8330013751983643,0.3492797613143921
-0.5786178853330624,70.99569883120087,-70.99569883120087,0.8700000000000045,59.5376,13.7668,-60.0,-60.0,-1.810892105102539,0.33726760745048523
-0.47617480443741284,71.00076271051968,-71.00076271051968,0.8999999999999773,53.0098,13.7668,-60.0,-60.0,-1.819852590560913,0.3422362506389618
-0.4413976595720869,71.02295459628526,-71.02295459628526,0.9300000000000068,50.8762,13.7668,-60.0,-60.0,-1.8221495151519775,0.3442523777484894
-0.20637944609045406,71.04036302741326,-71.04036302741326,0.9599999999999795,41.3512,13.7668,-60.0,-60.0,-1.8257637023925781,0.35821595788002014
-0.30747336931752883,71.03300050853001,-71.03300050853001,0.9900000000000091,59.562999999999995,13.7668,-60.0,-60.0,-1.8050212860107422,0.3393901586532593
-0.38380836254301814,71.05237821850085,-71.05237821850085,0.01999999999998181,43.434,3.4543999999999997,-60.0,-60.0,-1.7524452209472656,0.3936060667037964
-0.4355031953010588,71.08658132765062,-71.08658132765062,0.05000000000001137,55.575199999999995,3.4543999999999997,-60.0,-60.0,-1.733217716217041,0.3823755085468292
-0.327927729034705,71.1055727122736,-71.1055727122736,0.07999999999998408,52.1716,3.4543999999999997,-60.0,-60.0,-1.7375149726867676,0.38553717732429504
0.043149997092552655,71.12433135640354,-71.12433135640354,0.11000000000001364,43.002199999999995,13.7668,-60.0,-60.0,-1.8355262279510498,0.35146641731262207
0.37419718417401293,71.09567731018838,-71.09567731018838,0.12999999999999545,35.0012,13.7668,-60.0,-60.0,-1.8331060409545898,0.36576980352401733
0.5113611428630138,71.06429167610108,-71.06429167610108,0.160000000000025,43.3324,13.7668,-60.0,-60.0,-1.827498435974121,0.3530089855194092
0.36924575264721854,71.02438712829478,-71.02438712829478,0.18999999999999773,53.086,13.7668,-60.0,-60.0,-1.820676326751709,0.3397164046764374
0.17041843894607486,71.10228246070272,-71.10228246070272,0.22000000000002728,49.784,13.7668,-60.0,-60.0,-1.8277275562286377,0.3423702120780945
-0.023759140158777347,71.10405072038542,-71.10405072038542,0.25,42.9514,13.7668,-60.0,-60.0,-1.8342349529266357,0.3520273268222809
0.032951981250787674,71.05373775003498,-71.05373775003498,0.2799999999999727,54.3814,13.7668,-60.0,-60.0,-1.8214490413665771,0.33878180384635925
0.08965997870741353,71.04864861325368,-71.04864861325368,0.3100000000000023,50.927,13.7668,-60.0,-60.0,-1.825653076171875,0.34145766496658325
0.01055170881473292,71.07428501152893,-71.07428501152893,0.339999999999975,56.565799999999996,13.7668,-60.0,-60.0,-1.8170454502105713,0.3379206657409668
-3.0593943152388414e-06,71.04835645575324,-71.04835645575324,0.37000000000000455,41.8592,13.7668,-60.0,-60.0,-1.8324666023254395,0.35415926575660706
-3.0593943152388414e-06,71.04349859728883,-71.04349859728883,0.39999999999997726,61.5442,13.7668,-60.0,-60.0,-1.8076860904693604,0.3347124457359314
-0.11459800250352828,70.99958784969475,-70.99958784969475,0.4300000000000068,42.5704,13.7668,-60.0,-60.0,-1.833007574081421,0.3523806035518646
-0.062252222804529404,71.0389515661601,-71.0389515661601,0.45999999999997954,44.323,13.7668,-60.0,-60.0,-1.8307387828826904,0.3505268394947052
0.1534415234274361,71.02025128519298,-71.02025128519298,0.4900000000000091,50.546,13.7668,-60.0,-60.0,-1.8223295211791992,0.34298422932624817
0.44911633421590524,70.93431415788734,-70.93431415788734,0.5199999999999818,46.2788,13.7668,-60.0,-60.0,-1.821153163909912,0.34932032227516174
0.5721901316404885,70.91662917335134,-70.91662917335134,0.5500000000000114,40.843199999999996,13.7668,-60.0,-60.0,-1.8213529586791992,0.3585745692253113
0.3878135918307561,70.89509499677499,-70.89509499677499,0.5799999999999841,54.051199999999994,13.7668,-60.0,-60.0,-1.8124828338623047,0.3407130241394043
0.17849425302193128,70.89356310948199,-70.89356310948199,0.6100000000000136,38.9636,13.7668,-60.0,-60.0,-1.8271615505218506,0.359788179397583
0.3359413414268761,70.86720777790799,-70.86720777790799,0.6399999999999864,39.37,13.7668,-60.0,-60.0,-1.8241384029388428,0.359874427318573
0.46898056674614236,70.80412510157976,-70.80412510157976,0.6700000000000159,52.958999999999996,13.7668,-60.0,-60.0,-1.8118336200714111,0.34142762422561646
0.6690304652751833,70.76694306794646,-70.76694306794646,0.6999999999999886,42.0624,13.7668,-60.0,-60.0,-1.8171734809875488,0.3566185534000397
0.8539767519618534,70.7114128131407,-70.7114128131407,0.7300000000000182,53.6702,13.7668,-60.0,-60.0,-1.8047590255737305,0.34163734316825867
0.8779042117222944,70.63711301417393,-70.63711301417393,0.7599999999999909,50.7238,13.7668,-60.0,-60.0,-1.808692216873169,0.3431577980518341
1.0347802276420375,70.58870372578585,-70.58870372578585,0.7900000000000205,48.768,13.7668,-60.0,-60.0,-1.8071541786193848,0.34660860896110535
0.9706643487164303,70.54225716885416,-70.54225716885416,0.8199999999999932,68.4022,13.7668,-60.0,-60.0,-1.7766797542572021,0.33108532428741455
1.032482000075946,70.48521944768584,-70.48521944768584,0.8500000000000227,48.209199999999996,13.7668,-60.0,-60.0,-1.806772232055664,0.3468025028705597
1.3563780104564256,70.41791396942816,-70.41791396942816,0.8799999999999955,50.520599999999995,13.7668,-60.0,-60.0,-1.8001482486724854,0.3442955017089844
1.4635396426660066,70.30953185303458,-70.30953185303458,0.910000000000025,49.9872,13.7668,-60.0,-60.0,-1.798621416091919,0.34471648931503296
1.3890754260953209,70.20781982836193,-70.20781982836193,0.9399999999999977,53.568599999999996,13.7668,-60.0,-60.0,-1.7955303192138672,0.3396647572517395
1.430373028073815,70.15987684541284,-70.15987684541284,0.9700000000000273,44.6532,13.7668,-60.0,-60.0,-1.8012750148773193,0.35178908705711365
1.457648663129338,70.05479572872433,-70.05479572872433,0.0,40.7924,3.4543999999999997,-60.0,-60.0,-1.719606876373291,0.3967698812484741
1.4254244628722348,69.98584827741365,-69.98584827741365,0.029999999999972715,48.5648,3.4543999999999997,-60.0,-60.0,-1.7114548683166504,0.38346418738365173
