45.49500458293704,-69.55111307689845,69.55111307689845,0.6100000000000003,0.0,0.0,-60.0,-60.0,2.636354446411133,0.9557958245277405
1.3164918605341958,69.94509815381213,-69.94509815381213,0.060000000000002274,43.18,3.4543999999999997,-60.0,-60.0,-1.719041109085083,0.3913997411727905
1.080154798452135,69.95982708133783,-69.95982708133783,0.07999999999998408,44.577,13.7668,-60.0,-60.0,-1.8225505352020264,0.3414290249347687
1.1461517399855747,69.9154317843129,-69.9154317843129,0.11000000000001364,47.370999999999995,13.7668,-60.0,-60.0,-1.8197903633117676,0.3371463119983673
1.0377266683668462,69.87958161910895,-69.87958161910895,0.13999999999998636,39.0398,13.7668,-60.0,-60.0,-1.824467658996582,0.3495519757270813
0.7470658121184917,69.88520225638885,-69.88520225638885,0.17000000000001592,40.538399999999996,13.7668,-60.0,-60.0,-1.8279445171356201,0.3459884524345398
0.6214653886561894,69.85829508775223,-69.85829508775223,0.19999999999998863,38.3794,13.7668,-60.0,-60.0,-1.830120325088501,0.3487198054790497
0.5538001020013069,69.81178862035607,-69.81178862035607,0.2300000000000182,52.958999999999996,13.7668,-60.0,-60.0,-1.8213019371032715,0.3279064893722534
0.780601316136338,69.75099265733081,-69.75099265733081,0.2599999999999909,47.294799999999995,13.7668,-60.0,-60.0,-1.8233232498168945,0.3348071575164795
0.6940209208113911,69.69177302356053,-69.69177302356053,0.29000000000002046,50.596799999999995,13.7668,-60.0,-60.0,-1.8222761154174805,0.3291076123714447
0.7898544288146674,69.68310103330123,-69.68310103330123,0.3199999999999932,49.3268,13.7668,-60.0,-60.0,-1.8212580680847168,0.33143800497055054
1.0380802408852876,69.58411525056637,-69.58411525056637,0.35000000000002274,42.5958,13.7668,-60.0,-60.0,-1.8203761577606201,0.34228476881980896
1.3579098011735125,69.51055049217004,-69.51055049217004,0.37999999999999545,54.864,13.7668,-60.0,-60.0,-1.8057897090911865,0.32710587978363037
1.534111135800232,69.35737901231197,-69.35737901231197,0.410000000000025,58.7756,13.7668,-60.0,-60.0,-1.797090768814087,0.32368379831314087
1.3536679144384125,69.35150187773743,-69.35150187773743,0.4399999999999977,53.3654,13.7668,-60.0,-60.0,-1.8075761795043945,0.32687121629714966
1.4098716912486224,69.23453118415254,-69.23453118415254,0.4700000000000273,49.3776,13.7668,-60.0,-60.0,-1.8104300498962402,0.330700546503067
1.3360521431924017,69.16050564330378,-69.16050564330378,0.5,48.641,13.7668,-60.0,-60.0,-1.811640739440918,0.33090394735336304
1.549544355183373,69.09195943948222,-69.09195943948222,0.5299999999999727,42.418,13.7668,-60.0,-60.0,-1.8106904029846191,0.3411578834056854
1.7317800978699993,68.93685471009599,-68.93685471009599,0.5600000000000023,38.0492,13.7668,-60.0,-60.0,-1.8089256286621094,0.34759166836738586
1.837194836546615,68.83485586492453,-68.83485586492453,0.589999999999975,48.818799999999996,13.7668,-60.0,-60.0,-1.8032011985778809,0.3302704989910126
1.9895823429129047,68.69057434229006,-68.69057434229006,0.6200000000000045,45.085,13.7668,-60.0,-60.0,-1.8023731708526611,0.335507869720459
2.0897260102433735,68.5871400008955,-68.5871400008955,0.6499999999999773,51.434999999999995,13.7668,-60.0,-60.0,-1.7976202964782715,0.325288325548172
2.26507875515629,68.45704969968098,-68.45704969968098,0.6800000000000068,52.7558,13.7668,-60.0,-60.0,-1.794048547744751,0.3229643702507019
2.470515082460624,68.30551639848724,-68.30551639848724,0.7099999999999795,48.437799999999996,13.7668,-60.0,-60.0,-1.7929890155792236,0.32920563220977783
2.5187609417363,68.12231243690711,-68.12231243690711,0.7400000000000091,45.9994,13.7668,-60.0,-60.0,-1.7932226657867432,0.33150261640548706
2.4019646481790793,68.02852236138388,-68.02852236138388,0.7699999999999818,52.7558,13.7668,-60.0,-60.0,-1.7916245460510254,0.3197564482688904
2.418970512567491,67.88660322890286,-67.88660322890286,0.8000000000000114,51.1556,13.7668,-60.0,-60.0,-1.7920856475830078,0.3209925591945648
2.5871815457462017,67.77855044270756,-67.77855044270756,0.8299999999999841,51.663599999999995,13.7668,-60.0,-60.0,-1.789017677307129,0.32010993361473083
2.8681383038670276,67.57823753269729,-67.57823753269729,0.8600000000000136,46.685199999999995,13.7668,-60.0,-60.0,-1.786867618560791,0.3272385001182556
2.810216894803479,67.39999802477074,-67.39999802477074,0.8899999999999864,52.8574,13.7668,-60.0,-60.0,-1.7849903106689453,0.3158320486545563
2.9658562946187206,67.25484923496944,-67.25484923496944,0.9200000000000159,43.0276,13.7668,-60.0,-60.0,-1.7862224578857422,0.3304394483566284
2.966444197144076,67.06559578833183,-67.06559578833183,0.9499999999999886,41.8592,13.7668,-60.0,-60.0,-1.7863922119140625,0.3304830491542816
3.2935114446169957,66.86535237630024,-66.86535237630024,0.9800000000000182,52.2986,13.7668,-60.0,-60.0,-1.7762086391448975,0.31404057145118713
3.71582122205289,66.65456179645572,-66.65456179645572,0.009999999999990905,47.7266,3.4543999999999997,-60.0,-60.0,-1.6558730602264404,0.3604719340801239
3.4722657569476287,66.49073656218401,-66.49073656218401,0.040000000000020464,49.657,3.4543999999999997,-60.0,-60.0,-1.6584751605987549,0.35455527901649475
3.288811140060854,66.37635705330676,-66.37635705330676,0.060000000000002274,50.419,3.4543999999999997,-60.0,-60.0,-1.661139726638794,0.3513060212135315
2.9348141564858197,66.27569062561984,-66.27569062561984,0.07999999999998408,42.2148,13.7668,-60.0,-60.0,-1.8023509979248047,0.31508108973503113
2.4938147442250984,66.20609934440772,-66.20609934440772,0.11000000000001364,42.2402,13.7668,-60.0,-60.0,-1.8102288246154785,0.3124142587184906
2.189503733365059,66.15318510264007,-66.15318510264007,0.13999999999998636,46.6344,13.7668,-60.0,-60.0,-1.8134174346923828,0.30402064323425293
1.805100572122171,66.10309831105232,-66.10309831105232,0.17000000000001592,41.300399999999996,13.7668,-60.0,-60.0,-1.8203229904174805,0.30988842248916626
1.7046883539132125,66.01019375289464,-66.01019375289464,0.19999999999998863,50.291999999999994,13.7668,-60.0,-60.0,-1.8189170360565186,0.2953750193119049
1.8937250355173485,65.90585049725142,-65.90585049725142,0.2300000000000182,43.2816,13.7668,-60.0,-60.0,-1.8179748058319092,0.3057248294353485
2.0388020699008718,65.73770658662474,-65.73770658662474,0.2599999999999909,44.526199999999996,13.7668,-60.0,-60.0,-1.8145942687988281,0.3030407726764679
2.1772014633201957,65.65385468607109,-65.65385468607109,0.29000000000002046,56.007,13.7668,-60.0,-60.0,-1.8013978004455566,0.28882113099098206
2.3703643938873613,65.46935799030007,-65.46935799030007,0.3100000000000023,57.734199999999994,13.7668,-60.0,-60.0,-1.794515609741211,0.2866351306438446
2.4124388986681935,65.33607514897044,-65.33607514897044,0.339999999999975,43.7134,13.7668,-60.0,-60.0,-1.8054919242858887,0.3024565577507019
2.3918433096948895,65.2020917593826,-65.2020917593826,0.37000000000000455,46.0248,13.7668,-60.0,-60.0,-1.8040671348571777,0.29778751730918884
2.465043073357298,65.09492156704668,-65.09492156704668,0.39999999999997726,50.291999999999994,13.7668,-60.0,-60.0,-1.7996594905853271,0.29104989767074585
2.5887698993108095,64.93619201178122,-64.93619201178122,0.4300000000000068,50.0126,13.7668,-60.0,-60.0,-1.7966227531433105,0.2906416058540344
2.819155398952013,64.75386493852287,-64.75386493852287,0.45999999999997954,49.8856,13.7668,-60.0,-60.0,-1.7913689613342285,0.2902645170688629
2.9752038706448896,64.60821357743824,-64.60821357743824,0.4900000000000091,49.8094,13.7668,-60.0,-60.0,-1.787590742111206,0.289843887090683
3.030169097706195,64.42925590601288,-64.42925590601288,0.5199999999999818,39.8018,13.7668,-60.0,-60.0,-1.789412498474121,0.3032470643520355
3.232051482513044,64.24997378905618,-64.24997378905618,0.5500000000000114,47.3456,13.7668,-60.0,-60.0,-1.7820258140563965,0.29143568873405457
3.384571010176024,63.99516242910859,-63.99516242910859,0.5799999999999841,50.6222,13.7668,-60.0,-60.0,-1.7758684158325195,0.2851608395576477
3.422575998467786,63.84885267728064,-63.84885267728064,0.6100000000000136,41.8592,13.7668,-60.0,-60.0,-1.7781555652618408,0.29678094387054443
3.610734912695951,63.61454334995576,-63.61454334995576,0.6399999999999864,55.2196,13.7668,-60.0,-60.0,-1.7651987075805664,0.27658164501190186
3.7784501940260893,63.388733370008424,-63.388733370008424,0.6700000000000159,51.689,13.7668,-60.0,-60.0,-1.7633988857269287,0.2802492380142212
4.330843359249633,63.17570945635504,-63.17570945635504,0.6999999999999886,47.828199999999995,13.7668,-60.0,-60.0,-1.752924919128418,0.28633415699005127
4.496209634731489,62.8485747168359,-62.8485747168359,0.7300000000000182,46.2026,13.7668,-60.0,-60.0,-1.7487666606903076,0.2864620089530945
4.603405805369735,62.61194547597246,-62.61194547597246,0.7599999999999909,47.599599999999995,13.7668,-60.0,-60.0,-1.7444167137145996,0.28291627764701843
4.733110916484757,62.34969909732807,-62.34969909732807,0.7900000000000205,44.5008,13.7668,-60.0,-60.0,-1.7418012619018555,0.28560495376586914
4.804179321282567,62.09406267578021,-62.09406267578021,0.8199999999999932,49.53,24.0792,-60.0,-60.0,-1.8385136127471924,0.2415625900030136
5.098361818940874,61.82190952505027,-61.82190952505027,0.8500000000000227,45.135799999999996,24.0792,-60.0,-60.0,-1.8325755596160889,0.2460429072380066
5.066019330396533,61.549886466073126,-61.549886466073126,0.8799999999999955,40.4114,24.0792,-60.0,-60.0,-1.8410320281982422,0.2485053986310959
5.002436161355088,61.28522707733622,-61.28522707733622,0.910000000000025,49.199799999999996,24.0792,-60.0,-60.0,-1.8312106132507324,0.2374011129140854
4.9462714736583635,61.03307864693786,-61.03307864693786,0.9399999999999977,44.678599999999996,24.0792,-60.0,-60.0,-1.8318567276000977,0.24084386229515076
5.118888545278095,60.724278334519155,-60.724278334519155,0.9700000000000273,45.9994,24.0792,-60.0,-60.0,-1.8269414901733398,0.23795689642429352
5.35937857083036,60.43519059687974,-60.43519059687974,0.0,47.7266,13.7668,-60.0,-60.0,-1.73419189453125,0.2617640793323517
5.363352045432461,60.16658389541626,-60.16658389541626,0.029999999999972715,50.9524,13.7668,-60.0,-60.0,-1.7312405109405518,0.2556140124797821
5.151868899709457,59.920950770603525,-59.920950770603525,0.060000000000002274,52.5526,13.7668,-60.0,-60.0,-1.733783483505249,0.2509939670562744
4.740429181376794,59.73005813106571,-59.73005813106571,0.08999999999997499,53.3908,13.7668,-60.0,-60.0,-1.7412714958190918,0.24706827104091644
4.333363664167792,59.58771241448726,-59.58771241448726,0.12000000000000455,48.4124,13.7668,-60.0,-60.0,-1.7517447471618652,0.25062891840934753
4.463517278373601,59.33367022465642,-59.33367022465642,0.14999999999997726,49.8602,13.7668,-60.0,-60.0,-1.7469260692596436,0.2475852221250534
4.537861771309239,59.12206487941551,-59.12206487941551,0.18000000000000682,52.5272,13.7668,-60.0,-60.0,-1.742832899093628,0.24326340854167938
4.860953159206145,58.795970928520255,-58.795970928520255,0.20999999999997954,50.3174,13.7668,-60.0,-60.0,-1.7351830005645752,0.24485598504543304
4.909291178298,58.504780563378105,-58.504780563378105,0.2400000000000091,48.6156,13.7668,-60.0,-60.0,-1.7332396507263184,0.2450946718454361
4.941181076237209,58.21239946270798,-58.21239946270798,0.2699999999999818,45.847,13.7668,-60.0,-60.0,-1.7316713333129883,0.24655944108963013
5.280248964054932,57.921176441061675,-57.921176441061675,0.30000000000001137,45.0342,13.7668,-60.0,-60.0,-1.7226061820983887,0.24686303734779358
5.725067155166103,57.54307541411195,-57.54307541411195,0.3299999999999841,57.251599999999996,24.0792,-60.0,-60.0,-1.8192729949951172,0.20845170319080353
6.054440961408634,57.20316300278701,-57.20316300278701,0.36000000000001364,45.0088,13.7668,-60.0,-60.0,-1.7013821601867676,0.2449996918439865
6.311502558799255,56.8237050206805,-56.8237050206805,0.38999999999998636,50.8,24.0792,-60.0,-60.0,-1.805434226989746,0.2130562663078308
6.4784099867459695,56.500120109051856,-56.500120109051856,0.4200000000000159,45.7962,24.0792,-60.0,-60.0,-1.7990975379943848,0.2168610543012619
6.592451478811514,56.123945563308745,-56.123945563308745,0.44999999999998863,58.5978,24.0792,-60.0,-60.0,-1.7998120784759521,0.2046695351600647
6.712313017514007,55.786579919587496,-55.786579919587496,0.4800000000000182,58.547,24.0792,-60.0,-60.0,-1.7962968349456787,0.2039974480867386
6.681786162009792,55.46719649312861,-55.46719649312861,0.5099999999999909,53.035199999999996,24.0792,-60.0,-60.0,-1.7965855598449707,0.20739200711250305
6.718010940413035,55.08187080586728,-55.08187080586728,0.5400000000000205,44.8564,24.0792,-60.0,-60.0,-1.7943196296691895,0.2129046767950058
6.968179300734819,54.70984951394321,-54.70984951394321,0.5699999999999932,47.3456,24.0792,-60.0,-60.0,-1.7864468097686768,0.21057049930095673
7.339768695243302,54.25726355351011,-54.25726355351011,0.6100000000000136,52.654199999999996,24.0792,-60.0,-60.0,-1.7809820175170898,0.20579633116722107
7.7136905071940784,53.80843065911349,-53.80843065911349,0.6399999999999864,57.0484,24.0792,-60.0,-60.0,-1.7707066535949707,0.20228303968906403
8.20508087877635,53.30480143449164,-53.30480143449164,0.6700000000000159,40.385999999999996,24.0792,-60.0,-60.0,-1.7763605117797852,0.21353107690811157
8.68195265700629,52.7861360955169,-52.7861360955169,0.6999999999999886,48.6918,24.0792,-60.0,-60.0,-1.7588934898376465,0.20754551887512207
9.214371865951666,52.235772671088455,-52.235772671088455,0.7300000000000182,49.0728,24.0792,-60.0,-60.0,-1.750335931777954,0.20696550607681274
9.610291166204139,51.65475803254888,-51.65475803254888,0.7599999999999909,53.1622,24.0792,-60.0,-60.0,-1.7343320846557617,0.20420023798942566
9.866764711634497,51.086322848989155,-51.086322848989155,0.7900000000000205,52.9844,24.0792,-60.0,-60.0,-1.7286350727081299,0.20376883447170258
10.138263096413304,50.53780197909795,-50.53780197909795,0.8199999999999932,49.8094,24.0792,-60.0,-60.0,-1.7299630641937256,0.20503343641757965
10.524390467048912,49.933396342054664,-49.933396342054664,0.8500000000000227,44.602399999999996,24.0792,-60.0,-60.0,-1.7303075790405273,0.2076011300086975
10.99120515091175,49.301567291878385,-49.301567291878385,0.8799999999999955,59.715399999999995,24.0792,-60.0,-60.0,-1.6879723072052002,0.19993314146995544
11.596561525938942,48.6346640547289,-48.6346640547289,0.9200000000000159,42.8244,24.0792,-60.0,-60.0,-1.7121024131774902,0.20852889120578766
12.003857629654636,47.923840148560146,-47.923840148560146,0.9499999999999886,48.894999999999996,24.0792,-60.0,-60.0,-1.6912078857421875,0.20558160543441772
12.557378415683575,47.201792111655855,-47.201792111655855,0.9800000000000182,48.1584,24.0792,-60.0,-60.0,-1.6802713871002197,0.20625066757202148
13.092422386248145,46.428661316006306,-46.428661316006306,0.009999999999990905,49.5554,13.7668,-60.0,-60.0,-1.5119743347167969,0.21524663269519806
13.423765525040166,45.64942364744569,-45.64942364744569,0.040000000000020464,45.5676,13.7668,-60.0,-60.0,-1.5084826946258545,0.21675798296928406
13.610397173227607,44.93597422102741,-44.93597422102741,0.06999999999999318,51.5366,13.7668,-60.0,-60.0,-1.4853053092956543,0.21399162709712982
13.745075166078873,44.17802309032491,-44.17802309032491,0.10000000000002274,50.165,13.7668,-60.0,-60.0,-1.4777531623840332,0.21433356404304504
13.921202445382505,43.422284347984906,-43.422284347984906,0.12999999999999545,45.339,24.0792,-60.0,-60.0,-1.6421582698822021,0.20831206440925598
14.005086901724587,42.67397294675629,-42.67397294675629,0.160000000000025,39.700199999999995,24.0792,-60.0,-60.0,-1.6421141624450684,0.2113608717918396
13.971618165653776,41.95010726868697,-41.95010726868697,0.18999999999999773,56.134,24.0792,-60.0,-60.0,-1.6049327850341797,0.20652887225151062
14.02439775638014,41.201379729034784,-41.201379729034784,0.22000000000002728,44.907199999999996,24.0792,-60.0,-60.0,-1.6133460998535156,0.2113657146692276
14.393392302238544,40.35141298247644,-40.35141298247644,0.25,55.7784,24.0792,-60.0,-60.0,-1.577610969543457,0.20956256985664368
15.126501638088405,39.4691043036188,-39.4691043036188,0.2799999999999727,53.6194,24.0792,-60.0,-60.0,-1.5626420974731445,0.2126399427652359
15.996300769292976,38.49082628530118,-38.49082628530118,0.3100000000000023,48.4124,24.0792,-60.0,-60.0,-1.5458037853240967,0.21720576286315918
16.663977032132536,37.490416527720406,-37.490416527720406,0.339999999999975,61.798199999999994,24.0792,-60.0,-60.0,-1.5072810649871826,0.2144295871257782
16.873603178366213,36.56275991202645,-36.56275991202645,0.37000000000000455,49.2252,24.0792,-60.0,-60.0,-1.502030849456787,0.2213440090417862
16.78903017382803,35.656142086817646,-35.656142086817646,0.39999999999997726,57.9882,24.0792,-60.0,-60.0,-1.485302448272705,0.21822766959667206
16.60271537768554,34.75190159478216,-34.75190159478216,0.4300000000000068,54.102,24.0792,-60.0,-60.0,-1.4777519702911377,0.2208724021911621
16.774657145953288,33.820899254948934,-33.820899254948934,0.45999999999997954,43.078399999999995,24.0792,-60.0,-60.0,-1.457296371459961,0.22761103510856628
16.92762331129647,32.90887979980548,-32.90887979980548,0.4900000000000091,52.5526,24.0792,-60.0,-60.0,-1.4396772384643555,0.22401195764541626
16.60553037456386,32.063849418137124,-32.063849418137124,0.5199999999999818,54.660799999999995,24.0792,-60.0,-60.0,-1.4355733394622803,0.22314035892486572
16.061536266575583,31.229005981688772,-31.229005981688772,0.5500000000000114,53.492399999999996,24.0792,-60.0,-60.0,-1.4253525733947754,0.2237819880247116
15.684732293329384,30.416885524184284,-30.416885524184284,0.589999999999975,49.8094,24.0792,-60.0,-60.0,-1.4065229892730713,0.2260754257440567
15.858120382581959,29.51269554722722,-29.51269554722722,0.6200000000000045,49.3776,24.0792,-60.0,-60.0,-1.3866865634918213,0.22741463780403137
16.277356822634367,28.589225650992088,-28.589225650992088,0.6499999999999773,48.006,24.0792,-60.0,-60.0,-1.359069585800171,0.2296888679265976
16.71422344606928,27.649894388502705,-27.649894388502705,0.6800000000000068,41.5036,24.0792,-60.0,-60.0,-1.3136157989501953,0.23514564335346222
17.119868222221807,26.664798158441418,-26.664798158441418,0.7099999999999795,46.3296,24.0792,-60.0,-60.0,-1.2968082427978516,0.2338097095489502
17.566892257665934,25.628058945196905,-25.628058945196905,0.7400000000000091,49.4792,24.0792,-60.0,-60.0,-1.2714006900787354,0.2336084544658661
18.050574746660878,24.58163607165513,-24.58163607165513,0.7699999999999818,56.2356,34.417,-60.0,-60.0,-1.462538719177246,0.22683583199977875
18.335681984299846,23.569954668623094,-23.569954668623094,0.8000000000000114,37.211,34.417,-60.0,-60.0,-1.361703872680664,0.23791009187698364
18.62507829876286,22.50711936680204,-22.50711936680204,0.8299999999999841,50.3174,34.417,-60.0,-60.0,-1.3602027893066406,0.2330000102519989
19.00220626121053,21.428837860378593,-21.428837860378593,0.8600000000000136,53.568599999999996,34.417,-60.0,-60.0,-1.2971854209899902,0.23355752229690552
19.451002947816832,20.309010567697335,-20.309010567697335,0.8899999999999864,47.4218,24.0792,-60.0,-60.0,-0.974677562713623,0.24465949833393097
20.23859483875661,19.10605034789963,-19.10605034789963,0.9200000000000159,43.4848,24.0792,-60.0,-60.0,-0.8710460662841797,0.2490234076976776
21.082295973336116,17.834668088073165,-17.834668088073165,0.9499999999999886,53.416199999999996,34.417,-60.0,-60.0,-1.0251104831695557,0.24116982519626617
21.90251525516128,16.52938652078376,-16.52938652078376,0.9900000000000091,54.6862,34.417,-60.0,-60.0,-0.91790771484375,0.24363203346729279
22.527861226314243,15.194099965928775,-15.194099965928775,0.01999999999998181,56.641999999999996,24.0792,-60.0,-60.0,-0.5712690353393555,0.2502017915248871
23.010948453782625,13.8336803986773,-13.8336803986773,0.05000000000001137,48.387,34.417,-60.0,-60.0,-0.6997542381286621,0.2504715919494629
23.337064127345123,12.403275824493182,-12.403275824493182,0.07999999999998408,52.6288,34.417,-60.0,-60.0,-0.6022300720214844,0.2509552538394928
23.585977563458982,11.044168042114514,-11.044168042114514,0.11000000000001364,58.419999999999995,34.417,-60.0,-60.0,-0.5166478157043457,0.24936851859092712
23.900550993321254,9.780331512522704,-9.780331512522704,0.13999999999998636,50.901599999999995,34.417,-60.0,-60.0,-0.41826725006103516,0.25516512989997864
24.537804830104516,8.310952953458669,-8.310952953458669,0.17000000000001592,51.3334,34.417,-60.0,-60.0,-0.3065366744995117,0.2574196755886078
25.198727600415687,6.74700161781667,-6.74700161781667,0.19999999999998863,64.6176,44.7294,-60.0,-60.0,-0.4590740203857422,0.24681039154529572
25.519738464401847,5.334088936717453,-5.334088936717453,0.2300000000000182,52.6796,44.7294,-60.0,-60.0,-0.36768150329589844,0.25536760687828064
25.707343005638343,3.8893079731577362,-3.8893079731577362,0.2599999999999909,47.751999999999995,44.7294,-60.0,-60.0,-0.26967430114746094,0.2597070336341858
25.148218123702826,2.5541077360783895,-2.5541077360783895,0.29000000000002046,59.410599999999995,44.7294,-60.0,-60.0,-0.19823598861694336,0.2548179030418396
24.997034332082762,1.1669809602771648,-1.1669809602771648,0.3199999999999932,51.2572,51.2572,-60.0,-60.0,-0.2885308265686035,0.2569914758205414
24.595188144238957,0.1,-0.1,0.36000000000001364,59.105799999999995,55.041799999999995,-60.0,-60.0,-0.3423795700073242,0.2506966292858124
21.90519873801501,0.1,-0.1,0.38999999999998636,51.3334,51.3334,-60.0,-60.0,-0.3289680480957031,0.25409144163131714
11.794844032372938,0.4975730718226421,-0.4975730718226421,0.4200000000000159,65.6082,55.041799999999995,-60.0,-60.0,-0.7397398948669434,0.22974947094917297
-19.42680497696659,-0.1,0.1,1.4499999999999886,49.123599999999996,49.123599999999996,-60.0,-60.0,-1.5294229984283447,0.19946259260177612
-19.42680497696659,-0.1,0.1,2.490000000000009,44.678599999999996,44.678599999999996,-60.0,-60.0,-1.4340450763702393,0.2027498036623001
-19.42680497696659,-0.1,0.1,3.519999999999982,40.7416,34.417,-60.0,-60.0,-1.2163095474243164,0.20839524269104004
-19.42680497696659,-0.1,0.1,4.550000000000011,41.9354,24.0792,-60.0,-60.0,-0.9921345710754395,0.21410401165485382
-19.42680497696659,-0.1,0.1,5.579999999999984,55.651399999999995,24.0792,-60.0,-60.0,-1.0012001991271973,0.21437083184719086
-19.42680497696659,-0.1,0.1,6.610000000000014,51.053999999999995,24.0792,-60.0,-60.0,-0.9939789772033691,0.21608947217464447
-19.42680497696659,-0.1,0.1,7.639999999999986,59.181999999999995,24.0792,-60.0,-60.0,-0.9901866912841797,0.21734623610973358
-19.42680497696659,-0.1,0.1,8.670000000000016,61.7728,34.417,-60.0,-60.0,-1.2262890338897705,0.21191927790641785
-19.42680497696659,-0.1,0.1,9.699999999999989,51.2318,34.417,-60.0,-60.0,-1.2121727466583252,0.21431805193424225
